game_id,season,date_game,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,source,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin
401812065,2026,2026-02-13,2026-02-14 04:00:00+00:00,2026-02-13 23:00,EST,North Carolina A&T Aggies,Hampton Pirates,0,0,,,,,True,The Forum (USA),2026-02-14T04:00:00Z,2026-02-13,,,,hampton::northcarolinaaandt,4af903c24764cae6775cd4bcece121ea,BetMGM,h2h,full_game,2026-02-14 04:00:00+00:00,2026-02-13 14:51:10+00:00,Hampton Pirates,North Carolina A&T Aggies,-145.0,118.0,,,,,,,,2026-02-14,1,False,139.70765686035156,1.1426334381103516,67.03799,71.600555,-1.6350453,0.48575497,139.70765686035156,1.1426334381103516
401812593,2026,2026-02-13,2026-02-14 00:00:00+00:00,2026-02-13 19:00,EST,Pennsylvania Quakers,Columbia Lions,0,0,,,,,False,The Palestra,2026-02-14T00:00:00Z,2026-02-13,2026-02-13 19:00,EST,,columbia::pennsylvania,5171153f1e742b310d4883bf97a95483,BetMGM,h2h,full_game,2026-02-14 00:00:00+00:00,2026-02-13 14:51:10+00:00,Pennsylvania Quakers,Columbia Lions,-155.0,125.0,,,,,,,,2026-02-14,1,False,142.32444763183594,10.25803565979004,69.92352,77.01826,4.038937,6.457858,142.32444763183594,10.25803565979004
401812620,2026,2026-02-13,2026-02-14 00:00:00+00:00,2026-02-13 19:00,EST,Harvard Crimson,Brown Bears,0,0,,,,,False,Lavietes Pavilion,2026-02-14T00:00:00Z,2026-02-13,2026-02-13 19:00,EST,,brown::harvardcrimson,539b5f59c0c2eeaf8a5602681f257792,BetMGM,h2h,full_game,2026-02-14 00:00:00+00:00,2026-02-13 14:51:10+00:00,Harvard Crimson,Brown Bears,-450.0,333.0,,,,,,,,2026-02-14,1,False,144.0250264485677,9.536455624898275,70.38664,77.23725,4.1028256,6.088561,144.0250264485677,9.536455624898275
401813316,2026,2026-02-13,2026-02-13 23:30:00+00:00,2026-02-13 18:30,EST,Niagara Purple Eagles,Manhattan Jaspers,0,0,,,,,False,Gallagher Center,2026-02-13T23:30:00Z,2026-02-13,,,,manhattan::niagarapurple,dfb5c7b121980cb90f2c583d3a5d35d2,BetMGM,h2h,full_game,2026-02-13 23:30:00+00:00,2026-02-13 14:51:10+00:00,Niagara Purple Eagles,Manhattan Jaspers,-135.0,110.0,,,,,,,,2026-02-13,0,False,138.15289306640625,13.69107437133789,68.12259,76.232666,4.724991,9.046094,138.15289306640625,13.69107437133789
401813368,2026,2026-02-13,2026-02-14 00:00:00+00:00,2026-02-13 19:00,EST,Canisius Golden Griffins,Iona Gaels,0,0,,,,,False,Koessler Athletic Center,2026-02-14T00:00:00Z,2026-02-13,,,,canisiusgolden::iona,c55f3f8e3bf3ecf359385de915f828af,BetMGM,h2h,full_game,2026-02-14 00:00:00+00:00,2026-02-13 14:51:10+00:00,Canisius Golden Griffins,Iona Gaels,200.0,-250.0,,,,,,,,2026-02-14,1,False,140.76028442382812,-8.535669326782227,69.19757,76.07303,-4.58337,-3.4702713,140.76028442382812,-8.535669326782227
401813429,2026,2026-02-13,2026-02-14 00:00:00+00:00,2026-02-13 19:00,EST,Siena Saints,Quinnipiac Bobcats,0,0,,,,,False,MVP Arena,2026-02-14T00:00:00Z,2026-02-13,,,,quinnipiac::sienasaints,073941696f38ec95e3095cbb3b033369,BetMGM,h2h,full_game,2026-02-14 00:00:00+00:00,2026-02-13 14:51:10+00:00,Siena Saints,Quinnipiac Bobcats,-180.0,145.0,,,,,,,,2026-02-14,1,False,94.46301956176758,5.044339561462403,69.16101,76.5053,1.7763323,4.406007,94.46301956176758,5.044339561462403
401814563,2026,2026-02-13,2026-02-14 02:00:00+00:00,2026-02-13 21:00,EST,Akron Zips,Massachusetts Minutemen,0,0,,,,,False,James A. Rhodes Arena,2026-02-14T02:00:00Z,2026-02-13,,,,akron::massachusetts,00d8cab3603e5266f75ff6e8b23719b4,BetMGM,h2h,full_game,2026-02-14 02:00:00+00:00,2026-02-13 14:51:10+00:00,Akron Zips,Massachusetts Minutemen,-1100.0,675.0,,,,,,,,2026-02-14,1,False,143.93963623046875,6.1717047691345215,70.63574,77.24466,2.5848799,3.974109,143.93963623046875,6.1717047691345215
401814565,2026,2026-02-13,2026-02-14 02:00:00+00:00,2026-02-13 21:00,EST,Miami (OH) RedHawks,Ohio Bobcats,0,0,,,,,False,Millett Hall,2026-02-14T02:00:00Z,2026-02-13,,,,miamioh::ohio,4cb3f6e6065cafae55154f237483d8b6,BetMGM,h2h,full_game,2026-02-14 02:00:00+00:00,2026-02-13 14:51:10+00:00,Miami (OH) RedHawks,Ohio Bobcats,-550.0,400.0,,,,,,,,2026-02-14,1,False,144.7313690185547,-6.47307825088501,70.92541,76.99359,-2.879309,-3.0409997,144.7313690185547,-6.47307825088501
401818334,2026,2026-02-13,2026-02-14 00:00:00+00:00,2026-02-13 19:00,EST,Dartmouth Big Green,Yale Bulldogs,0,0,,,,,False,Leede Arena,2026-02-14T00:00:00Z,2026-02-13,,,,dartmouthbiggreen::yale,0fd17916b8c86722b274e6cb2a835884,BetMGM,h2h,full_game,2026-02-14 00:00:00+00:00,2026-02-13 14:51:10+00:00,Dartmouth Big Green,Yale Bulldogs,340.0,-450.0,,,,,,,,2026-02-14,1,False,142.05381774902344,-11.416120529174805,69.75143,76.25778,-5.599084,-5.258403,142.05381774902344,-11.416120529174805
401823754,2026,2026-02-13,2026-02-14 00:00:00+00:00,2026-02-13 19:00,EST,Sacred Heart Pioneers,Saint Peter's Peacocks,0,0,,,,,False,William H. Pitt Center,2026-02-14T00:00:00Z,2026-02-13,,,,sacredheart::saintpeters,b8b6387ac85f510db00d4d73d034deb5,BetMGM,h2h,full_game,2026-02-14 00:00:00+00:00,2026-02-13 14:51:10+00:00,Sacred Heart Pioneers,Saint Peter's Peacocks,115.0,-140.0,,,,,,,,2026-02-14,1,False,139.6165313720703,-7.262987613677978,68.70463,75.86837,-4.248723,-2.5807617,139.6165313720703,-7.262987613677978
