game_id,season,date_game,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time,source,start_time_local,start_tz_abbr,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin,edge_total,edge_margin,edge_total_pct,edge_margin_pct,kelly_fraction_total,home_ml_prob_market,away_ml_prob_market,home_ml_prob_fair,away_ml_prob_fair,kelly_fraction_ml_home,kelly_fraction_ml_away,home_ml_ev,away_ml_ev,home_ml_b,away_ml_b
401820600,2025.0,2025-11-29,Akron Zips,Milwaukee Panthers,0.0,0.0,0.0,0.0,,,False,James A. Rhodes Arena,2025-11-30 00:00:00+00:00,,2025-11-29 19:00,EST,2025-11-30T00:00:00Z,2025-11-29,,,akron::milwaukee,7da777d6beaa672e7c692a3154804a7f,BetMGM,h2h,2h,2025-11-30 00:05:00+00:00,2025-11-30 00:05:02+00:00,Akron Zips,Milwaukee Panthers,-900.0,525.0,,,,,,,,2025-11-30,1.0,False,143.96673583984375,13.744386672973633,70.64473,77.48429,5.908102,8.064593,77.48429,8.064593,,,,,,0.9,0.16,0.7598914924958059,0.2401085075041941,-1.0,0.0953672708383263,-0.15567611944910456,0.5006781719012131,0.1111111111111111,5.25
401820600,2025.0,2025-11-29,Akron Zips,Milwaukee Panthers,0.0,0.0,0.0,0.0,,,False,James A. Rhodes Arena,2025-11-30 00:00:00+00:00,,2025-11-29 19:00,EST,2025-11-30T00:00:00Z,2025-11-29,,,akron::milwaukee,7da777d6beaa672e7c692a3154804a7f,BetMGM,spreads,full_game,2025-11-30 00:05:00+00:00,2025-11-30 00:05:02+00:00,Akron Zips,Milwaukee Panthers,,,-11.5,-118.0,11.5,-110.0,,,,2025-11-30,1.0,False,143.96673583984375,13.744386672973633,70.64473,77.48429,5.908102,8.064593,143.96673583984375,13.744386672973633,,2.244386672973633,,0.19516405851944632,,,,0.8769094863200091,0.12309051367999091,,,,,,
401820600,2025.0,2025-11-29,Akron Zips,Milwaukee Panthers,0.0,0.0,0.0,0.0,,,False,James A. Rhodes Arena,2025-11-30 00:00:00+00:00,,2025-11-29 19:00,EST,2025-11-30T00:00:00Z,2025-11-29,,,akron::milwaukee,7da777d6beaa672e7c692a3154804a7f,BetMGM,totals,full_game,2025-11-30 00:05:00+00:00,2025-11-30 00:05:02+00:00,Akron Zips,Milwaukee Panthers,,,,,,,163.5,-115.0,-115.0,2025-11-30,1.0,False,143.96673583984375,13.744386672973633,70.64473,77.48429,5.908102,8.064593,143.96673583984375,13.744386672973633,-19.53326416015625,,-0.1194695055667049,,-0.6511088053385417,,,0.8769094863200091,0.12309051367999091,,,,,,
401820600,2025.0,2025-11-29,Akron Zips,Milwaukee Panthers,0.0,0.0,0.0,0.0,,,False,James A. Rhodes Arena,2025-11-30 00:00:00+00:00,,2025-11-29 19:00,EST,2025-11-30T00:00:00Z,2025-11-29,,,akron::milwaukee,7da777d6beaa672e7c692a3154804a7f,BetOnline.ag,h2h,2h,2025-11-30 00:05:00+00:00,2025-11-30 00:04:52+00:00,Akron Zips,Milwaukee Panthers,-1100.0,709.0,,,,,,,,2025-11-30,1.0,False,143.96673583984375,13.744386672973633,70.64473,77.48429,5.908102,8.064593,77.48429,8.064593,,,,,,0.9166666666666666,0.12360939431396786,0.7598914924958059,0.2401085075041941,-1.0,0.13293058190534981,-0.1710274627318481,0.9424778257089302,0.09090909090909091,7.09
401820600,2025.0,2025-11-29,Akron Zips,Milwaukee Panthers,0.0,0.0,0.0,0.0,,,False,James A. Rhodes Arena,2025-11-30 00:00:00+00:00,,2025-11-29 19:00,EST,2025-11-30T00:00:00Z,2025-11-29,,,akron::milwaukee,7da777d6beaa672e7c692a3154804a7f,BetOnline.ag,spreads,full_game,2025-11-30 00:05:00+00:00,2025-11-30 00:04:52+00:00,Akron Zips,Milwaukee Panthers,,,-12.5,-110.0,12.5,-110.0,,,,2025-11-30,1.0,False,143.96673583984375,13.744386672973633,70.64473,77.48429,5.908102,8.064593,143.96673583984375,13.744386672973633,,1.2443866729736328,,0.09955093383789063,,,,0.8769094863200091,0.12309051367999091,,,,,,
401820600,2025.0,2025-11-29,Akron Zips,Milwaukee Panthers,0.0,0.0,0.0,0.0,,,False,James A. Rhodes Arena,2025-11-30 00:00:00+00:00,,2025-11-29 19:00,EST,2025-11-30T00:00:00Z,2025-11-29,,,akron::milwaukee,7da777d6beaa672e7c692a3154804a7f,BetOnline.ag,totals,full_game,2025-11-30 00:05:00+00:00,2025-11-30 00:04:52+00:00,Akron Zips,Milwaukee Panthers,,,,,,,167.0,-110.0,-110.0,2025-11-30,1.0,False,143.96673583984375,13.744386672973633,70.64473,77.48429,5.908102,8.064593,143.96673583984375,13.744386672973633,-23.03326416015625,,-0.13792373748596556,,-0.7677754720052083,,,0.8769094863200091,0.12309051367999091,,,,,,
401820600,2025.0,2025-11-29,Akron Zips,Milwaukee Panthers,0.0,0.0,0.0,0.0,,,False,James A. Rhodes Arena,2025-11-30 00:00:00+00:00,,2025-11-29 19:00,EST,2025-11-30T00:00:00Z,2025-11-29,,,akron::milwaukee,7da777d6beaa672e7c692a3154804a7f,BetRivers,h2h,2h,2025-11-30 00:05:00+00:00,2025-11-30 00:04:49+00:00,Akron Zips,Milwaukee Panthers,-1667.0,500.0,,,,,,,,2025-11-30,1.0,False,143.96673583984375,13.744386672973633,70.64473,77.48429,5.908102,8.064593,77.48429,8.064593,,,,,,0.9434069043576684,0.16666666666666666,0.7598914924958059,0.2401085075041941,-1.0,0.0881302090050329,-0.1945241348289808,0.4406510450251645,0.059988002399520096,5.0
401820600,2025.0,2025-11-29,Akron Zips,Milwaukee Panthers,0.0,0.0,0.0,0.0,,,False,James A. Rhodes Arena,2025-11-30 00:00:00+00:00,,2025-11-29 19:00,EST,2025-11-30T00:00:00Z,2025-11-29,,,akron::milwaukee,7da777d6beaa672e7c692a3154804a7f,BetRivers,spreads,full_game,2025-11-30 00:05:00+00:00,2025-11-30 00:04:49+00:00,Akron Zips,Milwaukee Panthers,,,-12.5,-130.0,12.5,-114.0,,,,2025-11-30,1.0,False,143.96673583984375,13.744386672973633,70.64473,77.48429,5.908102,8.064593,143.96673583984375,13.744386672973633,,1.2443866729736328,,0.09955093383789063,,,,0.8769094863200091,0.12309051367999091,,,,,,
401820600,2025.0,2025-11-29,Akron Zips,Milwaukee Panthers,0.0,0.0,0.0,0.0,,,False,James A. Rhodes Arena,2025-11-30 00:00:00+00:00,,2025-11-29 19:00,EST,2025-11-30T00:00:00Z,2025-11-29,,,akron::milwaukee,7da777d6beaa672e7c692a3154804a7f,BetRivers,totals,full_game,2025-11-30 00:05:00+00:00,2025-11-30 00:04:49+00:00,Akron Zips,Milwaukee Panthers,,,,,,,161.5,-121.0,-121.0,2025-11-30,1.0,False,143.96673583984375,13.744386672973633,70.64473,77.48429,5.908102,8.064593,143.96673583984375,13.744386672973633,-17.53326416015625,,-0.10856510315886223,,-0.584442138671875,,,0.8769094863200091,0.12309051367999091,,,,,,
401820600,2025.0,2025-11-29,Akron Zips,Milwaukee Panthers,0.0,0.0,0.0,0.0,,,False,James A. Rhodes Arena,2025-11-30 00:00:00+00:00,,2025-11-29 19:00,EST,2025-11-30T00:00:00Z,2025-11-29,,,akron::milwaukee,7da777d6beaa672e7c692a3154804a7f,BetUS,h2h,2h,2025-11-30 00:05:00+00:00,2025-11-29 23:59:31+00:00,Akron Zips,Milwaukee Panthers,-1100.0,700.0,,,,,,,,2025-11-30,1.0,False,143.96673583984375,13.744386672973633,70.64473,77.48429,5.908102,8.064593,77.48429,8.064593,,,,,,0.9166666666666666,0.125,0.7598914924958059,0.2401085075041941,-1.0,0.13155258000479328,-0.1710274627318481,0.9208680600335529,0.09090909090909091,7.0
