date,game_id,home_team,away_team,start_time_local,start_time_iso,start_tz_abbr,start_min,end_min,half,mu_home_score_end,mu_away_score_end,mu_total_score_end,mu_margin_score_end,q10_home_score_end,q50_home_score_end,q90_home_score_end,q10_away_score_end,q50_away_score_end,q90_away_score_end,q10_total_score_end,q50_total_score_end,q90_total_score_end,q10_margin_score_end,q50_margin_score_end,q90_margin_score_end
2026-02-02,401823049,North Carolina Central Eagles,Maryland Eastern Shore Hawks,2026-02-02 16:30,2026-02-02T21:30:00Z,EST,15,20,1,37.468,35.31625,71.82915616621985,2.15175,26.0,37.0,49.0,25.0,35.0,46.0,53.04490616621984,71.04490616621985,91.04490616621985,-10.0,2.0,14.0
2026-02-02,401823049,North Carolina Central Eagles,Maryland Eastern Shore Hawks,2026-02-02 16:30,2026-02-02T21:30:00Z,EST,20,25,2,47.89875,45.08125,91.417890974084,2.8175,36.0,47.0,61.0,33.0,45.0,57.0,71.437890974084,90.437890974084,112.437890974084,-11.0,3.0,16.0
2026-02-02,401823049,North Carolina Central Eagles,Maryland Eastern Shore Hawks,2026-02-02 16:30,2026-02-02T21:30:00Z,EST,25,30,2,58.01675,54.5115,110.36895598748885,3.50525,45.0,58.0,72.0,42.0,54.0,68.0,88.84070598748883,109.84070598748885,132.84070598748883,-11.0,4.0,18.0
2026-02-02,401823049,North Carolina Central Eagles,Maryland Eastern Shore Hawks,2026-02-02 16:30,2026-02-02T21:30:00Z,EST,30,35,2,68.1355,63.968,129.9687815013405,4.1675,54.0,68.0,83.0,50.0,64.0,79.0,106.86528150134048,129.8652815013405,153.8652815013405,-12.0,4.0,21.0
2026-02-02,401823049,North Carolina Central Eagles,Maryland Eastern Shore Hawks,2026-02-02 16:30,2026-02-02T21:30:00Z,EST,35,40,2,76.4255,71.8385,148.466636282395,4.587,61.0,76.0,92.0,57.0,72.0,87.0,123.202636282395,148.202636282395,174.202636282395,-12.0,5.0,22.0
2026-02-02,401824371,Holy Cross Crusaders,Boston University Terriers,2026-02-02 19:00,2026-02-03T00:00:00Z,EST,0,5,1,9.795,9.23375,17.87638181411975,0.56125,5.0,10.0,15.0,4.0,9.0,14.0,10.84763181411975,17.84763181411975,25.84763181411975,-6.0,1.0,7.0
2026-02-02,401824371,Holy Cross Crusaders,Boston University Terriers,2026-02-02 19:00,2026-02-03T00:00:00Z,EST,5,10,1,19.2945,18.09575,35.45682730116175,1.19875,12.0,19.0,27.0,11.0,18.0,25.0,24.06657730116175,35.06657730116175,47.06657730116175,-7.0,1.0,10.0
2026-02-02,401824371,Holy Cross Crusaders,Boston University Terriers,2026-02-02 19:00,2026-02-03T00:00:00Z,EST,10,15,1,28.81225,27.026,54.08110075960679,1.78625,20.0,28.0,38.0,18.0,27.0,36.0,39.24285075960679,53.24285075960679,69.2428507596068,-9.0,2.0,12.0
2026-02-02,401824371,Holy Cross Crusaders,Boston University Terriers,2026-02-02 19:00,2026-02-03T00:00:00Z,EST,15,20,1,36.17575,33.85375,69.07440616621984,2.322,25.0,36.0,47.0,24.0,33.0,44.0,52.04490616621984,68.04490616621985,88.04490616621985,-10.0,2.0,14.0
2026-02-02,401824371,Holy Cross Crusaders,Boston University Terriers,2026-02-02 19:00,2026-02-03T00:00:00Z,EST,20,25,2,46.28175,43.3465,88.06614097408399,2.93525,35.0,46.0,58.0,32.0,43.0,55.0,69.437890974084,87.437890974084,107.437890974084,-11.0,3.0,16.0
2026-02-02,401824371,Holy Cross Crusaders,Boston University Terriers,2026-02-02 19:00,2026-02-03T00:00:00Z,EST,25,30,2,56.112,52.512,106.46470598748884,3.6,44.0,56.0,69.0,41.0,52.0,65.0,86.84070598748883,105.84070598748885,126.84070598748885,-11.0,4.0,18.0
2026-02-02,401824371,Holy Cross Crusaders,Boston University Terriers,2026-02-02 19:00,2026-02-03T00:00:00Z,EST,30,35,2,65.878,61.64675,125.39003150134047,4.23125,53.0,66.0,80.0,49.0,62.0,75.0,104.86528150134048,124.86528150134048,146.8652815013405,-12.0,4.0,20.0
2026-02-02,401824371,Holy Cross Crusaders,Boston University Terriers,2026-02-02 19:00,2026-02-03T00:00:00Z,EST,35,40,2,73.72575,69.084,143.012386282395,4.64175,60.0,73.0,88.0,55.0,69.0,83.0,121.202636282395,142.202636282395,165.202636282395,-13.0,5.0,21.0
2026-02-02,401827029,Jackson State Tigers,Southern Jaguars,2026-02-02 20:00,2026-02-03T01:00:00Z,EST,0,5,1,10.2455,9.76525,18.858381814119756,0.48025,5.0,10.0,16.0,5.0,10.0,15.0,10.84763181411975,18.84763181411975,26.84763181411975,-6.0,0.0,7.0
2026-02-02,401827029,Jackson State Tigers,Southern Jaguars,2026-02-02 20:00,2026-02-03T01:00:00Z,EST,5,10,1,20.2545,19.0845,37.40557730116175,1.17,13.0,20.0,28.0,12.0,19.0,27.0,25.06657730116175,37.06657730116175,50.06657730116175,-8.0,1.0,10.0
2026-02-02,401827029,Jackson State Tigers,Southern Jaguars,2026-02-02 20:00,2026-02-03T01:00:00Z,EST,10,15,1,30.299,28.469,57.01085075960679,1.83,21.0,30.0,40.0,19.0,28.0,38.0,41.24285075960679,56.24285075960679,73.2428507596068,-9.0,2.0,13.0
2026-02-02,401827029,Jackson State Tigers,Southern Jaguars,2026-02-02 20:00,2026-02-03T01:00:00Z,EST,15,20,1,38.3285,35.97775,73.35115616621985,2.35075,27.0,38.0,50.0,25.0,36.0,47.0,55.04490616621984,73.04490616621985,92.04490616621985,-10.0,3.0,15.0
2026-02-02,401827029,Jackson State Tigers,Southern Jaguars,2026-02-02 20:00,2026-02-03T01:00:00Z,EST,20,25,2,48.90425,45.8685,93.210640974084,3.03575,37.0,49.0,62.0,34.0,46.0,58.0,73.437890974084,93.437890974084,113.437890974084,-11.0,3.0,17.0
2026-02-02,401827029,Jackson State Tigers,Southern Jaguars,2026-02-02 20:00,2026-02-03T01:00:00Z,EST,25,30,2,59.11575,55.38675,112.34320598748884,3.729,46.0,59.0,72.0,42.0,55.0,68.0,91.84070598748885,111.84070598748885,133.84070598748883,-12.0,4.0,19.0
2026-02-02,401827029,Jackson State Tigers,Southern Jaguars,2026-02-02 20:00,2026-02-03T01:00:00Z,EST,30,35,2,69.35925,64.965,132.1895315013405,4.39425,55.0,69.0,84.0,51.0,65.0,79.0,109.86528150134048,131.8652815013405,154.8652815013405,-12.0,5.0,21.0
2026-02-02,401827029,Jackson State Tigers,Southern Jaguars,2026-02-02 20:00,2026-02-03T01:00:00Z,EST,35,40,2,77.997,73.10325,151.30288628239498,4.89375,63.0,78.0,93.09999999999992,58.0,73.0,88.0,127.202636282395,151.202636282395,175.202636282395,-13.0,5.0,22.0
2026-02-02,401827101,Alcorn State Braves,Grambling Tigers,,,,0,5,1,10.239,9.78275,18.869381814119752,0.45625,5.0,10.0,15.0,5.0,10.0,15.0,10.84763181411975,18.84763181411975,26.84763181411975,-6.0,0.0,7.0
2026-02-02,401827101,Alcorn State Braves,Grambling Tigers,,,,5,10,1,20.13225,19.185,37.38382730116175,0.94725,13.0,20.0,28.0,12.0,19.0,27.0,26.06657730116175,37.06657730116175,49.06657730116175,-8.0,1.0,10.0
2026-02-02,401827101,Alcorn State Braves,Grambling Tigers,,,,10,15,1,29.892,28.518,56.65285075960679,1.374,21.0,30.0,39.0,20.0,28.0,38.0,42.24285075960679,56.24285075960679,71.2428507596068,-9.0,1.0,12.0
2026-02-02,401827101,Alcorn State Braves,Grambling Tigers,,,,15,20,1,37.70175,35.94275,72.68940616621984,1.759,27.0,37.0,48.0,26.0,36.0,47.0,56.04490616621984,72.04490616621985,90.04490616621985,-10.0,2.0,14.0
2026-02-02,401827101,Alcorn State Braves,Grambling Tigers,,,,20,25,2,48.09825,45.90925,92.445390974084,2.189,37.0,48.0,59.0,35.0,45.0,57.0,74.437890974084,92.437890974084,110.437890974084,-11.0,2.0,16.0
2026-02-02,401827101,Alcorn State Braves,Grambling Tigers,,,,25,30,2,58.12425,55.519,111.48395598748884,2.60525,46.0,58.0,70.0,44.0,55.0,68.0,92.84070598748885,111.34070598748885,130.84070598748883,-12.0,3.0,17.0
2026-02-02,401827101,Alcorn State Braves,Grambling Tigers,,,,30,35,2,68.1495,65.09675,131.1115315013405,3.05275,55.0,68.0,81.0,53.0,65.0,78.0,110.86528150134048,130.8652815013405,151.8652815013405,-13.0,3.0,19.0
2026-02-02,401827101,Alcorn State Braves,Grambling Tigers,,,,35,40,2,76.5855,73.05525,149.843386282395,3.53025,63.0,76.0,90.0,60.0,73.0,86.0,129.202636282395,150.202636282395,170.202636282395,-13.0,3.0,20.0
2026-02-02,401827120,Alabama A&M Bulldogs,Bethune-Cookman Wildcats,2026-02-02 20:00,2026-02-03T01:00:00Z,EST,0,5,1,10.05325,9.434,18.33488181411975,0.61925,5.0,10.0,15.0,4.0,9.0,15.0,10.84763181411975,17.84763181411975,25.84763181411975,-6.0,1.0,7.0
2026-02-02,401827120,Alabama A&M Bulldogs,Bethune-Cookman Wildcats,2026-02-02 20:00,2026-02-03T01:00:00Z,EST,5,10,1,19.805,18.50975,36.38132730116175,1.29525,13.0,20.0,27.0,11.0,18.0,26.0,25.06657730116175,36.06657730116175,48.06657730116175,-7.0,1.0,10.0
2026-02-02,401827120,Alabama A&M Bulldogs,Bethune-Cookman Wildcats,2026-02-02 20:00,2026-02-03T01:00:00Z,EST,10,15,1,29.57725,27.6335,55.45360075960679,1.94375,21.0,29.0,39.0,19.0,27.0,37.0,41.24285075960679,55.24285075960679,71.2428507596068,-9.0,2.0,13.0
2026-02-02,401827120,Alabama A&M Bulldogs,Bethune-Cookman Wildcats,2026-02-02 20:00,2026-02-03T01:00:00Z,EST,15,20,1,37.17275,34.8895,71.10715616621985,2.28325,27.0,37.0,48.0,24.0,35.0,45.0,54.04490616621984,71.04490616621985,89.04490616621985,-10.0,2.0,14.0
2026-02-02,401827120,Alabama A&M Bulldogs,Bethune-Cookman Wildcats,2026-02-02 20:00,2026-02-03T01:00:00Z,EST,20,25,2,47.39975,44.48375,90.321390974084,2.916,36.0,47.0,59.0,33.0,44.0,56.0,72.437890974084,90.437890974084,108.437890974084,-10.0,3.0,16.0
2026-02-02,401827120,Alabama A&M Bulldogs,Bethune-Cookman Wildcats,2026-02-02 20:00,2026-02-03T01:00:00Z,EST,25,30,2,57.187,53.75875,108.78645598748884,3.42825,45.0,57.0,70.0,41.0,54.0,66.0,88.84070598748883,108.84070598748885,127.84070598748885,-11.0,3.0,19.0
2026-02-02,401827120,Alabama A&M Bulldogs,Bethune-Cookman Wildcats,2026-02-02 20:00,2026-02-03T01:00:00Z,EST,30,35,2,67.137,63.06975,128.0720315013405,4.06725,54.0,67.0,80.0,50.0,63.0,76.0,106.86528150134048,127.86528150134048,148.8652815013405,-12.0,4.0,20.0
2026-02-02,401827120,Alabama A&M Bulldogs,Bethune-Cookman Wildcats,2026-02-02 20:00,2026-02-03T01:00:00Z,EST,35,40,2,75.385,70.8355,146.42313628239498,4.5495,61.0,75.0,89.0,57.0,71.0,84.09999999999991,124.202636282395,146.202636282395,168.202636282395,-12.0,5.0,22.0
2026-02-02,401827165,Alabama State Hornets,Florida A&M Rattlers,2026-02-02 19:00,2026-02-03T00:00:00Z,EST,0,5,1,10.269,10.031,19.14763181411975,0.238,5.900000000000034,10.0,16.0,5.0,10.0,15.0,10.84763181411975,18.84763181411975,26.84763181411975,-6.0,0.0,6.0
2026-02-02,401827165,Alabama State Hornets,Florida A&M Rattlers,2026-02-02 19:00,2026-02-03T00:00:00Z,EST,5,10,1,20.0295,19.71775,37.81382730116175,0.31175,13.0,20.0,28.0,12.0,19.0,27.0,26.06657730116175,37.06657730116175,50.06657730116175,-9.0,0.0,9.0
2026-02-02,401827165,Alabama State Hornets,Florida A&M Rattlers,2026-02-02 19:00,2026-02-03T00:00:00Z,EST,10,15,1,29.83975,29.26225,57.34485075960679,0.5775,20.0,30.0,40.0,20.0,29.0,39.0,42.24285075960679,56.24285075960679,73.2428507596068,-10.0,1.0,11.0
2026-02-02,401827165,Alabama State Hornets,Florida A&M Rattlers,2026-02-02 19:00,2026-02-03T00:00:00Z,EST,15,20,1,37.73825,36.94875,73.73190616621984,0.7895,27.0,37.0,50.0,26.0,36.5,49.0,55.04490616621984,73.04490616621985,93.04490616621985,-11.0,1.0,13.0
2026-02-02,401827165,Alabama State Hornets,Florida A&M Rattlers,2026-02-02 19:00,2026-02-03T00:00:00Z,EST,20,25,2,48.16425,47.03875,93.640890974084,1.1255,36.0,48.0,61.0,35.0,47.0,59.0,74.437890974084,93.437890974084,113.437890974084,-12.0,1.0,15.0
2026-02-02,401827165,Alabama State Hornets,Florida A&M Rattlers,2026-02-02 19:00,2026-02-03T00:00:00Z,EST,25,30,2,58.2205,56.9535,113.01470598748884,1.267,45.0,58.0,72.0,44.0,57.0,70.0,91.84070598748885,112.84070598748885,133.94070598748874,-13.0,1.0,16.0
2026-02-02,401827165,Alabama State Hornets,Florida A&M Rattlers,2026-02-02 19:00,2026-02-03T00:00:00Z,EST,30,35,2,68.27625,66.72425,132.86578150134048,1.552,54.0,68.0,83.0,53.0,66.0,81.0,109.86528150134048,132.8652815013405,155.8652815013405,-14.0,1.5,18.0
2026-02-02,401827165,Alabama State Hornets,Florida A&M Rattlers,2026-02-02 19:00,2026-02-03T00:00:00Z,EST,35,40,2,76.70375,75.01,151.916386282395,1.69375,61.0,76.0,92.0,60.0,75.0,90.0,127.202636282395,151.702636282395,177.202636282395,-15.0,2.0,19.0
2026-02-02,401858634,Coppin State Eagles,Howard Bison,2026-02-02 18:00,2026-02-02T23:00:00Z,EST,0,5,1,10.077,9.954,18.87863181411975,0.123,5.0,10.0,15.0,5.0,10.0,15.0,10.84763181411975,18.84763181411975,26.84763181411975,-6.0,0.0,6.099999999999909
2026-02-02,401858634,Coppin State Eagles,Howard Bison,2026-02-02 18:00,2026-02-02T23:00:00Z,EST,5,10,1,19.81525,19.3435,37.22532730116175,0.47175,13.0,20.0,27.0,12.0,19.0,27.0,25.06657730116175,37.06657730116175,49.06657730116175,-8.0,0.0,9.0
2026-02-02,401858634,Coppin State Eagles,Howard Bison,2026-02-02 18:00,2026-02-02T23:00:00Z,EST,10,15,1,29.59475,28.72,56.55760075960679,0.87475,20.0,29.0,39.0,20.0,28.0,38.0,41.24285075960679,56.24285075960679,72.2428507596068,-10.0,1.0,12.0
2026-02-02,401858634,Coppin State Eagles,Howard Bison,2026-02-02 18:00,2026-02-02T23:00:00Z,EST,15,20,1,37.40225,36.314,72.76115616621985,1.08825,26.0,37.0,49.0,26.0,36.0,47.0,54.04490616621984,72.04490616621985,91.04490616621985,-11.0,1.0,13.0
2026-02-02,401858634,Coppin State Eagles,Howard Bison,2026-02-02 18:00,2026-02-02T23:00:00Z,EST,20,25,2,47.72375,46.3975,92.559140974084,1.32625,36.0,47.0,60.0,35.0,46.0,58.0,73.437890974084,92.437890974084,111.437890974084,-12.0,1.0,15.0
2026-02-02,401858634,Coppin State Eagles,Howard Bison,2026-02-02 18:00,2026-02-02T23:00:00Z,EST,25,30,2,57.73075,56.0585,111.62995598748884,1.67225,45.0,58.0,71.0,44.0,56.0,68.09999999999991,91.84070598748885,110.84070598748885,131.84070598748883,-13.0,1.0,16.09999999999991
2026-02-02,401858634,Coppin State Eagles,Howard Bison,2026-02-02 18:00,2026-02-02T23:00:00Z,EST,30,35,2,67.6325,65.72725,131.22503150134048,1.90525,54.0,67.0,82.0,53.0,66.0,79.0,109.86528150134048,130.8652815013405,153.8652815013405,-14.0,2.0,18.0
2026-02-02,401858634,Coppin State Eagles,Howard Bison,2026-02-02 18:00,2026-02-02T23:00:00Z,EST,35,40,2,76.09175,73.8745,150.168886282395,2.21725,62.0,76.0,91.0,60.0,74.0,88.0,127.202636282395,149.202636282395,173.202636282395,-15.0,2.0,19.0
