game_id,season,date_game,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,source,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin,edge_total,edge_margin,edge_total_pct,edge_margin_pct,kelly_fraction_total,home_ml_prob_market,away_ml_prob_market,home_ml_prob_fair,away_ml_prob_fair,kelly_fraction_ml_home,kelly_fraction_ml_away,home_ml_ev,away_ml_ev,home_ml_b,away_ml_b
401812590,2026,2026-01-30,2026-01-31 00:00:00+00:00,2026-01-30 19:00,EST,Columbia Lions,Pennsylvania Quakers,0,0,,,,,False,Levien Gymnasium,2026-01-31T00:00:00Z,2026-01-30,,,,columbia::pennsylvania,af126efe55d463930a7f55c2d6f16dab,BetMGM,h2h,full_game,2026-01-31 00:00:00+00:00,2026-01-30 14:05:19+00:00,Columbia Lions,Pennsylvania Quakers,-225.0,185.0,,,,,,,,2026-01-31,1,False,141.1245574951172,-4.251797199249268,69.3664,76.290146,-2.6164434,-1.2085791,141.1245574951172,-4.251797199249268,,,,,,0.6923076923076923,0.3508771929824561,0.3526526122940781,0.6473473877059219,-1.0,0.4567243540334473,-0.4906128933529983,0.8449400549618775,0.4444444444444444,1.85
401812617,2026,2026-01-30,2026-01-31 00:00:00+00:00,2026-01-30 19:00,EST,Brown Bears,Harvard Crimson,0,0,,,,,False,Pizzitola Sports Center,2026-01-31T00:00:00Z,2026-01-30,,,,brown::harvardcrimson,ea3458dd218fe0bbf7468ad9d6bb686b,BetMGM,h2h,full_game,2026-01-31 00:00:00+00:00,2026-01-30 14:05:19+00:00,Brown Bears,Harvard Crimson,125.0,-150.0,,,,,,,,2026-01-31,1,False,142.2134130859375,-4.9303067978223165,69.80002,76.47059,-2.9049447,-1.9837992,142.2134130859375,-4.9303067978223165,,,,,,0.4444444444444444,0.6,0.3308530124899758,0.6691469875100242,-0.2044645775180436,0.1728674687750605,-0.2555807218975545,0.1152449791833736,1.25,0.6666666666666666
401813304,2026,2026-01-30,2026-01-31 00:00:00+00:00,2026-01-30 19:00,EST,Manhattan Jaspers,Rider Broncs,0,0,,,,,False,Draddy Gymnasium,2026-01-31T00:00:00Z,2026-01-30,,,,manhattan::rider,a0debd190c843124caccec3a6b2f6650,BetMGM,h2h,full_game,2026-01-31 00:00:00+00:00,2026-01-30 14:05:19+00:00,Manhattan Jaspers,Rider Broncs,-275.0,220.0,,,,,,,,2026-01-31,1,False,137.62889099121094,-8.167095184326172,67.84012,75.41176,-5.0449314,-2.7260034,137.62889099121094,-8.167095184326172,,,,,,0.7333333333333333,0.3125,0.2374469438896682,0.7625530561103318,-1.0,0.6546226270695734,-0.6762087128777251,1.4401697795530617,0.3636363636363636,2.2
401813337,2026,2026-01-30,2026-01-31 00:00:00+00:00,2026-01-30 19:00,EST,Canisius Golden Griffins,Marist Red Foxes,0,0,,,,,False,Koessler Athletic Center,2026-01-31T00:00:00Z,2026-01-30,,,,canisiusgolden::maristredfoxes,44d17431122aa04868b69ea97d568cce,BetMGM,h2h,full_game,2026-01-31 00:00:00+00:00,2026-01-30 14:05:19+00:00,Canisius Golden Griffins,Marist Red Foxes,525.0,-750.0,,,,,,,,2026-01-31,1,False,139.3107285563151,0.7971822516123453,68.72612,76.13692,-0.5877187,1.9121165,139.3107285563151,0.7971822516123453,,,,,,0.16,0.8823529411764706,0.528440063846648,0.471559936153352,0.4386191236269618,-1.0,2.3027503990415497,-0.4655654056928677,5.25,0.1333333333333333
401813390,2026,2026-01-30,2026-01-30 23:30:00+00:00,2026-01-30 18:30,EST,Niagara Purple Eagles,Siena Saints,0,0,,,,,False,Gallagher Center,2026-01-30T23:30:00Z,2026-01-30,,,,niagarapurple::sienasaints,0504f3462a6531cc80dfd3e18be985e6,BetMGM,h2h,full_game,2026-01-30 23:30:00+00:00,2026-01-30 14:05:19+00:00,Niagara Purple Eagles,Siena Saints,350.0,-475.0,,,,,,,,2026-01-30,0,False,90.79881286621094,1.5561736106872557,68.77672,76.14402,-0.8188677,1.578175,90.79881286621094,1.5561736106872557,,,,,,0.2222222222222222,0.8260869565217391,0.5553498582696234,0.4446501417303766,0.4283069606323728,-1.0,1.499074362213305,-0.4617393021158598,3.5,0.2105263157894736
401814549,2026,2026-01-30,2026-01-30 23:00:00+00:00,2026-01-30 18:00,EST,Akron Zips,Kent State Golden Flashes,0,0,,,,,False,James A. Rhodes Arena,2026-01-30T23:00:00Z,2026-01-30,,,,akron::kentstategoldenflashes,c1505aaac6d0e5f83caea3d58dbce3ed,BetMGM,h2h,full_game,2026-01-30 23:00:00+00:00,2026-01-30 14:05:19+00:00,Akron Zips,Kent State Golden Flashes,-650.0,475.0,,,,,,,,2026-01-30,0,False,143.92564900716147,2.347500840822856,71.188286,77.41063,1.3013836,1.8590603,143.92564900716147,2.347500840822856,,,,,,0.8666666666666667,0.1739130434782608,0.5830623076401175,0.4169376923598825,-1.0,0.2941877328566999,-0.3272357988767875,1.3973917310693245,0.1538461538461538,4.75
401817644,2026,2026-01-30,2026-01-31 00:00:00+00:00,2026-01-30 19:00,EST,Detroit Mercy Titans,Northern Kentucky Norse,0,0,,,,,False,Calihan Hall,2026-01-31T00:00:00Z,2026-01-30,,,,detroitmercy::northernkentucky,0ab6bfdc10ca8866a177023ac4f76dda,BetMGM,h2h,full_game,2026-01-31 00:00:00+00:00,2026-01-30 14:05:19+00:00,Detroit Mercy Titans,Northern Kentucky Norse,195.0,-235.0,,,,,,,,2026-01-31,1,False,143.0738525390625,-8.829103469848633,70.20044,76.560905,-4.2516956,-4.031622,143.0738525390625,-8.829103469848633,,,,,,0.3389830508474576,0.7014925373134329,0.2207501003683205,0.7792498996316795,-0.1788652327761304,0.2604871637661261,-0.3487872039134544,0.1108456016026068,1.95,0.425531914893617
401817645,2026,2026-01-30,2026-01-31 01:00:00+00:00,2026-01-30 20:00,EST,Milwaukee Panthers,Wright State Raiders,0,0,,,,,False,UW-Milwaukee Panther Arena,2026-01-31T01:00:00Z,2026-01-30,,,,milwaukee::wrightstateraiders,fc9be04da38d8d529b91e01a3e17d25a,BetMGM,h2h,full_game,2026-01-31 01:00:00+00:00,2026-01-30 14:05:19+00:00,Milwaukee Panthers,Wright St Raiders,125.0,-155.0,,,,,,,,2026-01-31,1,False,143.04998474121095,-9.29681236743927,69.87309,76.3004,-5.7934456,-5.6157465,143.04998474121095,-9.29681236743927,,,,,,0.4444444444444444,0.6078431372549019,0.2094711629712318,0.7905288370287682,-0.4229519066517827,0.4658485344233589,-0.5286898833147284,0.3005474415634573,1.25,0.6451612903225806
401817646,2026,2026-01-30,2026-01-31 00:00:00+00:00,2026-01-30 19:00,EST,Green Bay Phoenix,Cleveland State Vikings,0,0,,,,,False,Resch Center,2026-01-31T00:00:00Z,2026-01-30,,,,clevelandstate::greenbayphoenix,c3110538602dbb08312f1f41c3c08296,BetMGM,h2h,full_game,2026-01-31 00:00:00+00:00,2026-01-30 14:05:19+00:00,Green Bay Phoenix,Cleveland St Vikings,-325.0,260.0,,,,,,,,2026-01-31,1,False,138.94430541992188,-9.116267848014832,68.25011,75.565125,-5.5618114,-3.7599251,138.94430541992188,-9.116267848014832,,,,,,0.7647058823529411,0.2777777777777778,0.2137741550326311,0.7862258449673689,-1.0,0.7040050161086646,-0.7204491818804055,1.830413041882528,0.3076923076923077,2.6
401818311,2026,2026-01-30,2026-01-31 00:00:00+00:00,2026-01-30 19:00,EST,Yale Bulldogs,Dartmouth Big Green,0,0,,,,,False,John J. Lee Amphitheater,2026-01-31T00:00:00Z,2026-01-30,,,,dartmouthbiggreen::yale,4321294482f8b3c18f1e71b1125267dd,BetMGM,h2h,full_game,2026-01-31 00:00:00+00:00,2026-01-30 14:05:19+00:00,Yale Bulldogs,Dartmouth Big Green,-1400.0,800.0,,,,,,,,2026-01-31,1,False,144.27304077148438,15.420045852661133,70.78184,77.60444,6.710149,8.9207945,144.27304077148438,15.420045852661133,,,,,,0.9333333333333332,0.1111111111111111,0.9005063768820445,0.0994936231179555,-0.4924043467693328,-0.0130696739923,-0.0351717390549523,-0.1045573919384004,0.0714285714285714,8.0
