game_id,season,date_game,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,source,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin,edge_total,edge_margin,edge_total_pct,edge_margin_pct,kelly_fraction_total,home_ml_prob_market,away_ml_prob_market,home_ml_prob_fair,away_ml_prob_fair,kelly_fraction_ml_home,kelly_fraction_ml_away,home_ml_ev,away_ml_ev,home_ml_b,away_ml_b
401805178,2026,2026-01-26,2026-01-27 00:00:00+00:00,2026-01-26 19:00,EST,Tarleton State Texans,Abilene Christian Wildcats,0,0,,,,,False,Wisdom Gym,2026-01-27T00:00:00Z,2026-01-26,,,,abilenechristian::tarletonstate,c3b3229e61905f24b9c8e33793690a89,BetMGM,h2h,full_game,2026-01-27 00:00:00+00:00,2026-01-26 15:24:54+00:00,Tarleton State Texans,Abilene Christian Wildcats,-210.0,170.0,,,,,,,,2026-01-27,1,False,143.47422790527344,-1.943796157836914,70.391495,76.87008,-1.1272473,-0.36431503,143.47422790527344,-1.943796157836914,,,,,,0.6774193548387096,0.3703703703703703,0.4310213797255228,0.5689786202744771,-0.763833722850879,0.31543663220064,-0.3637303442147043,0.5362422747410881,0.4761904761904761,1.7
401812322,2026,2026-01-26,2026-01-26 23:00:00+00:00,2026-01-26 18:00,EST,Fairleigh Dickinson Knights,Le Moyne Dolphins,0,0,,,,,False,Bogota Savings Bank Center,2026-01-26T23:00:00Z,2026-01-26,,,,fairleighdickinson::lemoyne,8c9ff307269aa99e3af867b6173f5693,BetMGM,h2h,full_game,2026-01-26 23:00:00+00:00,2026-01-26 15:24:54+00:00,Fairleigh Dickinson Knights,Le Moyne Dolphins,-110.0,-110.0,,,,,,,,2026-01-26,0,False,139.82952880859375,6.809336185455322,68.83254,76.37013,2.0163665,5.019745,139.82952880859375,6.809336185455322,,,,,,0.5238095238095238,0.5238095238095238,0.7256697426863818,0.2743302573136181,0.4239064596414019,-0.5239064596414019,0.3853695087649108,-0.4762785996740017,0.9090909090909092,0.9090909090909092
401820698,2026,2026-01-26,2026-01-27 00:00:00+00:00,2026-01-26 19:00,EST,Duke Blue Devils,Louisville Cardinals,0,0,,,,,False,Cameron Indoor Stadium,2026-01-27T00:00:00Z,2026-01-26,,,,dukebluedevils::louisville,12ce2c01eba4033ae2d51e4ad948b5c3,BetMGM,h2h,full_game,2026-01-27 00:00:00+00:00,2026-01-26 15:24:54+00:00,Duke Blue Devils,Louisville Cardinals,-375.0,280.0,,,,,,,,2026-01-27,1,False,101.74366302490236,8.68314266204834,76.831406,80.38006,6.341131,2.612898,101.74366302490236,8.68314266204834,,,,,,0.7894736842105263,0.2631578947368421,0.7756421511462805,0.2243578488537194,-0.0656997820551674,-0.052657205127095,-0.0175199418813779,-0.1474401743558661,0.2666666666666666,2.8
401820816,2026,2026-01-26,2026-01-27 02:00:00+00:00,2026-01-26 21:00,EST,BYU Cougars,Arizona Wildcats,0,0,,,,,False,Marriott Center,2026-01-27T02:00:00Z,2026-01-26,,,,arizona::byu,ceb982aa4725415d7899e029567c053a,BetMGM,h2h,full_game,2026-01-27 02:00:32+00:00,2026-01-26 15:24:54+00:00,BYU Cougars,Arizona Wildcats,-105.0,-115.0,,,,,,,,2026-01-27,1,False,154.1859893798828,-21.01073265075684,74.990074,78.55515,-7.4220114,-12.57427,154.1859893798828,-21.01073265075684,,,,,,0.5121951219512195,0.5348837209302325,0.0473566547489564,0.9526433452510435,-0.9529188577646394,0.8981831922897436,-0.9075417692996564,0.7810288628606467,0.9523809523809524,0.8695652173913043
401825472,2026,2026-01-26,2026-01-27 00:00:00+00:00,2026-01-26 19:00,EST,Ohio State Buckeyes,Penn State Nittany Lions,0,0,,,,,False,Value City Arena,2026-01-27T00:00:00Z,2026-01-26,,,,ohiostatebuckeyes::pennstatenittany,0e3d23ac1013191d25d4219b05ea7a5f,BetMGM,h2h,full_game,2026-01-27 00:00:00+00:00,2026-01-26 15:24:54+00:00,Ohio State Buckeyes,Penn State Nittany Lions,-750.0,525.0,,,,,,,,2026-01-27,1,False,99.4273811340332,5.110402679443359,74.49586,79.05359,2.8749819,0.59909594,99.4273811340332,5.110402679443359,,,,,,0.8823529411764706,0.16,0.6748178960599528,0.3251821039400472,-1.0,0.1966453618333895,-0.2352063844653868,1.032388149625295,0.1333333333333333,5.25
401827118,2026,2026-01-26,2026-01-27 00:00:00+00:00,2026-01-26 19:00,EST,Bethune-Cookman Wildcats,Alcorn State Braves,0,0,,,,,False,Moore Gymnasium (FL),2026-01-27T00:00:00Z,2026-01-26,,,,alcornstate::bethunecookman,f6f976deafa1626c1015ecacef97c9fa,BetMGM,h2h,full_game,2026-01-27 00:00:53+00:00,2026-01-26 15:24:54+00:00,Bethune-Cookman Wildcats,Alcorn St Braves,-1200.0,725.0,,,,,,,,2026-01-27,1,False,135.25009155273438,3.236495018005371,66.83698,75.269844,-0.47684503,3.876542,135.25009155273438,3.236495018005371,,,,,,0.9230769230769232,0.1212121212121212,0.6135730380167648,0.3864269619832352,-1.0,0.3017961981188539,-0.3352958754818381,2.188022436361691,0.0833333333333333,7.25
401828665,2026,2026-01-26,2026-01-27 00:00:00+00:00,2026-01-26 19:00,EST,Florida A&M Rattlers,Jackson State Tigers,0,0,,,,,False,Al Lawson Center,2026-01-27T00:00:00Z,2026-01-26,,,,floridaaandmrattlers::jacksonstate,97bcb93d6359d4e25bab647ebc7307bf,BetMGM,h2h,full_game,2026-01-27 00:00:00+00:00,2026-01-26 15:24:54+00:00,Florida A&M Rattlers,Jackson St Tigers,-235.0,195.0,,,,,,,,2026-01-27,1,False,134.00787353515625,1.273573398590088,66.29317,74.939186,-1.5925763,3.0270915,134.00787353515625,1.273573398590088,,,,,,0.7014925373134329,0.3389830508474576,0.5453597091326667,0.4546402908673332,-0.5230449744055664,0.1749686451582733,-0.2225723295342835,0.3411888580586331,0.425531914893617,1.95
401828692,2026,2026-01-26,2026-01-27 00:00:00+00:00,2026-01-26 19:00,EST,Norfolk State Spartans,Morgan State Bears,0,0,,,,,False,Joseph G. Echols Hall,2026-01-27T00:00:00Z,2026-01-26,,,,morganstate::norfolkstate,a985b6c18a86d27b9d9dd222c4de528d,BetMGM,h2h,full_game,2026-01-27 00:00:00+00:00,2026-01-26 15:24:54+00:00,Norfolk St Spartans,Morgan St Bears,-550.0,400.0,,,,,,,,2026-01-27,1,False,141.1893310546875,24.004796981811523,69.465805,77.21964,9.891191,14.1159725,141.1893310546875,24.004796981811523,,,,,,0.8461538461538461,0.2,0.968606473731787,0.031393526268213,0.7959420792566154,-0.2107580921647337,0.1447167416830209,-0.8430323686589349,0.1818181818181818,4.0
401829286,2026,2026-01-26,2026-01-27 00:30:00+00:00,2026-01-26 19:30,EST,South Carolina State Bulldogs,Delaware State Hornets,0,0,,,,,False,Smith-Hammond-Middleton Memorial Center,2026-01-27T00:30:00Z,2026-01-26,,,,delawarestate::southcarolinastate,1e32f2f119382615c6e2d95b638a92d9,BetMGM,h2h,full_game,2026-01-26 23:00:00+00:00,2026-01-26 15:24:54+00:00,South Carolina St Bulldogs,Delaware St Hornets,-110.0,-110.0,,,,,,,,2026-01-26,0,False,135.9125213623047,10.75282859802246,67.14331,75.65581,2.9789042,7.840781,135.9125213623047,10.75282859802246,,,,,,0.5238095238095238,0.5238095238095238,0.8228997419492222,0.1771002580507777,0.6280894580933667,-0.7280894580933667,0.5709904164485151,-0.661899507357606,0.9090909090909092,0.9090909090909092
401808980,2026,2026-01-26,2026-01-27 01:00:00+00:00,2026-01-26 20:00,EST,Texas A&M-Corpus Christi Islanders,UT Rio Grande Valley Vaqueros,0,0,,,,,False,American Bank Center,2026-01-27T01:00:00Z,2026-01-26,,,,texasaandmcorpuschristi::utriograndevalley,a0651f5f4842449ed49fc7c955e54912,BetMGM,h2h,full_game,2026-01-27 01:00:00+00:00,2026-01-26 15:24:54+00:00,Texas A&M-CC Islanders,UT Rio Grande Valley Vaqueros,-120.0,100.0,,,,,,,,2026-01-27,1,True,141.8498077392578,1.023080348968506,69.69432,76.61698,-0.13931179,1.5282294,141.8498077392578,1.023080348968506,,,,,,0.5454545454545454,0.5,0.5364736805312039,0.4635263194687961,-0.0197579028313513,-0.0729473610624078,-0.0164649190261261,-0.0729473610624078,0.8333333333333334,1.0
