game_id,season,date_game,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time,source,start_time_local,start_tz_abbr,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin
401813454,2025.0,2025-12-13,Nevada Wolf Pack,Duquesne Dukes,0.0,3.0,0.0,0.0,,,False,Lawlor Events Center,2025-12-14 03:00:00+00:00,,2025-12-13 22:00,EST,2025-12-14T03:00:00Z,2025-12-13,,,duquesne::nevadawolfpack,cf28fb25363d384e6f44a394f52c341f,BetUS,h2h,2h,2025-12-14 03:00:00+00:00,2025-12-14 02:59:18+00:00,Nevada Wolf Pack,Duquesne Dukes,-290.0,240.0,,,,,,,,2025-12-14,1.0,False,144.17859497070313,2.7591755867004397,69.66195,76.629234,0.2463522,2.0350342,76.629234,2.0350342
401813454,2025.0,2025-12-13,Nevada Wolf Pack,Duquesne Dukes,0.0,3.0,0.0,0.0,,,False,Lawlor Events Center,2025-12-14 03:00:00+00:00,,2025-12-13 22:00,EST,2025-12-14T03:00:00Z,2025-12-13,,,duquesne::nevadawolfpack,cf28fb25363d384e6f44a394f52c341f,BetUS,spreads,full_game,2025-12-14 03:00:00+00:00,2025-12-14 02:59:18+00:00,Nevada Wolf Pack,Duquesne Dukes,,,-6.0,-110.0,6.0,-110.0,,,,2025-12-14,1.0,False,144.17859497070313,2.7591755867004397,69.66195,76.629234,0.2463522,2.0350342,144.17859497070313,2.7591755867004397
401813454,2025.0,2025-12-13,Nevada Wolf Pack,Duquesne Dukes,0.0,3.0,0.0,0.0,,,False,Lawlor Events Center,2025-12-14 03:00:00+00:00,,2025-12-13 22:00,EST,2025-12-14T03:00:00Z,2025-12-13,,,duquesne::nevadawolfpack,cf28fb25363d384e6f44a394f52c341f,BetUS,totals,full_game,2025-12-14 03:00:00+00:00,2025-12-14 02:59:18+00:00,Nevada Wolf Pack,Duquesne Dukes,,,,,,,152.5,-110.0,-110.0,2025-12-14,1.0,False,144.17859497070313,2.7591755867004397,69.66195,76.629234,0.2463522,2.0350342,144.17859497070313,2.7591755867004397
401813763,2025.0,2025-12-13,Gonzaga Bulldogs,UCLA Bruins,0.0,0.0,,,,,True,Climate Pledge Arena,2025-12-14 04:30:00+00:00,,2025-12-13 23:30,EST,2025-12-14T04:30:00Z,2025-12-13,,,gonzaga::ucla,121808c4a890277b03bebde2e60f87f2,BetMGM,h2h,2h,2025-12-14 04:30:00+00:00,2025-12-14 03:08:06+00:00,Gonzaga Bulldogs,UCLA Bruins,-500.0,375.0,,,,,,,,2025-12-14,1.0,False,161.68341064453125,2.499701976776123,76.574356,76.36902,3.3479717,-2.59706,76.36902,-2.59706
401813763,2025.0,2025-12-13,Gonzaga Bulldogs,UCLA Bruins,0.0,0.0,,,,,True,Climate Pledge Arena,2025-12-14 04:30:00+00:00,,2025-12-13 23:30,EST,2025-12-14T04:30:00Z,2025-12-13,,,gonzaga::ucla,121808c4a890277b03bebde2e60f87f2,BetMGM,spreads,full_game,2025-12-14 04:30:00+00:00,2025-12-14 03:08:06+00:00,Gonzaga Bulldogs,UCLA Bruins,,,-9.5,-110.0,9.5,-110.0,,,,2025-12-14,1.0,False,161.68341064453125,2.499701976776123,76.574356,76.36902,3.3479717,-2.59706,161.68341064453125,2.499701976776123
401813763,2025.0,2025-12-13,Gonzaga Bulldogs,UCLA Bruins,0.0,0.0,,,,,True,Climate Pledge Arena,2025-12-14 04:30:00+00:00,,2025-12-13 23:30,EST,2025-12-14T04:30:00Z,2025-12-13,,,gonzaga::ucla,121808c4a890277b03bebde2e60f87f2,BetMGM,totals,full_game,2025-12-14 04:30:00+00:00,2025-12-14 03:08:06+00:00,Gonzaga Bulldogs,UCLA Bruins,,,,,,,146.5,-110.0,-110.0,2025-12-14,1.0,False,161.68341064453125,2.499701976776123,76.574356,76.36902,3.3479717,-2.59706,161.68341064453125,2.499701976776123
401813763,2025.0,2025-12-13,Gonzaga Bulldogs,UCLA Bruins,0.0,0.0,,,,,True,Climate Pledge Arena,2025-12-14 04:30:00+00:00,,2025-12-13 23:30,EST,2025-12-14T04:30:00Z,2025-12-13,,,gonzaga::ucla,121808c4a890277b03bebde2e60f87f2,BetOnline.ag,h2h,2h,2025-12-14 04:30:00+00:00,2025-12-14 03:07:54+00:00,Gonzaga Bulldogs,UCLA Bruins,-530.0,403.0,,,,,,,,2025-12-14,1.0,False,161.68341064453125,2.499701976776123,76.574356,76.36902,3.3479717,-2.59706,76.36902,-2.59706
401813763,2025.0,2025-12-13,Gonzaga Bulldogs,UCLA Bruins,0.0,0.0,,,,,True,Climate Pledge Arena,2025-12-14 04:30:00+00:00,,2025-12-13 23:30,EST,2025-12-14T04:30:00Z,2025-12-13,,,gonzaga::ucla,121808c4a890277b03bebde2e60f87f2,BetOnline.ag,spreads,full_game,2025-12-14 04:30:00+00:00,2025-12-14 03:07:54+00:00,Gonzaga Bulldogs,UCLA Bruins,,,-9.5,-108.0,9.5,-112.0,,,,2025-12-14,1.0,False,161.68341064453125,2.499701976776123,76.574356,76.36902,3.3479717,-2.59706,161.68341064453125,2.499701976776123
401813763,2025.0,2025-12-13,Gonzaga Bulldogs,UCLA Bruins,0.0,0.0,,,,,True,Climate Pledge Arena,2025-12-14 04:30:00+00:00,,2025-12-13 23:30,EST,2025-12-14T04:30:00Z,2025-12-13,,,gonzaga::ucla,121808c4a890277b03bebde2e60f87f2,BetOnline.ag,totals,full_game,2025-12-14 04:30:00+00:00,2025-12-14 03:07:54+00:00,Gonzaga Bulldogs,UCLA Bruins,,,,,,,147.0,-110.0,-110.0,2025-12-14,1.0,False,161.68341064453125,2.499701976776123,76.574356,76.36902,3.3479717,-2.59706,161.68341064453125,2.499701976776123
401813763,2025.0,2025-12-13,Gonzaga Bulldogs,UCLA Bruins,0.0,0.0,,,,,True,Climate Pledge Arena,2025-12-14 04:30:00+00:00,,2025-12-13 23:30,EST,2025-12-14T04:30:00Z,2025-12-13,,,gonzaga::ucla,121808c4a890277b03bebde2e60f87f2,BetRivers,h2h,2h,2025-12-14 04:30:00+00:00,2025-12-14 03:08:44+00:00,Gonzaga Bulldogs,UCLA Bruins,-560.0,360.0,,,,,,,,2025-12-14,1.0,False,161.68341064453125,2.499701976776123,76.574356,76.36902,3.3479717,-2.59706,76.36902,-2.59706
401813763,2025.0,2025-12-13,Gonzaga Bulldogs,UCLA Bruins,0.0,0.0,,,,,True,Climate Pledge Arena,2025-12-14 04:30:00+00:00,,2025-12-13 23:30,EST,2025-12-14T04:30:00Z,2025-12-13,,,gonzaga::ucla,121808c4a890277b03bebde2e60f87f2,BetRivers,spreads,full_game,2025-12-14 04:30:00+00:00,2025-12-14 03:08:44+00:00,Gonzaga Bulldogs,UCLA Bruins,,,-10.0,-109.0,10.0,-113.0,,,,2025-12-14,1.0,False,161.68341064453125,2.499701976776123,76.574356,76.36902,3.3479717,-2.59706,161.68341064453125,2.499701976776123
401813763,2025.0,2025-12-13,Gonzaga Bulldogs,UCLA Bruins,0.0,0.0,,,,,True,Climate Pledge Arena,2025-12-14 04:30:00+00:00,,2025-12-13 23:30,EST,2025-12-14T04:30:00Z,2025-12-13,,,gonzaga::ucla,121808c4a890277b03bebde2e60f87f2,BetRivers,totals,full_game,2025-12-14 04:30:00+00:00,2025-12-14 03:08:44+00:00,Gonzaga Bulldogs,UCLA Bruins,,,,,,,147.0,-114.0,-109.0,2025-12-14,1.0,False,161.68341064453125,2.499701976776123,76.574356,76.36902,3.3479717,-2.59706,161.68341064453125,2.499701976776123
401813763,2025.0,2025-12-13,Gonzaga Bulldogs,UCLA Bruins,0.0,0.0,,,,,True,Climate Pledge Arena,2025-12-14 04:30:00+00:00,,2025-12-13 23:30,EST,2025-12-14T04:30:00Z,2025-12-13,,,gonzaga::ucla,121808c4a890277b03bebde2e60f87f2,BetUS,h2h,2h,2025-12-14 04:30:00+00:00,2025-12-14 03:08:32+00:00,Gonzaga Bulldogs,UCLA Bruins,-530.0,410.0,,,,,,,,2025-12-14,1.0,False,161.68341064453125,2.499701976776123,76.574356,76.36902,3.3479717,-2.59706,76.36902,-2.59706
401813763,2025.0,2025-12-13,Gonzaga Bulldogs,UCLA Bruins,0.0,0.0,,,,,True,Climate Pledge Arena,2025-12-14 04:30:00+00:00,,2025-12-13 23:30,EST,2025-12-14T04:30:00Z,2025-12-13,,,gonzaga::ucla,121808c4a890277b03bebde2e60f87f2,BetUS,spreads,full_game,2025-12-14 04:30:00+00:00,2025-12-14 03:08:32+00:00,Gonzaga Bulldogs,UCLA Bruins,,,-9.5,-110.0,9.5,-110.0,,,,2025-12-14,1.0,False,161.68341064453125,2.499701976776123,76.574356,76.36902,3.3479717,-2.59706,161.68341064453125,2.499701976776123
401813763,2025.0,2025-12-13,Gonzaga Bulldogs,UCLA Bruins,0.0,0.0,,,,,True,Climate Pledge Arena,2025-12-14 04:30:00+00:00,,2025-12-13 23:30,EST,2025-12-14T04:30:00Z,2025-12-13,,,gonzaga::ucla,121808c4a890277b03bebde2e60f87f2,BetUS,totals,full_game,2025-12-14 04:30:00+00:00,2025-12-14 03:08:32+00:00,Gonzaga Bulldogs,UCLA Bruins,,,,,,,147.0,-110.0,-110.0,2025-12-14,1.0,False,161.68341064453125,2.499701976776123,76.574356,76.36902,3.3479717,-2.59706,161.68341064453125,2.499701976776123
401813763,2025.0,2025-12-13,Gonzaga Bulldogs,UCLA Bruins,0.0,0.0,,,,,True,Climate Pledge Arena,2025-12-14 04:30:00+00:00,,2025-12-13 23:30,EST,2025-12-14T04:30:00Z,2025-12-13,,,gonzaga::ucla,121808c4a890277b03bebde2e60f87f2,Bovada,h2h,2h,2025-12-14 04:30:00+00:00,2025-12-14 03:07:27+00:00,Gonzaga Bulldogs,UCLA Bruins,-575.0,400.0,,,,,,,,2025-12-14,1.0,False,161.68341064453125,2.499701976776123,76.574356,76.36902,3.3479717,-2.59706,76.36902,-2.59706
401813763,2025.0,2025-12-13,Gonzaga Bulldogs,UCLA Bruins,0.0,0.0,,,,,True,Climate Pledge Arena,2025-12-14 04:30:00+00:00,,2025-12-13 23:30,EST,2025-12-14T04:30:00Z,2025-12-13,,,gonzaga::ucla,121808c4a890277b03bebde2e60f87f2,Bovada,spreads,full_game,2025-12-14 04:30:00+00:00,2025-12-14 03:08:19+00:00,Gonzaga Bulldogs,UCLA Bruins,,,-10.5,-105.0,10.5,-115.0,,,,2025-12-14,1.0,False,161.68341064453125,2.499701976776123,76.574356,76.36902,3.3479717,-2.59706,161.68341064453125,2.499701976776123
401813763,2025.0,2025-12-13,Gonzaga Bulldogs,UCLA Bruins,0.0,0.0,,,,,True,Climate Pledge Arena,2025-12-14 04:30:00+00:00,,2025-12-13 23:30,EST,2025-12-14T04:30:00Z,2025-12-13,,,gonzaga::ucla,121808c4a890277b03bebde2e60f87f2,Bovada,totals,full_game,2025-12-14 04:30:00+00:00,2025-12-14 03:08:19+00:00,Gonzaga Bulldogs,UCLA Bruins,,,,,,,148.5,-110.0,-110.0,2025-12-14,1.0,False,161.68341064453125,2.499701976776123,76.574356,76.36902,3.3479717,-2.59706,161.68341064453125,2.499701976776123
