game_id,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name
f410243c7a824572b0fcf886ad3bbac2,FanDuel,2026-02-18 14:42:54.588997+00:00,-110.0,-110.0,-1.5,139.5,2026-02-18 23:00:00+00:00,Holy Cross Crusaders,Lafayette Leopards
f410243c7a824572b0fcf886ad3bbac2,BetRivers,2026-02-18 14:42:54.588997+00:00,-121.0,-106.0,-0.5,139.5,2026-02-18 23:00:00+00:00,Holy Cross Crusaders,Lafayette Leopards
f410243c7a824572b0fcf886ad3bbac2,BetOnline.ag,2026-02-18 14:42:54.588997+00:00,,,-1.0,139.0,2026-02-18 23:00:00+00:00,Holy Cross Crusaders,Lafayette Leopards
f410243c7a824572b0fcf886ad3bbac2,LowVig.ag,2026-02-18 14:42:54.588997+00:00,,,-1.0,139.0,2026-02-18 23:00:00+00:00,Holy Cross Crusaders,Lafayette Leopards
f410243c7a824572b0fcf886ad3bbac2,DraftKings,2026-02-18 14:42:54.588997+00:00,-112.0,-108.0,-1.5,139.5,2026-02-18 23:00:00+00:00,Holy Cross Crusaders,Lafayette Leopards
f410243c7a824572b0fcf886ad3bbac2,BetMGM,2026-02-18 14:42:54.588997+00:00,-110.0,-110.0,-1.5,138.5,2026-02-18 23:00:00+00:00,Holy Cross Crusaders,Lafayette Leopards
f410243c7a824572b0fcf886ad3bbac2,Bovada,2026-02-18 14:42:54.588997+00:00,,,1.0,139.5,2026-02-18 23:00:00+00:00,Holy Cross Crusaders,Lafayette Leopards
2a83074109598535d73f91c6857df8ca,BetOnline.ag,2026-02-18 14:42:54.588997+00:00,-1200.0,754.0,-13.5,154.5,2026-02-18 23:00:00+00:00,Wofford Terriers,VMI Keydets
2a83074109598535d73f91c6857df8ca,LowVig.ag,2026-02-18 14:42:54.588997+00:00,-1200.0,754.0,-13.5,154.5,2026-02-18 23:00:00+00:00,Wofford Terriers,VMI Keydets
2a83074109598535d73f91c6857df8ca,FanDuel,2026-02-18 14:42:54.588997+00:00,-1600.0,860.0,-14.5,154.5,2026-02-18 23:00:00+00:00,Wofford Terriers,VMI Keydets
2a83074109598535d73f91c6857df8ca,BetRivers,2026-02-18 14:42:54.588997+00:00,-1430.0,750.0,-14.5,154.5,2026-02-18 23:00:00+00:00,Wofford Terriers,VMI Keydets
2a83074109598535d73f91c6857df8ca,DraftKings,2026-02-18 14:42:54.588997+00:00,-1350.0,800.0,-13.5,154.5,2026-02-18 23:00:00+00:00,Wofford Terriers,VMI Keydets
2a83074109598535d73f91c6857df8ca,Bovada,2026-02-18 14:42:54.588997+00:00,-1500.0,775.0,-14.0,155.0,2026-02-18 23:00:00+00:00,Wofford Terriers,VMI Keydets
2a83074109598535d73f91c6857df8ca,BetUS,2026-02-18 14:42:54.588997+00:00,-1200.0,750.0,-14.0,154.5,2026-02-18 23:00:00+00:00,Wofford Terriers,VMI Keydets
2a83074109598535d73f91c6857df8ca,Caesars,2026-02-18 14:42:54.588997+00:00,-1400.0,800.0,-13.5,154.5,2026-02-18 23:00:00+00:00,Wofford Terriers,VMI Keydets
2a83074109598535d73f91c6857df8ca,BetMGM,2026-02-18 14:42:54.588997+00:00,-1200.0,725.0,-13.5,154.5,2026-02-18 23:00:00+00:00,Wofford Terriers,VMI Keydets
