date,game_id,home_team,away_team,start_time_local,start_time_iso,start_tz_abbr,start_min,end_min,half,mu_home_score_end,mu_away_score_end,mu_total_score_end,mu_margin_score_end,q10_home_score_end,q50_home_score_end,q90_home_score_end,q10_away_score_end,q50_away_score_end,q90_away_score_end,q10_total_score_end,q50_total_score_end,q90_total_score_end,q10_margin_score_end,q50_margin_score_end,q90_margin_score_end
2026-01-29,401805182,Tarleton State Texans,Utah Valley Wolverines,2026-01-29 20:00,2026-01-30T01:00:00Z,EST,15,20,1,39.04575,41.00075,79.09140616621984,-1.955,28.0,39.0,50.0,30.0,41.0,53.0,61.04490616621984,79.04490616621985,98.04490616621985,-14.0,-2.0,11.0
2026-01-29,401805182,Tarleton State Texans,Utah Valley Wolverines,2026-01-29 20:00,2026-01-30T01:00:00Z,EST,20,25,2,49.9015,52.462,100.801390974084,-2.5605,38.0,50.0,62.0,41.0,52.0,65.0,81.437890974084,100.437890974084,121.437890974084,-17.0,-2.0,12.0
2026-01-29,401805182,Tarleton State Texans,Utah Valley Wolverines,2026-01-29 20:00,2026-01-30T01:00:00Z,EST,25,30,2,60.45525,63.492,121.78795598748884,-3.03675,48.0,60.0,74.0,51.0,63.0,77.0,100.84070598748885,120.84070598748885,142.84070598748883,-18.09999999999997,-3.0,12.0
2026-01-29,401805182,Tarleton State Texans,Utah Valley Wolverines,2026-01-29 20:00,2026-01-30T01:00:00Z,EST,30,35,2,70.97575,74.5455,143.3865315013405,-3.56975,57.0,71.0,85.0,61.0,74.0,89.0,120.86528150134048,142.8652815013405,166.8652815013405,-20.0,-3.0,13.0
2026-01-29,401805182,Tarleton State Texans,Utah Valley Wolverines,2026-01-29 20:00,2026-01-30T01:00:00Z,EST,35,40,2,80.07875,84.15275,164.434136282395,-4.074,65.90000000000003,80.0,95.0,69.0,84.0,99.0,140.202636282395,164.202636282395,189.202636282395,-22.0,-4.0,14.0
2026-01-29,401805183,UT Arlington Mavericks,Southern Utah Thunderbirds,2026-01-29 20:00,2026-01-30T01:00:00Z,EST,0,5,1,10.22575,10.84225,19.915631814119752,-0.6165,5.0,10.0,15.0,6.0,11.0,16.0,11.84763181411975,19.84763181411975,27.84763181411975,-7.0,-1.0,6.0
2026-01-29,401805183,UT Arlington Mavericks,Southern Utah Thunderbirds,2026-01-29 20:00,2026-01-30T01:00:00Z,EST,5,10,1,20.106,21.44025,39.61282730116175,-1.33425,13.0,20.0,28.0,14.0,21.0,29.0,27.06657730116175,39.06657730116175,52.06657730116175,-10.0,-1.0,7.0
2026-01-29,401805183,UT Arlington Mavericks,Southern Utah Thunderbirds,2026-01-29 20:00,2026-01-30T01:00:00Z,EST,10,15,1,29.977,32.09175,60.31160075960679,-2.11475,20.0,30.0,40.0,22.0,32.0,42.0,44.24285075960679,60.24285075960679,76.2428507596068,-13.0,-2.0,9.0
2026-01-29,401805183,UT Arlington Mavericks,Southern Utah Thunderbirds,2026-01-29 20:00,2026-01-30T01:00:00Z,EST,15,20,1,37.734,40.41625,77.19515616621985,-2.68225,27.0,37.0,49.0,29.0,40.0,52.0,58.04490616621984,77.04490616621985,96.04490616621985,-15.0,-3.0,10.0
2026-01-29,401805183,UT Arlington Mavericks,Southern Utah Thunderbirds,2026-01-29 20:00,2026-01-30T01:00:00Z,EST,20,25,2,48.173,51.6035,98.214390974084,-3.4305,36.0,48.0,60.0,39.0,52.0,64.0,77.437890974084,98.437890974084,118.437890974084,-17.0,-3.0,10.0
2026-01-29,401805183,UT Arlington Mavericks,Southern Utah Thunderbirds,2026-01-29 20:00,2026-01-30T01:00:00Z,EST,25,30,2,58.32025,62.53475,118.69570598748884,-4.2145,45.0,58.0,71.0,49.0,62.0,76.0,96.84070598748885,118.84070598748885,140.84070598748883,-20.0,-4.0,11.0
2026-01-29,401805183,UT Arlington Mavericks,Southern Utah Thunderbirds,2026-01-29 20:00,2026-01-30T01:00:00Z,EST,30,35,2,68.46175,73.37475,139.7017815013405,-4.913,54.0,68.0,83.0,59.0,73.0,88.0,116.86528150134048,139.8652815013405,162.8652815013405,-21.09999999999997,-5.0,12.0
2026-01-29,401805183,UT Arlington Mavericks,Southern Utah Thunderbirds,2026-01-29 20:00,2026-01-30T01:00:00Z,EST,35,40,2,76.98925,82.6025,159.79438628239498,-5.61325,62.0,77.0,93.0,67.0,82.0,98.0,134.202636282395,159.202636282395,185.202636282395,-23.0,-6.0,12.0
2026-01-29,401806461,Tennessee State Tigers,Little Rock Trojans,,,,0,5,1,10.1215,10.95875,19.92788181411975,-0.83725,5.0,10.0,15.0,6.0,11.0,16.0,11.84763181411975,19.84763181411975,27.84763181411975,-7.0,-1.0,6.0
2026-01-29,401806461,Tennessee State Tigers,Little Rock Trojans,,,,5,10,1,19.9205,21.52475,39.51182730116175,-1.60425,13.0,19.0,28.0,14.0,21.0,29.09999999999991,27.06657730116175,39.06657730116175,52.06657730116175,-10.0,-2.0,7.0
2026-01-29,401806461,Tennessee State Tigers,Little Rock Trojans,,,,10,15,1,29.757,32.08225,60.08210075960679,-2.32525,20.0,29.0,40.0,22.0,32.0,42.0,44.24285075960679,59.24285075960679,77.2428507596068,-13.0,-2.0,8.0
2026-01-29,401806461,Tennessee State Tigers,Little Rock Trojans,,,,15,20,1,37.61075,40.6255,77.28115616621984,-3.01475,27.0,37.0,49.0,29.0,40.0,53.0,58.04490616621984,77.04490616621985,97.04490616621985,-15.0,-3.0,9.0
2026-01-29,401806461,Tennessee State Tigers,Little Rock Trojans,,,,20,25,2,48.07475,51.96075,98.473390974084,-3.886,36.0,48.0,61.0,39.0,52.0,64.0,78.437890974084,98.437890974084,118.437890974084,-17.0,-4.0,10.0
2026-01-29,401806461,Tennessee State Tigers,Little Rock Trojans,,,,25,30,2,58.206,62.824,118.87070598748883,-4.618,45.0,58.0,72.0,50.0,62.0,77.0,96.84070598748885,117.84070598748885,140.84070598748883,-20.0,-5.0,11.0
2026-01-29,401806461,Tennessee State Tigers,Little Rock Trojans,,,,30,35,2,68.46825,73.85275,140.1862815013405,-5.3845,54.0,68.0,83.0,59.0,74.0,89.0,115.86528150134048,139.8652815013405,164.8652815013405,-22.0,-6.0,11.0
2026-01-29,401806461,Tennessee State Tigers,Little Rock Trojans,,,,35,40,2,76.99925,83.0935,160.295386282395,-6.09425,62.0,77.0,93.0,68.0,83.0,99.0,134.202636282395,160.202636282395,187.202636282395,-24.0,-6.0,12.0
2026-01-29,401806462,Morehead State Eagles,SIU Edwardsville Cougars,2026-01-29 19:30,2026-01-30T00:30:00Z,EST,0,5,1,10.488,10.6875,20.02313181411975,-0.1995,6.0,10.0,16.0,6.0,11.0,16.0,11.84763181411975,19.84763181411975,28.84763181411975,-7.0,0.0,6.0
2026-01-29,401806462,Morehead State Eagles,SIU Edwardsville Cougars,2026-01-29 19:30,2026-01-30T00:30:00Z,EST,5,10,1,20.5825,20.919,39.56807730116175,-0.3365,13.0,20.0,28.0,13.0,21.0,29.0,27.06657730116175,39.06657730116175,53.06657730116175,-9.0,0.0,8.0
2026-01-29,401806462,Morehead State Eagles,SIU Edwardsville Cougars,2026-01-29 19:30,2026-01-30T00:30:00Z,EST,10,15,1,30.63675,31.1465,60.02610075960679,-0.50975,21.0,30.0,41.0,22.0,31.0,41.0,44.24285075960679,59.24285075960679,77.2428507596068,-11.0,0.0,10.0
2026-01-29,401806462,Morehead State Eagles,SIU Edwardsville Cougars,2026-01-29 19:30,2026-01-30T00:30:00Z,EST,15,20,1,38.415,39.136,76.59590616621985,-0.721,27.0,38.0,50.0,28.0,39.0,51.0,58.04490616621984,76.04490616621985,96.04490616621985,-13.0,-1.0,11.0
2026-01-29,401806462,Morehead State Eagles,SIU Edwardsville Cougars,2026-01-29 19:30,2026-01-30T00:30:00Z,EST,20,25,2,49.0725,50.10775,97.618140974084,-1.03525,37.0,49.0,62.0,38.0,50.0,63.0,77.437890974084,96.437890974084,118.437890974084,-15.0,-1.0,13.0
2026-01-29,401806462,Morehead State Eagles,SIU Edwardsville Cougars,2026-01-29 19:30,2026-01-30T00:30:00Z,EST,25,30,2,59.3825,60.658,117.88120598748884,-1.2755,47.0,59.0,73.0,48.0,60.0,74.0,96.84070598748885,116.84070598748885,140.84070598748883,-16.0,-1.0,14.0
2026-01-29,401806462,Morehead State Eagles,SIU Edwardsville Cougars,2026-01-29 19:30,2026-01-30T00:30:00Z,EST,30,35,2,69.71575,71.155,138.73603150134048,-1.43925,56.0,69.0,85.0,57.0,71.0,86.0,114.86528150134048,137.8652815013405,163.8652815013405,-18.0,-1.0,15.0
2026-01-29,401806462,Morehead State Eagles,SIU Edwardsville Cougars,2026-01-29 19:30,2026-01-30T00:30:00Z,EST,35,40,2,78.28225,79.7695,158.254386282395,-1.48725,63.0,78.0,94.0,65.0,79.0,95.0,133.202636282395,157.202636282395,185.202636282395,-19.0,-2.0,15.0
2026-01-29,401806463,Western Illinois Leathernecks,Southeast Missouri State Redhawks,,,,0,5,1,9.832,10.71275,19.39238181411975,-0.88075,5.0,10.0,15.0,6.0,11.0,16.0,11.84763181411975,18.84763181411975,27.84763181411975,-7.0,-1.0,5.0
2026-01-29,401806463,Western Illinois Leathernecks,Southeast Missouri State Redhawks,,,,5,10,1,19.25125,21.02225,38.34007730116175,-1.771,12.0,19.0,27.0,14.0,21.0,29.0,27.06657730116175,38.06657730116175,50.06657730116175,-11.0,-2.0,7.0
2026-01-29,401806463,Western Illinois Leathernecks,Southeast Missouri State Redhawks,,,,10,15,1,28.672,31.29425,58.20910075960679,-2.62225,20.0,28.0,38.0,22.0,31.0,41.0,43.24285075960679,57.24285075960679,74.2428507596068,-13.0,-3.0,8.0
2026-01-29,401806463,Western Illinois Leathernecks,Southeast Missouri State Redhawks,,,,15,20,1,36.1425,39.446,74.63340616621984,-3.3035,26.0,36.0,47.0,28.0,39.0,51.0,56.04490616621984,74.04490616621985,93.04490616621985,-15.0,-3.0,9.0
2026-01-29,401806463,Western Illinois Leathernecks,Southeast Missouri State Redhawks,,,,20,25,2,46.245,50.51425,95.197140974084,-4.26925,35.0,46.0,58.0,39.0,50.0,63.0,76.437890974084,94.437890974084,114.437890974084,-18.0,-4.0,9.0
2026-01-29,401806463,Western Illinois Leathernecks,Southeast Missouri State Redhawks,,,,25,30,2,55.87825,61.1695,114.88845598748884,-5.29125,44.0,56.0,68.0,48.0,61.0,74.0,94.84070598748885,114.84070598748885,135.84070598748883,-20.0,-5.0,10.0
2026-01-29,401806463,Western Illinois Leathernecks,Southeast Missouri State Redhawks,,,,30,35,2,65.61625,71.88725,135.3687815013405,-6.271,52.0,65.0,80.0,58.0,72.0,86.0,113.76528150134052,134.8652815013405,157.8652815013405,-22.0,-6.0,10.0
2026-01-29,401806463,Western Illinois Leathernecks,Southeast Missouri State Redhawks,,,,35,40,2,73.60425,80.81,154.616886282395,-7.20575,60.0,73.0,89.0,66.0,81.0,96.0,131.202636282395,154.202636282395,178.202636282395,-24.0,-7.0,11.0
2026-01-29,401807712,Jacksonville Dolphins,Lipscomb Bisons,2026-01-29 19:00,2026-01-30T00:00:00Z,EST,0,5,1,10.45475,10.807,20.10938181411975,-0.35225,5.900000000000034,10.0,16.0,6.0,11.0,16.0,11.84763181411975,19.84763181411975,28.84763181411975,-7.0,0.0,6.0
2026-01-29,401807712,Jacksonville Dolphins,Lipscomb Bisons,2026-01-29 19:00,2026-01-30T00:00:00Z,EST,5,10,1,20.46425,21.37125,39.90207730116176,-0.907,13.0,20.0,28.0,14.0,21.0,29.0,28.06657730116175,39.06657730116175,53.06657730116175,-10.0,-1.0,8.0
2026-01-29,401807712,Jacksonville Dolphins,Lipscomb Bisons,2026-01-29 19:00,2026-01-30T00:00:00Z,EST,10,15,1,30.5755,31.85075,60.66910075960679,-1.27525,21.0,30.0,40.09999999999991,22.0,32.0,42.0,45.24285075960679,60.24285075960679,77.2428507596068,-12.0,-1.0,10.0
2026-01-29,401807712,Jacksonville Dolphins,Lipscomb Bisons,2026-01-29 19:00,2026-01-30T00:00:00Z,EST,15,20,1,38.64925,40.29,77.98415616621985,-1.64075,28.0,38.0,50.0,29.0,40.0,52.0,59.04490616621984,77.04490616621985,97.04490616621985,-14.0,-2.0,10.0
2026-01-29,401807712,Jacksonville Dolphins,Lipscomb Bisons,2026-01-29 19:00,2026-01-30T00:00:00Z,EST,20,25,2,49.289,51.32175,99.048640974084,-2.03275,37.0,49.0,62.0,39.0,51.0,64.0,79.437890974084,98.437890974084,119.437890974084,-16.0,-2.0,12.0
2026-01-29,401807712,Jacksonville Dolphins,Lipscomb Bisons,2026-01-29 19:00,2026-01-30T00:00:00Z,EST,25,30,2,59.63375,62.20975,119.68420598748884,-2.576,46.0,59.0,73.0,49.0,62.0,76.0,97.84070598748885,118.84070598748885,141.84070598748883,-18.0,-2.0,13.0
2026-01-29,401807712,Jacksonville Dolphins,Lipscomb Bisons,2026-01-29 19:00,2026-01-30T00:00:00Z,EST,30,35,2,69.9705,72.8785,140.71428150134048,-2.908,56.0,70.0,85.0,59.0,73.0,88.0,116.86528150134048,139.8652815013405,164.8652815013405,-20.0,-3.0,14.0
2026-01-29,401807712,Jacksonville Dolphins,Lipscomb Bisons,2026-01-29 19:00,2026-01-30T00:00:00Z,EST,35,40,2,78.65725,81.88375,160.743636282395,-3.2265,64.0,78.0,94.0,66.0,82.0,97.0,136.202636282395,160.202636282395,187.202636282395,-21.0,-3.0,15.0
2026-01-29,401807713,Florida Gulf Coast Eagles,North Alabama Lions,2026-01-29 19:00,2026-01-30T00:00:00Z,EST,0,5,1,9.74425,10.69625,19.28813181411975,-0.952,5.0,10.0,15.0,6.0,10.0,16.0,11.84763181411975,18.84763181411975,27.84763181411975,-7.0,-1.0,5.0
2026-01-29,401807713,Florida Gulf Coast Eagles,North Alabama Lions,2026-01-29 19:00,2026-01-30T00:00:00Z,EST,5,10,1,19.125,20.986,38.17757730116175,-1.861,12.0,19.0,27.0,13.0,21.0,29.0,27.06657730116175,38.06657730116175,50.06657730116175,-11.0,-2.0,7.0
2026-01-29,401807713,Florida Gulf Coast Eagles,North Alabama Lions,2026-01-29 19:00,2026-01-30T00:00:00Z,EST,10,15,1,28.54275,31.301,58.08660075960679,-2.75825,20.0,28.0,38.0,22.0,31.0,41.0,43.24285075960679,57.24285075960679,74.2428507596068,-14.0,-3.0,8.0
2026-01-29,401807713,Florida Gulf Coast Eagles,North Alabama Lions,2026-01-29 19:00,2026-01-30T00:00:00Z,EST,15,20,1,35.816,39.4025,74.26340616621985,-3.5865,25.0,36.0,47.0,29.0,39.0,50.0,56.04490616621984,74.04490616621985,92.04490616621985,-16.0,-4.0,9.0
2026-01-29,401807713,Florida Gulf Coast Eagles,North Alabama Lions,2026-01-29 19:00,2026-01-30T00:00:00Z,EST,20,25,2,45.904,50.39,94.731890974084,-4.486,35.0,46.0,58.0,39.0,50.0,62.0,76.437890974084,94.437890974084,113.437890974084,-18.0,-4.0,9.0
2026-01-29,401807713,Florida Gulf Coast Eagles,North Alabama Lions,2026-01-29 19:00,2026-01-30T00:00:00Z,EST,25,30,2,55.66525,61.05225,114.55820598748883,-5.387,44.0,55.0,68.0,49.0,61.0,74.0,95.84070598748885,113.84070598748885,134.84070598748883,-20.0,-5.0,9.0
2026-01-29,401807713,Florida Gulf Coast Eagles,North Alabama Lions,2026-01-29 19:00,2026-01-30T00:00:00Z,EST,30,35,2,65.403,71.786,135.05428150134048,-6.383,52.0,65.0,79.0,58.0,71.5,85.0,114.86528150134048,134.8652815013405,155.8652815013405,-23.0,-6.0,10.0
2026-01-29,401807713,Florida Gulf Coast Eagles,North Alabama Lions,2026-01-29 19:00,2026-01-30T00:00:00Z,EST,35,40,2,73.57,80.661,154.433636282395,-7.091,60.0,73.0,88.0,66.0,80.0,95.0,132.202636282395,154.202636282395,177.202636282395,-24.0,-7.0,10.0
2026-01-29,401807714,North Florida Ospreys,Stetson Hatters,2026-01-29 19:00,2026-01-30T00:00:00Z,EST,0,5,1,10.2665,10.72175,19.83588181411975,-0.45525,5.0,10.0,15.0,6.0,11.0,16.0,11.84763181411975,19.84763181411975,27.84763181411975,-7.0,0.0,6.0
2026-01-29,401807714,North Florida Ospreys,Stetson Hatters,2026-01-29 19:00,2026-01-30T00:00:00Z,EST,5,10,1,20.02575,21.02575,39.11807730116175,-1.0,13.0,20.0,28.0,14.0,21.0,29.0,28.06657730116175,39.06657730116175,51.06657730116175,-10.0,-1.0,8.0
2026-01-29,401807714,North Florida Ospreys,Stetson Hatters,2026-01-29 19:00,2026-01-30T00:00:00Z,EST,10,15,1,29.83525,31.29925,59.37735075960679,-1.464,21.0,29.0,39.0,22.0,31.0,41.0,44.24285075960679,58.24285075960679,75.2428507596068,-12.0,-2.0,9.0
2026-01-29,401807714,North Florida Ospreys,Stetson Hatters,2026-01-29 19:00,2026-01-30T00:00:00Z,EST,15,20,1,37.5365,39.42425,76.00565616621985,-1.88775,27.0,37.0,49.0,28.0,39.0,51.0,58.04490616621984,76.04490616621985,94.04490616621985,-14.0,-2.0,10.0
2026-01-29,401807714,North Florida Ospreys,Stetson Hatters,2026-01-29 19:00,2026-01-30T00:00:00Z,EST,20,25,2,48.25725,50.57525,97.270390974084,-2.318,37.0,48.0,60.0,39.0,50.0,62.0,78.437890974084,97.437890974084,116.437890974084,-16.0,-2.0,12.0
2026-01-29,401807714,North Florida Ospreys,Stetson Hatters,2026-01-29 19:00,2026-01-30T00:00:00Z,EST,25,30,2,58.6355,61.472,117.94820598748883,-2.8365,47.0,58.0,71.0,49.0,61.0,74.0,97.84070598748885,117.84070598748885,137.84070598748883,-18.0,-3.0,12.0
2026-01-29,401807714,North Florida Ospreys,Stetson Hatters,2026-01-29 19:00,2026-01-30T00:00:00Z,EST,30,35,2,68.973,72.35625,139.1945315013405,-3.38325,56.0,69.0,83.0,59.0,72.0,87.0,117.86528150134048,138.8652815013405,160.8652815013405,-20.0,-4.0,13.0
2026-01-29,401807714,North Florida Ospreys,Stetson Hatters,2026-01-29 19:00,2026-01-30T00:00:00Z,EST,35,40,2,77.70875,81.603,159.51438628239498,-3.89425,64.0,77.0,92.0,67.0,81.0,96.0,136.202636282395,159.202636282395,182.202636282395,-21.0,-4.0,13.0
2026-01-29,401808460,Northern Arizona Lumberjacks,Eastern Washington Eagles,2026-01-29 20:00,2026-01-30T01:00:00Z,EST,0,5,1,10.13275,10.82525,19.80563181411975,-0.6925,5.0,10.0,15.0,6.0,11.0,16.0,11.84763181411975,19.84763181411975,27.84763181411975,-7.0,-1.0,6.0
2026-01-29,401808460,Northern Arizona Lumberjacks,Eastern Washington Eagles,2026-01-29 20:00,2026-01-30T01:00:00Z,EST,5,10,1,19.928,21.1805,39.17507730116175,-1.2525,13.0,20.0,28.0,14.0,21.0,29.0,28.06657730116175,39.06657730116175,52.06657730116175,-10.0,-1.0,8.0
2026-01-29,401808460,Northern Arizona Lumberjacks,Eastern Washington Eagles,2026-01-29 20:00,2026-01-30T01:00:00Z,EST,10,15,1,29.68025,31.49675,59.41985075960679,-1.8165,20.0,29.0,39.0,22.0,31.0,41.0,44.24285075960679,59.24285075960679,75.2428507596068,-12.0,-2.0,9.0
2026-01-29,401808460,Northern Arizona Lumberjacks,Eastern Washington Eagles,2026-01-29 20:00,2026-01-30T01:00:00Z,EST,15,20,1,37.43825,39.693,76.17615616621984,-2.25475,27.0,37.0,48.0,29.0,39.0,51.0,58.04490616621984,76.04490616621985,95.04490616621985,-14.0,-2.0,10.0
2026-01-29,401808460,Northern Arizona Lumberjacks,Eastern Washington Eagles,2026-01-29 20:00,2026-01-30T01:00:00Z,EST,20,25,2,47.8855,50.81325,97.136640974084,-2.92775,36.0,48.0,59.0,39.0,51.0,63.0,78.437890974084,96.437890974084,116.437890974084,-17.0,-3.0,10.0
2026-01-29,401808460,Northern Arizona Lumberjacks,Eastern Washington Eagles,2026-01-29 20:00,2026-01-30T01:00:00Z,EST,25,30,2,57.93125,61.59175,117.36370598748884,-3.6605,46.0,58.0,71.0,49.0,61.0,74.0,97.84070598748885,116.84070598748885,137.84070598748883,-19.0,-4.0,11.0
2026-01-29,401808460,Northern Arizona Lumberjacks,Eastern Washington Eagles,2026-01-29 20:00,2026-01-30T01:00:00Z,EST,30,35,2,67.96375,72.35275,138.18178150134048,-4.389,54.900000000000034,68.0,82.0,59.0,72.0,85.0,116.86528150134048,137.8652815013405,159.8652815013405,-21.0,-4.0,12.0
2026-01-29,401808460,Northern Arizona Lumberjacks,Eastern Washington Eagles,2026-01-29 20:00,2026-01-30T01:00:00Z,EST,35,40,2,76.46025,81.301,157.96388628239498,-4.84075,62.0,76.0,90.0,68.0,81.0,95.0,136.202636282395,158.202636282395,180.202636282395,-22.0,-5.0,12.0
2026-01-29,401808477,Northern Colorado Bears,Idaho Vandals,,,,0,5,1,10.019,10.8555,19.722131814119752,-0.8365,5.0,10.0,15.0,6.0,11.0,16.0,11.84763181411975,19.84763181411975,27.84763181411975,-7.0,-1.0,6.0
2026-01-29,401808477,Northern Colorado Bears,Idaho Vandals,,,,5,10,1,19.55975,21.21925,38.84557730116176,-1.6595,12.0,19.0,27.0,14.0,21.0,29.0,27.06657730116175,38.06657730116175,51.06657730116175,-11.0,-2.0,7.0
2026-01-29,401808477,Northern Colorado Bears,Idaho Vandals,,,,10,15,1,29.1685,31.74325,59.15460075960679,-2.57475,20.0,29.0,39.0,22.0,31.0,42.0,43.24285075960679,58.24285075960679,76.2428507596068,-13.0,-3.0,8.0
