game_id,home_team,away_team,closing_total,closing_spread_home,closing_ml_home,closing_ml_away
2025-11-11:appalachian_st_mountaineers:ohio_state_buckeyes,Ohio State Buckeyes,Appalachian St Mountaineers,148.5,-24.0,,
2025-11-11:iona_gaels:umkc_kangaroos,UMKC Kangaroos,Iona Gaels,155.5,5.0,,
2025-11-11:lipscomb_bisons:unc_asheville_bulldogs,UNC Asheville Bulldogs,Lipscomb Bisons,157.5,-7.5,,
2025-11-11:liu_sharks:air_force_falcons,Air Force Falcons,LIU Sharks,137.5,4.5,,
2025-11-11:navy_midshipmen:penn_state_nittany_lions,Penn State Nittany Lions,Navy Midshipmen,154.5,-10.5,,
2025-11-11:umbc_retrievers:morgan_st_bears,Morgan St Bears,UMBC Retrievers,165.0,3.0,,
2025-11-11:wake_forest_demon_deacons:michigan_wolverines,Michigan Wolverines,Wake Forest Demon Deacons,168.5,-15.5,,
