game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,status,completed,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401808694,2026,2026-02-27,2026-02-28 00:30:00+00:00,2026-02-27 19:30,EST,Georgia State Panthers,Old Dominion Monarchs,0,0,,,,,STATUS_SCHEDULED,False,False,GSU Convocation Center,2026-02-28T00:30:00Z,2026-02-27,,,2026-02-27,georgiastate__olddominion,,,,,,,,,,,,
401808695,2026,2026-02-27,2026-02-28 01:00:00+00:00,2026-02-27 20:00,EST,James Madison Dukes,Coastal Carolina Chanticleers,0,0,,,,,STATUS_SCHEDULED,False,False,Atlantic Union Bank Center,2026-02-28T01:00:00Z,2026-02-27,,,2026-02-27,coastalcarolinachanticleers__jamesmadison,,,,,,,,,,,,
401808696,2026,2026-02-27,2026-02-28 02:00:00+00:00,2026-02-27 21:00,EST,Marshall Thundering Herd,Georgia Southern Eagles,0,0,,,,,STATUS_SCHEDULED,False,False,Cam Henderson Center,2026-02-28T02:00:00Z,2026-02-27,,,2026-02-27,georgiasouthern__marshallthunderingherd,,,,,,,,,,,,
401808697,2026,2026-02-27,2026-02-28 01:00:00+00:00,2026-02-27 20:00,EST,Texas State Bobcats,App State Mountaineers,0,0,,,,,STATUS_SCHEDULED,False,False,Strahan Arena at the University Events Center,2026-02-28T01:00:00Z,2026-02-27,,,2026-02-27,appstate__texasstate,,,,,,,,,,,,
401808698,2026,2026-02-27,2026-02-28 01:30:00+00:00,2026-02-27 20:30,EST,Arkansas State Red Wolves,Louisiana Ragin' Cajuns,0,0,,,,,STATUS_SCHEDULED,False,False,First National Bank Arena,2026-02-28T01:30:00Z,2026-02-27,,,2026-02-27,arkansasstateredwolves__louisiana,,,,,,,,,,,,
401808699,2026,2026-02-27,2026-02-28 01:30:00+00:00,2026-02-27 20:30,EST,South Alabama Jaguars,Southern Miss Golden Eagles,0,0,,,,,STATUS_SCHEDULED,False,False,Mitchell Center,2026-02-28T01:30:00Z,2026-02-27,,,2026-02-27,southalabama__southernmissgolden,,,,,,,,,,,,
401808700,2026,2026-02-27,2026-02-28 00:00:00+00:00,2026-02-27 19:00,EST,Troy Trojans,ULM Warhawks,0,0,,,,,STATUS_SCHEDULED,False,False,Trojan Arena,2026-02-28T00:00:00Z,2026-02-27,,,2026-02-27,troytrojans__ulmwarhawks,,,,,,,,,,,,
401812596,2026,2026-02-27,2026-02-28 00:00:00+00:00,2026-02-27 19:00,EST,Penn Quakers,Dartmouth Big Green,0,0,,,,,STATUS_SCHEDULED,False,False,The Palestra,2026-02-28T00:00:00Z,2026-02-27,2026-02-27 19:00,EST,2026-02-27,dartmouthbiggreen__pennquakers,,,,,,,,,,,,
401812623,2026,2026-02-27,2026-02-28 00:00:00+00:00,2026-02-27 19:00,EST,Princeton Tigers,Harvard Crimson,0,0,,,,,STATUS_SCHEDULED,False,False,Jadwin Gymnasium,2026-02-28T00:00:00Z,2026-02-27,,,2026-02-27,harvardcrimson__princeton,,,,,,,,,,,,
401813318,2026,2026-02-27,2026-02-28 00:00:00+00:00,2026-02-27 19:00,EST,Saint Peter's Peacocks,Manhattan Jaspers,0,0,,,,,STATUS_SCHEDULED,False,False,Yanitelli Center,2026-02-28T00:00:00Z,2026-02-27,,,2026-02-27,manhattan__saintpeters,,,,,,,,,,,,
401813371,2026,2026-02-27,2026-02-28 00:00:00+00:00,2026-02-27 19:00,EST,Canisius Golden Griffins,Merrimack Warriors,0,0,,,,,STATUS_SCHEDULED,False,False,Koessler Athletic Center,2026-02-28T00:00:00Z,2026-02-27,,,2026-02-27,canisiusgolden__merrimack,,,,,,,,,,,,
401813395,2026,2026-02-27,2026-02-27 23:30:00+00:00,2026-02-27 18:30,EST,Niagara Purple Eagles,Quinnipiac Bobcats,0,0,,,,,STATUS_SCHEDULED,False,False,Gallagher Center,2026-02-27T23:30:00Z,2026-02-27,,,2026-02-27,niagarapurple__quinnipiac,aa4b8cb76b6e2ebf9b51bb2ad5467cc2,BetOnline.ag,2026-02-27 14:57:03.033034+00:00,296.0,-370.0,8.0,136.0,2026-02-27 23:30:00+00:00,Niagara Purple Eagles,Quinnipiac Bobcats,2026-02-27,niagarapurple__quinnipiac
401813418,2026,2026-02-27,2026-02-28 00:00:00+00:00,2026-02-27 19:00,EST,Sacred Heart Pioneers,Mount St. Mary's Mountaineers,0,0,,,,,STATUS_SCHEDULED,False,False,William H. Pitt Center,2026-02-28T00:00:00Z,2026-02-27,,,2026-02-27,mountstmarys__sacredheart,,,,,,,,,,,,
401813432,2026,2026-02-27,2026-02-28 00:00:00+00:00,2026-02-27 19:00,EST,Fairfield Stags,Siena Saints,0,0,,,,,STATUS_SCHEDULED,False,False,Leo D. Mahoney Arena,2026-02-28T00:00:00Z,2026-02-27,,,2026-02-27,fairfield__sienasaints,,,,,,,,,,,,
401814586,2026,2026-02-27,2026-02-28 01:00:00+00:00,2026-02-27 20:00,EST,Kent State Golden Flashes,Akron Zips,0,0,,,,,STATUS_SCHEDULED,False,False,M.A.C. Center,2026-02-28T01:00:00Z,2026-02-27,,,2026-02-27,akron__kentstategoldenflashes,,,,,,,,,,,,
401814590,2026,2026-02-27,2026-02-27 23:00:00+00:00,2026-02-27 18:00,EST,Western Michigan Broncos,Miami (OH) RedHawks,0,0,,,,,STATUS_SCHEDULED,False,False,University Arena (MI),2026-02-27T23:00:00Z,2026-02-27,,,2026-02-27,miamioh__westernmichigan,e3addfb23b48d473ac96346f0388ff86,DraftKings,2026-02-27 14:57:03.033034+00:00,550.0,-800.0,11.5,161.5,2026-02-27 23:00:00+00:00,Western Michigan Broncos,Miami (OH) RedHawks,2026-02-27,miamioh__westernmichigan
401818335,2026,2026-02-27,2026-02-27 23:00:00+00:00,2026-02-27 18:00,EST,Cornell Big Red,Yale Bulldogs,0,0,,,,,STATUS_SCHEDULED,False,False,Newman Arena,2026-02-27T23:00:00Z,2026-02-27,,,2026-02-27,cornellbigred__yale,b30810522f2d3d88073f5aadd833d9ff,BetOnline.ag,2026-02-27 14:57:03.033034+00:00,165.0,-190.0,4.0,165.0,2026-02-27 23:00:00+00:00,Cornell Big Red,Yale Bulldogs,2026-02-27,cornellbigred__yale
401818546,2026,2026-02-27,2026-02-28 00:00:00+00:00,2026-02-27 19:00,EST,Columbia Lions,Brown Bears,0,0,,,,,STATUS_SCHEDULED,False,False,Levien Gymnasium,2026-02-28T00:00:00Z,2026-02-27,,,2026-02-27,brown__columbia,,,,,,,,,,,,
401823856,2026,2026-02-27,2026-02-28 00:00:00+00:00,2026-02-27 19:00,EST,Iona Gaels,Rider Broncs,0,0,,,,,STATUS_SCHEDULED,False,False,Hynes Athletics Center,2026-02-28T00:00:00Z,2026-02-27,,,2026-02-27,iona__rider,,,,,,,,,,,,
401825544,2026,2026-02-27,2026-02-28 01:00:00+00:00,2026-02-27 20:00,EST,Illinois Fighting Illini,Michigan Wolverines,0,0,,,,,STATUS_SCHEDULED,False,False,State Farm Center,2026-02-28T01:00:00Z,2026-02-27,,,2026-02-27,illinoisfightingillini__michiganwolverines,,,,,,,,,,,,
401828448,2026,2026-02-27,2026-02-28 00:00:00+00:00,2026-02-27 19:00,EST,George Washington Revolutionaries,Dayton Flyers,0,0,,,,,STATUS_SCHEDULED,False,False,Charles E. Smith Center,2026-02-28T00:00:00Z,2026-02-27,,,2026-02-27,dayton__georgewashingtonrevolutionaries,,,,,,,,,,,,
