game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,status,completed,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401820571,2026,2026-02-17,2026-02-18 02:00:00+00:00,2026-02-17 21:00,EST,New Mexico Lobos,Air Force Falcons,0,0,,,,,STATUS_SCHEDULED,False,False,The Pit,2026-02-18T02:00:00Z,2026-02-17,,,2026-02-17,airforce__newmexico,,,,,,,,,,,,
401820748,2026,2026-02-17,2026-02-17 23:00:00+00:00,2026-02-17 18:00,EST,Florida State Seminoles,Boston College Eagles,0,0,,,,,STATUS_SCHEDULED,False,False,Tucker Center,2026-02-17T23:00:00Z,2026-02-17,,,2026-02-17,bostoncollege__floridastateseminoles,5cdf7ad5ad0742cde68a5264eab4b9c9,BetOnline.ag,2026-02-17 16:02:07.247777+00:00,-850.0,586.0,-12.0,148.0,2026-02-17 23:00:00+00:00,Florida State Seminoles,Boston College Eagles,2026-02-17,bostoncollege__floridastateseminoles
401820749,2026,2026-02-17,2026-02-18 00:00:00+00:00,2026-02-17 19:00,EST,SMU Mustangs,Louisville Cardinals,0,0,,,,,STATUS_SCHEDULED,False,False,Moody Coliseum (Dallas),2026-02-18T00:00:00Z,2026-02-17,,,2026-02-17,louisville__smu,,,,,,,,,,,,
401820751,2026,2026-02-17,2026-02-18 01:00:00+00:00,2026-02-17 20:00,EST,Miami Hurricanes,Virginia Tech Hokies,0,0,,,,,STATUS_SCHEDULED,False,False,Watsco Center,2026-02-18T01:00:00Z,2026-02-17,,,2026-02-17,miamihurricanes__virginiatech,,,,,,,,,,,,
401820752,2026,2026-02-17,2026-02-18 00:00:00+00:00,2026-02-17 19:00,EST,NC State Wolfpack,North Carolina Tar Heels,0,0,,,,,STATUS_SCHEDULED,False,False,Lenovo Center,2026-02-18T00:00:00Z,2026-02-17,,,2026-02-17,ncstate__northcarolina,,,,,,,,,,,,
401822947,2026,2026-02-17,2026-02-17 23:30:00+00:00,2026-02-17 18:30,EST,Xavier Musketeers,Villanova Wildcats,0,0,,,,,STATUS_SCHEDULED,False,False,Cintas Center,2026-02-17T23:30:00Z,2026-02-17,,,2026-02-17,villanova__xavier,74c82fb23fb57e46926072c4d0d56cd0,DraftKings,2026-02-17 16:02:07.247777+00:00,154.0,-185.0,4.5,151.5,2026-02-17 23:30:00+00:00,Xavier Musketeers,Villanova Wildcats,2026-02-17,villanova__xavier
401823782,2026,2026-02-17,2026-02-18 03:00:00+00:00,2026-02-17 22:00,EST,San Diego State Aztecs,Grand Canyon Lopes,0,0,,,,,STATUS_SCHEDULED,False,False,Viejas Arena,2026-02-18T03:00:00Z,2026-02-17,,,2026-02-17,grandcanyon__sandiegostate,,,,,,,,,,,,
401823930,2026,2026-02-17,2026-02-17 23:00:00+00:00,2026-02-17 18:00,EST,Charleston Southern Buccaneers,Gardner-Webb Runnin' Bulldogs,0,0,,,,,STATUS_SCHEDULED,False,False,Buccaneer Fieldhouse,2026-02-17T23:00:00Z,2026-02-17,,,2026-02-17,charlestonsouthern__gardnerwebbrunnin,,,,,,,,,,,,
401825520,2026,2026-02-17,2026-02-18 02:00:00+00:00,2026-02-17 21:00,EST,Iowa Hawkeyes,Nebraska Cornhuskers,0,0,,,,,STATUS_SCHEDULED,False,False,Carver-Hawkeye Arena,2026-02-18T02:00:00Z,2026-02-17,,,2026-02-17,iowahawkeyes__nebraska,,,,,,,,,,,,
401825521,2026,2026-02-17,2026-02-18 01:30:00+00:00,2026-02-17 20:30,EST,Michigan State Spartans,UCLA Bruins,0,0,,,,,STATUS_SCHEDULED,False,False,Breslin Center,2026-02-18T01:30:00Z,2026-02-17,,,2026-02-17,michiganstate__ucla,,,,,,,,,,,,
401825522,2026,2026-02-17,2026-02-18 01:30:00+00:00,2026-02-17 20:30,EST,Ohio State Buckeyes,Wisconsin Badgers,0,0,,,,,STATUS_SCHEDULED,False,False,Value City Arena,2026-02-18T01:30:00Z,2026-02-17,,,2026-02-17,ohiostatebuckeyes__wisconsinbadgers,,,,,,,,,,,,
401825523,2026,2026-02-17,2026-02-18 03:30:00+00:00,2026-02-17 22:30,EST,Oregon Ducks,Minnesota Golden Gophers,0,0,,,,,STATUS_SCHEDULED,False,False,Matthew Knight Arena,2026-02-18T03:30:00Z,2026-02-17,,,2026-02-17,minnesotagolden__oregonducks,,,,,,,,,,,,
401825524,2026,2026-02-17,2026-02-17 23:30:00+00:00,2026-02-17 18:30,EST,Purdue Boilermakers,Michigan Wolverines,0,0,,,,,STATUS_SCHEDULED,False,False,Mackey Arena,2026-02-17T23:30:00Z,2026-02-17,,,2026-02-17,michiganwolverines__purdueboilermakers,66a984c47de28d4de36aee6afcadcceb,FanDuel,2026-02-17 16:02:07.247777+00:00,118.0,-142.0,2.5,157.5,2026-02-17 23:30:23+00:00,Purdue Boilermakers,Michigan Wolverines,2026-02-17,michiganwolverines__purdueboilermakers
401827686,2026,2026-02-17,2026-02-18 04:00:00+00:00,2026-02-17 23:00,EST,Arizona State Sun Devils,Texas Tech Red Raiders,0,0,,,,,STATUS_SCHEDULED,False,False,Desert Financial Arena,2026-02-18T04:00:00Z,2026-02-17,,,2026-02-17,arizonastate__texastechredraiders,,,,,,,,,,,,
401827687,2026,2026-02-17,2026-02-18 00:00:00+00:00,2026-02-17 19:00,EST,UCF Knights,TCU Horned Frogs,0,0,,,,,STATUS_SCHEDULED,False,False,Addition Financial Arena,2026-02-18T00:00:00Z,2026-02-17,,,2026-02-17,tcuhornedfrogs__ucf,,,,,,,,,,,,
401827688,2026,2026-02-17,2026-02-18 02:00:00+00:00,2026-02-17 21:00,EST,Kansas State Wildcats,Baylor Bears,0,0,,,,,STATUS_SCHEDULED,False,False,Bramlage Coliseum,2026-02-18T02:00:00Z,2026-02-17,,,2026-02-17,baylor__kansasstate,,,,,,,,,,,,
401828430,2026,2026-02-17,2026-02-18 01:00:00+00:00,2026-02-17 20:00,EST,VCU Rams,George Washington Revolutionaries,0,0,,,,,STATUS_SCHEDULED,False,False,Siegel Center,2026-02-18T01:00:00Z,2026-02-17,,,2026-02-17,georgewashingtonrevolutionaries__vcu,,,,,,,,,,,,
401828431,2026,2026-02-17,2026-02-18 00:00:00+00:00,2026-02-17 19:00,EST,Rhode Island Rams,Saint Louis Billikens,0,0,,,,,STATUS_SCHEDULED,False,False,Thomas M. Ryan Center,2026-02-18T00:00:00Z,2026-02-17,,,2026-02-17,rhodeisland__stlouis,,,,,,,,,,,,
401828933,2026,2026-02-17,2026-02-18 01:30:00+00:00,2026-02-17 20:30,EST,Wyoming Cowboys,Fresno State Bulldogs,0,0,,,,,STATUS_SCHEDULED,False,False,Arena-Auditorium,2026-02-18T01:30:00Z,2026-02-17,,,2026-02-17,fresnostate__wyoming,,,,,,,,,,,,
401829318,2026,2026-02-17,2026-02-18 03:00:00+00:00,2026-02-17 22:00,EST,San José State Spartans,Nevada Wolf Pack,0,0,,,,,STATUS_SCHEDULED,False,False,Provident Credit Union Event Center,2026-02-18T03:00:00Z,2026-02-17,,,2026-02-17,nevadawolfpack__sanjosestate,,,,,,,,,,,,
7771054bb31f63dc57f933d9916a1392,2026,2026-02-17,2026-02-17 23:00:00+00:00,2026-02-17 18:00,EST,Charleston Southern Buccaneers,Gardner-Webb Runnin' Bulldogs,0,0,,,,,STATUS_SCHEDULED,False,False,Buccaneer Fieldhouse,2026-02-17T23:00:00Z,2026-02-17,,,2026-02-17,charlestonsouthern__gardnerwebbrunnin,,BetOnline.ag,2026-02-17 16:02:07.247777+00:00,,,-17.5,159.5,2026-02-17 23:00:00+00:00,Charleston Southern Buccaneers,Gardner-Webb Bulldogs,2026-02-17,charlestonsouthern__gardnerwebb
