date,game_id,home_team,away_team,start_time_local,start_time_iso,start_tz_abbr,start_min,end_min,half,mu_home_score_end,mu_away_score_end,mu_total_score_end,mu_margin_score_end,q10_home_score_end,q50_home_score_end,q90_home_score_end,q10_away_score_end,q50_away_score_end,q90_away_score_end,q10_total_score_end,q50_total_score_end,q90_total_score_end,q10_margin_score_end,q50_margin_score_end,q90_margin_score_end
2026-01-31,401804908,Sam Houston Bearkats,Louisiana Tech Bulldogs,,,,10,15,1,29.04275,30.92125,58.20685075960679,-1.8785,20.0,29.0,38.0,21.0,31.0,41.0,43.24285075960679,57.24285075960679,74.2428507596068,-13.0,-2.0,9.0
2026-01-31,401804908,Sam Houston Bearkats,Louisiana Tech Bulldogs,,,,15,20,1,36.558,38.78075,74.38365616621985,-2.22275,26.0,36.0,47.0,28.0,38.0,50.0,57.04490616621984,74.04490616621985,92.04490616621985,-14.0,-2.0,9.099999999999907
2026-01-31,401804908,Sam Houston Bearkats,Louisiana Tech Bulldogs,,,,20,25,2,46.90625,49.66075,95.004890974084,-2.7545,36.0,47.0,58.0,38.0,49.0,62.0,77.437890974084,94.437890974084,113.437890974084,-16.0,-3.0,11.0
2026-01-31,401804908,Sam Houston Bearkats,Louisiana Tech Bulldogs,,,,25,30,2,56.883,60.1675,114.89120598748885,-3.2845,45.0,57.0,69.0,48.0,60.0,73.0,95.84070598748885,114.84070598748885,134.84070598748883,-18.0,-3.0,12.0
2026-01-31,401804908,Sam Houston Bearkats,Louisiana Tech Bulldogs,,,,30,35,2,66.8665,70.70175,135.4335315013405,-3.83525,54.0,67.0,80.0,57.0,70.0,85.0,114.86528150134048,134.8652815013405,156.8652815013405,-20.0,-4.0,13.0
2026-01-31,401804908,Sam Houston Bearkats,Louisiana Tech Bulldogs,,,,35,40,2,75.01625,79.39725,154.616136282395,-4.381,61.0,75.0,89.0,66.0,79.0,94.0,133.202636282395,154.202636282395,177.202636282395,-22.0,-4.0,13.0
2026-01-31,401804909,Missouri State Bears,Jacksonville State Gamecocks,2026-01-31 15:00,2026-01-31T20:00:00Z,EST,0,5,1,10.043,10.315,19.20563181411975,-0.272,5.0,10.0,15.0,5.0,10.0,16.0,11.84763181411975,18.84763181411975,27.84763181411975,-7.0,0.0,6.0
2026-01-31,401804909,Missouri State Bears,Jacksonville State Gamecocks,2026-01-31 15:00,2026-01-31T20:00:00Z,EST,5,10,1,19.74525,20.287,38.09882730116175,-0.54175,13.0,20.0,27.0,13.0,20.0,28.0,27.06657730116175,38.06657730116175,50.06657730116175,-10.0,-1.0,8.0
2026-01-31,401804909,Missouri State Bears,Jacksonville State Gamecocks,2026-01-31 15:00,2026-01-31T20:00:00Z,EST,10,15,1,29.44825,30.287,57.97810075960679,-0.83875,20.0,29.0,39.0,21.0,30.0,40.0,43.24285075960679,57.24285075960679,73.2428507596068,-12.0,-1.0,10.0
2026-01-31,401804909,Missouri State Bears,Jacksonville State Gamecocks,2026-01-31 15:00,2026-01-31T20:00:00Z,EST,15,20,1,36.9205,37.979,73.94440616621985,-1.0585,26.0,37.0,48.0,27.0,38.0,49.0,56.04490616621984,73.04490616621985,93.04490616621985,-13.0,-1.0,11.0
2026-01-31,401804909,Missouri State Bears,Jacksonville State Gamecocks,2026-01-31 15:00,2026-01-31T20:00:00Z,EST,20,25,2,47.30975,48.729,94.476640974084,-1.41925,36.0,47.0,59.0,37.0,48.0,61.0,75.437890974084,93.437890974084,114.437890974084,-15.0,-2.0,12.0
2026-01-31,401804909,Missouri State Bears,Jacksonville State Gamecocks,2026-01-31 15:00,2026-01-31T20:00:00Z,EST,25,30,2,57.43825,59.0125,114.29145598748885,-1.57425,46.0,57.0,70.0,46.0,59.0,72.0,93.84070598748885,113.84070598748885,134.84070598748883,-16.0,-2.0,13.0
2026-01-31,401804909,Missouri State Bears,Jacksonville State Gamecocks,2026-01-31 15:00,2026-01-31T20:00:00Z,EST,30,35,2,67.551,69.32775,134.7440315013405,-1.77675,54.0,67.0,81.0,55.0,69.0,83.0,112.86528150134048,134.8652815013405,157.8652815013405,-17.0,-2.0,14.0
2026-01-31,401804909,Missouri State Bears,Jacksonville State Gamecocks,2026-01-31 15:00,2026-01-31T20:00:00Z,EST,35,40,2,75.827,77.85,153.87963628239498,-2.023,62.0,75.0,90.0,63.0,78.0,93.0,130.202636282395,153.202636282395,178.202636282395,-19.0,-2.0,15.0
2026-01-31,401804910,Middle Tennessee Blue Raiders,Western Kentucky Hilltoppers,2026-01-31 16:00,2026-01-31T21:00:00Z,EST,0,5,1,10.03325,10.621,19.501881814119752,-0.58775,5.0,10.0,15.0,6.0,11.0,16.0,11.84763181411975,18.84763181411975,27.84763181411975,-7.0,-1.0,6.0
2026-01-31,401804910,Middle Tennessee Blue Raiders,Western Kentucky Hilltoppers,2026-01-31 16:00,2026-01-31T21:00:00Z,EST,5,10,1,19.7415,20.84525,38.65332730116175,-1.10375,12.0,19.0,27.0,13.0,21.0,28.09999999999991,27.06657730116175,38.06657730116175,51.06657730116175,-10.0,-1.0,8.0
2026-01-31,401804910,Middle Tennessee Blue Raiders,Western Kentucky Hilltoppers,2026-01-31 16:00,2026-01-31T21:00:00Z,EST,10,15,1,29.4635,31.0735,58.77985075960679,-1.61,20.0,29.0,39.0,21.0,31.0,41.0,43.24285075960679,58.24285075960679,75.2428507596068,-12.0,-1.0,9.0
2026-01-31,401804910,Middle Tennessee Blue Raiders,Western Kentucky Hilltoppers,2026-01-31 16:00,2026-01-31T21:00:00Z,EST,15,20,1,37.086,39.14225,75.27315616621985,-2.05625,26.0,37.0,49.0,28.0,39.0,51.0,56.04490616621984,75.04490616621985,95.04490616621985,-14.0,-2.0,10.0
2026-01-31,401804910,Middle Tennessee Blue Raiders,Western Kentucky Hilltoppers,2026-01-31 16:00,2026-01-31T21:00:00Z,EST,20,25,2,47.484,50.22475,96.146640974084,-2.74075,35.0,47.0,60.0,38.0,50.0,63.0,75.437890974084,96.437890974084,117.437890974084,-16.0,-3.0,11.0
2026-01-31,401804910,Middle Tennessee Blue Raiders,Western Kentucky Hilltoppers,2026-01-31 16:00,2026-01-31T21:00:00Z,EST,25,30,2,57.63075,60.7785,116.24995598748885,-3.14775,44.0,57.0,72.0,47.0,61.0,75.0,93.84070598748885,115.84070598748885,138.84070598748883,-18.0,-3.0,12.0
2026-01-31,401804910,Middle Tennessee Blue Raiders,Western Kentucky Hilltoppers,2026-01-31 16:00,2026-01-31T21:00:00Z,EST,30,35,2,67.74525,71.41475,137.0252815013405,-3.6695,53.0,68.0,82.0,57.0,71.0,86.0,112.86528150134048,136.8652815013405,161.8652815013405,-20.0,-4.0,13.0
2026-01-31,401804910,Middle Tennessee Blue Raiders,Western Kentucky Hilltoppers,2026-01-31 16:00,2026-01-31T21:00:00Z,EST,35,40,2,76.20725,80.3105,156.720386282395,-4.10325,61.0,76.0,92.0,64.0,80.0,97.0,129.202636282395,156.202636282395,183.202636282395,-21.0,-4.0,14.0
2026-01-31,401804911,UTEP Miners,Delaware Blue Hens,2026-01-31 21:00,2026-02-01T02:00:00Z,EST,0,5,1,9.87525,10.267,18.98988181411975,-0.39175,5.0,10.0,15.0,5.0,10.0,15.0,11.84763181411975,18.84763181411975,26.84763181411975,-7.0,0.0,6.0
2026-01-31,401804911,UTEP Miners,Delaware Blue Hens,2026-01-31 21:00,2026-02-01T02:00:00Z,EST,5,10,1,19.374,20.322,37.76257730116175,-0.948,12.0,19.0,27.0,13.0,20.0,28.0,26.06657730116175,37.06657730116175,50.06657730116175,-10.0,-1.0,8.0
2026-01-31,401804911,UTEP Miners,Delaware Blue Hens,2026-01-31 21:00,2026-02-01T02:00:00Z,EST,10,15,1,28.83575,30.25625,57.33485075960679,-1.4205,20.0,29.0,39.0,21.0,30.0,40.0,42.24285075960679,57.24285075960679,72.2428507596068,-12.0,-1.0,9.0
2026-01-31,401804911,UTEP Miners,Delaware Blue Hens,2026-01-31 21:00,2026-02-01T02:00:00Z,EST,15,20,1,36.16075,37.831,73.03665616621984,-1.67025,26.0,36.0,47.0,27.0,37.0,49.0,56.04490616621984,72.04490616621985,91.04490616621985,-13.0,-2.0,10.0
2026-01-31,401804911,UTEP Miners,Delaware Blue Hens,2026-01-31 21:00,2026-02-01T02:00:00Z,EST,20,25,2,46.301,48.49325,93.232140974084,-2.19225,35.0,46.0,58.0,37.0,48.0,60.0,74.437890974084,92.437890974084,112.437890974084,-16.0,-2.0,11.0
2026-01-31,401804911,UTEP Miners,Delaware Blue Hens,2026-01-31 21:00,2026-02-01T02:00:00Z,EST,25,30,2,56.1525,58.66575,112.65895598748884,-2.51325,44.0,56.0,69.0,46.0,58.0,71.0,92.84070598748885,111.84070598748885,132.84070598748883,-17.0,-3.0,12.0
2026-01-31,401804911,UTEP Miners,Delaware Blue Hens,2026-01-31 21:00,2026-02-01T02:00:00Z,EST,30,35,2,65.9115,68.81875,132.5955315013405,-2.90725,53.0,66.0,79.0,56.0,68.0,83.0,110.86528150134048,131.8652815013405,154.8652815013405,-19.0,-3.0,13.0
2026-01-31,401804911,UTEP Miners,Delaware Blue Hens,2026-01-31 21:00,2026-02-01T02:00:00Z,EST,35,40,2,73.9755,77.163,151.34113628239498,-3.1875,60.0,74.0,88.0,63.0,77.0,91.0,128.202636282395,150.202636282395,174.202636282395,-20.0,-3.0,14.0
2026-01-31,401805184,Abilene Christian Wildcats,Southern Utah Thunderbirds,2026-01-31 16:00,2026-01-31T21:00:00Z,EST,0,5,1,10.206,10.696,19.749631814119752,-0.49,5.0,10.0,15.0,6.0,11.0,16.0,11.84763181411975,19.84763181411975,27.84763181411975,-7.0,-1.0,6.0
2026-01-31,401805184,Abilene Christian Wildcats,Southern Utah Thunderbirds,2026-01-31 16:00,2026-01-31T21:00:00Z,EST,5,10,1,20.036,20.96725,39.06982730116175,-0.93125,13.0,20.0,28.0,14.0,21.0,29.0,27.06657730116175,39.06657730116175,51.06657730116175,-9.099999999999966,-1.0,8.0
2026-01-31,401805184,Abilene Christian Wildcats,Southern Utah Thunderbirds,2026-01-31 16:00,2026-01-31T21:00:00Z,EST,10,15,1,29.80775,31.4225,59.47310075960679,-1.61475,21.0,29.0,40.0,22.0,31.0,41.0,44.24285075960679,58.74285075960679,76.2428507596068,-12.0,-2.0,9.0
2026-01-31,401805184,Abilene Christian Wildcats,Southern Utah Thunderbirds,2026-01-31 16:00,2026-01-31T21:00:00Z,EST,15,20,1,37.46775,39.6075,76.12015616621984,-2.13975,27.0,37.0,49.0,29.0,39.0,51.0,58.04490616621984,75.04490616621985,95.04490616621985,-14.0,-2.0,10.0
2026-01-31,401805184,Abilene Christian Wildcats,Southern Utah Thunderbirds,2026-01-31 16:00,2026-01-31T21:00:00Z,EST,20,25,2,48.00975,50.6635,97.111140974084,-2.65375,36.0,48.0,60.0,39.0,50.0,63.0,78.437890974084,96.437890974084,116.437890974084,-16.0,-3.0,11.0
2026-01-31,401805184,Abilene Christian Wildcats,Southern Utah Thunderbirds,2026-01-31 16:00,2026-01-31T21:00:00Z,EST,25,30,2,58.161,61.28925,117.29095598748884,-3.12825,45.0,58.0,71.0,49.0,61.0,74.0,96.84070598748885,116.84070598748885,137.84070598748883,-18.0,-3.0,12.0
2026-01-31,401805184,Abilene Christian Wildcats,Southern Utah Thunderbirds,2026-01-31 16:00,2026-01-31T21:00:00Z,EST,30,35,2,68.28125,72.00525,138.15178150134048,-3.724,55.0,68.0,83.0,58.0,72.0,86.0,115.86528150134048,137.8652815013405,159.8652815013405,-20.0,-4.0,13.0
2026-01-31,401805184,Abilene Christian Wildcats,Southern Utah Thunderbirds,2026-01-31 16:00,2026-01-31T21:00:00Z,EST,35,40,2,76.791,81.0595,158.053136282395,-4.2685,62.0,77.0,92.0,66.0,81.0,97.0,134.202636282395,158.202636282395,181.202636282395,-22.0,-4.0,13.0
2026-01-31,401805185,Tarleton State Texans,Utah Tech Trailblazers,2026-01-31 17:00,2026-01-31T22:00:00Z,EST,0,5,1,10.6845,11.05475,20.58688181411975,-0.37025,6.0,11.0,16.0,6.0,11.0,17.0,12.84763181411975,19.84763181411975,28.84763181411975,-7.0,0.0,6.0
2026-01-31,401805185,Tarleton State Texans,Utah Tech Trailblazers,2026-01-31 17:00,2026-01-31T22:00:00Z,EST,5,10,1,20.96325,21.72925,40.75907730116175,-0.766,13.0,21.0,29.0,14.0,21.0,30.0,29.06657730116175,40.06657730116175,53.06657730116175,-10.0,-1.0,8.0
2026-01-31,401805185,Tarleton State Texans,Utah Tech Trailblazers,2026-01-31 17:00,2026-01-31T22:00:00Z,EST,10,15,1,31.27225,32.2985,61.81360075960679,-1.02625,22.0,31.0,41.0,23.0,32.0,43.0,46.24285075960679,61.24285075960679,78.2428507596068,-12.0,-1.0,10.0
2026-01-31,401805185,Tarleton State Texans,Utah Tech Trailblazers,2026-01-31 17:00,2026-01-31T22:00:00Z,EST,15,20,1,39.73725,40.99775,79.77990616621985,-1.2605,29.0,40.0,51.0,30.0,41.0,52.0,61.04490616621984,79.04490616621985,98.04490616621985,-14.0,-1.0,11.0
2026-01-31,401805185,Tarleton State Texans,Utah Tech Trailblazers,2026-01-31 17:00,2026-01-31T22:00:00Z,EST,20,25,2,50.86675,52.47,101.774640974084,-1.60325,39.0,51.0,63.0,40.0,52.0,64.09999999999991,82.437890974084,101.437890974084,121.437890974084,-16.0,-2.0,12.0
2026-01-31,401805185,Tarleton State Texans,Utah Tech Trailblazers,2026-01-31 17:00,2026-01-31T22:00:00Z,EST,25,30,2,61.41975,63.43975,122.70020598748884,-2.02,49.0,61.0,74.0,50.0,63.0,77.0,101.84070598748885,121.84070598748885,143.84070598748883,-17.0,-2.0,13.0
2026-01-31,401805185,Tarleton State Texans,Utah Tech Trailblazers,2026-01-31 17:00,2026-01-31T22:00:00Z,EST,30,35,2,72.14575,74.50525,144.5162815013405,-2.3595,58.0,72.0,86.0,60.0,74.0,89.0,121.86528150134048,144.8652815013405,165.8652815013405,-19.0,-3.0,15.0
2026-01-31,401805185,Tarleton State Texans,Utah Tech Trailblazers,2026-01-31 17:00,2026-01-31T22:00:00Z,EST,35,40,2,81.1955,83.808,165.206136282395,-2.6125,67.0,81.0,96.0,69.0,84.0,99.0,142.202636282395,165.202636282395,188.202636282395,-20.0,-3.0,15.0
2026-01-31,401805186,UT Arlington Mavericks,California Baptist Lancers,2026-01-31 15:00,2026-01-31T20:00:00Z,EST,0,5,1,10.178,10.7105,19.73613181411975,-0.5325,5.0,10.0,15.0,6.0,11.0,16.0,11.84763181411975,19.84763181411975,27.84763181411975,-7.0,0.0,6.0
2026-01-31,401805186,UT Arlington Mavericks,California Baptist Lancers,2026-01-31 15:00,2026-01-31T20:00:00Z,EST,5,10,1,20.001,20.991,39.05857730116175,-0.99,13.0,20.0,28.0,14.0,21.0,29.0,27.06657730116175,39.06657730116175,51.06657730116175,-10.0,-1.0,8.0
2026-01-31,401805186,UT Arlington Mavericks,California Baptist Lancers,2026-01-31 15:00,2026-01-31T20:00:00Z,EST,10,15,1,29.77325,31.23925,59.25535075960679,-1.466,21.0,29.0,39.0,22.0,31.0,41.0,43.24285075960679,59.24285075960679,75.2428507596068,-12.0,-1.0,9.0
2026-01-31,401805186,UT Arlington Mavericks,California Baptist Lancers,2026-01-31 15:00,2026-01-31T20:00:00Z,EST,15,20,1,37.38325,39.28975,75.71790616621985,-1.9065,27.0,37.0,49.0,28.0,39.0,50.0,57.04490616621984,75.04490616621985,95.04490616621985,-14.0,-2.0,10.0
2026-01-31,401805186,UT Arlington Mavericks,California Baptist Lancers,2026-01-31 15:00,2026-01-31T20:00:00Z,EST,20,25,2,47.80425,50.2815,96.523640974084,-2.47725,36.0,48.0,60.0,39.0,50.0,62.0,77.437890974084,96.437890974084,116.437890974084,-16.0,-2.0,11.0
2026-01-31,401805186,UT Arlington Mavericks,California Baptist Lancers,2026-01-31 15:00,2026-01-31T20:00:00Z,EST,25,30,2,57.824,61.018,116.68270598748884,-3.194,46.0,57.0,71.0,49.0,61.0,74.0,96.84070598748885,115.84070598748885,137.84070598748883,-18.0,-3.0,12.0
2026-01-31,401805186,UT Arlington Mavericks,California Baptist Lancers,2026-01-31 15:00,2026-01-31T20:00:00Z,EST,30,35,2,67.81725,71.5805,137.2630315013405,-3.76325,55.0,68.0,82.0,58.0,71.0,85.0,115.86528150134048,136.8652815013405,158.8652815013405,-20.0,-4.0,13.0
2026-01-31,401805186,UT Arlington Mavericks,California Baptist Lancers,2026-01-31 15:00,2026-01-31T20:00:00Z,EST,35,40,2,76.2125,80.418,156.833136282395,-4.2055,62.0,76.0,90.0,67.0,80.0,95.0,134.202636282395,157.202636282395,179.202636282395,-21.0,-4.0,13.0
2026-01-31,401806464,Eastern Illinois Panthers,Southeast Missouri State Redhawks,,,,0,5,1,10.1065,10.71875,19.67288181411975,-0.61225,5.0,10.0,15.0,6.0,11.0,16.0,11.84763181411975,19.84763181411975,27.84763181411975,-7.0,-1.0,6.0
2026-01-31,401806464,Eastern Illinois Panthers,Southeast Missouri State Redhawks,,,,5,10,1,19.9715,20.9655,39.00357730116175,-0.994,13.0,20.0,27.0,14.0,21.0,29.0,27.06657730116175,39.06657730116175,51.06657730116175,-10.0,-1.0,8.0
2026-01-31,401806464,Eastern Illinois Panthers,Southeast Missouri State Redhawks,,,,10,15,1,29.7625,31.20675,59.21210075960679,-1.44425,21.0,29.0,39.0,22.0,31.0,41.0,44.24285075960679,58.24285075960679,75.2428507596068,-12.0,-2.0,10.0
2026-01-31,401806464,Eastern Illinois Panthers,Southeast Missouri State Redhawks,,,,15,20,1,37.6305,39.31475,75.99015616621985,-1.68425,27.0,37.0,49.0,28.0,39.0,51.0,58.04490616621984,75.04490616621985,94.04490616621985,-14.0,-2.0,11.0
2026-01-31,401806464,Eastern Illinois Panthers,Southeast Missouri State Redhawks,,,,20,25,2,48.019,50.31775,96.774640974084,-2.29875,37.0,48.0,60.0,39.0,50.0,63.0,77.437890974084,96.437890974084,115.437890974084,-16.0,-2.0,12.0
2026-01-31,401806464,Eastern Illinois Panthers,Southeast Missouri State Redhawks,,,,25,30,2,58.055,60.91775,116.81345598748884,-2.86275,46.0,58.0,71.0,48.0,61.0,74.0,96.84070598748885,116.84070598748885,136.84070598748883,-18.0,-3.0,13.0
2026-01-31,401806464,Eastern Illinois Panthers,Southeast Missouri State Redhawks,,,,30,35,2,68.1075,71.498,137.4707815013405,-3.3905,55.0,68.0,82.0,58.0,71.0,86.0,114.86528150134048,137.8652815013405,158.8652815013405,-20.0,-3.0,13.0
2026-01-31,401806464,Eastern Illinois Panthers,Southeast Missouri State Redhawks,,,,35,40,2,76.653,80.53025,157.38588628239498,-3.87725,63.0,77.0,91.0,66.0,80.0,95.0,135.202636282395,157.202636282395,180.202636282395,-22.0,-4.0,14.0
2026-01-31,401806465,Morehead State Eagles,Lindenwood Lions,2026-01-31 15:30,2026-01-31T20:30:00Z,EST,0,5,1,10.94625,11.1735,20.96738181411975,-0.22725,6.0,11.0,16.0,6.0,11.0,17.0,12.84763181411975,20.84763181411975,28.84763181411975,-7.0,0.0,6.0
2026-01-31,401806465,Morehead State Eagles,Lindenwood Lions,2026-01-31 15:30,2026-01-31T20:30:00Z,EST,5,10,1,21.3665,21.9095,41.34257730116176,-0.543,14.0,21.0,29.0,14.0,22.0,30.0,29.06657730116175,41.06657730116175,54.06657730116175,-10.0,-1.0,9.0
2026-01-31,401806465,Morehead State Eagles,Lindenwood Lions,2026-01-31 15:30,2026-01-31T20:30:00Z,EST,10,15,1,31.85875,32.63775,62.73935075960679,-0.779,22.0,32.0,42.0,23.0,32.0,43.0,47.24285075960679,62.24285075960679,79.2428507596068,-12.0,-1.0,10.0
2026-01-31,401806465,Morehead State Eagles,Lindenwood Lions,2026-01-31 15:30,2026-01-31T20:30:00Z,EST,15,20,1,40.36525,41.27075,80.68090616621984,-0.9055,29.0,40.0,52.0,30.0,41.0,53.0,61.04490616621984,80.04490616621985,100.04490616621985,-13.0,-1.0,11.0
2026-01-31,401806465,Morehead State Eagles,Lindenwood Lions,2026-01-31 15:30,2026-01-31T20:30:00Z,EST,20,25,2,51.53775,52.66525,102.640890974084,-1.1275,39.0,51.0,64.0,41.0,53.0,65.0,82.437890974084,102.437890974084,122.437890974084,-15.0,-1.0,13.0
2026-01-31,401806465,Morehead State Eagles,Lindenwood Lions,2026-01-31 15:30,2026-01-31T20:30:00Z,EST,25,30,2,62.2765,63.628,123.74520598748884,-1.3515,49.0,62.0,76.0,51.0,63.0,77.0,101.84070598748885,123.84070598748885,144.94070598748874,-17.0,-1.0,14.0
2026-01-31,401806465,Morehead State Eagles,Lindenwood Lions,2026-01-31 15:30,2026-01-31T20:30:00Z,EST,30,35,2,72.9045,74.55825,145.3280315013405,-1.65375,59.0,73.0,88.0,60.0,74.0,89.0,121.86528150134048,144.8652815013405,168.8652815013405,-18.0,-2.0,15.0
2026-01-31,401806465,Morehead State Eagles,Lindenwood Lions,2026-01-31 15:30,2026-01-31T20:30:00Z,EST,35,40,2,82.1975,83.97675,166.376886282395,-1.77925,67.0,82.0,98.0,69.0,84.0,99.0,141.202636282395,166.202636282395,191.202636282395,-20.0,-2.0,16.0
2026-01-31,401806466,Tennessee Tech Golden Eagles,Little Rock Trojans,,,,0,5,1,10.825,10.809,20.48163181411975,0.016,6.0,11.0,16.0,6.0,11.0,16.0,12.84763181411975,19.84763181411975,28.84763181411975,-6.0,0.0,6.0
2026-01-31,401806466,Tennessee Tech Golden Eagles,Little Rock Trojans,,,,5,10,1,21.1085,21.28525,40.46032730116175,-0.17675,13.0,21.0,29.0,14.0,21.0,29.0,28.06657730116175,40.06657730116175,54.06657730116175,-9.0,0.0,9.0
2026-01-31,401806466,Tennessee Tech Golden Eagles,Little Rock Trojans,,,,10,15,1,31.48975,31.766,61.49860075960679,-0.27625,22.0,31.0,42.0,22.0,31.0,42.0,45.24285075960679,61.24285075960679,78.2428507596068,-11.0,0.0,10.0
2026-01-31,401806466,Tennessee Tech Golden Eagles,Little Rock Trojans,,,,15,20,1,39.6655,39.95425,78.66465616621984,-0.28875,28.0,39.0,51.0,29.0,40.0,52.0,59.04490616621984,78.04490616621985,99.04490616621985,-12.0,0.0,12.0
2026-01-31,401806466,Tennessee Tech Golden Eagles,Little Rock Trojans,,,,20,25,2,50.5535,50.943,99.934390974084,-0.3895,38.0,50.0,63.0,39.0,51.0,64.0,79.437890974084,99.437890974084,121.437890974084,-14.0,0.0,13.0
2026-01-31,401806466,Tennessee Tech Golden Eagles,Little Rock Trojans,,,,25,30,2,61.119,61.498,120.45770598748884,-0.379,48.0,61.0,75.0,48.0,61.0,75.0,97.84070598748885,119.84070598748885,143.84070598748883,-15.0,0.0,14.0
2026-01-31,401806466,Tennessee Tech Golden Eagles,Little Rock Trojans,,,,30,35,2,71.69,72.07375,141.62903150134048,-0.38375,57.0,71.0,87.0,57.0,72.0,87.0,117.86528150134048,140.8652815013405,166.8652815013405,-17.0,-1.0,16.0
2026-01-31,401806466,Tennessee Tech Golden Eagles,Little Rock Trojans,,,,35,40,2,80.43025,80.91775,161.550636282395,-0.4875,65.0,80.0,97.0,66.0,81.0,97.0,135.202636282395,161.202636282395,188.202636282395,-17.0,-1.0,17.0
2026-01-31,401806467,Southern Indiana Screaming Eagles,SIU Edwardsville Cougars,2026-01-31 20:30,2026-02-01T01:30:00Z,EST,0,5,1,10.394,10.6455,19.88713181411975,-0.2515,6.0,10.0,16.0,6.0,10.0,16.0,11.84763181411975,19.84763181411975,27.84763181411975,-6.0,0.0,6.0
2026-01-31,401806467,Southern Indiana Screaming Eagles,SIU Edwardsville Cougars,2026-01-31 20:30,2026-02-01T01:30:00Z,EST,5,10,1,20.43825,20.8605,39.36532730116175,-0.42225,13.0,20.0,28.0,13.0,21.0,28.0,27.06657730116175,39.06657730116175,52.06657730116175,-9.0,0.0,8.0
2026-01-31,401806467,Southern Indiana Screaming Eagles,SIU Edwardsville Cougars,2026-01-31 20:30,2026-02-01T01:30:00Z,EST,10,15,1,30.44375,31.13175,59.81835075960679,-0.688,21.0,30.0,40.0,22.0,31.0,41.0,44.24285075960679,59.24285075960679,76.2428507596068,-11.0,-1.0,10.0
