game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue
401819830,2025,2025-12-10,2025-12-10 17:00:00+00:00,2025-12-10 12:00,EST,Baylor Bears,Norfolk State Spartans,97,67,47.0,31.0,50.0,36.0,False,Foster Pavilion
401818306,2025,2025-12-10,2025-12-10 21:30:00+00:00,2025-12-10 16:30,EST,Yale Bulldogs,UAlbany Great Danes,0,0,,,,,True,MassMutual Center
401826864,2025,2025-12-10,2025-12-10 22:00:00+00:00,2025-12-10 17:00,EST,Princeton Tigers,Merrimack Warriors,0,0,,,,,False,Jadwin Gymnasium
401830422,2025,2025-12-10,2025-12-10 23:00:00+00:00,2025-12-10 18:00,EST,UNC Asheville Bulldogs,Miami (OH) RedHawks,0,0,,,,,False,Kimmel Arena
401826765,2025,2025-12-10,2025-12-10 23:00:00+00:00,2025-12-10 18:00,EST,UMass Lowell River Hawks,Fisher College Eagles,0,0,,,,,False,Kennedy Family Athletic Complex
401825406,2025,2025-12-10,2025-12-11 00:00:00+00:00,2025-12-10 19:00,EST,Purdue Boilermakers,Minnesota Golden Gophers,0,0,,,,,False,Mackey Arena
401830739,2025,2025-12-10,2025-12-11 00:00:00+00:00,2025-12-10 19:00,EST,Hofstra Pride,Old Westbury Panthers,0,0,,,,,False,David S. Mack Sports and Exhibition Complex
401828685,2025,2025-12-10,2025-12-11 00:00:00+00:00,2025-12-10 19:00,EST,NJIT Highlanders,New Haven Chargers,0,0,,,,,False,Joel & Diane Bloom Wellness and Events Center
401826836,2025,2025-12-10,2025-12-11 00:00:00+00:00,2025-12-10 19:00,EST,South Florida Bulls,Charleston Cougars,0,0,,,,,False,Yuengling Center
401826774,2025,2025-12-10,2025-12-11 00:00:00+00:00,2025-12-10 19:00,EST,Florida Atlantic Owls,Saint Leo Monarchs,0,0,,,,,False,Eleanor R. Baldwin Arena
401823364,2025,2025-12-10,2025-12-11 00:00:00+00:00,2025-12-10 19:00,EST,Marshall Thundering Herd,Western Kentucky Hilltoppers,0,0,,,,,False,Cam Henderson Center
