game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue
401812394,2026,2026-02-09,2026-02-09 21:00:00+00:00,2026-02-09 16:00,EST,Chicago State Cougars,Saint Francis Red Flash,0,0,,,,,False,Jones Convocation Center
401820172,2026,2026-02-09,2026-02-09 23:00:00+00:00,2026-02-09 18:00,EST,Bucknell Bison,Navy Midshipmen,0,0,,,,,False,Sojka Pavilion
401822937,2026,2026-02-09,2026-02-09 23:30:00+00:00,2026-02-09 18:30,EST,St. John's Red Storm,Xavier Musketeers,0,0,,,,,False,Madison Square Garden
401828666,2026,2026-02-09,2026-02-09 23:30:00+00:00,2026-02-09 18:30,EST,Arkansas-Pine Bluff Golden Lions,Jackson State Tigers,0,0,,,,,False,H.O. Clemmons Arena
401820730,2026,2026-02-09,2026-02-10 00:00:00+00:00,2026-02-09 19:00,EST,Louisville Cardinals,NC State Wolfpack,0,0,,,,,False,KFC Yum! Center
401858786,2026,2026-02-09,2026-02-10 00:00:00+00:00,2026-02-09 19:00,EST,Davidson Wildcats,Mid-Atlantic Christian Mustangs,0,0,,,,,False,John M. Belk Arena
401830296,2026,2026-02-09,2026-02-10 00:00:00+00:00,2026-02-09 19:00,EST,Indiana State Sycamores,Southern Illinois Salukis,0,0,,,,,False,Hulman Center
401827121,2026,2026-02-09,2026-02-10 00:00:00+00:00,2026-02-09 19:00,EST,Bethune-Cookman Wildcats,Texas Southern Tigers,0,0,,,,,False,Moore Gymnasium (FL)
401827076,2026,2026-02-09,2026-02-10 00:00:00+00:00,2026-02-09 19:00,EST,Florida A&M Rattlers,Prairie View A&M Panthers,0,0,,,,,False,Al Lawson Center
401818333,2026,2026-02-09,2026-02-10 00:00:00+00:00,2026-02-09 19:00,EST,Howard Bison,Yale Bulldogs,0,0,,,,,False,Burr Gymnasium
401808963,2026,2026-02-09,2026-02-10 00:00:00+00:00,2026-02-09 19:00,EST,SE Louisiana Lions,Incarnate Word Cardinals,0,0,,,,,False,University Center
401808942,2026,2026-02-09,2026-02-10 00:00:00+00:00,2026-02-09 19:00,EST,Lamar Cardinals,Northwestern State Demons,0,0,,,,,False,Montagne Center
401807704,2026,2026-02-09,2026-02-10 00:00:00+00:00,2026-02-09 19:00,EST,North Alabama Lions,Central Arkansas Bears,0,0,,,,,False,Flowers Hall
401830297,2026,2026-02-09,2026-02-10 00:30:00+00:00,2026-02-09 19:30,EST,Drake Bulldogs,Valparaiso Beacons,0,0,,,,,False,Knapp Center
401827103,2026,2026-02-09,2026-02-10 00:30:00+00:00,2026-02-09 19:30,EST,Grambling Tigers,Alabama A&M Bulldogs,0,0,,,,,False,Fredrick C. Hobdy Assembly Center
401808928,2026,2026-02-09,2026-02-10 00:30:00+00:00,2026-02-09 19:30,EST,Nicholls Colonels,UT Rio Grande Valley Vaqueros,0,0,,,,,False,David R. Stopher Gymnasium
401808884,2026,2026-02-09,2026-02-10 00:30:00+00:00,2026-02-09 19:30,EST,McNeese Cowboys,Houston Christian Huskies,0,0,,,,,False,Townsley Law Arena
401808717,2026,2026-02-09,2026-02-10 00:30:00+00:00,2026-02-09 19:30,EST,Stephen F. Austin Lumberjacks,East Texas A&M Lions,0,0,,,,,False,William R. Johnson Coliseum
401858744,2026,2026-02-09,2026-02-10 01:00:00+00:00,2026-02-09 20:00,EST,North Carolina Central Eagles,Delaware State Hornets,0,0,,,,,False,McDougald-McLendon Arena
401830294,2026,2026-02-09,2026-02-10 01:00:00+00:00,2026-02-09 20:00,EST,Evansville Purple Aces,Illinois State Redbirds,0,0,,,,,False,Ford Center
401830212,2026,2026-02-09,2026-02-10 01:00:00+00:00,2026-02-09 20:00,EST,Bradley Braves,Belmont Bruins,0,0,,,,,False,Carver Arena
401829689,2026,2026-02-09,2026-02-10 01:00:00+00:00,2026-02-09 20:00,EST,Mississippi Valley State Delta Devils,Alcorn State Braves,0,0,,,,,False,R.W. Harrison HPER Complex
401812059,2026,2026-02-09,2026-02-10 01:00:00+00:00,2026-02-09 20:00,EST,Charleston Cougars,UNC Wilmington Seahawks,0,0,,,,,False,TD Arena
401808912,2026,2026-02-09,2026-02-10 01:00:00+00:00,2026-02-09 20:00,EST,New Orleans Privateers,Texas A&M-Corpus Christi Islanders,0,0,,,,,False,Lakefront Arena
401825505,2026,2026-02-09,2026-02-10 01:30:00+00:00,2026-02-09 20:30,EST,Indiana Hoosiers,Oregon Ducks,0,0,,,,,False,Simon Skjodt Assembly Hall
401820818,2026,2026-02-09,2026-02-10 02:00:00+00:00,2026-02-09 21:00,EST,Kansas Jayhawks,Arizona Wildcats,0,0,,,,,False,Allen Fieldhouse
401827031,2026,2026-02-09,2026-02-10 02:00:00+00:00,2026-02-09 21:00,EST,Southern Jaguars,Alabama State Hornets,0,0,,,,,False,F.G. Clark Activity Center
401830295,2026,2026-02-09,2026-02-10 03:00:00+00:00,2026-02-09 22:00,EST,Murray State Racers,Northern Iowa Panthers,0,0,,,,,False,CFSB Center
