date,game_id,event_id,book,market,period,selection,line,price,edge,kelly,fractional,uncertainty_scale,p_over,p_under,b_over,b_under,ev_over,ev_under,prob,ev,stake
2025-11-09,401828296.0,,FanDuel,totals,,under,153.5,,-113.37915000000001,0.9784400309610413,0.5,0.16964950073848428,0.010266651923313663,0.9897333480766863,0.9090909090909091,0.9090909090909091,-0.9804000281464011,0.8894909372373102,0.9897333480766863,0.8894909372373102,1.5
2025-11-09,401828296.0,,BetOnline.ag,totals,,under,151.0,,-110.87915000000001,0.9753361477142225,0.5,0.16964950073848428,0.011744691564655962,0.988255308435344,0.9090909090909091,0.9090909090909091,-0.9775783161038386,0.8866692251947477,0.988255308435344,0.8866692251947477,1.5
2025-11-09,401828296.0,,LowVig.ag,totals,,under,151.0,,-110.87915000000001,0.9753361477142225,0.5,0.16964950073848428,0.011744691564655962,0.988255308435344,0.9090909090909091,0.9090909090909091,-0.9775783161038386,0.8866692251947477,0.988255308435344,0.8866692251947477,1.5
2025-11-09,401828296.0,,DraftKings,totals,,under,152.5,,-112.37915000000001,0.9772419095712267,0.5,0.16964950073848428,0.010837185918463499,0.9891628140815365,0.9090909090909091,0.9090909090909091,-0.9793108268829334,0.8884017359738424,0.9891628140815365,0.8884017359738424,1.5
2025-11-09,401828296.0,,BetMGM,totals,,under,152.5,,-112.37915000000001,0.9772419095712267,0.5,0.16964950073848428,0.010837185918463499,0.9891628140815365,0.9090909090909091,0.9090909090909091,-0.9793108268829334,0.8884017359738424,0.9891628140815365,0.8884017359738424,1.5
2025-11-09,401828296.0,,Caesars,totals,,under,153.0,,-112.87915000000001,0.9778480266625528,0.5,0.16964950073848428,0.010548558732117685,0.9894514412678823,0.9090909090909091,0.9090909090909091,-0.9798618424205026,0.8889527515114116,0.9894514412678823,0.8889527515114116,1.5
2025-11-09,401828296.0,,Fanatics,totals,,under,153.0,,-112.87915000000001,0.9778480266625528,0.5,0.16964950073848428,0.010548558732117685,0.9894514412678823,0.9090909090909091,0.9090909090909091,-0.9798618424205026,0.8889527515114116,0.9894514412678823,0.8889527515114116,1.5
2025-11-09,401828296.0,,Bovada,totals,,under,153.5,,-113.37915000000001,0.9784400309610413,0.5,0.16964950073848428,0.010266651923313663,0.9897333480766863,0.9090909090909091,0.9090909090909091,-0.9804000281464011,0.8894909372373102,0.9897333480766863,0.8894909372373102,1.5
2025-11-09,401828296.0,,BetRivers,totals,,under,153.5,,-113.37915000000001,0.9784400309610413,0.5,0.16964950073848428,0.010266651923313663,0.9897333480766863,0.9090909090909091,0.9090909090909091,-0.9804000281464011,0.8894909372373102,0.9897333480766863,0.8894909372373102,1.5
2025-11-09,401828296.0,,BetUS,totals,,under,151.0,,-110.87915000000001,0.9753361477142225,0.5,0.16964950073848428,0.011744691564655962,0.988255308435344,0.9090909090909091,0.9090909090909091,-0.9775783161038386,0.8866692251947477,0.988255308435344,0.8866692251947477,1.5
2025-11-09,401812600.0,,FanDuel,totals,,under,147.5,,-111.38938,0.9828533635088539,0.5,0.17735474336147894,0.008165064995783844,0.9918349350042162,0.9090909090909091,0.9090909090909091,-0.9844121486444126,0.8935030577353217,0.9918349350042162,0.8935030577353217,1.5
2025-11-09,401812600.0,,Fanatics,totals,,under,147.5,,-111.38938,0.9828533635088539,0.5,0.17735474336147894,0.008165064995783844,0.9918349350042162,0.9090909090909091,0.9090909090909091,-0.9844121486444126,0.8935030577353217,0.9918349350042162,0.8935030577353217,1.5
2025-11-09,401812600.0,,DraftKings,totals,,under,147.5,,-111.38938,0.9828533635088539,0.5,0.17735474336147894,0.008165064995783844,0.9918349350042162,0.9090909090909091,0.9090909090909091,-0.9844121486444126,0.8935030577353217,0.9918349350042162,0.8935030577353217,1.5
2025-11-09,401812600.0,,Bovada,totals,,under,147.5,,-111.38938,0.9828533635088539,0.5,0.17735474336147894,0.008165064995783844,0.9918349350042162,0.9090909090909091,0.9090909090909091,-0.9844121486444126,0.8935030577353217,0.9918349350042162,0.8935030577353217,1.5
2025-11-09,401812600.0,,BetOnline.ag,totals,,under,147.5,,-111.38938,0.9828533635088539,0.5,0.17735474336147894,0.008165064995783844,0.9918349350042162,0.9090909090909091,0.9090909090909091,-0.9844121486444126,0.8935030577353217,0.9918349350042162,0.8935030577353217,1.5
2025-11-09,401812600.0,,LowVig.ag,totals,,under,147.5,,-111.38938,0.9828533635088539,0.5,0.17735474336147894,0.008165064995783844,0.9918349350042162,0.9090909090909091,0.9090909090909091,-0.9844121486444126,0.8935030577353217,0.9918349350042162,0.8935030577353217,1.5
2025-11-09,401812600.0,,BetMGM,totals,,under,147.5,,-111.38938,0.9828533635088539,0.5,0.17735474336147894,0.008165064995783844,0.9918349350042162,0.9090909090909091,0.9090909090909091,-0.9844121486444126,0.8935030577353217,0.9918349350042162,0.8935030577353217,1.5
2025-11-09,401812600.0,,BetRivers,totals,,under,147.5,,-111.38938,0.9828533635088539,0.5,0.17735474336147894,0.008165064995783844,0.9918349350042162,0.9090909090909091,0.9090909090909091,-0.9844121486444126,0.8935030577353217,0.9918349350042162,0.8935030577353217,1.5
2025-11-09,401823022.0,,FanDuel,totals,,under,153.5,,-124.281548,0.9946027225280916,0.5,0.18376862853399017,0.002570132129480207,0.9974298678705198,0.9090909090909091,0.9090909090909091,-0.9950933841164469,0.9041842932073559,0.9974298678705198,0.9041842932073559,1.5
2025-11-09,401823022.0,,Caesars,totals,,under,153.5,,-124.281548,0.9946027225280916,0.5,0.18376862853399017,0.002570132129480207,0.9974298678705198,0.9090909090909091,0.9090909090909091,-0.9950933841164469,0.9041842932073559,0.9974298678705198,0.9041842932073559,1.5
2025-11-09,401823022.0,,BetOnline.ag,totals,,under,153.5,,-124.281548,0.9946027225280916,0.5,0.18376862853399017,0.002570132129480207,0.9974298678705198,0.9090909090909091,0.9090909090909091,-0.9950933841164469,0.9041842932073559,0.9974298678705198,0.9041842932073559,1.5
2025-11-09,401823022.0,,LowVig.ag,totals,,under,153.5,,-124.281548,0.9946027225280916,0.5,0.18376862853399017,0.002570132129480207,0.9974298678705198,0.9090909090909091,0.9090909090909091,-0.9950933841164469,0.9041842932073559,0.9974298678705198,0.9041842932073559,1.5
2025-11-09,401823022.0,,DraftKings,totals,,under,153.5,,-124.281548,0.9946027225280916,0.5,0.18376862853399017,0.002570132129480207,0.9974298678705198,0.9090909090909091,0.9090909090909091,-0.9950933841164469,0.9041842932073559,0.9974298678705198,0.9041842932073559,1.5
