game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401809359,2026,2026-02-08,2026-02-08 18:00:00+00:00,2026-02-08 13:00,EST,Furman Paladins,UNC Greensboro Spartans,0,0,,,,,False,Timmons Arena,2026-02-08T18:00:00Z,2026-02-08,,,2026-02-08,furmanpaladins__uncgreensboro,8860c1811da28a12a5d204c313ab5302,BetOnline.ag,2026-02-08 15:36:44.296468+00:00,-800.0,561.0,-11.5,148.5,2026-02-08 18:00:00+00:00,Furman Paladins,UNC Greensboro Spartans,2026-02-08,furmanpaladins__uncgreensboro
401825501,2026,2026-02-08,2026-02-08 20:00:00+00:00,2026-02-08 15:00,EST,Iowa Hawkeyes,Northwestern Wildcats,0,0,,,,,False,Carver-Hawkeye Arena,2026-02-08T20:00:00Z,2026-02-08,,,2026-02-08,iowahawkeyes__northwestern,6b14adb12bbba2aee9e918fd8fb89735,BetOnline.ag,2026-02-08 15:36:44.296468+00:00,-950.0,637.0,-12.0,139.5,2026-02-08 20:00:00+00:00,Iowa Hawkeyes,Northwestern Wildcats,2026-02-08,iowahawkeyes__northwestern
401825502,2026,2026-02-08,2026-02-08 19:00:00+00:00,2026-02-08 14:00,EST,Minnesota Golden Gophers,Maryland Terrapins,0,0,,,,,False,Williams Arena,2026-02-08T19:00:00Z,2026-02-08,,,2026-02-08,marylandterrapins__minnesotagolden,e7a7321147c77050f911c9997982e42c,BetOnline.ag,2026-02-08 15:36:44.296468+00:00,-450.0,350.0,-9.0,138.0,2026-02-08 19:00:00+00:00,Minnesota Golden Gophers,Maryland Terrapins,2026-02-08,marylandterrapins__minnesotagolden
401825503,2026,2026-02-08,2026-02-08 18:00:00+00:00,2026-02-08 13:00,EST,Ohio State Buckeyes,Michigan Wolverines,0,0,,,,,False,Value City Arena,2026-02-08T18:00:00Z,2026-02-08,,,2026-02-08,michiganwolverines__ohiostatebuckeyes,b0bc6839ab23fe05c984f3302d9615f7,BetOnline.ag,2026-02-08 15:36:44.296468+00:00,446.0,-600.0,10.5,162.5,2026-02-08 18:00:00+00:00,Ohio State Buckeyes,Michigan Wolverines,2026-02-08,michiganwolverines__ohiostatebuckeyes
401825504,2026,2026-02-08,2026-02-08 17:00:00+00:00,2026-02-08 12:00,EST,Penn State Nittany Lions,USC Trojans,0,0,,,,,False,Bryce Jordan Center,2026-02-08T17:00:00Z,2026-02-08,,,2026-02-08,pennstatenittany__usctrojans,7f3a979131db946a0b3a6d4c3db25e83,BetOnline.ag,2026-02-08 15:36:44.296468+00:00,149.0,-170.0,3.0,155.0,2026-02-08 17:00:00+00:00,Penn State Nittany Lions,USC Trojans,2026-02-08,pennstatenittany__usctrojans
401827671,2026,2026-02-08,2026-02-08 19:00:00+00:00,2026-02-08 14:00,EST,Cincinnati Bearcats,UCF Knights,0,0,,,,,False,Fifth Third Arena,2026-02-08T19:00:00Z,2026-02-08,,,2026-02-08,cincinnati__ucf,433431ee3d14c36b289778979b234b6e,BetOnline.ag,2026-02-08 15:36:44.296468+00:00,-170.0,149.0,-3.5,148.0,2026-02-08 19:00:00+00:00,Cincinnati Bearcats,UCF Knights,2026-02-08,cincinnati__ucf
401827672,2026,2026-02-08,2026-02-08 18:00:00+00:00,2026-02-08 13:00,EST,West Virginia Mountaineers,Texas Tech Red Raiders,0,0,,,,,False,WVU Coliseum,2026-02-08T18:00:00Z,2026-02-08,,,2026-02-08,texastechredraiders__westvirginia,ac3542b6a4d08086c99b620d64b9ffa4,BetOnline.ag,2026-02-08 15:36:44.296468+00:00,174.0,-200.0,4.5,136.5,2026-02-08 18:00:00+00:00,West Virginia Mountaineers,Texas Tech Red Raiders,2026-02-08,texastechredraiders__westvirginia
401828216,2026,2026-02-08,2026-02-08 20:00:00+00:00,2026-02-08 15:00,EST,UAB Blazers,Rice Owls,0,0,,,,,False,Bartow Arena,2026-02-08T20:00:00Z,2026-02-08,,,2026-02-08,rice__uabblazers,60ae73fe8be3bc2fa0994c3f44784b34,BetOnline.ag,2026-02-08 15:36:44.296468+00:00,-400.0,316.0,-8.5,153.0,2026-02-08 20:00:00+00:00,UAB Blazers,Rice Owls,2026-02-08,rice__uabblazers
401828217,2026,2026-02-08,2026-02-08 19:00:00+00:00,2026-02-08 14:00,EST,Memphis Tigers,Charlotte 49ers,0,0,,,,,False,FedExForum,2026-02-08T19:00:00Z,2026-02-08,,,2026-02-08,charlotte49ers__memphis,74aef849b3deb40d70287c6ad7ec4a7f,BetOnline.ag,2026-02-08 15:36:44.296468+00:00,-550.0,415.0,-9.5,145.0,2026-02-08 19:00:00+00:00,Memphis Tigers,Charlotte 49ers,2026-02-08,charlotte49ers__memphis
401828218,2026,2026-02-08,2026-02-08 17:00:00+00:00,2026-02-08 12:00,EST,South Florida Bulls,Tulsa Golden Hurricane,0,0,,,,,False,Yuengling Center,2026-02-08T17:00:00Z,2026-02-08,,,2026-02-08,southfloridabulls__tulsa,c49bdac95a0575b07541ac104eb6e78d,BetOnline.ag,2026-02-08 15:36:44.296468+00:00,-185.0,161.0,-4.5,172.0,2026-02-08 17:00:00+00:00,South Florida Bulls,Tulsa Golden Hurricane,2026-02-08,southfloridabulls__tulsa
401828219,2026,2026-02-08,2026-02-08 19:00:00+00:00,2026-02-08 14:00,EST,Tulane Green Wave,Wichita State Shockers,0,0,,,,,False,Devlin Fieldhouse,2026-02-08T19:00:00Z,2026-02-08,,,2026-02-08,tulanegreen__wichitastateshockers,93f20eb01b8761e8b5ca8ddf8e32d2f5,BetOnline.ag,2026-02-08 15:36:44.296468+00:00,149.0,-170.0,3.5,146.5,2026-02-08 19:00:00+00:00,Tulane Green Wave,Wichita State Shockers,2026-02-08,tulanegreen__wichitastateshockers
