game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue
401813316,2026,2026-02-13,2026-02-13 23:30:00+00:00,2026-02-13 18:30,EST,Niagara Purple Eagles,Manhattan Jaspers,0,0,,,,,False,Gallagher Center
401828424,2026,2026-02-13,2026-02-14 00:00:00+00:00,2026-02-13 19:00,EST,George Washington Revolutionaries,George Mason Patriots,0,0,,,,,False,Charles E. Smith Center
401826867,2026,2026-02-13,2026-02-14 00:00:00+00:00,2026-02-13 19:00,EST,Princeton Tigers,Cornell Big Red,0,0,,,,,False,Jadwin Gymnasium
401823754,2026,2026-02-13,2026-02-14 00:00:00+00:00,2026-02-13 19:00,EST,Sacred Heart Pioneers,Saint Peter's Peacocks,0,0,,,,,False,William H. Pitt Center
401818334,2026,2026-02-13,2026-02-14 00:00:00+00:00,2026-02-13 19:00,EST,Dartmouth Big Green,Yale Bulldogs,0,0,,,,,False,Leede Arena
401813429,2026,2026-02-13,2026-02-14 00:00:00+00:00,2026-02-13 19:00,EST,Siena Saints,Quinnipiac Bobcats,0,0,,,,,False,MVP Arena
401813417,2026,2026-02-13,2026-02-14 00:00:00+00:00,2026-02-13 19:00,EST,Rider Broncs,Mount St. Mary's Mountaineers,0,0,,,,,False,Alumni Gymnasium (Rider)
401813368,2026,2026-02-13,2026-02-14 00:00:00+00:00,2026-02-13 19:00,EST,Canisius Golden Griffins,Iona Gaels,0,0,,,,,False,Koessler Athletic Center
401812620,2026,2026-02-13,2026-02-14 00:00:00+00:00,2026-02-13 19:00,EST,Harvard Crimson,Brown Bears,0,0,,,,,False,Lavietes Pavilion
401812593,2026,2026-02-13,2026-02-14 00:00:00+00:00,2026-02-13 19:00,EST,Pennsylvania Quakers,Columbia Lions,0,0,,,,,False,The Palestra
401825512,2026,2026-02-13,2026-02-14 01:00:00+00:00,2026-02-13 20:00,EST,Wisconsin Badgers,Michigan State Spartans,0,0,,,,,False,Kohl Center
401828425,2026,2026-02-13,2026-02-14 01:30:00+00:00,2026-02-13 20:30,EST,Loyola Chicago Ramblers,Saint Louis Billikens,0,0,,,,,False,Gentile Arena
401814565,2026,2026-02-13,2026-02-14 02:00:00+00:00,2026-02-13 21:00,EST,Miami (OH) RedHawks,Ohio Bobcats,0,0,,,,,False,Millett Hall
401814563,2026,2026-02-13,2026-02-14 02:00:00+00:00,2026-02-13 21:00,EST,Akron Zips,Massachusetts Minutemen,0,0,,,,,False,James A. Rhodes Arena
401823829,2026,2026-02-13,2026-02-14 03:00:00+00:00,2026-02-13 22:00,EST,Boise State Broncos,UNLV Rebels,0,0,,,,,False,ExtraMile Arena
401812065,2026,2026-02-13,2026-02-14 04:00:00+00:00,2026-02-13 23:00,EST,North Carolina A&T Aggies,Hampton Pirates,0,0,,,,,True,The Forum (USA)
