date,game_id,home_team,away_team,start_time_local,start_time_iso,start_tz_abbr,abs_margin_proxy,abs_margin_proxy_source,segment_probs_source,segment_probs_half1_len_passed,segment_probs_half2_len_passed,segment_probs_half1_hash_passed,segment_probs_half2_hash_passed,segment,half,start_min,end_min,mu_home_pts_seg,mu_away_pts_seg,mu_total_pts_seg,mu_margin_pts_seg,q10_home_pts_seg,q50_home_pts_seg,q90_home_pts_seg,q10_away_pts_seg,q50_away_pts_seg,q90_away_pts_seg,q10_total_pts_seg,q50_total_pts_seg,q90_total_pts_seg,q10_margin_pts_seg,q50_margin_pts_seg,q90_margin_pts_seg,mu_home_score_end,mu_away_score_end,mu_total_score_end,mu_margin_score_end,q10_home_score_end,q50_home_score_end,q90_home_score_end,q10_away_score_end,q50_away_score_end,q90_away_score_end,q10_total_score_end,q50_total_score_end,q90_total_score_end,q10_margin_score_end,q50_margin_score_end,q90_margin_score_end
2026-03-09,401851333,Eastern Washington Eagles,Weber State Wildcats,2026-03-09 22:00,2026-03-10T02:00:00Z,EDT,2.5,spread,base,4,4,d6f019c4cf90,c3b2f071760b,3,1,10,15,8.59375,8.98525,17.579,-0.3915,5.0,8.0,12.0,5.0,9.0,13.0,12.0,17.0,24.0,-6.0,0.0,5.0,25.28325,26.334,45.65620062191456,-1.05075,19.0,25.0,32.0,19.0,26.0,34.0,35.03895062191456,45.03895062191456,57.03895062191456,-9.0,-1.0,7.0
2026-03-09,401851333,Eastern Washington Eagles,Weber State Wildcats,2026-03-09 22:00,2026-03-10T02:00:00Z,EDT,2.5,spread,base,4,4,d6f019c4cf90,c3b2f071760b,4,1,15,20,8.8145,9.218,18.0325,-0.4035,5.0,9.0,13.0,5.0,9.0,13.0,12.0,18.0,24.0,-6.0,0.0,5.0,34.09775,35.552,69.64975,-1.45425,26.0,34.0,42.0,27.0,35.0,44.0,56.0,69.0,84.0,-10.0,-2.0,8.0
2026-03-09,401851333,Eastern Washington Eagles,Weber State Wildcats,2026-03-09 22:00,2026-03-10T02:00:00Z,EDT,2.5,spread,base,4,4,d6f019c4cf90,c3b2f071760b,5,2,20,25,9.63825,9.343,18.98125,0.29525,6.0,9.0,14.0,5.0,9.0,13.0,13.0,19.0,25.0,-5.0,0.0,6.0,43.736,44.895,83.67207565316457,-1.159,35.0,44.0,53.0,36.0,45.0,54.0,70.04107565316457,83.04107565316457,98.04107565316455,-11.0,-1.0,9.0
2026-03-09,401851333,Eastern Washington Eagles,Weber State Wildcats,2026-03-09 22:00,2026-03-10T02:00:00Z,EDT,2.5,spread,base,4,4,d6f019c4cf90,c3b2f071760b,6,2,25,30,9.25975,8.96175,18.2215,0.298,5.0,9.0,13.0,5.0,9.0,13.0,13.0,18.0,24.0,-5.0,0.0,6.0,52.99575,53.85675,100.39723327280863,-0.861,44.0,53.0,63.0,44.0,54.0,63.0,85.54473327280863,99.54473327280864,115.54473327280864,-12.0,-1.0,11.0
2026-03-09,401851333,Eastern Washington Eagles,Weber State Wildcats,2026-03-09 22:00,2026-03-10T02:00:00Z,EDT,2.5,spread,base,4,4,d6f019c4cf90,c3b2f071760b,7,2,30,35,9.49,9.0465,18.5365,0.4435,6.0,9.0,14.0,5.0,9.0,13.0,13.0,18.0,25.0,-5.0,0.0,6.0,62.48575,62.90325,117.8140037956785,-0.4175,53.0,62.0,73.0,53.0,63.0,73.0,101.42500379567852,117.42500379567852,134.4250037956785,-13.0,-1.0,12.0
2026-03-09,401851333,Eastern Washington Eagles,Weber State Wildcats,2026-03-09 22:00,2026-03-10T02:00:00Z,EDT,2.5,spread,base,4,4,d6f019c4cf90,c3b2f071760b,8,2,35,40,10.495,10.19575,20.69075,0.29925,6.0,10.0,15.0,6.0,10.0,14.0,15.0,20.0,27.0,-5.0,0.0,6.0,72.98075,73.099,146.07975,-0.11825,62.0,73.0,84.0,62.0,73.0,84.0,128.0,146.0,164.0,-13.0,0.0,13.0
2026-03-09,401851432,Wright State Raiders,Northern Kentucky Norse,2026-03-09 19:00,2026-03-09T23:00:00Z,EDT,1.5,spread,base,4,4,d6f019c4cf90,c3b2f071760b,1,1,0,5,8.63075,8.86475,17.4955,-0.234,5.0,8.5,13.0,5.0,9.0,13.0,12.0,17.0,23.0,-5.0,0.0,5.0,8.63075,8.86475,14.880257734186577,-0.234,5.0,8.5,13.0,5.0,9.0,13.0,9.384757734186577,14.384757734186577,20.38475773418657,-5.0,0.0,5.0
2026-03-09,401851432,Wright State Raiders,Northern Kentucky Norse,2026-03-09 19:00,2026-03-09T23:00:00Z,EDT,1.5,spread,base,4,4,d6f019c4cf90,c3b2f071760b,2,1,5,10,8.66125,8.93775,17.599,-0.2765,5.0,9.0,13.0,5.0,9.0,13.0,12.0,17.0,23.0,-5.0,0.0,5.0,17.292,17.8025,30.362402565147335,-0.5105,12.0,17.0,23.0,12.0,18.0,23.0,22.267902565147345,30.26790256514734,39.26790256514734,-7.0,-1.0,7.0
2026-03-09,401851432,Wright State Raiders,Northern Kentucky Norse,2026-03-09 19:00,2026-03-09T23:00:00Z,EDT,1.5,spread,base,4,4,d6f019c4cf90,c3b2f071760b,3,1,10,15,8.968,9.09375,18.06175,-0.12575,5.0,9.0,13.0,5.0,9.0,13.0,12.0,18.0,24.0,-5.0,0.0,5.0,26.26,26.89625,47.19520062191456,-0.63625,19.0,26.0,33.0,20.0,27.0,34.0,36.03895062191456,47.03895062191456,59.03895062191456,-9.0,-1.0,8.0
2026-03-09,401851432,Wright State Raiders,Northern Kentucky Norse,2026-03-09 19:00,2026-03-09T23:00:00Z,EDT,1.5,spread,base,4,4,d6f019c4cf90,c3b2f071760b,4,1,15,20,9.14175,9.383,18.52475,-0.24125,5.0,9.0,13.0,5.0,9.0,14.0,13.0,18.0,25.0,-5.0,0.0,5.0,35.40175,36.27925,71.681,-0.8775,27.0,35.0,44.0,28.0,36.0,45.0,58.0,71.0,86.0,-10.0,-1.0,8.0
2026-03-09,401851432,Wright State Raiders,Northern Kentucky Norse,2026-03-09 19:00,2026-03-09T23:00:00Z,EDT,1.5,spread,base,4,4,d6f019c4cf90,c3b2f071760b,5,2,20,25,9.00925,8.5045,17.51375,0.50475,5.0,9.0,13.0,5.0,8.0,12.0,12.0,17.0,24.0,-4.0,0.0,5.099999999999909,44.411,44.78375,84.23582565316457,-0.37275,36.0,44.0,53.0,36.0,45.0,54.0,70.04107565316457,84.04107565316457,99.04107565316455,-11.0,0.0,10.0
2026-03-09,401851432,Wright State Raiders,Northern Kentucky Norse,2026-03-09 19:00,2026-03-09T23:00:00Z,EDT,1.5,spread,base,4,4,d6f019c4cf90,c3b2f071760b,6,2,25,30,8.69125,8.2645,16.95575,0.42675,5.0,9.0,13.0,5.0,8.0,12.0,11.0,17.0,23.0,-5.0,0.0,6.0,53.10225,53.04825,99.69523327280862,0.054,43.900000000000034,53.0,63.0,44.0,53.0,62.0,84.54473327280863,99.54473327280864,114.64473327280854,-12.0,0.0,12.0
2026-03-09,401851432,Wright State Raiders,Northern Kentucky Norse,2026-03-09 19:00,2026-03-09T23:00:00Z,EDT,1.5,spread,base,4,4,d6f019c4cf90,c3b2f071760b,7,2,30,35,8.81125,8.33975,17.151,0.4715,5.0,9.0,13.0,5.0,8.0,12.0,11.0,17.0,23.0,-5.0,0.0,6.0,61.9135,61.388,115.72650379567852,0.5255,52.0,62.0,72.0,51.0,61.0,71.0,99.42500379567852,115.42500379567852,131.4250037956785,-12.0,0.0,13.0
2026-03-09,401851432,Wright State Raiders,Northern Kentucky Norse,2026-03-09 19:00,2026-03-09T23:00:00Z,EDT,1.5,spread,base,4,4,d6f019c4cf90,c3b2f071760b,8,2,35,40,9.75325,9.266,19.01925,0.48725,6.0,10.0,14.0,5.0,9.0,13.0,13.0,19.0,25.0,-5.0,0.0,6.0,71.66675,70.654,142.32075,1.01275,60.900000000000034,72.0,83.0,60.0,71.0,82.0,124.0,142.0,160.0,-12.0,1.0,14.0
2026-03-09,401851433,Robert Morris Colonials,Detroit Mercy Titans,2026-03-09 21:30,2026-03-10T01:30:00Z,EDT,5.0,spread,base,4,4,d6f019c4cf90,c3b2f071760b,1,1,0,5,8.6985,8.4315,17.13,0.267,5.0,8.0,13.0,5.0,8.0,12.0,11.0,17.0,23.0,-5.0,0.0,5.0,8.6985,8.4315,14.514757734186574,0.267,5.0,8.0,13.0,5.0,8.0,12.0,8.384757734186575,14.384757734186577,20.38475773418657,-5.0,0.0,5.0
2026-03-09,401851433,Robert Morris Colonials,Detroit Mercy Titans,2026-03-09 21:30,2026-03-10T01:30:00Z,EDT,5.0,spread,base,4,4,d6f019c4cf90,c3b2f071760b,2,1,5,10,8.68425,8.45725,17.1415,0.227,5.0,8.0,13.0,5.0,8.0,12.0,12.0,17.0,23.0,-5.0,0.0,5.0,17.38275,16.88875,29.53940256514735,0.494,12.0,17.0,23.0,11.0,17.0,23.0,21.267902565147345,29.267902565147345,38.26790256514734,-6.0,0.0,7.0
2026-03-09,401851433,Robert Morris Colonials,Detroit Mercy Titans,2026-03-09 21:30,2026-03-10T01:30:00Z,EDT,5.0,spread,base,4,4,d6f019c4cf90,c3b2f071760b,3,1,10,15,9.0195,8.7605,17.78,0.259,5.0,9.0,13.0,5.0,9.0,13.0,12.0,18.0,24.0,-5.0,0.0,5.0,26.40225,25.64925,46.09045062191456,0.753,19.0,26.0,34.0,19.0,25.0,33.0,34.03895062191456,46.03895062191456,58.03895062191456,-7.0,1.0,9.0
2026-03-09,401851433,Robert Morris Colonials,Detroit Mercy Titans,2026-03-09 21:30,2026-03-10T01:30:00Z,EDT,5.0,spread,base,4,4,d6f019c4cf90,c3b2f071760b,4,1,15,20,9.0705,8.9945,18.065,0.076,5.0,9.0,13.0,5.0,9.0,13.0,12.0,18.0,24.0,-5.0,0.0,5.0,35.47275,34.64375,70.1165,0.829,27.0,35.0,44.0,26.0,34.0,43.0,55.0,70.0,85.0,-8.0,1.0,10.0
2026-03-09,401851433,Robert Morris Colonials,Detroit Mercy Titans,2026-03-09 21:30,2026-03-10T01:30:00Z,EDT,5.0,spread,base,4,4,d6f019c4cf90,c3b2f071760b,5,2,20,25,10.00725,8.8905,18.89775,1.11675,6.0,10.0,14.0,5.0,9.0,13.0,13.0,19.0,25.0,-4.0,1.0,6.099999999999909,45.48,43.53425,84.05532565316457,1.94575,37.0,45.0,55.0,35.0,43.0,53.0,69.04107565316457,84.04107565316457,99.04107565316455,-9.0,2.0,12.0
2026-03-09,401851433,Robert Morris Colonials,Detroit Mercy Titans,2026-03-09 21:30,2026-03-10T01:30:00Z,EDT,5.0,spread,base,4,4,d6f019c4cf90,c3b2f071760b,6,2,25,30,9.691,8.616,18.307,1.075,6.0,10.0,14.0,5.0,8.0,13.0,12.0,18.0,25.0,-4.0,1.0,6.0,55.171,52.15025,100.86598327280863,3.02075,46.0,55.0,65.0,43.0,52.0,62.0,85.54473327280863,100.54473327280864,116.54473327280864,-8.0,3.0,14.0
2026-03-09,401851433,Robert Morris Colonials,Detroit Mercy Titans,2026-03-09 21:30,2026-03-10T01:30:00Z,EDT,5.0,spread,base,4,4,d6f019c4cf90,c3b2f071760b,7,2,30,35,9.82325,8.80475,18.628,1.0185,6.0,10.0,14.0,5.0,9.0,13.0,12.0,18.0,25.0,-4.0,1.0,6.0,64.99425,60.955,118.37425379567853,4.03925,55.0,65.0,75.0,51.0,61.0,71.0,102.42500379567852,118.42500379567852,134.4250037956785,-8.0,4.0,16.0
2026-03-09,401851433,Robert Morris Colonials,Detroit Mercy Titans,2026-03-09 21:30,2026-03-10T01:30:00Z,EDT,5.0,spread,base,4,4,d6f019c4cf90,c3b2f071760b,8,2,35,40,10.757,9.653,20.41,1.104,6.0,11.0,15.0,6.0,9.0,14.0,14.0,20.0,27.0,-4.0,1.0,6.0,75.75125,70.608,146.35925,5.14325,65.0,76.0,87.0,60.0,70.0,81.09999999999991,128.0,146.0,164.0,-8.0,5.0,18.0
2026-03-09,401851593,East Tennessee State Buccaneers,Furman Paladins,2026-03-09 19:00,2026-03-09T23:00:00Z,EDT,1.5,spread,base,4,4,d6f019c4cf90,c3b2f071760b,1,1,0,5,8.285,8.84475,17.12975,-0.55975,5.0,8.0,12.0,5.0,9.0,13.0,11.0,17.0,23.0,-6.0,-1.0,5.0,8.285,8.84475,14.514507734186576,-0.55975,5.0,8.0,12.0,5.0,9.0,13.0,8.384757734186575,14.384757734186577,20.38475773418657,-6.0,-1.0,5.0
2026-03-09,401851593,East Tennessee State Buccaneers,Furman Paladins,2026-03-09 19:00,2026-03-09T23:00:00Z,EDT,1.5,spread,base,4,4,d6f019c4cf90,c3b2f071760b,2,1,5,10,8.202,8.9995,17.2015,-0.7975,5.0,8.0,12.0,5.0,9.0,13.0,12.0,17.0,23.0,-6.0,-1.0,4.0,16.487,17.84425,29.599152565147342,-1.35725,11.0,16.0,22.0,12.0,18.0,24.0,21.267902565147345,29.267902565147345,38.26790256514734,-8.0,-1.0,6.0
2026-03-09,401851593,East Tennessee State Buccaneers,Furman Paladins,2026-03-09 19:00,2026-03-09T23:00:00Z,EDT,1.5,spread,base,4,4,d6f019c4cf90,c3b2f071760b,3,1,10,15,8.57775,9.35375,17.9315,-0.776,5.0,8.0,13.0,5.0,9.0,14.0,12.0,18.0,24.0,-6.0,-1.0,4.0,25.06475,27.198,46.30170062191456,-2.13325,18.0,25.0,32.0,20.0,27.0,35.0,35.03895062191456,46.03895062191456,58.03895062191456,-10.0,-2.0,6.0
2026-03-09,401851593,East Tennessee State Buccaneers,Furman Paladins,2026-03-09 19:00,2026-03-09T23:00:00Z,EDT,1.5,spread,base,4,4,d6f019c4cf90,c3b2f071760b,4,1,15,20,8.71875,9.4775,18.19625,-0.75875,5.0,8.0,13.0,6.0,9.0,14.0,12.0,18.0,24.0,-6.0,-1.0,4.0,33.7835,36.6755,70.459,-2.892,26.0,34.0,42.0,28.0,37.0,46.0,56.0,70.0,85.0,-12.0,-3.0,6.0
2026-03-09,401851593,East Tennessee State Buccaneers,Furman Paladins,2026-03-09 19:00,2026-03-09T23:00:00Z,EDT,1.5,spread,base,4,4,d6f019c4cf90,c3b2f071760b,5,2,20,25,9.44025,9.56175,19.002,-0.1215,6.0,9.0,14.0,6.0,9.0,14.0,13.0,19.0,25.0,-5.0,0.0,5.0,43.22375,46.23725,84.50207565316455,-3.0135,34.0,43.0,52.0,37.0,46.0,56.0,70.04107565316457,84.04107565316457,99.04107565316455,-13.0,-3.0,8.0
2026-03-09,401851593,East Tennessee State Buccaneers,Furman Paladins,2026-03-09 19:00,2026-03-09T23:00:00Z,EDT,1.5,spread,base,4,4,d6f019c4cf90,c3b2f071760b,6,2,25,30,9.22725,9.2745,18.50175,-0.04725,5.0,9.0,13.0,5.0,9.0,13.0,12.0,18.0,25.0,-5.0,0.0,5.0,52.451,55.51175,101.50748327280864,-3.06075,43.0,52.0,62.0,46.0,55.0,65.0,86.54473327280863,101.54473327280864,116.54473327280864,-15.0,-3.0,8.0
2026-03-09,401851593,East Tennessee State Buccaneers,Furman Paladins,2026-03-09 19:00,2026-03-09T23:00:00Z,EDT,1.5,spread,base,4,4,d6f019c4cf90,c3b2f071760b,7,2,30,35,9.22375,9.358,18.58175,-0.13425,5.0,9.0,13.0,5.0,9.0,13.0,13.0,18.0,25.0,-5.0,0.0,5.0,61.67475,64.86975,118.96950379567852,-3.195,51.0,62.0,72.0,55.0,65.0,75.0,102.42500379567852,119.42500379567852,135.4250037956785,-15.0,-3.0,9.0
2026-03-09,401851593,East Tennessee State Buccaneers,Furman Paladins,2026-03-09 19:00,2026-03-09T23:00:00Z,EDT,1.5,spread,base,4,4,d6f019c4cf90,c3b2f071760b,8,2,35,40,10.20875,10.39975,20.6085,-0.191,6.0,10.0,15.0,6.0,10.0,15.0,14.0,20.0,27.0,-6.0,0.0,5.0,71.8835,75.2695,147.153,-3.386,61.0,72.0,83.0,64.0,75.0,86.0,129.0,147.0,165.0,-16.0,-3.0,10.0
2026-03-09,401851607,Texas A&M-Corpus Christi Islanders,New Orleans Privateers,,,,9.611534851607274,expected,base,4,4,d6f019c4cf90,c3b2f071760b,1,1,0,5,8.7495,8.12275,16.87225,0.62675,5.0,9.0,13.0,4.0,8.0,12.0,11.0,17.0,23.0,-4.0,1.0,6.0,8.7495,8.12275,14.257007734186576,0.62675,5.0,9.0,13.0,4.0,8.0,12.0,8.384757734186575,14.384757734186577,20.38475773418657,-4.0,1.0,6.0
2026-03-09,401851607,Texas A&M-Corpus Christi Islanders,New Orleans Privateers,,,,9.611534851607274,expected,base,4,4,d6f019c4cf90,c3b2f071760b,2,1,5,10,8.7385,8.115,16.8535,0.6235,5.0,9.0,13.0,4.0,8.0,12.0,11.0,17.0,23.0,-5.0,1.0,6.0,17.488,16.23775,28.993652565147343,1.25025,12.0,17.0,23.0,11.0,16.0,22.0,20.267902565147345,29.267902565147345,37.26790256514734,-6.0,1.0,8.0
2026-03-09,401851607,Texas A&M-Corpus Christi Islanders,New Orleans Privateers,,,,9.611534851607274,expected,base,4,4,d6f019c4cf90,c3b2f071760b,3,1,10,15,9.0355,8.40875,17.44425,0.62675,5.0,9.0,13.0,5.0,8.0,12.0,12.0,17.0,23.0,-5.0,1.0,6.0,26.5235,24.6465,45.20895062191456,1.877,19.0,26.0,34.0,18.0,24.0,31.0,34.03895062191456,45.03895062191456,56.03895062191456,-7.0,2.0,11.0
2026-03-09,401851607,Texas A&M-Corpus Christi Islanders,New Orleans Privateers,,,,9.611534851607274,expected,base,4,4,d6f019c4cf90,c3b2f071760b,4,1,15,20,9.27675,8.561,17.83775,0.71575,5.0,9.0,13.0,5.0,8.0,13.0,12.0,18.0,24.0,-5.0,1.0,6.0,35.80025,33.2075,69.00775,2.59275,27.0,36.0,44.0,25.0,33.0,41.0,56.0,69.0,83.0,-7.0,3.0,13.0
2026-03-09,401851607,Texas A&M-Corpus Christi Islanders,New Orleans Privateers,,,,9.611534851607274,expected,base,4,4,d6f019c4cf90,c3b2f071760b,5,2,20,25,10.0825,8.336,18.4185,1.7465,6.0,10.0,14.0,5.0,8.0,12.0,12.0,18.0,25.0,-3.0,2.0,7.0,45.88275,41.5435,82.46732565316455,4.33925,36.0,46.0,55.0,33.0,41.0,51.0,68.04107565316457,82.04107565316457,97.04107565316455,-7.0,4.0,16.0
2026-03-09,401851607,Texas A&M-Corpus Christi Islanders,New Orleans Privateers,,,,9.611534851607274,expected,base,4,4,d6f019c4cf90,c3b2f071760b,6,2,25,30,9.858,8.164,18.022,1.694,6.0,10.0,14.0,5.0,8.0,12.0,12.0,18.0,24.0,-3.0,2.0,7.0,55.74075,49.7075,98.99298327280864,6.03325,46.0,56.0,66.0,40.0,50.0,59.0,83.54473327280863,98.54473327280864,114.54473327280864,-6.0,6.0,18.0
2026-03-09,401851607,Texas A&M-Corpus Christi Islanders,New Orleans Privateers,,,,9.611534851607274,expected,base,4,4,d6f019c4cf90,c3b2f071760b,7,2,30,35,9.94875,8.2625,18.21125,1.68625,6.0,10.0,14.0,5.0,8.0,12.0,13.0,18.0,24.0,-4.0,2.0,7.0,65.6895,57.97,116.0845037956785,7.7195,55.0,66.0,77.0,48.0,58.0,68.0,98.42500379567852,116.42500379567852,133.4250037956785,-5.0,8.0,21.0
2026-03-09,401851607,Texas A&M-Corpus Christi Islanders,New Orleans Privateers,,,,9.611534851607274,expected,base,4,4,d6f019c4cf90,c3b2f071760b,8,2,35,40,11.10975,9.16825,20.278,1.9415,7.0,11.0,16.0,5.0,9.0,13.0,14.0,20.0,27.0,-4.0,2.0,8.0,76.79925,67.13825,143.9375,9.661,65.0,77.0,89.0,56.0,67.0,78.0,125.0,144.0,162.0,-4.0,10.0,23.0
2026-03-09,401851608,UT Rio Grande Valley Vaqueros,Nicholls Colonels,,,,7.406763809737157,expected,base,4,4,d6f019c4cf90,c3b2f071760b,1,1,0,5,8.7325,8.343,17.0755,0.3895,5.0,9.0,13.0,5.0,8.0,12.0,11.0,17.0,23.0,-5.0,0.0,6.0,8.7325,8.343,14.460257734186577,0.3895,5.0,9.0,13.0,5.0,8.0,12.0,8.384757734186575,14.384757734186577,20.38475773418657,-5.0,0.0,6.0
2026-03-09,401851608,UT Rio Grande Valley Vaqueros,Nicholls Colonels,,,,7.406763809737157,expected,base,4,4,d6f019c4cf90,c3b2f071760b,2,1,5,10,8.7455,8.29625,17.04175,0.44925,5.0,9.0,13.0,5.0,8.0,12.0,12.0,17.0,23.0,-5.0,0.0,5.0,17.478,16.63925,29.385152565147344,0.83875,12.0,17.0,23.0,11.0,16.0,22.0,21.267902565147345,29.267902565147345,38.26790256514734,-6.0,1.0,8.0
2026-03-09,401851608,UT Rio Grande Valley Vaqueros,Nicholls Colonels,,,,7.406763809737157,expected,base,4,4,d6f019c4cf90,c3b2f071760b,3,1,10,15,9.07625,8.6735,17.74975,0.40275,5.0,9.0,13.0,5.0,9.0,13.0,12.0,18.0,24.0,-5.0,0.0,6.0,26.55425,25.31275,45.90595062191456,1.2415,19.0,26.0,34.0,19.0,25.0,32.0,35.03895062191456,45.03895062191456,57.03895062191456,-7.0,1.0,10.0
2026-03-09,401851608,UT Rio Grande Valley Vaqueros,Nicholls Colonels,,,,7.406763809737157,expected,base,4,4,d6f019c4cf90,c3b2f071760b,4,1,15,20,9.21875,8.79375,18.0125,0.425,5.0,9.0,13.0,5.0,9.0,13.0,12.0,18.0,24.0,-5.0,0.0,6.0,35.773,34.1065,69.8795,1.6665,28.0,36.0,44.0,26.0,34.0,42.0,57.0,69.0,84.0,-7.0,2.0,11.0
2026-03-09,401851608,UT Rio Grande Valley Vaqueros,Nicholls Colonels,,,,7.406763809737157,expected,base,4,4,d6f019c4cf90,c3b2f071760b,5,2,20,25,10.0335,8.7645,18.798,1.269,6.0,10.0,14.0,5.0,9.0,13.0,13.0,19.0,25.0,-4.0,1.0,7.0,45.8065,42.871,83.71857565316455,2.9355,37.0,46.0,55.0,34.0,43.0,51.0,70.04107565316457,83.04107565316457,98.04107565316455,-8.0,3.0,13.0
