game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401817629,2026,2026-01-18,2026-01-18 19:00:00+00:00,2026-01-18 14:00,EST,Purdue Fort Wayne Mastodons,Milwaukee Panthers,100,82,48.0,40.0,52.0,42.0,False,Memorial Coliseum (IN),2026-01-18T19:00:00Z,2026-01-18,,,2026-01-18,milwaukee__purduefortwaynemastodons,,,,,,,,,,,,
401817630,2026,2026-01-18,2026-01-18 19:00:00+00:00,2026-01-18 14:00,EST,Green Bay Phoenix,Oakland Golden Grizzlies,63,88,31.0,37.0,32.0,51.0,False,Resch Center,2026-01-18T19:00:00Z,2026-01-18,,,2026-01-18,greenbayphoenix__oaklandgoldengrizzlies,,,,,,,,,,,,
401825454,2026,2026-01-18,2026-01-18 17:00:00+00:00,2026-01-18 12:00,EST,Maryland Terrapins,Penn State Nittany Lions,96,73,56.0,26.0,40.0,47.0,False,XFINITY Center,2026-01-18T17:00:00Z,2026-01-18,,,2026-01-18,marylandterrapins__pennstatenittany,,,,,,,,,,,,
401826819,2026,2026-01-18,2026-01-18 18:00:00+00:00,2026-01-18 13:00,EST,Army Black Knights,American University Eagles,67,78,26.0,33.0,41.0,45.0,False,Christl Arena,2026-01-18T18:00:00Z,2026-01-18,,,2026-01-18,american__armyblack,,,,,,,,,,,,
401827631,2026,2026-01-18,2026-01-18 23:30:00+00:00,2026-01-18 18:30,EST,Houston Cougars,Arizona State Sun Devils,0,0,,,,,False,Fertitta Center,2026-01-18T23:30:00Z,2026-01-18,,,2026-01-18,arizonastate__houston,f081eb195e5d74b5dc6b6a9ab272bb97,BetOnline.ag,2026-01-18 22:57:35.553527+00:00,-3500.0,1356.0,-18.5,142.5,2026-01-18 23:30:00+00:00,Houston Cougars,Arizona State Sun Devils,2026-01-18,arizonastate__houston
401828179,2026,2026-01-18,2026-01-18 20:00:00+00:00,2026-01-18 15:00,EST,UAB Blazers,Tulsa Golden Hurricane,77,99,37.0,46.0,40.0,53.0,False,Bartow Arena,2026-01-18T20:00:00Z,2026-01-18,,,2026-01-18,tulsa__uabblazers,,,,,,,,,,,,
401828180,2026,2026-01-18,2026-01-18 19:00:00+00:00,2026-01-18 14:00,EST,East Carolina Pirates,Charlotte 49ers,70,73,33.0,45.0,37.0,28.0,False,Minges Coliseum,2026-01-18T19:00:00Z,2026-01-18,,,2026-01-18,charlotte49ers__eastcarolina,,,,,,,,,,,,
401828181,2026,2026-01-18,2026-01-18 17:00:00+00:00,2026-01-18 12:00,EST,Temple Owls,Florida Atlantic Owls,73,79,34.0,30.0,39.0,49.0,False,Liacouras Center,2026-01-18T17:00:00Z,2026-01-18,,,2026-01-18,floridaatlantic__temple,,,,,,,,,,,,
401828182,2026,2026-01-18,2026-01-18 23:00:00+00:00,2026-01-18 18:00,EST,Memphis Tigers,UTSA Roadrunners,0,0,,,,,False,FedExForum,2026-01-18T23:00:00Z,2026-01-18,,,2026-01-18,memphis__texassanantonio,ee275c7a55e2dc4daea207922b9d7a81,BetOnline.ag,2026-01-18 22:57:35.553527+00:00,,,-20.0,147.5,2026-01-18 23:00:00+00:00,Memphis Tigers,UTSA Roadrunners,2026-01-18,memphis__texassanantonio
401828183,2026,2026-01-18,2026-01-18 22:00:00+00:00,2026-01-18 17:00,EST,Tulane Green Wave,North Texas Mean Green,30,35,30.0,35.0,,,False,Devlin Fieldhouse,2026-01-18T22:00:00Z,2026-01-18,,,2026-01-18,northtexas__tulanegreen,95993fd246611e40ddaac95a35c494d1,Fanatics,2026-01-18 22:57:35.553527+00:00,135.0,-175.0,3.5,138.5,2026-01-18 22:10:00+00:00,Tulane Green Wave,North Texas Mean Green,2026-01-18,northtexas__tulanegreen
401828184,2026,2026-01-18,2026-01-18 19:00:00+00:00,2026-01-18 14:00,EST,South Florida Bulls,Wichita State Shockers,85,86,36.0,37.0,41.0,40.0,False,Yuengling Center,2026-01-18T19:00:00Z,2026-01-18,,,2026-01-18,southfloridabulls__wichitastateshockers,,,,,,,,,,,,
401829207,2026,2026-01-18,2026-01-19 00:00:00+00:00,2026-01-18 19:00,EST,San Francisco Dons,Washington State Cougars,0,0,,,,,False,The Sobrato Center,2026-01-19T00:00:00Z,2026-01-18,,,2026-01-18,sanfrancisco__washingtonstate,,,,,,,,,,,,
401843145,2026,2026-01-18,2026-01-18 20:00:00+00:00,2026-01-18 15:00,EST,Eastern Illinois Panthers,Blackburn Beavers,105,49,53.0,26.0,52.0,23.0,False,Groniger Arena,2026-01-18T20:00:00Z,2026-01-18,,,2026-01-18,blackburnbeavers__easternillinois,,,,,,,,,,,,
