game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401804893,2026,2026-01-22,2026-01-23 02:00:00+00:00,2026-01-22 21:00,EST,UTEP Miners,Florida International Panthers,0,0,,,,,False,Don Haskins Center,2026-01-23T02:00:00Z,2026-01-22,,,2026-01-22,floridainternational__utepminers,,,,,,,,,,,,
401804894,2026,2026-01-22,2026-01-23 02:00:00+00:00,2026-01-22 21:00,EST,New Mexico State Aggies,Missouri State Bears,0,0,,,,,False,Pan American Center,2026-01-23T02:00:00Z,2026-01-22,,,2026-01-22,missouristate__newmexicostate,,,,,,,,,,,,
401806448,2026,2026-01-22,2026-01-23 01:30:00+00:00,2026-01-22 20:30,EST,Southern Indiana Screaming Eagles,Eastern Illinois Panthers,0,0,,,,,False,Liberty Arena (IN),2026-01-23T01:30:00Z,2026-01-22,,,2026-01-22,easternillinois__southernindianascreaming,,,,,,,,,,,,
401806449,2026,2026-01-22,2026-01-23 01:30:00+00:00,2026-01-22 20:30,EST,Lindenwood Lions,Tennessee Tech Golden Eagles,0,0,,,,,False,Hyland Arena,2026-01-23T01:30:00Z,2026-01-22,,,2026-01-22,lindenwood__tennesseetechgolden,,,,,,,,,,,,
401806450,2026,2026-01-22,2026-01-23 01:30:00+00:00,2026-01-22 20:30,EST,Southeast Missouri State Redhawks,Little Rock Trojans,0,0,,,,,False,Show Me Center,2026-01-23T01:30:00Z,2026-01-22,,,2026-01-22,littlerocktrojans__southeastmissouristate,,,,,,,,,,,,
401806451,2026,2026-01-22,2026-01-23 00:30:00+00:00,2026-01-22 19:30,EST,Morehead State Eagles,Western Illinois Leathernecks,0,0,,,,,False,Ellis T. Johnson Arena,2026-01-23T00:30:00Z,2026-01-22,,,2026-01-22,moreheadstate__westernillinoisleathernecks,,,,,,,,,,,,
401806452,2026,2026-01-22,2026-01-23 02:00:00+00:00,2026-01-22 21:00,EST,SIU Edwardsville Cougars,Tennessee State Tigers,0,0,,,,,False,First Community Arena,2026-01-23T02:00:00Z,2026-01-22,,,2026-01-22,siuedwardsville__tennesseestate,,,,,,,,,,,,
401807698,2026,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,Jacksonville Dolphins,Bellarmine Knights,0,0,,,,,False,Swisher Gymnasium,2026-01-23T00:00:00Z,2026-01-22,,,2026-01-22,bellarmine__jacksonville,,,,,,,,,,,,
401807699,2026,2026-01-22,2026-01-22 22:30:00+00:00,2026-01-22 17:30,EST,West Georgia Wolves,Central Arkansas Bears,0,0,,,,,False,The Coliseum,2026-01-22T22:30:00Z,2026-01-22,,,2026-01-22,centralarkansas__westgeorgiawolves,87dbafc5bec409554f1467fa472a9451,BetOnline.ag,2026-01-22 15:55:21.291543+00:00,,,3.5,153.0,2026-01-22 22:30:00+00:00,West Georgia Wolves,Central Arkansas Bears,2026-01-22,centralarkansas__westgeorgiawolves
401807700,2026,2026-01-22,2026-01-23 00:00:00+00:00,2026-01-22 19:00,EST,North Florida Ospreys,Eastern Kentucky Colonels,0,0,,,,,False,UNF Arena,2026-01-23T00:00:00Z,2026-01-22,,,2026-01-22,easternkentuckycolonels__northfloridaospreys,,,,,,,,,,,,
