game_id,season,date_game,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time,source,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin
401809047,2025.0,2025-11-27,Florida Gators,TCU Horned Frogs,0.0,0.0,,,,,True,Jenny Craig Pavilion,2025-11-27 20:00:00+00:00,,floridagators::tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,BetMGM,h2h,2h,2025-11-27 20:00:00+00:00,2025-11-27 16:07:49+00:00,Florida Gators,TCU Horned Frogs,-750.0,525.0,,,,,,,,2025-11-27,0.0,False,80.57727661132813,2.26377420425415,74.071785,75.197556,3.1713643,-0.39357424,75.197556,-0.39357424
401809047,2025.0,2025-11-27,Florida Gators,TCU Horned Frogs,0.0,0.0,,,,,True,Jenny Craig Pavilion,2025-11-27 20:00:00+00:00,,floridagators::tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,BetMGM,spreads,full_game,2025-11-27 20:00:00+00:00,2025-11-27 16:07:49+00:00,Florida Gators,TCU Horned Frogs,,,-11.5,-110.0,11.5,-110.0,,,,2025-11-27,0.0,False,80.57727661132813,2.26377420425415,74.071785,75.197556,3.1713643,-0.39357424,80.57727661132813,2.26377420425415
401809047,2025.0,2025-11-27,Florida Gators,TCU Horned Frogs,0.0,0.0,,,,,True,Jenny Craig Pavilion,2025-11-27 20:00:00+00:00,,floridagators::tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,BetMGM,totals,full_game,2025-11-27 20:00:00+00:00,2025-11-27 16:07:49+00:00,Florida Gators,TCU Horned Frogs,,,,,,,156.5,-110.0,-110.0,2025-11-27,0.0,False,80.57727661132813,2.26377420425415,74.071785,75.197556,3.1713643,-0.39357424,80.57727661132813,2.26377420425415
401809047,2025.0,2025-11-27,Florida Gators,TCU Horned Frogs,0.0,0.0,,,,,True,Jenny Craig Pavilion,2025-11-27 20:00:00+00:00,,floridagators::tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,BetOnline.ag,h2h,2h,2025-11-27 20:00:00+00:00,2025-11-27 16:06:56+00:00,Florida Gators,TCU Horned Frogs,-750.0,534.0,,,,,,,,2025-11-27,0.0,False,80.57727661132813,2.26377420425415,74.071785,75.197556,3.1713643,-0.39357424,75.197556,-0.39357424
401809047,2025.0,2025-11-27,Florida Gators,TCU Horned Frogs,0.0,0.0,,,,,True,Jenny Craig Pavilion,2025-11-27 20:00:00+00:00,,floridagators::tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,BetOnline.ag,spreads,full_game,2025-11-27 20:00:00+00:00,2025-11-27 16:06:56+00:00,Florida Gators,TCU Horned Frogs,,,-11.5,-105.0,11.5,-115.0,,,,2025-11-27,0.0,False,80.57727661132813,2.26377420425415,74.071785,75.197556,3.1713643,-0.39357424,80.57727661132813,2.26377420425415
401809047,2025.0,2025-11-27,Florida Gators,TCU Horned Frogs,0.0,0.0,,,,,True,Jenny Craig Pavilion,2025-11-27 20:00:00+00:00,,floridagators::tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,BetOnline.ag,totals,full_game,2025-11-27 20:00:00+00:00,2025-11-27 16:06:56+00:00,Florida Gators,TCU Horned Frogs,,,,,,,157.0,-110.0,-110.0,2025-11-27,0.0,False,80.57727661132813,2.26377420425415,74.071785,75.197556,3.1713643,-0.39357424,80.57727661132813,2.26377420425415
401809047,2025.0,2025-11-27,Florida Gators,TCU Horned Frogs,0.0,0.0,,,,,True,Jenny Craig Pavilion,2025-11-27 20:00:00+00:00,,floridagators::tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,BetRivers,h2h,2h,2025-11-27 20:00:00+00:00,2025-11-27 16:07:48+00:00,Florida Gators,TCU Horned Frogs,-670.0,420.0,,,,,,,,2025-11-27,0.0,False,80.57727661132813,2.26377420425415,74.071785,75.197556,3.1713643,-0.39357424,75.197556,-0.39357424
401809047,2025.0,2025-11-27,Florida Gators,TCU Horned Frogs,0.0,0.0,,,,,True,Jenny Craig Pavilion,2025-11-27 20:00:00+00:00,,floridagators::tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,BetRivers,spreads,full_game,2025-11-27 20:00:00+00:00,2025-11-27 16:07:48+00:00,Florida Gators,TCU Horned Frogs,,,-11.5,-112.0,11.5,-112.0,,,,2025-11-27,0.0,False,80.57727661132813,2.26377420425415,74.071785,75.197556,3.1713643,-0.39357424,80.57727661132813,2.26377420425415
401809047,2025.0,2025-11-27,Florida Gators,TCU Horned Frogs,0.0,0.0,,,,,True,Jenny Craig Pavilion,2025-11-27 20:00:00+00:00,,floridagators::tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,BetRivers,totals,full_game,2025-11-27 20:00:00+00:00,2025-11-27 16:07:48+00:00,Florida Gators,TCU Horned Frogs,,,,,,,157.0,-112.0,-112.0,2025-11-27,0.0,False,80.57727661132813,2.26377420425415,74.071785,75.197556,3.1713643,-0.39357424,80.57727661132813,2.26377420425415
401809047,2025.0,2025-11-27,Florida Gators,TCU Horned Frogs,0.0,0.0,,,,,True,Jenny Craig Pavilion,2025-11-27 20:00:00+00:00,,floridagators::tcuhornedfrogs,f1a406cb7b4f3f379e36d10f1453f1eb,BetUS,h2h,2h,2025-11-27 20:00:00+00:00,2025-11-27 16:07:55+00:00,Florida Gators,TCU Horned Frogs,-750.0,530.0,,,,,,,,2025-11-27,0.0,False,80.57727661132813,2.26377420425415,74.071785,75.197556,3.1713643,-0.39357424,75.197556,-0.39357424
