game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue
401827027,2026,2026-01-28,2026-01-28 19:00:00+00:00,2026-01-28 14:00,EST,Southern Jaguars,Mississippi Valley State Delta Devils,80,69,41.0,32.0,39.0,37.0,False,F.G. Clark Activity Center
401826827,2026,2026-01-28,2026-01-28 23:00:00+00:00,2026-01-28 18:00,EST,Army Black Knights,Lehigh Mountain Hawks,0,0,,,,,False,Christl Arena
401827649,2026,2026-01-28,2026-01-28 23:30:00+00:00,2026-01-28 18:30,EST,Cincinnati Bearcats,Baylor Bears,0,0,,,,,False,Fifth Third Arena
401822919,2026,2026-01-28,2026-01-29 00:00:00+00:00,2026-01-28 19:00,EST,St. John's Red Storm,Butler Bulldogs,0,0,,,,,False,Madison Square Garden
401830284,2026,2026-01-28,2026-01-29 00:00:00+00:00,2026-01-28 19:00,EST,Southern Illinois Salukis,Northern Iowa Panthers,0,0,,,,,False,Banterra Center
401829398,2026,2026-01-28,2026-01-29 00:00:00+00:00,2026-01-28 19:00,EST,Lafayette Leopards,Bucknell Bison,0,0,,,,,False,Kirby Sports Center
401828399,2026,2026-01-28,2026-01-29 00:00:00+00:00,2026-01-28 19:00,EST,Fordham Rams,La Salle Explorers,0,0,,,,,False,Rose Hill Gym
401828398,2026,2026-01-28,2026-01-29 00:00:00+00:00,2026-01-28 19:00,EST,Duquesne Dukes,St. Bonaventure Bonnies,0,0,,,,,False,UPMC Cooper Fieldhouse
401828397,2026,2026-01-28,2026-01-29 00:00:00+00:00,2026-01-28 19:00,EST,George Mason Patriots,Davidson Wildcats,0,0,,,,,False,EagleBank Arena
401828199,2026,2026-01-28,2026-01-29 00:00:00+00:00,2026-01-28 19:00,EST,East Carolina Pirates,Rice Owls,0,0,,,,,False,Minges Coliseum
401828198,2026,2026-01-28,2026-01-29 00:00:00+00:00,2026-01-28 19:00,EST,Temple Owls,Charlotte 49ers,0,0,,,,,False,Liacouras Center
401825476,2026,2026-01-28,2026-01-29 00:00:00+00:00,2026-01-28 19:00,EST,Iowa Hawkeyes,USC Trojans,0,0,,,,,False,Carver-Hawkeye Arena
401824390,2026,2026-01-28,2026-01-29 00:00:00+00:00,2026-01-28 19:00,EST,Colgate Raiders,Holy Cross Crusaders,0,0,,,,,False,Cotterell Court
401820700,2026,2026-01-28,2026-01-29 00:00:00+00:00,2026-01-28 19:00,EST,Florida State Seminoles,California Golden Bears,0,0,,,,,False,Tucker Center
401820201,2026,2026-01-28,2026-01-29 00:00:00+00:00,2026-01-28 19:00,EST,Loyola Maryland Greyhounds,American University Eagles,0,0,,,,,False,Reitz Arena
401820168,2026,2026-01-28,2026-01-29 00:00:00+00:00,2026-01-28 19:00,EST,Boston University Terriers,Navy Midshipmen,0,0,,,,,False,Case Gym
401817642,2026,2026-01-28,2026-01-29 00:00:00+00:00,2026-01-28 19:00,EST,Purdue Fort Wayne Mastodons,Oakland Golden Grizzlies,0,0,,,,,False,Memorial Coliseum (IN)
401817641,2026,2026-01-28,2026-01-29 00:00:00+00:00,2026-01-28 19:00,EST,Robert Morris Colonials,IU Indianapolis Jaguars,0,0,,,,,False,UPMC Events Center
401808202,2026,2026-01-28,2026-01-29 00:00:00+00:00,2026-01-28 19:00,EST,LSU Tigers,Mississippi State Bulldogs,0,0,,,,,False,Pete Maravich Assembly Center
401808201,2026,2026-01-28,2026-01-29 00:00:00+00:00,2026-01-28 19:00,EST,Georgia Bulldogs,Tennessee Volunteers,0,0,,,,,False,Stegeman Coliseum
401808200,2026,2026-01-28,2026-01-29 00:00:00+00:00,2026-01-28 19:00,EST,Auburn Tigers,Texas Longhorns,0,0,,,,,False,Neville Arena
401807711,2026,2026-01-28,2026-01-29 00:00:00+00:00,2026-01-28 19:00,EST,Bellarmine Knights,West Georgia Wolves,0,0,,,,,False,Knights Hall
401807710,2026,2026-01-28,2026-01-29 00:00:00+00:00,2026-01-28 19:00,EST,Queens University Royals,Central Arkansas Bears,0,0,,,,,False,Curry Arena
401807709,2026,2026-01-28,2026-01-29 00:00:00+00:00,2026-01-28 19:00,EST,Eastern Kentucky Colonels,Austin Peay Governors,0,0,,,,,False,Baptist Health Arena
401804906,2026,2026-01-28,2026-01-29 00:00:00+00:00,2026-01-28 19:00,EST,Florida International Panthers,Jacksonville State Gamecocks,0,0,,,,,False,Ocean Bank Convocation Center
401804904,2026,2026-01-28,2026-01-29 00:00:00+00:00,2026-01-28 19:00,EST,Kennesaw State Owls,Western Kentucky Hilltoppers,0,0,,,,,False,KSU Convocation Center
401830282,2026,2026-01-28,2026-01-29 00:30:00+00:00,2026-01-28 19:30,EST,Drake Bulldogs,Evansville Purple Aces,0,0,,,,,False,Knapp Center
401822921,2026,2026-01-28,2026-01-29 00:30:00+00:00,2026-01-28 19:30,EST,Seton Hall Pirates,Xavier Musketeers,0,0,,,,,False,Prudential Center
401830208,2026,2026-01-28,2026-01-29 01:00:00+00:00,2026-01-28 20:00,EST,Valparaiso Beacons,Belmont Bruins,0,0,,,,,False,Athletics-Recreation Center
401828200,2026,2026-01-28,2026-01-29 01:00:00+00:00,2026-01-28 20:00,EST,Tulsa Golden Hurricane,North Texas Mean Green,0,0,,,,,False,Reynolds Center
401828197,2026,2026-01-28,2026-01-29 01:00:00+00:00,2026-01-28 20:00,EST,UTSA Roadrunners,UAB Blazers,0,0,,,,,False,UTSA Convocation Center
401818402,2026,2026-01-28,2026-01-29 01:00:00+00:00,2026-01-28 20:00,EST,Kansas City Roos,Denver Pioneers,0,0,,,,,False,Swinney Center
401818401,2026,2026-01-28,2026-01-29 01:00:00+00:00,2026-01-28 20:00,EST,Omaha Mavericks,South Dakota State Jackrabbits,0,0,,,,,False,Baxter Arena
401808642,2026,2026-01-28,2026-01-29 01:00:00+00:00,2026-01-28 20:00,EST,Texas State Bobcats,Marshall Thundering Herd,0,0,,,,,False,Strahan Arena at the University Events Center
401808641,2026,2026-01-28,2026-01-29 01:00:00+00:00,2026-01-28 20:00,EST,Arkansas State Red Wolves,Old Dominion Monarchs,0,0,,,,,False,First National Bank Arena
401804903,2026,2026-01-28,2026-01-29 01:00:00+00:00,2026-01-28 20:00,EST,Missouri State Bears,Sam Houston Bearkats,0,0,,,,,False,Great Southern Bank Arena
401822920,2026,2026-01-28,2026-01-29 01:30:00+00:00,2026-01-28 20:30,EST,Georgetown Hoyas,DePaul Blue Demons,0,0,,,,,False,Capital One Arena
401827650,2026,2026-01-28,2026-01-29 02:00:00+00:00,2026-01-28 21:00,EST,TCU Horned Frogs,Houston Cougars,0,0,,,,,False,Schollmaier Arena
401808203,2026,2026-01-28,2026-01-29 02:00:00+00:00,2026-01-28 21:00,EST,South Carolina Gamecocks,Florida Gators,0,0,,,,,False,Colonial Life Arena
401830824,2026,2026-01-28,2026-01-29 02:00:00+00:00,2026-01-28 21:00,EST,Utah State Aggies,Wyoming Cowboys,0,0,,,,,False,Dee Glen Smith Spectrum
401830283,2026,2026-01-28,2026-01-29 02:00:00+00:00,2026-01-28 21:00,EST,Murray State Racers,Illinois State Redbirds,0,0,,,,,False,CFSB Center
401829219,2026,2026-01-28,2026-01-29 02:00:00+00:00,2026-01-28 21:00,EST,Pepperdine Waves,San Diego Toreros,0,0,,,,,False,Firestone Fieldhouse
401828201,2026,2026-01-28,2026-01-29 02:00:00+00:00,2026-01-28 21:00,EST,Tulane Green Wave,South Florida Bulls,0,0,,,,,False,Devlin Fieldhouse
401825478,2026,2026-01-28,2026-01-29 02:00:00+00:00,2026-01-28 21:00,EST,Wisconsin Badgers,Minnesota Golden Gophers,0,0,,,,,False,Kohl Center
401820701,2026,2026-01-28,2026-01-29 02:00:00+00:00,2026-01-28 21:00,EST,Miami Hurricanes,Stanford Cardinal,0,0,,,,,False,Watsco Center
401804905,2026,2026-01-28,2026-01-29 02:00:00+00:00,2026-01-28 21:00,EST,New Mexico State Aggies,Delaware Blue Hens,0,0,,,,,False,Pan American Center
401804902,2026,2026-01-28,2026-01-29 02:00:00+00:00,2026-01-28 21:00,EST,UTEP Miners,Louisiana Tech Bulldogs,0,0,,,,,False,Don Haskins Center
401829221,2026,2026-01-28,2026-01-29 02:30:00+00:00,2026-01-28 21:30,EST,Washington State Cougars,Seattle U Redhawks,0,0,,,,,False,Beasley Coliseum
401829218,2026,2026-01-28,2026-01-29 03:00:00+00:00,2026-01-28 22:00,EST,Pacific Tigers,Portland Pilots,0,0,,,,,False,Alex G. Spanos Center
401829217,2026,2026-01-28,2026-01-29 03:00:00+00:00,2026-01-28 22:00,EST,Loyola Marymount Lions,Oregon State Beavers,0,0,,,,,False,Gersten Pavilion
401830830,2026,2026-01-28,2026-01-29 03:30:00+00:00,2026-01-28 22:30,EST,San Diego State Aztecs,Colorado State Rams,0,0,,,,,False,Viejas Arena
401829220,2026,2026-01-28,2026-01-29 04:00:00+00:00,2026-01-28 23:00,EST,Santa Clara Broncos,San Francisco Dons,0,0,,,,,False,Leavey Center
401825477,2026,2026-01-28,2026-01-29 04:00:00+00:00,2026-01-28 23:00,EST,Oregon Ducks,UCLA Bruins,0,0,,,,,False,Matthew Knight Arena
