game_id,season,date,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue
401823216,2025,2025-11-24,2025-11-25 00:00:00+00:00,The Citadel Bulldogs,Bellarmine Knights,0,0,,,,,False,McAlister Field House
401822393,2025,2025-11-24,2025-11-25 00:00:00+00:00,Lindenwood Lions,Kansas City Roos,0,0,,,,,False,Hyland Arena
401819844,2025,2025-11-24,2025-11-25 00:00:00+00:00,Cincinnati Bearcats,NJIT Highlanders,0,0,,,,,False,Fifth Third Arena
401812647,2025,2025-11-24,2025-11-25 00:00:00+00:00,Central Connecticut Blue Devils,Sacred Heart Pioneers,0,0,,,,,False,Detrick Gymnasium
401809395,2025,2025-11-24,2025-11-25 00:00:00+00:00,Bradley Braves,Princeton Tigers,0,0,,,,,True,State Farm Field House
401808896,2025,2025-11-24,2025-11-25 00:30:00+00:00,Mississippi State Bulldogs,New Orleans Privateers,0,0,,,,,False,Humphrey Coliseum
401808729,2025,2025-11-24,2025-11-25 00:30:00+00:00,McNeese Cowboys,Murray State Racers,0,0,,,,,True,John Gray Gymnasium
401827181,2025,2025-11-24,2025-11-25 01:00:00+00:00,Illinois Fighting Illini,UT Rio Grande Valley Vaqueros,0,0,,,,,False,State Farm Center
401823478,2025,2025-11-24,2025-11-25 01:00:00+00:00,Auburn Tigers,Oregon Ducks,0,0,,,,,True,Michelob ULTRA Arena
401831208,2025,2025-11-24,2025-11-25 01:00:00+00:00,TBD,TBD,0,0,,,,,True,UVI Sports & Fitness Center
401828310,2025,2025-11-24,2025-11-25 01:00:00+00:00,Arkansas State Red Wolves,Jacksonville State Gamecocks,0,0,,,,,False,First National Bank Arena
401825590,2025,2025-11-24,2025-11-25 01:00:00+00:00,Northern Arizona Lumberjacks,Cal Poly Mustangs,0,0,,,,,False,J. Lawrence Walkup Skydome
401817458,2025,2025-11-24,2025-11-25 01:00:00+00:00,SMU Mustangs,Radford Highlanders,0,0,,,,,False,Moody Coliseum (Dallas)
401812357,2025,2025-11-24,2025-11-25 01:00:00+00:00,Missouri State Bears,Long Island University Sharks,0,0,,,,,False,Great Southern Bank Arena
401824042,2025,2025-11-24,2025-11-25 01:30:00+00:00,Florida Atlantic Owls,Loyola Marymount Lions,0,0,,,,,True,Ocean Center
401830410,2025,2025-11-24,2025-11-25 02:00:00+00:00,UC Santa Barbara Gauchos,Nobel Knights,0,0,,,,,False,The Thunderdome
401830347,2025,2025-11-24,2025-11-25 02:00:00+00:00,Abilene Christian Wildcats,UTSA Roadrunners,0,0,,,,,True,John Hurst Adams Gymnasium
401826089,2025,2025-11-24,2025-11-25 02:00:00+00:00,UC Davis Aggies,Louisiana Ragin' Cajuns,0,0,,,,,False,University Credit Union Center
401824137,2025,2025-11-24,2025-11-25 02:00:00+00:00,Chaminade Silverswords,Washington State Cougars,0,0,,,,,False,Lahaina Civic Center
401812263,2025,2025-11-24,2025-11-25 02:30:00+00:00,Alabama Crimson Tide,Gonzaga Bulldogs,0,0,,,,,True,MGM Grand Garden Arena
401823764,2025,2025-11-24,2025-11-25 03:30:00+00:00,Michigan Wolverines,San Diego State Aztecs,0,0,,,,,True,Michelob ULTRA Arena
401826740,2025,2025-11-24,2025-11-25 03:30:00+00:00,Arizona Wildcats,Denver Pioneers,0,0,,,,,False,McKale Memorial Center
401819818,2025,2025-11-24,2025-11-25 04:30:00+00:00,Texas Longhorns,Arizona State Sun Devils,0,0,,,,,True,Lahaina Civic Center
401824899,2025,2025-11-24,2025-11-25 04:59:00+00:00,Hawai'i Rainbow Warriors,Hawai'i Pacific Sea Warriors,0,0,,,,,False,Stan Sheriff Center
401820400,2025,2025-11-24,2025-11-25 04:59:00+00:00,Maryland Terrapins,UNLV Rebels,0,0,,,,,True,MGM Grand Garden Arena
