event_id,book,fetched_at,last_update,commence_time,home_team_name,away_team_name,market,period,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price
ada21de32dcee452e6710fb948f118a8,FanDuel,2025-11-09 00:30:40.419273+00:00,2025-11-09 00:27:24+00:00,2025-11-08 23:00:00+00:00,Richmond Spiders,East Carolina Pirates,h2h,2h,-10000.0,1700.0,,,,,,,
ada21de32dcee452e6710fb948f118a8,FanDuel,2025-11-09 00:30:40.419273+00:00,2025-11-09 00:27:24+00:00,2025-11-08 23:00:00+00:00,Richmond Spiders,East Carolina Pirates,spreads,full_game,,,-15.5,-106.0,15.5,-125.0,,,
ada21de32dcee452e6710fb948f118a8,FanDuel,2025-11-09 00:30:40.419273+00:00,2025-11-09 00:27:24+00:00,2025-11-08 23:00:00+00:00,Richmond Spiders,East Carolina Pirates,totals,full_game,,,,,,,156.5,-125.0,-106.0
ada21de32dcee452e6710fb948f118a8,Bovada,2025-11-09 00:30:40.419273+00:00,2025-11-09 00:30:16+00:00,2025-11-08 23:00:00+00:00,Richmond Spiders,East Carolina Pirates,h2h,2h,-5000.0,1400.0,,,,,,,
ada21de32dcee452e6710fb948f118a8,Bovada,2025-11-09 00:30:40.419273+00:00,2025-11-09 00:30:16+00:00,2025-11-08 23:00:00+00:00,Richmond Spiders,East Carolina Pirates,spreads,full_game,,,-15.5,-115.0,15.5,-115.0,,,
ada21de32dcee452e6710fb948f118a8,Bovada,2025-11-09 00:30:40.419273+00:00,2025-11-09 00:30:16+00:00,2025-11-08 23:00:00+00:00,Richmond Spiders,East Carolina Pirates,totals,full_game,,,,,,,157.0,-115.0,-115.0
ada21de32dcee452e6710fb948f118a8,DraftKings,2025-11-09 00:30:40.419273+00:00,2025-11-09 00:30:28+00:00,2025-11-08 23:00:00+00:00,Richmond Spiders,East Carolina Pirates,h2h,2h,-10000.0,2200.0,,,,,,,
ada21de32dcee452e6710fb948f118a8,DraftKings,2025-11-09 00:30:40.419273+00:00,2025-11-09 00:30:28+00:00,2025-11-08 23:00:00+00:00,Richmond Spiders,East Carolina Pirates,spreads,full_game,,,-16.5,-110.0,16.5,-120.0,,,
ada21de32dcee452e6710fb948f118a8,DraftKings,2025-11-09 00:30:40.419273+00:00,2025-11-09 00:30:28+00:00,2025-11-08 23:00:00+00:00,Richmond Spiders,East Carolina Pirates,totals,full_game,,,,,,,156.5,-110.0,-120.0
ada21de32dcee452e6710fb948f118a8,BetMGM,2025-11-09 00:30:40.419273+00:00,2025-11-09 00:30:38+00:00,2025-11-08 23:00:00+00:00,Richmond Spiders,East Carolina Pirates,h2h,2h,-10000.0,1850.0,,,,,,,
