game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,status,completed,neutral_site,venue
401828679,2026,2026-02-22,2026-02-22 17:00:00+00:00,2026-02-22 12:00,EST,Lafayette Leopards,American University Eagles,28,25,28.0,25.0,,,STATUS_IN_PROGRESS,False,False,Kirby Sports Center
401828240,2026,2026-02-22,2026-02-22 17:00:00+00:00,2026-02-22 12:00,EST,Memphis Tigers,UAB Blazers,23,37,23.0,37.0,,,STATUS_IN_PROGRESS,False,False,FedExForum
401824435,2026,2026-02-22,2026-02-22 17:00:00+00:00,2026-02-22 12:00,EST,Bucknell Bison,Holy Cross Crusaders,27,23,27.0,23.0,,,STATUS_IN_PROGRESS,False,False,Sojka Pavilion
401824375,2026,2026-02-22,2026-02-22 17:00:00+00:00,2026-02-22 12:00,EST,Lehigh Mountain Hawks,Boston University Terriers,16,22,14.0,22.0,,,STATUS_IN_PROGRESS,False,False,Stabler Arena
401813394,2026,2026-02-22,2026-02-22 17:00:00+00:00,2026-02-22 12:00,EST,Rider Broncs,Niagara Purple Eagles,19,22,19.0,22.0,,,STATUS_IN_PROGRESS,False,False,Alumni Gymnasium (Rider)
401825534,2026,2026-02-22,2026-02-22 18:00:00+00:00,2026-02-22 13:00,EST,Michigan State Spartans,Ohio State Buckeyes,0,0,,,,,STATUS_SCHEDULED,False,False,Breslin Center
401824312,2026,2026-02-22,2026-02-22 18:00:00+00:00,2026-02-22 13:00,EST,Merrimack Warriors,Iona Gaels,0,0,,,,,STATUS_SCHEDULED,False,False,Lawler Arena
401817676,2026,2026-02-22,2026-02-22 18:00:00+00:00,2026-02-22 13:00,EST,Detroit Mercy Titans,Green Bay Phoenix,0,0,,,,,STATUS_SCHEDULED,False,False,Calihan Hall
401813343,2026,2026-02-22,2026-02-22 18:00:00+00:00,2026-02-22 13:00,EST,Marist Red Foxes,Sacred Heart Pioneers,0,0,,,,,STATUS_SCHEDULED,False,False,McCann Arena
401828242,2026,2026-02-22,2026-02-22 19:00:00+00:00,2026-02-22 14:00,EST,Tulane Green Wave,Rice Owls,0,0,,,,,STATUS_SCHEDULED,False,False,Devlin Fieldhouse
401820593,2026,2026-02-22,2026-02-22 19:00:00+00:00,2026-02-22 14:00,EST,Quinnipiac Bobcats,Fairfield Stags,0,0,,,,,STATUS_SCHEDULED,False,False,M&T Bank Arena
401817680,2026,2026-02-22,2026-02-22 19:00:00+00:00,2026-02-22 14:00,EST,Youngstown State Penguins,Northern Kentucky Norse,0,0,,,,,STATUS_SCHEDULED,False,False,Beeghly Center
401817679,2026,2026-02-22,2026-02-22 19:00:00+00:00,2026-02-22 14:00,EST,Wright State Raiders,Robert Morris Colonials,0,0,,,,,STATUS_SCHEDULED,False,False,Nutter Center
401817678,2026,2026-02-22,2026-02-22 19:00:00+00:00,2026-02-22 14:00,EST,Cleveland State Vikings,Purdue Fort Wayne Mastodons,0,0,,,,,STATUS_SCHEDULED,False,False,Wolstein Center
401813431,2026,2026-02-22,2026-02-22 19:00:00+00:00,2026-02-22 14:00,EST,Siena Saints,Saint Peter's Peacocks,0,0,,,,,STATUS_SCHEDULED,False,False,MVP Arena
401813370,2026,2026-02-22,2026-02-22 19:00:00+00:00,2026-02-22 14:00,EST,Mount St. Mary's Mountaineers,Canisius Golden Griffins,0,0,,,,,STATUS_SCHEDULED,False,False,Knott Arena
401812081,2026,2026-02-22,2026-02-22 19:00:00+00:00,2026-02-22 14:00,EST,Drexel Dragons,Towson Tigers,0,0,,,,,STATUS_SCHEDULED,False,False,Daskalakis Athletic Center
401817677,2026,2026-02-22,2026-02-22 20:00:00+00:00,2026-02-22 15:00,EST,Oakland Golden Grizzlies,Milwaukee Panthers,0,0,,,,,STATUS_SCHEDULED,False,False,OU Credit Union O'rena
401825535,2026,2026-02-22,2026-02-22 21:00:00+00:00,2026-02-22 16:00,EST,Wisconsin Badgers,Iowa Hawkeyes,0,0,,,,,STATUS_SCHEDULED,False,False,Kohl Center
401828243,2026,2026-02-22,2026-02-22 21:00:00+00:00,2026-02-22 16:00,EST,Tulsa Golden Hurricane,UTSA Roadrunners,0,0,,,,,STATUS_SCHEDULED,False,False,Reynolds Center
401828241,2026,2026-02-22,2026-02-22 21:00:00+00:00,2026-02-22 16:00,EST,North Texas Mean Green,Florida Atlantic Owls,0,0,,,,,STATUS_SCHEDULED,False,False,The Super Pit
