game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue
401858319,2026,2026-01-27,2026-01-27 19:00:00+00:00,2026-01-27 14:00,EST,Prairie View A&M Panthers,Alabama A&M Bulldogs,0,0,,,,,False,William Nicks Building
401827164,2026,2026-01-27,2026-01-27 19:00:00+00:00,2026-01-27 14:00,EST,Texas Southern Tigers,Alabama State Hornets,0,0,,,,,False,H&PE Arena
401808941,2026,2026-01-27,2026-01-27 21:00:00+00:00,2026-01-27 16:00,EST,Stephen F. Austin Lumberjacks,Northwestern State Demons,0,0,,,,,False,William R. Johnson Coliseum
401808909,2026,2026-01-27,2026-01-27 21:30:00+00:00,2026-01-27 16:30,EST,Nicholls Colonels,New Orleans Privateers,0,0,,,,,False,David R. Stopher Gymnasium
401820704,2026,2026-01-27,2026-01-27 23:00:00+00:00,2026-01-27 18:00,EST,Pittsburgh Panthers,Wake Forest Demon Deacons,0,0,,,,,False,Petersen Events Center
401825475,2026,2026-01-27,2026-01-27 23:30:00+00:00,2026-01-27 18:30,EST,Rutgers Scarlet Knights,Michigan State Spartans,0,0,,,,,False,Jersey Mike’s Arena
401825474,2026,2026-01-27,2026-01-28 00:00:00+00:00,2026-01-27 19:00,EST,Michigan Wolverines,Nebraska Cornhuskers,0,0,,,,,False,Crisler Center
401808206,2026,2026-01-27,2026-01-28 00:00:00+00:00,2026-01-27 19:00,EST,Oklahoma Sooners,Arkansas Razorbacks,0,0,,,,,False,Lloyd Noble Center
401820703,2026,2026-01-27,2026-01-28 00:00:00+00:00,2026-01-27 19:00,EST,Notre Dame Fighting Irish,Virginia Cavaliers,0,0,,,,,False,Purcell Pavilion
401858320,2026,2026-01-27,2026-01-28 00:00:00+00:00,2026-01-27 19:00,EST,Lamar Cardinals,East Texas A&M Lions,0,0,,,,,False,Montagne Center
401828396,2026,2026-01-27,2026-01-28 00:00:00+00:00,2026-01-27 19:00,EST,VCU Rams,Richmond Spiders,0,0,,,,,False,Siegel Center
401828393,2026,2026-01-27,2026-01-28 00:00:00+00:00,2026-01-27 19:00,EST,Dayton Flyers,Rhode Island Rams,0,0,,,,,False,UD Arena
401827647,2026,2026-01-27,2026-01-28 00:00:00+00:00,2026-01-27 19:00,EST,UCF Knights,Arizona State Sun Devils,0,0,,,,,False,Addition Financial Arena
401820702,2026,2026-01-27,2026-01-28 00:00:00+00:00,2026-01-27 19:00,EST,NC State Wolfpack,Syracuse Orange,0,0,,,,,False,Lenovo Center
401814544,2026,2026-01-27,2026-01-28 00:00:00+00:00,2026-01-27 19:00,EST,Akron Zips,Toledo Rockets,0,0,,,,,False,James A. Rhodes Arena
401814542,2026,2026-01-27,2026-01-28 00:00:00+00:00,2026-01-27 19:00,EST,Kent State Golden Flashes,Ohio Bobcats,0,0,,,,,False,M.A.C. Center
401814541,2026,2026-01-27,2026-01-28 00:00:00+00:00,2026-01-27 19:00,EST,Central Michigan Chippewas,Eastern Michigan Eagles,0,0,,,,,False,McGuirk Arena
401814540,2026,2026-01-27,2026-01-28 00:00:00+00:00,2026-01-27 19:00,EST,Bowling Green Falcons,Buffalo Bulls,0,0,,,,,False,Stroh Center
401808880,2026,2026-01-27,2026-01-28 00:00:00+00:00,2026-01-27 19:00,EST,SE Louisiana Lions,McNeese Cowboys,0,0,,,,,False,University Center
401822918,2026,2026-01-27,2026-01-28 00:30:00+00:00,2026-01-27 19:30,EST,UConn Huskies,Providence Friars,0,0,,,,,False,Gampel Pavilion
401828394,2026,2026-01-27,2026-01-28 01:00:00+00:00,2026-01-27 20:00,EST,Saint Louis Billikens,George Washington Revolutionaries,0,0,,,,,False,Chaifetz Arena
401808204,2026,2026-01-27,2026-01-28 01:00:00+00:00,2026-01-27 20:00,EST,Alabama Crimson Tide,Missouri Tigers,0,0,,,,,False,Coleman Coliseum
401830281,2026,2026-01-27,2026-01-28 01:00:00+00:00,2026-01-27 20:00,EST,UIC Flames,Indiana State Sycamores,0,0,,,,,False,Credit Union 1 Arena
401820699,2026,2026-01-27,2026-01-28 01:00:00+00:00,2026-01-27 20:00,EST,Virginia Tech Hokies,Georgia Tech Yellow Jackets,0,0,,,,,False,Cassell Coliseum
401820479,2026,2026-01-27,2026-01-28 01:00:00+00:00,2026-01-27 20:00,EST,Houston Christian Huskies,Incarnate Word Cardinals,0,0,,,,,False,Sharp Gymnasium
401814545,2026,2026-01-27,2026-01-28 01:00:00+00:00,2026-01-27 20:00,EST,Northern Illinois Huskies,Western Michigan Broncos,0,0,,,,,False,NIU Convocation Center
401827648,2026,2026-01-27,2026-01-28 01:30:00+00:00,2026-01-27 20:30,EST,West Virginia Mountaineers,Kansas State Wildcats,0,0,,,,,False,WVU Coliseum
401825473,2026,2026-01-27,2026-01-28 02:00:00+00:00,2026-01-27 21:00,EST,Indiana Hoosiers,Purdue Boilermakers,0,0,,,,,False,Simon Skjodt Assembly Hall
401808205,2026,2026-01-27,2026-01-28 02:00:00+00:00,2026-01-27 21:00,EST,Vanderbilt Commodores,Kentucky Wildcats,0,0,,,,,False,Memorial Gymnasium (TN)
401814543,2026,2026-01-27,2026-01-28 02:00:00+00:00,2026-01-27 21:00,EST,Miami (OH) RedHawks,Massachusetts Minutemen,0,0,,,,,False,Millett Hall
401828395,2026,2026-01-27,2026-01-28 02:00:00+00:00,2026-01-27 21:00,EST,Loyola Chicago Ramblers,Saint Joseph's Hawks,0,0,,,,,False,Gentile Arena
401822917,2026,2026-01-27,2026-01-28 02:30:00+00:00,2026-01-27 21:30,EST,Marquette Golden Eagles,Creighton Bluejays,0,0,,,,,False,Fiserv Forum
401823826,2026,2026-01-27,2026-01-28 03:00:00+00:00,2026-01-27 22:00,EST,San José State Spartans,Boise State Broncos,0,0,,,,,False,Provident Credit Union Event Center
401823798,2026,2026-01-27,2026-01-28 03:30:00+00:00,2026-01-27 22:30,EST,Nevada Wolf Pack,Grand Canyon Lopes,0,0,,,,,False,Lawlor Events Center
401830322,2026,2026-01-27,2026-01-28 04:00:00+00:00,2026-01-27 23:00,EST,UNLV Rebels,New Mexico Lobos,0,0,,,,,False,Thomas & Mack Center
