date,game_id,event_id,book,market,period,selection,line,price,edge,kelly,fractional,stake,q10_total,q50_total,q90_total,q10_margin,q50_margin,q90_margin
,401806345,718c0de7abeb97a18143f14cc0c66431,BetMGM,spreads,full_game,home,5.5,-105.0,6.333276510238648,0.5757524100216953,0.5,6.666666666666666,,,,,,
,401806345,718c0de7abeb97a18143f14cc0c66431,BetOnline.ag,spreads,full_game,home,5.5,-102.0,6.333276510238648,0.5757524100216953,0.5,6.666666666666666,,,,,,
,401806345,718c0de7abeb97a18143f14cc0c66431,BetRivers,spreads,full_game,home,6.5,-114.0,7.333276510238647,0.5640981930952805,0.5,6.666666666666666,,,,,,
,401806345,718c0de7abeb97a18143f14cc0c66431,BetUS,spreads,full_game,home,6.0,-110.0,6.833276510238648,0.5694397091865541,0.5,6.666666666666666,,,,,,
,401806345,718c0de7abeb97a18143f14cc0c66431,Bovada,spreads,full_game,home,6.0,-105.0,6.833276510238648,0.5694397091865541,0.5,6.666666666666666,,,,,,
,401806345,718c0de7abeb97a18143f14cc0c66431,DraftKings,spreads,full_game,home,5.5,-105.0,6.333276510238648,0.5757524100216953,0.5,6.666666666666666,,,,,,
,401806345,718c0de7abeb97a18143f14cc0c66431,FanDuel,spreads,full_game,home,6.5,-112.0,7.333276510238647,0.5640981930952805,0.5,6.666666666666666,,,,,,
,401806345,718c0de7abeb97a18143f14cc0c66431,Fanatics,spreads,full_game,home,6.0,-110.0,6.833276510238648,0.5694397091865541,0.5,6.666666666666666,,,,,,
,401806345,718c0de7abeb97a18143f14cc0c66431,LowVig.ag,spreads,full_game,home,5.5,102.0,6.333276510238648,0.5757524100216953,0.5,6.666666666666666,,,,,,
,401806347,f617e58567654a61115ea598c84d3c8b,BetMGM,spreads,full_game,home,-2.5,-110.0,6.396574020385742,1.0,0.5,6.0,,,,,,
,401806347,f617e58567654a61115ea598c84d3c8b,BetOnline.ag,spreads,full_game,home,-2.0,-107.0,6.896574020385742,1.0,0.5,6.0,,,,,,
,401806347,f617e58567654a61115ea598c84d3c8b,BetRivers,spreads,full_game,home,-2.5,-107.0,6.396574020385742,1.0,0.5,6.0,,,,,,
,401806347,f617e58567654a61115ea598c84d3c8b,BetUS,spreads,full_game,home,-2.0,-110.0,6.896574020385742,1.0,0.5,6.0,,,,,,
,401806347,f617e58567654a61115ea598c84d3c8b,Bovada,spreads,full_game,home,-2.0,-110.0,6.896574020385742,1.0,0.5,6.0,,,,,,
,401806347,f617e58567654a61115ea598c84d3c8b,Caesars,spreads,full_game,home,-2.0,-110.0,6.896574020385742,1.0,0.5,6.0,,,,,,
,401806347,f617e58567654a61115ea598c84d3c8b,DraftKings,spreads,full_game,home,-1.5,-120.0,7.396574020385742,1.0,0.5,6.0,,,,,,
,401806347,f617e58567654a61115ea598c84d3c8b,FanDuel,spreads,full_game,home,-2.5,-108.0,6.396574020385742,1.0,0.5,6.0,,,,,,
,401806347,f617e58567654a61115ea598c84d3c8b,Fanatics,spreads,full_game,home,-2.0,-110.0,6.896574020385742,1.0,0.5,6.0,,,,,,
,401806347,f617e58567654a61115ea598c84d3c8b,LowVig.ag,spreads,full_game,home,-2.0,-103.0,6.896574020385742,1.0,0.5,6.0,,,,,,
,401812652,84dd5adb19037f1ea535ce2e1084eb5d,BetMGM,spreads,full_game,home,-6.5,-105.0,1.623727798461914,0.1249021383432241,0.5,6.666666666666666,,,,,,
,401812652,84dd5adb19037f1ea535ce2e1084eb5d,BetOnline.ag,spreads,full_game,home,-6.0,-117.0,2.123727798461914,0.1769773165384928,0.5,6.666666666666666,,,,,,
,401812652,84dd5adb19037f1ea535ce2e1084eb5d,BetRivers,spreads,full_game,home,-6.5,-106.0,1.623727798461914,0.1249021383432241,0.5,6.666666666666666,,,,,,
,401812652,84dd5adb19037f1ea535ce2e1084eb5d,Bovada,spreads,full_game,home,-6.0,-105.0,2.123727798461914,0.1769773165384928,0.5,6.666666666666666,,,,,,
,401812652,84dd5adb19037f1ea535ce2e1084eb5d,Caesars,spreads,full_game,home,-6.0,-110.0,2.123727798461914,0.1769773165384928,0.5,6.666666666666666,,,,,,
,401812652,84dd5adb19037f1ea535ce2e1084eb5d,DraftKings,spreads,full_game,home,-5.5,-115.0,2.623727798461914,0.2385207089510831,0.5,6.666666666666666,,,,,,
,401812652,84dd5adb19037f1ea535ce2e1084eb5d,FanDuel,spreads,full_game,home,-6.5,-104.0,1.623727798461914,0.1249021383432241,0.5,6.666666666666666,,,,,,
,401812652,84dd5adb19037f1ea535ce2e1084eb5d,Fanatics,spreads,full_game,home,-6.0,-110.0,2.123727798461914,0.1769773165384928,0.5,6.666666666666666,,,,,,
,401812652,84dd5adb19037f1ea535ce2e1084eb5d,LowVig.ag,spreads,full_game,home,-6.0,-113.0,2.123727798461914,0.1769773165384928,0.5,6.666666666666666,,,,,,
,401813295,e56c66b14dc9ad0a2fe487fad8c0d3d4,BetMGM,spreads,full_game,home,-29.5,-102.0,2.7552452087402344,0.0466990713345802,0.5,5.24895868195619,,,,,,
,401813295,e56c66b14dc9ad0a2fe487fad8c0d3d4,BetOnline.ag,spreads,full_game,home,-28.5,-112.0,3.7552452087402335,0.0658814948901795,0.5,6.743978240187467,,,,,,
,401813295,e56c66b14dc9ad0a2fe487fad8c0d3d4,BetRivers,spreads,full_game,home,-29.5,-112.0,2.7552452087402344,0.0466990713345802,0.5,5.24895868195619,,,,,,
,401813295,e56c66b14dc9ad0a2fe487fad8c0d3d4,BetUS,spreads,full_game,home,-29.0,-110.0,3.2552452087402344,0.056124917392073,0.5,6.308420360407657,,,,,,
,401813295,e56c66b14dc9ad0a2fe487fad8c0d3d4,Bovada,spreads,full_game,home,-30.0,-110.0,2.2552452087402344,0.0375874201456705,0.5,4.22481239278644,,,,,,
,401813295,e56c66b14dc9ad0a2fe487fad8c0d3d4,Caesars,spreads,full_game,home,-28.5,-110.0,3.7552452087402335,0.0658814948901795,0.5,6.743978240187467,,,,,,
,401813295,e56c66b14dc9ad0a2fe487fad8c0d3d4,DraftKings,spreads,full_game,home,-28.5,-115.0,3.7552452087402335,0.0658814948901795,0.5,6.743978240187467,,,,,,
,401813295,e56c66b14dc9ad0a2fe487fad8c0d3d4,FanDuel,spreads,full_game,home,-29.5,-110.0,2.7552452087402344,0.0466990713345802,0.5,5.24895868195619,,,,,,
,401813295,e56c66b14dc9ad0a2fe487fad8c0d3d4,Fanatics,spreads,full_game,home,-28.5,-110.0,3.7552452087402335,0.0658814948901795,0.5,6.743978240187467,,,,,,
,401813295,e56c66b14dc9ad0a2fe487fad8c0d3d4,LowVig.ag,spreads,full_game,home,-28.5,-108.0,3.7552452087402335,0.0658814948901795,0.5,6.743978240187467,,,,,,
,401822671,30694fba3dfa272340f3ada8fbb9fae6,BetOnline.ag,spreads,full_game,home,-19.5,-105.0,5.969831466674805,0.1530726017096103,0.5,7.5,,,,,,
,401822671,30694fba3dfa272340f3ada8fbb9fae6,BetRivers,spreads,full_game,home,-19.5,-110.0,5.969831466674805,0.1530726017096103,0.5,7.5,,,,,,
,401822671,30694fba3dfa272340f3ada8fbb9fae6,Bovada,spreads,full_game,home,-20.0,-105.0,5.469831466674805,0.1367457866668701,0.5,7.5,,,,,,
,401822671,30694fba3dfa272340f3ada8fbb9fae6,Caesars,spreads,full_game,home,-19.5,-110.0,5.969831466674805,0.1530726017096103,0.5,7.5,,,,,,
,401822671,30694fba3dfa272340f3ada8fbb9fae6,DraftKings,spreads,full_game,home,-19.5,-110.0,5.969831466674805,0.1530726017096103,0.5,7.5,,,,,,
,401822671,30694fba3dfa272340f3ada8fbb9fae6,FanDuel,spreads,full_game,home,-19.5,-110.0,5.969831466674805,0.1530726017096103,0.5,7.5,,,,,,
,401822671,30694fba3dfa272340f3ada8fbb9fae6,Fanatics,spreads,full_game,home,-19.5,-110.0,5.969831466674805,0.1530726017096103,0.5,7.5,,,,,,
,401822671,30694fba3dfa272340f3ada8fbb9fae6,LowVig.ag,spreads,full_game,home,-19.5,-101.0,5.969831466674805,0.1530726017096103,0.5,7.5,,,,,,
,401822741,989603c41d504b7fdd842ef7210de2f2,BetMGM,spreads,full_game,home,-19.5,-110.0,8.053804397583008,0.2065078050662309,0.5,6.666666666666666,,,,,,
,401822741,989603c41d504b7fdd842ef7210de2f2,BetOnline.ag,spreads,full_game,home,-19.5,-111.0,8.053804397583008,0.2065078050662309,0.5,6.666666666666666,,,,,,
,401822741,989603c41d504b7fdd842ef7210de2f2,BetRivers,spreads,full_game,home,-20.5,-110.0,7.053804397583008,0.1720440096971465,0.5,6.666666666666666,,,,,,
