game_id,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name
c7c7a4e3300099ab799f0698f18dd9f4,BetOnline.ag,2026-01-20 14:04:04.647216+00:00,-124.0,104.0,-1.5,164.5,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets
c7c7a4e3300099ab799f0698f18dd9f4,LowVig.ag,2026-01-20 14:04:04.647216+00:00,-124.0,104.0,-1.5,164.5,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets
c7c7a4e3300099ab799f0698f18dd9f4,DraftKings,2026-01-20 14:04:04.647216+00:00,-125.0,105.0,-1.5,164.5,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets
c7c7a4e3300099ab799f0698f18dd9f4,Fanatics,2026-01-20 14:04:04.647216+00:00,-130.0,110.0,-2.0,164.0,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets
c7c7a4e3300099ab799f0698f18dd9f4,BetRivers,2026-01-20 14:04:04.647216+00:00,-132.0,104.0,-1.5,,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets
c7c7a4e3300099ab799f0698f18dd9f4,Caesars,2026-01-20 14:04:04.647216+00:00,,,-1.5,164.5,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets
c7c7a4e3300099ab799f0698f18dd9f4,BetUS,2026-01-20 14:04:04.647216+00:00,-125.0,105.0,-1.5,164.5,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets
c7c7a4e3300099ab799f0698f18dd9f4,FanDuel,2026-01-20 14:04:04.647216+00:00,-134.0,112.0,-1.5,164.5,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets
c7c7a4e3300099ab799f0698f18dd9f4,BetMGM,2026-01-20 14:04:04.647216+00:00,-125.0,105.0,-1.5,164.5,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets
c7c7a4e3300099ab799f0698f18dd9f4,Bovada,2026-01-20 14:04:04.647216+00:00,-125.0,105.0,-1.5,164.0,2026-01-20 23:00:00+00:00,Massachusetts Minutemen,Toledo Rockets
926a7143c3c86ef5d371e360322cd85d,BetOnline.ag,2026-01-20 14:04:04.647216+00:00,289.0,-360.0,8.0,168.5,2026-01-20 23:30:00+00:00,Buffalo Bulls,Akron Zips
926a7143c3c86ef5d371e360322cd85d,LowVig.ag,2026-01-20 14:04:04.647216+00:00,289.0,-360.0,8.0,168.5,2026-01-20 23:30:00+00:00,Buffalo Bulls,Akron Zips
926a7143c3c86ef5d371e360322cd85d,DraftKings,2026-01-20 14:04:04.647216+00:00,280.0,-355.0,7.5,168.5,2026-01-20 23:30:00+00:00,Buffalo Bulls,Akron Zips
926a7143c3c86ef5d371e360322cd85d,Fanatics,2026-01-20 14:04:04.647216+00:00,280.0,-350.0,8.0,168.5,2026-01-20 23:30:00+00:00,Buffalo Bulls,Akron Zips
926a7143c3c86ef5d371e360322cd85d,Caesars,2026-01-20 14:04:04.647216+00:00,278.0,-355.0,8.0,168.5,2026-01-20 23:30:00+00:00,Buffalo Bulls,Akron Zips
926a7143c3c86ef5d371e360322cd85d,BetUS,2026-01-20 14:04:04.647216+00:00,290.0,-360.0,8.0,168.5,2026-01-20 23:30:00+00:00,Buffalo Bulls,Akron Zips
926a7143c3c86ef5d371e360322cd85d,FanDuel,2026-01-20 14:04:04.647216+00:00,310.0,-400.0,8.5,168.5,2026-01-20 23:30:00+00:00,Buffalo Bulls,Akron Zips
926a7143c3c86ef5d371e360322cd85d,BetMGM,2026-01-20 14:04:04.647216+00:00,275.0,-350.0,7.5,168.5,2026-01-20 23:30:00+00:00,Buffalo Bulls,Akron Zips
