game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,status,completed,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401828230,2026,2026-02-15,2026-02-15 19:00:00+00:00,2026-02-15 14:00,EST,Florida Atlantic Owls,South Florida Bulls,0,0,,,,,STATUS_SCHEDULED,False,False,Eleanor R. Baldwin Arena,2026-02-15T19:00:00Z,2026-02-15,,,2026-02-15,floridaatlantic__southfloridabulls,b5fc96661bb3a5cd2e03f13d569bc5c4,BetOnline.ag,2026-02-15 15:42:42.067377+00:00,178.0,-207.0,5.0,165.5,2026-02-15 19:00:00+00:00,Florida Atlantic Owls,South Florida Bulls,2026-02-15,floridaatlantic__southfloridabulls
401828231,2026,2026-02-15,2026-02-15 19:00:00+00:00,2026-02-15 14:00,EST,Temple Owls,North Texas Mean Green,0,0,,,,,STATUS_SCHEDULED,False,False,Liacouras Center,2026-02-15T19:00:00Z,2026-02-15,,,2026-02-15,northtexas__temple,49d93f5d9f2bb723d26ec650e29d8513,BetOnline.ag,2026-02-15 15:42:42.067377+00:00,-145.0,125.0,-2.5,136.5,2026-02-15 19:00:00+00:00,Temple Owls,North Texas Mean Green,2026-02-15,northtexas__temple
401828429,2026,2026-02-15,2026-02-15 21:00:00+00:00,2026-02-15 16:00,EST,Dayton Flyers,Davidson Wildcats,0,0,,,,,STATUS_SCHEDULED,False,False,UD Arena,2026-02-15T21:00:00Z,2026-02-15,,,2026-02-15,davidson__dayton,7cfecb0c1701ee5b986e281a08fefcc1,BetOnline.ag,2026-02-15 15:42:42.067377+00:00,-190.0,165.0,-4.5,139.0,2026-02-15 21:00:00+00:00,Dayton Flyers,Davidson Wildcats,2026-02-15,davidson__dayton
401829247,2026,2026-02-15,2026-02-16 01:00:00+00:00,2026-02-15 20:00,EST,Seattle Redhawks,Oregon State Beavers,0,0,,,,,STATUS_SCHEDULED,False,False,Redhawk Center,2026-02-16T01:00:00Z,2026-02-15,,,2026-02-15,oregonstatebeavers__seattle,,,,,,,,,,,,
401829249,2026,2026-02-15,2026-02-15 23:00:00+00:00,2026-02-15 18:00,EST,San Diego Toreros,San Francisco Dons,0,0,,,,,STATUS_SCHEDULED,False,False,Jenny Craig Pavilion,2026-02-15T23:00:00Z,2026-02-15,,,2026-02-15,sandiegotoreros__sanfrancisco,446049fe26b64ca9e2557a236d184d7d,BetOnline.ag,2026-02-15 15:42:42.067377+00:00,207.0,-250.0,5.5,145.5,2026-02-15 23:00:00+00:00,San Diego Toreros,San Francisco Dons,2026-02-15,sandiegotoreros__sanfrancisco
401830214,2026,2026-02-15,2026-02-15 23:00:00+00:00,2026-02-15 18:00,EST,Murray State Racers,Belmont Bruins,0,0,,,,,STATUS_SCHEDULED,False,False,CFSB Center,2026-02-15T23:00:00Z,2026-02-15,,,2026-02-15,belmont__murraystate,b2ac8baec5ddb472389709f801582338,BetOnline.ag,2026-02-15 15:42:42.067377+00:00,-117.0,-103.0,-1.0,166.5,2026-02-15 23:00:00+00:00,Murray St Racers,Belmont Bruins,2026-02-15,belmont__murraystate
401830225,2026,2026-02-15,2026-02-15 19:00:00+00:00,2026-02-15 14:00,EST,Southern Illinois Salukis,Bradley Braves,0,0,,,,,STATUS_SCHEDULED,False,False,Banterra Center,2026-02-15T19:00:00Z,2026-02-15,,,2026-02-15,bradley__southernillinoissalukis,d600ca0160dfb31f6fb1d2df10c2bc47,BetOnline.ag,2026-02-15 15:42:42.067377+00:00,-160.0,140.0,-3.0,146.5,2026-02-15 19:00:00+00:00,Southern Illinois Salukis,Bradley Braves,2026-02-15,bradley__southernillinoissalukis
401830302,2026,2026-02-15,2026-02-15 20:00:00+00:00,2026-02-15 15:00,EST,UIC Flames,Illinois State Redbirds,0,0,,,,,STATUS_SCHEDULED,False,False,Credit Union 1 Arena,2026-02-15T20:00:00Z,2026-02-15,,,2026-02-15,illinoisstate__uicflames,78897d4b6c5a9ea84d72acaba42b38f9,BetOnline.ag,2026-02-15 15:42:42.067377+00:00,-115.0,-105.0,-1.0,138.5,2026-02-15 20:00:00+00:00,UIC Flames,Illinois State Redbirds,2026-02-15,illinoisstate__uicflames
401830303,2026,2026-02-15,2026-02-15 20:00:00+00:00,2026-02-15 15:00,EST,Northern Iowa Panthers,Drake Bulldogs,0,0,,,,,STATUS_SCHEDULED,False,False,McLeod Center,2026-02-15T20:00:00Z,2026-02-15,,,2026-02-15,drake__northerniowa,d1d09d6aaebffd9802ab173c283ed998,BetOnline.ag,2026-02-15 15:42:42.067377+00:00,-550.0,415.0,-9.5,137.0,2026-02-15 20:00:00+00:00,Northern Iowa Panthers,Drake Bulldogs,2026-02-15,drake__northerniowa
401830304,2026,2026-02-15,2026-02-15 19:00:00+00:00,2026-02-15 14:00,EST,Valparaiso Beacons,Indiana State Sycamores,0,0,,,,,STATUS_SCHEDULED,False,False,Athletics-Recreation Center,2026-02-15T19:00:00Z,2026-02-15,,,2026-02-15,indianastate__valparaisobeacons,f4fe59fad696480d9613acd6d8701228,BetOnline.ag,2026-02-15 15:42:42.067377+00:00,-240.0,200.0,-5.5,142.5,2026-02-15 19:00:00+00:00,Valparaiso Beacons,Indiana St Sycamores,2026-02-15,indianastate__valparaisobeacons
faf971daebea18a4d2c90231f89baf97,2026,2026-02-15,2026-02-15 18:00:00+00:00,2026-02-15 13:00,EST,Loyola Maryland Greyhounds,Holy Cross Crusaders,0,0,,,,,STATUS_SCHEDULED,False,False,Reitz Arena,2026-02-15T18:00:00Z,2026-02-15,,,2026-02-15,holycrosscrusaders__loyolamaryland,,BetOnline.ag,2026-02-15 15:42:42.067377+00:00,-200.0,174.0,-4.5,145.5,2026-02-15 18:00:00+00:00,Loyola (MD) Greyhounds,Holy Cross Crusaders,2026-02-15,holycrosscrusaders__loyolamd
