game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,status,completed,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401804938,2026,2026-02-19,2026-02-19 23:00:00+00:00,2026-02-19 18:00,EST,Liberty Flames,FIU Panthers,0,0,,,,,STATUS_SCHEDULED,False,False,Liberty Arena (VA),2026-02-19T23:00:00Z,2026-02-19,,,2026-02-19,fiu__libertyflames,,,,,,,,,,,,
401805199,2026,2026-02-19,2026-02-20 01:00:00+00:00,2026-02-19 20:00,EST,Tarleton Texans,Southern Utah Thunderbirds,0,0,,,,,STATUS_SCHEDULED,False,False,Wisdom Gym,2026-02-20T01:00:00Z,2026-02-19,,,2026-02-19,southernutahthunderbirds__tarleton,,,,,,,,,,,,
401805200,2026,2026-02-19,2026-02-20 01:00:00+00:00,2026-02-19 20:00,EST,UT Arlington Mavericks,Utah Tech Trailblazers,0,0,,,,,STATUS_SCHEDULED,False,False,College Park Center,2026-02-20T01:00:00Z,2026-02-19,,,2026-02-19,utahtechtrailblazers__utarlington,,,,,,,,,,,,
401805201,2026,2026-02-19,2026-02-20 01:00:00+00:00,2026-02-19 20:00,EST,Utah Valley Wolverines,California Baptist Lancers,0,0,,,,,STATUS_SCHEDULED,False,False,UCCU Center,2026-02-20T01:00:00Z,2026-02-19,,,2026-02-19,californiabaptist__utahvalleywolverines,,,,,,,,,,,,
401806492,2026,2026-02-19,2026-02-20 01:30:00+00:00,2026-02-19 20:30,EST,Eastern Illinois Panthers,Morehead State Eagles,0,0,,,,,STATUS_SCHEDULED,False,False,Groniger Arena,2026-02-20T01:30:00Z,2026-02-19,,,2026-02-19,easternillinois__moreheadstate,,,,,,,,,,,,
401806493,2026,2026-02-19,2026-02-20 01:30:00+00:00,2026-02-19 20:30,EST,Tennessee State Tigers,Lindenwood Lions,0,0,,,,,STATUS_SCHEDULED,False,False,Gentry Center,2026-02-20T01:30:00Z,2026-02-19,,,2026-02-19,lindenwood__tennesseestate,,,,,,,,,,,,
401806494,2026,2026-02-19,2026-02-20 01:00:00+00:00,2026-02-19 20:00,EST,Little Rock Trojans,UT Martin Skyhawks,0,0,,,,,STATUS_SCHEDULED,False,False,Jack Stephens Center,2026-02-20T01:00:00Z,2026-02-19,,,2026-02-19,littlerocktrojans__utmartinskyhawks,,,,,,,,,,,,
401806495,2026,2026-02-19,2026-02-20 01:30:00+00:00,2026-02-19 20:30,EST,Tennessee Tech Golden Eagles,SIU Edwardsville Cougars,0,0,,,,,STATUS_SCHEDULED,False,False,Hooper Eblen Center,2026-02-20T01:30:00Z,2026-02-19,,,2026-02-19,siuedwardsville__tennesseetechgolden,,,,,,,,,,,,
401806496,2026,2026-02-19,2026-02-20 01:30:00+00:00,2026-02-19 20:30,EST,Western Illinois Leathernecks,Southern Indiana Screaming Eagles,0,0,,,,,STATUS_SCHEDULED,False,False,Western Hall,2026-02-20T01:30:00Z,2026-02-19,,,2026-02-19,southernindianascreaming__westernillinoisleathernecks,,,,,,,,,,,,
401807746,2026,2026-02-19,2026-02-20 00:00:00+00:00,2026-02-19 19:00,EST,North Florida Ospreys,Austin Peay Governors,0,0,,,,,STATUS_SCHEDULED,False,False,UNF Arena,2026-02-20T00:00:00Z,2026-02-19,,,2026-02-19,austinpeay__northfloridaospreys,,,,,,,,,,,,
401807747,2026,2026-02-19,2026-02-20 01:00:00+00:00,2026-02-19 20:00,EST,Stetson Hatters,Central Arkansas Bears,0,0,,,,,STATUS_SCHEDULED,False,False,Edmunds Center,2026-02-20T01:00:00Z,2026-02-19,,,2026-02-19,centralarkansas__stetsonhatters,,,,,,,,,,,,
