game_id,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name
81db83958b19d14eeaf8bbab335c2a59,FanDuel,2025-12-16 15:42:46.573259+00:00,-260.0,210.0,-5.5,138.5,2025-12-16 16:00:00+00:00,Drexel Dragons,Howard Bison
81db83958b19d14eeaf8bbab335c2a59,Fanatics,2025-12-16 15:42:46.573259+00:00,-250.0,200.0,-6.0,137.5,2025-12-16 16:00:00+00:00,Drexel Dragons,Howard Bison
81db83958b19d14eeaf8bbab335c2a59,BetRivers,2025-12-16 15:42:46.573259+00:00,-295.0,225.0,-6.0,137.5,2025-12-16 16:00:00+00:00,Drexel Dragons,Howard Bison
81db83958b19d14eeaf8bbab335c2a59,LowVig.ag,2025-12-16 15:42:46.573259+00:00,-245.0,203.0,-6.0,138.5,2025-12-16 16:00:00+00:00,Drexel Dragons,Howard Bison
81db83958b19d14eeaf8bbab335c2a59,BetOnline.ag,2025-12-16 15:42:46.573259+00:00,-245.0,203.0,-6.0,138.5,2025-12-16 16:00:00+00:00,Drexel Dragons,Howard Bison
81db83958b19d14eeaf8bbab335c2a59,DraftKings,2025-12-16 15:42:46.573259+00:00,,,-6.5,138.5,2025-12-16 16:00:00+00:00,Drexel Dragons,Howard Bison
81db83958b19d14eeaf8bbab335c2a59,BetMGM,2025-12-16 15:42:46.573259+00:00,-250.0,200.0,-6.5,138.5,2025-12-16 16:00:00+00:00,Drexel Dragons,Howard Bison
81db83958b19d14eeaf8bbab335c2a59,Bovada,2025-12-16 15:42:46.573259+00:00,-280.0,230.0,-6.5,135.0,2025-12-16 16:00:00+00:00,Drexel Dragons,Howard Bison
81db83958b19d14eeaf8bbab335c2a59,Caesars,2025-12-16 15:42:46.573259+00:00,-260.0,210.0,-6.0,137.5,2025-12-16 16:00:00+00:00,Drexel Dragons,Howard Bison
1134e9a33f4e2433bf6a6418f11d44e1,BetOnline.ag,2025-12-16 15:42:46.573259+00:00,,,1.5,147.5,2025-12-16 23:00:00+00:00,Holy Cross Crusaders,Dartmouth Big Green
1134e9a33f4e2433bf6a6418f11d44e1,LowVig.ag,2025-12-16 15:42:46.573259+00:00,,,1.5,147.5,2025-12-16 23:00:00+00:00,Holy Cross Crusaders,Dartmouth Big Green
1134e9a33f4e2433bf6a6418f11d44e1,DraftKings,2025-12-16 15:42:46.573259+00:00,-102.0,-118.0,1.5,146.5,2025-12-16 23:00:00+00:00,Holy Cross Crusaders,Dartmouth Big Green
1134e9a33f4e2433bf6a6418f11d44e1,Fanatics,2025-12-16 15:42:46.573259+00:00,100.0,-120.0,1.0,146.5,2025-12-16 23:00:00+00:00,Holy Cross Crusaders,Dartmouth Big Green
1134e9a33f4e2433bf6a6418f11d44e1,BetRivers,2025-12-16 15:42:46.573259+00:00,-103.0,-124.0,1.5,147.5,2025-12-16 23:00:00+00:00,Holy Cross Crusaders,Dartmouth Big Green
1134e9a33f4e2433bf6a6418f11d44e1,FanDuel,2025-12-16 15:42:46.573259+00:00,-104.0,-118.0,1.5,146.5,2025-12-16 23:00:00+00:00,Holy Cross Crusaders,Dartmouth Big Green
1134e9a33f4e2433bf6a6418f11d44e1,BetMGM,2025-12-16 15:42:46.573259+00:00,-102.0,-118.0,1.5,147.5,2025-12-16 23:00:00+00:00,Holy Cross Crusaders,Dartmouth Big Green
1134e9a33f4e2433bf6a6418f11d44e1,Bovada,2025-12-16 15:42:46.573259+00:00,,,1.0,146.5,2025-12-16 23:00:00+00:00,Holy Cross Crusaders,Dartmouth Big Green
1134e9a33f4e2433bf6a6418f11d44e1,Caesars,2025-12-16 15:42:46.573259+00:00,100.0,-120.0,1.5,146.5,2025-12-16 23:00:00+00:00,Holy Cross Crusaders,Dartmouth Big Green
c339b984660a44726b7cdd7f8d4c8bb4,FanDuel,2025-12-16 15:42:46.573259+00:00,,,-31.5,151.5,2025-12-16 23:00:00+00:00,Duke Blue Devils,Lipscomb Bisons
c339b984660a44726b7cdd7f8d4c8bb4,BetRivers,2025-12-16 15:42:46.573259+00:00,,,-32.5,152.0,2025-12-16 23:00:00+00:00,Duke Blue Devils,Lipscomb Bisons
c339b984660a44726b7cdd7f8d4c8bb4,Fanatics,2025-12-16 15:42:46.573259+00:00,,,-33.0,152.0,2025-12-16 23:00:00+00:00,Duke Blue Devils,Lipscomb Bisons
