game_id,season,date_game,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,BetMGM,h2h,2h,2025-11-18 00:00:41+00:00,2025-11-17 16:30:44+00:00,Pittsburgh Panthers,Bucknell Bison,-2000.0,1000.0,,,,,,,,2025-11-18,1
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,BetMGM,spreads,full_game,2025-11-18 00:00:41+00:00,2025-11-17 16:30:44+00:00,Pittsburgh Panthers,Bucknell Bison,,,-16.5,-110.0,16.5,-110.0,,,,2025-11-18,1
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,BetMGM,totals,full_game,2025-11-18 00:00:41+00:00,2025-11-17 16:30:44+00:00,Pittsburgh Panthers,Bucknell Bison,,,,,,,141.5,-115.0,-105.0,2025-11-18,1
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,BetOnline.ag,spreads,full_game,2025-11-18 00:00:41+00:00,2025-11-17 16:30:31+00:00,Pittsburgh Panthers,Bucknell Bison,,,-16.5,-110.0,16.5,-110.0,,,,2025-11-18,1
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,BetOnline.ag,totals,full_game,2025-11-18 00:00:41+00:00,2025-11-17 16:30:31+00:00,Pittsburgh Panthers,Bucknell Bison,,,,,,,142.0,-105.0,-115.0,2025-11-18,1
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,BetRivers,h2h,2h,2025-11-18 00:00:41+00:00,2025-11-17 16:31:08+00:00,Pittsburgh Panthers,Bucknell Bison,-2500.0,850.0,,,,,,,,2025-11-18,1
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,BetRivers,spreads,full_game,2025-11-18 00:00:41+00:00,2025-11-17 16:31:08+00:00,Pittsburgh Panthers,Bucknell Bison,,,-16.5,-114.0,16.5,-109.0,,,,2025-11-18,1
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,BetRivers,totals,full_game,2025-11-18 00:00:41+00:00,2025-11-17 16:31:08+00:00,Pittsburgh Panthers,Bucknell Bison,,,,,,,142.5,-110.0,-113.0,2025-11-18,1
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,Bovada,spreads,full_game,2025-11-18 00:00:41+00:00,2025-11-17 16:30:32+00:00,Pittsburgh Panthers,Bucknell Bison,,,-16.5,-110.0,16.5,-110.0,,,,2025-11-18,1
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,Bovada,totals,full_game,2025-11-18 00:00:41+00:00,2025-11-17 16:30:32+00:00,Pittsburgh Panthers,Bucknell Bison,,,,,,,142.0,-110.0,-110.0,2025-11-18,1
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,Caesars,h2h,2h,2025-11-18 00:00:41+00:00,2025-11-17 16:23:25+00:00,Pittsburgh Panthers,Bucknell Bison,-2000.0,1050.0,,,,,,,,2025-11-18,1
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,Caesars,spreads,full_game,2025-11-18 00:00:41+00:00,2025-11-17 16:23:25+00:00,Pittsburgh Panthers,Bucknell Bison,,,-16.5,-110.0,16.5,-110.0,,,,2025-11-18,1
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,Caesars,totals,full_game,2025-11-18 00:00:41+00:00,2025-11-17 16:23:25+00:00,Pittsburgh Panthers,Bucknell Bison,,,,,,,142.0,-110.0,-110.0,2025-11-18,1
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,DraftKings,h2h,2h,2025-11-18 00:00:41+00:00,2025-11-17 16:30:44+00:00,Pittsburgh Panthers,Bucknell Bison,-1800.0,1000.0,,,,,,,,2025-11-18,1
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,DraftKings,spreads,full_game,2025-11-18 00:00:41+00:00,2025-11-17 16:30:44+00:00,Pittsburgh Panthers,Bucknell Bison,,,-16.5,-110.0,16.5,-110.0,,,,2025-11-18,1
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,DraftKings,totals,full_game,2025-11-18 00:00:41+00:00,2025-11-17 16:30:44+00:00,Pittsburgh Panthers,Bucknell Bison,,,,,,,141.5,-115.0,-105.0,2025-11-18,1
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,FanDuel,h2h,2h,2025-11-18 00:00:41+00:00,2025-11-17 16:30:33+00:00,Pittsburgh Panthers,Bucknell Bison,-2800.0,1160.0,,,,,,,,2025-11-18,1
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,FanDuel,spreads,full_game,2025-11-18 00:00:41+00:00,2025-11-17 16:30:33+00:00,Pittsburgh Panthers,Bucknell Bison,,,-16.5,-110.0,16.5,-110.0,,,,2025-11-18,1
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,FanDuel,totals,full_game,2025-11-18 00:00:41+00:00,2025-11-17 16:30:33+00:00,Pittsburgh Panthers,Bucknell Bison,,,,,,,142.5,-106.0,-114.0,2025-11-18,1
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,Fanatics,h2h,2h,2025-11-18 00:00:41+00:00,2025-11-17 16:30:30+00:00,Pittsburgh Panthers,Bucknell Bison,-1700.0,1000.0,,,,,,,,2025-11-18,1
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,Fanatics,spreads,full_game,2025-11-18 00:00:41+00:00,2025-11-17 16:30:30+00:00,Pittsburgh Panthers,Bucknell Bison,,,-16.5,-110.0,16.5,-110.0,,,,2025-11-18,1
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,Fanatics,totals,full_game,2025-11-18 00:00:41+00:00,2025-11-17 16:30:30+00:00,Pittsburgh Panthers,Bucknell Bison,,,,,,,142.0,-110.0,-110.0,2025-11-18,1
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,LowVig.ag,spreads,full_game,2025-11-18 00:00:41+00:00,2025-11-17 16:31:20+00:00,Pittsburgh Panthers,Bucknell Bison,,,-16.5,-106.0,16.5,-106.0,,,,2025-11-18,1
401809077,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pittsburgh Panthers,Bucknell Bison,0,0,,,,,False,Petersen Events Center,bucknell::pittsburgh,f1c7fe06623e0f73e05ae76b5796e274,LowVig.ag,totals,full_game,2025-11-18 00:00:41+00:00,2025-11-17 16:31:20+00:00,Pittsburgh Panthers,Bucknell Bison,,,,,,,142.0,-103.0,-113.0,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,BetMGM,h2h,2h,2025-11-18 00:00:00+00:00,2025-11-17 16:30:44+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,195.0,-235.0,,,,,,,,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,BetMGM,totals,full_game,2025-11-18 00:00:00+00:00,2025-11-17 16:30:44+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,,,,,161.5,-110.0,-110.0,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,BetOnline.ag,h2h,2h,2025-11-18 00:00:00+00:00,2025-11-17 16:30:31+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,192.0,-230.0,,,,,,,,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,BetOnline.ag,spreads,full_game,2025-11-18 00:00:00+00:00,2025-11-17 16:30:31+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,5.5,-110.0,-5.5,-110.0,,,,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,BetOnline.ag,totals,full_game,2025-11-18 00:00:00+00:00,2025-11-17 16:30:31+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,,,,,161.0,-110.0,-110.0,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,BetRivers,h2h,2h,2025-11-18 00:00:00+00:00,2025-11-17 16:31:08+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,195.0,-250.0,,,,,,,,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,BetRivers,spreads,full_game,2025-11-18 00:00:00+00:00,2025-11-17 16:31:08+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,5.5,-113.0,-5.5,-109.0,,,,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,BetRivers,totals,full_game,2025-11-18 00:00:00+00:00,2025-11-17 16:31:08+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,,,,,161.5,-110.0,-113.0,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,BetUS,h2h,2h,2025-11-18 00:00:00+00:00,2025-11-17 16:31:21+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,195.0,-230.0,,,,,,,,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,BetUS,spreads,full_game,2025-11-18 00:00:00+00:00,2025-11-17 16:31:21+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,5.5,-110.0,-5.5,-110.0,,,,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,BetUS,totals,full_game,2025-11-18 00:00:00+00:00,2025-11-17 16:31:21+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,,,,,161.5,-110.0,-110.0,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,Bovada,h2h,2h,2025-11-18 00:00:00+00:00,2025-11-17 16:30:32+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,190.0,-230.0,,,,,,,,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,Bovada,spreads,full_game,2025-11-18 00:00:00+00:00,2025-11-17 16:30:32+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,5.0,-105.0,-5.0,-115.0,,,,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,Bovada,totals,full_game,2025-11-18 00:00:00+00:00,2025-11-17 16:30:32+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,,,,,161.5,-110.0,-110.0,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,Caesars,h2h,2h,2025-11-18 00:00:00+00:00,2025-11-17 16:23:25+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,205.0,-250.0,,,,,,,,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,Caesars,spreads,full_game,2025-11-18 00:00:00+00:00,2025-11-17 16:23:25+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,5.5,-110.0,-5.5,-110.0,,,,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,Caesars,totals,full_game,2025-11-18 00:00:00+00:00,2025-11-17 16:23:25+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,,,,,161.5,-110.0,-110.0,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,DraftKings,h2h,2h,2025-11-18 00:00:00+00:00,2025-11-17 16:30:44+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,195.0,-238.0,,,,,,,,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,DraftKings,spreads,full_game,2025-11-18 00:00:00+00:00,2025-11-17 16:30:44+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,5.5,-112.0,-5.5,-108.0,,,,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,DraftKings,totals,full_game,2025-11-18 00:00:00+00:00,2025-11-17 16:30:44+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,,,,,161.5,-108.0,-112.0,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,FanDuel,h2h,2h,2025-11-18 00:00:00+00:00,2025-11-17 16:30:33+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,215.0,-265.0,,,,,,,,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,FanDuel,spreads,full_game,2025-11-18 00:00:00+00:00,2025-11-17 16:30:33+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,5.5,-110.0,-5.5,-110.0,,,,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,FanDuel,totals,full_game,2025-11-18 00:00:00+00:00,2025-11-17 16:30:33+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,,,,,161.5,-110.0,-110.0,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,Fanatics,h2h,2h,2025-11-18 00:00:00+00:00,2025-11-17 16:30:30+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,190.0,-240.0,,,,,,,,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,Fanatics,spreads,full_game,2025-11-18 00:00:00+00:00,2025-11-17 16:30:30+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,5.5,-110.0,-5.5,-110.0,,,,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,Fanatics,totals,full_game,2025-11-18 00:00:00+00:00,2025-11-17 16:30:30+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,,,,,161.5,-110.0,-110.0,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,LowVig.ag,h2h,2h,2025-11-18 00:00:00+00:00,2025-11-17 16:31:20+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,192.0,-230.0,,,,,,,,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,LowVig.ag,spreads,full_game,2025-11-18 00:00:00+00:00,2025-11-17 16:31:20+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,5.5,-106.0,-5.5,-106.0,,,,2025-11-18,1
401812576,2025,2025-11-17,2025-11-18 00:00:00+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,0,0,,,,,False,The Palestra,pennsylvania::stjosephs,10ce7911e0fba8258d7a8bdda02f3bf9,LowVig.ag,totals,full_game,2025-11-18 00:00:00+00:00,2025-11-17 16:31:20+00:00,Pennsylvania Quakers,Saint Joseph's Hawks,,,,,,,161.0,-108.0,-108.0,2025-11-18,1
401812920,2025,2025-11-17,2025-11-18 02:00:00+00:00,Clemson Tigers,North Alabama Lions,0,0,,,,,False,Littlejohn Coliseum,clemson::northalabama,8ed8b23e7b762c34f32f781c5517b73d,BetMGM,h2h,2h,2025-11-18 02:00:00+00:00,2025-11-17 16:30:44+00:00,Clemson Tigers,North Alabama Lions,-10000.0,3300.0,,,,,,,,2025-11-18,1
401812920,2025,2025-11-17,2025-11-18 02:00:00+00:00,Clemson Tigers,North Alabama Lions,0,0,,,,,False,Littlejohn Coliseum,clemson::northalabama,8ed8b23e7b762c34f32f781c5517b73d,BetMGM,spreads,full_game,2025-11-18 02:00:00+00:00,2025-11-17 16:30:44+00:00,Clemson Tigers,North Alabama Lions,,,-26.5,-105.0,26.5,-115.0,,,,2025-11-18,1
401812920,2025,2025-11-17,2025-11-18 02:00:00+00:00,Clemson Tigers,North Alabama Lions,0,0,,,,,False,Littlejohn Coliseum,clemson::northalabama,8ed8b23e7b762c34f32f781c5517b73d,BetMGM,totals,full_game,2025-11-18 02:00:00+00:00,2025-11-17 16:30:44+00:00,Clemson Tigers,North Alabama Lions,,,,,,,144.5,-110.0,-110.0,2025-11-18,1
401812920,2025,2025-11-17,2025-11-18 02:00:00+00:00,Clemson Tigers,North Alabama Lions,0,0,,,,,False,Littlejohn Coliseum,clemson::northalabama,8ed8b23e7b762c34f32f781c5517b73d,BetOnline.ag,spreads,full_game,2025-11-18 02:00:00+00:00,2025-11-17 16:30:31+00:00,Clemson Tigers,North Alabama Lions,,,-26.0,-110.0,26.0,-110.0,,,,2025-11-18,1
401812920,2025,2025-11-17,2025-11-18 02:00:00+00:00,Clemson Tigers,North Alabama Lions,0,0,,,,,False,Littlejohn Coliseum,clemson::northalabama,8ed8b23e7b762c34f32f781c5517b73d,BetOnline.ag,totals,full_game,2025-11-18 02:00:00+00:00,2025-11-17 16:30:31+00:00,Clemson Tigers,North Alabama Lions,,,,,,,144.5,-110.0,-110.0,2025-11-18,1
401812920,2025,2025-11-17,2025-11-18 02:00:00+00:00,Clemson Tigers,North Alabama Lions,0,0,,,,,False,Littlejohn Coliseum,clemson::northalabama,8ed8b23e7b762c34f32f781c5517b73d,BetRivers,spreads,full_game,2025-11-18 02:00:00+00:00,2025-11-17 16:31:08+00:00,Clemson Tigers,North Alabama Lions,,,-25.5,-109.0,25.5,-117.0,,,,2025-11-18,1
401812920,2025,2025-11-17,2025-11-18 02:00:00+00:00,Clemson Tigers,North Alabama Lions,0,0,,,,,False,Littlejohn Coliseum,clemson::northalabama,8ed8b23e7b762c34f32f781c5517b73d,BetRivers,totals,full_game,2025-11-18 02:00:00+00:00,2025-11-17 16:31:08+00:00,Clemson Tigers,North Alabama Lions,,,,,,,144.5,-112.0,-114.0,2025-11-18,1
401812920,2025,2025-11-17,2025-11-18 02:00:00+00:00,Clemson Tigers,North Alabama Lions,0,0,,,,,False,Littlejohn Coliseum,clemson::northalabama,8ed8b23e7b762c34f32f781c5517b73d,Bovada,h2h,2h,2025-11-18 02:00:00+00:00,2025-11-17 16:30:32+00:00,Clemson Tigers,North Alabama Lions,-10000.0,1600.0,,,,,,,,2025-11-18,1
401812920,2025,2025-11-17,2025-11-18 02:00:00+00:00,Clemson Tigers,North Alabama Lions,0,0,,,,,False,Littlejohn Coliseum,clemson::northalabama,8ed8b23e7b762c34f32f781c5517b73d,Bovada,spreads,full_game,2025-11-18 02:00:00+00:00,2025-11-17 16:30:32+00:00,Clemson Tigers,North Alabama Lions,,,-26.0,-105.0,26.0,-115.0,,,,2025-11-18,1
401812920,2025,2025-11-17,2025-11-18 02:00:00+00:00,Clemson Tigers,North Alabama Lions,0,0,,,,,False,Littlejohn Coliseum,clemson::northalabama,8ed8b23e7b762c34f32f781c5517b73d,Bovada,totals,full_game,2025-11-18 02:00:00+00:00,2025-11-17 16:30:32+00:00,Clemson Tigers,North Alabama Lions,,,,,,,145.0,-115.0,-105.0,2025-11-18,1
401812920,2025,2025-11-17,2025-11-18 02:00:00+00:00,Clemson Tigers,North Alabama Lions,0,0,,,,,False,Littlejohn Coliseum,clemson::northalabama,8ed8b23e7b762c34f32f781c5517b73d,Caesars,spreads,full_game,2025-11-18 02:00:00+00:00,2025-11-17 16:23:25+00:00,Clemson Tigers,North Alabama Lions,,,-25.5,-110.0,25.5,-110.0,,,,2025-11-18,1
401812920,2025,2025-11-17,2025-11-18 02:00:00+00:00,Clemson Tigers,North Alabama Lions,0,0,,,,,False,Littlejohn Coliseum,clemson::northalabama,8ed8b23e7b762c34f32f781c5517b73d,Caesars,totals,full_game,2025-11-18 02:00:00+00:00,2025-11-17 16:23:25+00:00,Clemson Tigers,North Alabama Lions,,,,,,,144.5,-110.0,-110.0,2025-11-18,1
401812920,2025,2025-11-17,2025-11-18 02:00:00+00:00,Clemson Tigers,North Alabama Lions,0,0,,,,,False,Littlejohn Coliseum,clemson::northalabama,8ed8b23e7b762c34f32f781c5517b73d,DraftKings,spreads,full_game,2025-11-18 02:00:00+00:00,2025-11-17 16:30:44+00:00,Clemson Tigers,North Alabama Lions,,,-25.5,-112.0,25.5,-108.0,,,,2025-11-18,1
401812920,2025,2025-11-17,2025-11-18 02:00:00+00:00,Clemson Tigers,North Alabama Lions,0,0,,,,,False,Littlejohn Coliseum,clemson::northalabama,8ed8b23e7b762c34f32f781c5517b73d,DraftKings,totals,full_game,2025-11-18 02:00:00+00:00,2025-11-17 16:30:44+00:00,Clemson Tigers,North Alabama Lions,,,,,,,144.5,-112.0,-108.0,2025-11-18,1
