game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401812291,2025,2025-12-10,2025-12-11 00:00:00+00:00,2025-12-10 19:00,EST,Fordham Rams,Fairleigh Dickinson Knights,0,0,,,,,False,Rose Hill Gym,2025-12-11T00:00:00Z,2025-12-10,,,2025-12-10,fairleighdickinson__fordham,,,,,,,,,,,,
401813453,2025,2025-12-10,2025-12-11 02:00:00+00:00,2025-12-10 21:00,EST,Boise State Broncos,Duquesne Dukes,0,0,,,,,False,ExtraMile Arena,2025-12-11T02:00:00Z,2025-12-10,,,2025-12-10,boisestate__duquesne,,,,,,,,,,,,
401817150,2025,2025-12-10,2025-12-11 00:00:00+00:00,2025-12-10 19:00,EST,George Washington Revolutionaries,Delaware Blue Hens,0,0,,,,,False,Charles E. Smith Center,2025-12-11T00:00:00Z,2025-12-10,,,2025-12-10,delawarebluehens__georgewashingtonrevolutionaries,,,,,,,,,,,,
401817203,2025,2025-12-10,2025-12-11 00:00:00+00:00,2025-12-10 19:00,EST,St. Bonaventure Bonnies,Colgate Raiders,0,0,,,,,False,Reilly Center,2025-12-11T00:00:00Z,2025-12-10,,,2025-12-10,colgateraiders__stbonaventurebonnies,,,,,,,,,,,,
401817216,2025,2025-12-10,2025-12-11 00:00:00+00:00,2025-12-10 19:00,EST,Boston College Eagles,Massachusetts Minutemen,0,0,,,,,True,MassMutual Center,2025-12-11T00:00:00Z,2025-12-10,,,2025-12-10,bostoncollege__massachusetts,,,,,,,,,,,,
401817258,2025,2025-12-10,2025-12-11 00:00:00+00:00,2025-12-10 19:00,EST,NC State Wolfpack,Liberty Flames,0,0,,,,,False,Lenovo Center,2025-12-11T00:00:00Z,2025-12-10,,,2025-12-10,libertyflames__ncstate,,,,,,,,,,,,
401817438,2025,2025-12-10,2025-12-11 00:00:00+00:00,2025-12-10 19:00,EST,Notre Dame Fighting Irish,Idaho Vandals,0,0,,,,,False,Purcell Pavilion,2025-12-11T00:00:00Z,2025-12-10,,,2025-12-10,idahovandals__notredame,,,,,,,,,,,,
401818306,2025,2025-12-10,2025-12-10 21:30:00+00:00,2025-12-10 16:30,EST,Yale Bulldogs,UAlbany Great Danes,0,0,,,,,True,MassMutual Center,2025-12-10T21:30:00Z,2025-12-10,,,2025-12-10,ualbanygreatdanes__yale,ec456dfde436befec7099f2fe5ef72af,FanDuel,2025-12-10 20:30:35.962853+00:00,-3500.0,1280.0,-18.5,145.5,2025-12-10 21:30:00+00:00,Yale Bulldogs,Albany Great Danes,2025-12-10,ualbanygreatdanes__yale
401819830,2025,2025-12-10,2025-12-10 17:00:00+00:00,2025-12-10 12:00,EST,Baylor Bears,Norfolk State Spartans,97,67,47.0,31.0,50.0,36.0,False,Foster Pavilion,2025-12-10T17:00:00Z,2025-12-10,,,2025-12-10,baylor__norfolkstate,,,,,,,,,,,,
401820619,2025,2025-12-10,2025-12-11 00:00:00+00:00,2025-12-10 19:00,EST,Iona Gaels,Bryant Bulldogs,0,0,,,,,False,Hynes Athletics Center,2025-12-11T00:00:00Z,2025-12-10,,,2025-12-10,bryant__iona,,,,,,,,,,,,
401820630,2025,2025-12-10,2025-12-11 00:00:00+00:00,2025-12-10 19:00,EST,Boston University Terriers,Maine Black Bears,0,0,,,,,False,Case Gym,2025-12-11T00:00:00Z,2025-12-10,,,2025-12-10,boston__maine,,,,,,,,,,,,
401822740,2025,2025-12-10,2025-12-11 00:00:00+00:00,2025-12-10 19:00,EST,VCU Rams,New Mexico Lobos,0,0,,,,,False,Siegel Center,2025-12-11T00:00:00Z,2025-12-10,,,2025-12-10,newmexico__vcu,,,,,,,,,,,,
401823175,2025,2025-12-10,2025-12-11 03:00:00+00:00,2025-12-10 22:00,EST,Cal State Fullerton Titans,Bethesda University Flames,0,0,,,,,False,Titan Gym,2025-12-11T03:00:00Z,2025-12-10,,,2025-12-10,bethesdaflames__calstfullerton,,,,,,,,,,,,
401823262,2025,2025-12-10,2025-12-11 03:00:00+00:00,2025-12-10 22:00,EST,Cal State Northridge Matadors,Fresno State Bulldogs,0,0,,,,,False,Premier America Credit Union Arena,2025-12-11T03:00:00Z,2025-12-10,,,2025-12-10,calstatenorthridge__fresnostate,,,,,,,,,,,,
401823364,2025,2025-12-10,2025-12-11 00:00:00+00:00,2025-12-10 19:00,EST,Marshall Thundering Herd,Western Kentucky Hilltoppers,0,0,,,,,False,Cam Henderson Center,2025-12-11T00:00:00Z,2025-12-10,,,2025-12-10,marshallthunderingherd__westernkentuckyhilltoppers,,,,,,,,,,,,
401823397,2025,2025-12-10,2025-12-11 01:00:00+00:00,2025-12-10 20:00,EST,Purdue Fort Wayne Mastodons,Eastern Michigan Eagles,0,0,,,,,False,Memorial Coliseum (IN),2025-12-11T01:00:00Z,2025-12-10,,,2025-12-10,easternmichigan__purduefortwaynemastodons,,,,,,,,,,,,
401823767,2025,2025-12-10,2025-12-11 03:00:00+00:00,2025-12-10 22:00,EST,San Diego State Aztecs,Lamar Cardinals,0,0,,,,,False,Viejas Arena,2025-12-11T03:00:00Z,2025-12-10,,,2025-12-10,lamar__sandiegostate,,,,,,,,,,,,
401824814,2025,2025-12-10,2025-12-11 01:00:00+00:00,2025-12-10 20:00,EST,Houston Cougars,Jackson State Tigers,0,0,,,,,False,Fertitta Center,2025-12-11T01:00:00Z,2025-12-10,,,2025-12-10,houston__jacksonstate,,,,,,,,,,,,
401824857,2025,2025-12-10,2025-12-11 01:00:00+00:00,2025-12-10 20:00,EST,Utah Valley Wolverines,Idaho State Bengals,0,0,,,,,False,UCCU Center,2025-12-11T01:00:00Z,2025-12-10,,,2025-12-10,idahostate__utahvalleywolverines,,,,,,,,,,,,
401824901,2025,2025-12-10,2025-12-11 04:59:00+00:00,2025-12-10 23:59,EST,Hawai'i Rainbow Warriors,Hawai'i Hilo Vulcans,0,0,,,,,False,Stan Sheriff Center,2025-12-11T04:59:00Z,2025-12-10,,,2025-12-10,hawaiihilovulcans__hawaiirainbow,,,,,,,,,,,,
401825405,2025,2025-12-10,2025-12-11 02:00:00+00:00,2025-12-10 21:00,EST,Nebraska Cornhuskers,Wisconsin Badgers,0,0,,,,,False,Pinnacle Bank Arena,2025-12-11T02:00:00Z,2025-12-10,,,2025-12-10,nebraska__wisconsinbadgers,,,,,,,,,,,,
