game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401804923,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Jacksonville State Gamecocks,UTEP Miners,0,0,,,,,False,Pete Mathews Coliseum,2026-02-12T00:00:00Z,2026-02-11,,,2026-02-11,jacksonvillestategamecocks__utepminers,,,,,,,,,,,,
401804924,2026,2026-02-11,2026-02-12 02:00:00+00:00,2026-02-11 21:00,EST,New Mexico State Aggies,Liberty Flames,0,0,,,,,False,Pan American Center,2026-02-12T02:00:00Z,2026-02-11,,,2026-02-11,libertyflames__newmexicostate,,,,,,,,,,,,
401807733,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Queens University Royals,Austin Peay Governors,0,0,,,,,False,Curry Arena,2026-02-12T00:00:00Z,2026-02-11,,,2026-02-11,austinpeay__queensroyals,,,,,,,,,,,,
401807734,2026,2026-02-11,2026-02-12 01:00:00+00:00,2026-02-11 20:00,EST,Lipscomb Bisons,Eastern Kentucky Colonels,0,0,,,,,False,Allen Arena,2026-02-12T01:00:00Z,2026-02-11,,,2026-02-11,easternkentuckycolonels__lipscomb,,,,,,,,,,,,
401807735,2026,2026-02-11,2026-02-12 00:30:00+00:00,2026-02-11 19:30,EST,Central Arkansas Bears,Bellarmine Knights,0,0,,,,,False,Farris Center,2026-02-12T00:30:00Z,2026-02-11,,,2026-02-11,bellarmine__centralarkansas,,,,,,,,,,,,
401807736,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Stetson Hatters,Jacksonville Dolphins,0,0,,,,,False,Edmunds Center,2026-02-12T00:00:00Z,2026-02-11,,,2026-02-11,jacksonville__stetsonhatters,,,,,,,,,,,,
401807737,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Florida Gulf Coast Eagles,North Florida Ospreys,0,0,,,,,False,Alico Arena,2026-02-12T00:00:00Z,2026-02-11,,,2026-02-11,floridagulfcoast__northfloridaospreys,,,,,,,,,,,,
401807738,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,North Alabama Lions,West Georgia Wolves,0,0,,,,,False,Flowers Hall,2026-02-12T00:00:00Z,2026-02-11,,,2026-02-11,northalabama__westgeorgiawolves,,,,,,,,,,,,
401808227,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Ole Miss Rebels,Alabama Crimson Tide,0,0,,,,,False,The Sandy and John Black Pavilion at Ole Miss,2026-02-12T00:00:00Z,2026-02-11,,,2026-02-11,alabamacrimson__mississippiolemiss,,,,,,,,,,,,
401808228,2026,2026-02-11,2026-02-12 02:00:00+00:00,2026-02-11 21:00,EST,Texas A&M Aggies,Missouri Tigers,0,0,,,,,False,Reed Arena,2026-02-12T02:00:00Z,2026-02-11,,,2026-02-11,missouri__texasaandm,,,,,,,,,,,,
401808230,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Georgia Bulldogs,Florida Gators,0,0,,,,,False,Stegeman Coliseum,2026-02-12T00:00:00Z,2026-02-11,,,2026-02-11,floridagators__georgia,,,,,,,,,,,,
401808232,2026,2026-02-11,2026-02-12 02:00:00+00:00,2026-02-11 21:00,EST,Mississippi State Bulldogs,Tennessee Volunteers,0,0,,,,,False,Humphrey Coliseum,2026-02-12T02:00:00Z,2026-02-11,,,2026-02-11,mississippistate__tennessee,,,,,,,,,,,,
401808662,2026,2026-02-11,2026-02-12 01:00:00+00:00,2026-02-11 20:00,EST,Georgia Southern Eagles,App State Mountaineers,0,0,,,,,False,Jack and Ruth Ann Hill Convocation Center,2026-02-12T01:00:00Z,2026-02-11,,,2026-02-11,appstate__georgiasouthern,,,,,,,,,,,,
401808663,2026,2026-02-11,2026-02-12 00:30:00+00:00,2026-02-11 19:30,EST,Old Dominion Monarchs,Marshall Thundering Herd,0,0,,,,,False,Chartway Arena,2026-02-12T00:30:00Z,2026-02-11,,,2026-02-11,marshallthunderingherd__olddominion,,,,,,,,,,,,
401808664,2026,2026-02-11,2026-02-12 01:00:00+00:00,2026-02-11 20:00,EST,Arkansas State Red Wolves,ULM Warhawks,0,0,,,,,False,First National Bank Arena,2026-02-12T01:00:00Z,2026-02-11,,,2026-02-11,arkansasstateredwolves__ulmwarhawks,,,,,,,,,,,,
401808665,2026,2026-02-11,2026-02-12 01:00:00+00:00,2026-02-11 20:00,EST,Texas State Bobcats,Troy Trojans,0,0,,,,,False,Strahan Arena at the University Events Center,2026-02-12T01:00:00Z,2026-02-11,,,2026-02-11,texasstate__troytrojans,,,,,,,,,,,,
401809363,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,ETSU Buccaneers,Chattanooga Mocs,0,0,,,,,False,Freedom Hall (TN),2026-02-12T00:00:00Z,2026-02-11,,,2026-02-11,chattanoogamocs__etsu,,,,,,,,,,,,
401809364,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Mercer Bears,Furman Paladins,0,0,,,,,False,Hawkins Arena,2026-02-12T00:00:00Z,2026-02-11,,,2026-02-11,furmanpaladins__mercer,,,,,,,,,,,,
401809365,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Samford Bulldogs,Wofford Terriers,0,0,,,,,False,Pete Hanna Center,2026-02-12T00:00:00Z,2026-02-11,,,2026-02-11,samford__wofford,,,,,,,,,,,,
401809366,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,UNC Greensboro Spartans,VMI Keydets,0,0,,,,,False,First Horizon Coliseum,2026-02-12T00:00:00Z,2026-02-11,,,2026-02-11,uncgreensboro__vmikeydets,,,,,,,,,,,,
401809367,2026,2026-02-11,2026-02-11 23:00:00+00:00,2026-02-11 18:00,EST,Western Carolina Catamounts,The Citadel Bulldogs,0,0,,,,,False,Ramsey Center,2026-02-11T23:00:00Z,2026-02-11,,,2026-02-11,citadel__westerncarolinacatamounts,767f1df6f8864eda193d94ee54a57501,BetOnline.ag,2026-02-11 22:38:53.546428+00:00,-425.0,334.0,-9.0,146.0,2026-02-11 23:00:00+00:00,Western Carolina Catamounts,The Citadel Bulldogs,2026-02-11,citadel__westerncarolinacatamounts
401814558,2026,2026-02-11,2026-02-12 01:00:00+00:00,2026-02-11 20:00,EST,Northern Illinois Huskies,Bowling Green Falcons,0,0,,,,,False,NIU Convocation Center,2026-02-12T01:00:00Z,2026-02-11,,,2026-02-11,bowlinggreen__northernillinois,,,,,,,,,,,,
401814559,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Ball State Cardinals,Buffalo Bulls,0,0,,,,,False,Worthen Arena,2026-02-12T00:00:00Z,2026-02-11,,,2026-02-11,ballstate__buffalobulls,,,,,,,,,,,,
401814560,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Kent State Golden Flashes,Eastern Michigan Eagles,0,0,,,,,False,M.A.C. Center,2026-02-12T00:00:00Z,2026-02-11,,,2026-02-11,easternmichigan__kentstategoldenflashes,,,,,,,,,,,,
401814561,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Western Michigan Broncos,Toledo Rockets,0,0,,,,,False,University Arena (MI),2026-02-12T00:00:00Z,2026-02-11,,,2026-02-11,toledorockets__westernmichigan,,,,,,,,,,,,
401818416,2026,2026-02-11,2026-02-12 01:00:00+00:00,2026-02-11 20:00,EST,South Dakota Coyotes,North Dakota Fighting Hawks,0,0,,,,,False,Sanford Coyote Sports Center,2026-02-12T01:00:00Z,2026-02-11,,,2026-02-11,northdakotafighting__southdakotacoyotes,,,,,,,,,,,,
401820204,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Lafayette Leopards,Loyola Maryland Greyhounds,0,0,,,,,False,Kirby Sports Center,2026-02-12T00:00:00Z,2026-02-11,,,2026-02-11,lafayette__loyolamaryland,,,,,,,,,,,,
401820732,2026,2026-02-11,2026-02-12 02:00:00+00:00,2026-02-11 21:00,EST,Boston College Eagles,Stanford Cardinal,0,0,,,,,False,Conte Forum,2026-02-12T02:00:00Z,2026-02-11,,,2026-02-11,bostoncollege__stanfordcardinal,,,,,,,,,,,,
401820733,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Clemson Tigers,Virginia Tech Hokies,0,0,,,,,False,Littlejohn Coliseum,2026-02-12T00:00:00Z,2026-02-11,,,2026-02-11,clemson__virginiatech,,,,,,,,,,,,
401820735,2026,2026-02-11,2026-02-12 02:00:00+00:00,2026-02-11 21:00,EST,Georgia Tech Yellow Jackets,Wake Forest Demon Deacons,0,0,,,,,False,McCamish Pavilion,2026-02-12T02:00:00Z,2026-02-11,,,2026-02-11,georgiatechyellowjackets__wakeforestdemon,,,,,,,,,,,,
401820738,2026,2026-02-11,2026-02-12 00:00:00+00:00,2026-02-11 19:00,EST,Syracuse Orange,California Golden Bears,0,0,,,,,False,JMA Wireless Dome,2026-02-12T00:00:00Z,2026-02-11,,,2026-02-11,californiagolden__syracuse,,,,,,,,,,,,
401822939,2026,2026-02-11,2026-02-12 02:00:00+00:00,2026-02-11 21:00,EST,DePaul Blue Demons,Creighton Bluejays,0,0,,,,,False,Wintrust Arena,2026-02-12T02:00:00Z,2026-02-11,,,2026-02-11,creightonbluejays__depaulblue,,,,,,,,,,,,
401822940,2026,2026-02-11,2026-02-12 00:30:00+00:00,2026-02-11 19:30,EST,Butler Bulldogs,UConn Huskies,0,0,,,,,False,Hinkle Fieldhouse,2026-02-12T00:30:00Z,2026-02-11,,,2026-02-11,butler__connecticut,,,,,,,,,,,,
401822941,2026,2026-02-11,2026-02-12 00:30:00+00:00,2026-02-11 19:30,EST,Seton Hall Pirates,Providence Friars,0,0,,,,,False,Prudential Center,2026-02-12T00:30:00Z,2026-02-11,,,2026-02-11,providence__setonhall,,,,,,,,,,,,
401823801,2026,2026-02-11,2026-02-12 03:00:00+00:00,2026-02-11 22:00,EST,Grand Canyon Lopes,New Mexico Lobos,0,0,,,,,False,Global Credit Union Arena,2026-02-12T03:00:00Z,2026-02-11,,,2026-02-11,grandcanyon__newmexico,,,,,,,,,,,,
401824372,2026,2026-02-11,2026-02-11 23:00:00+00:00,2026-02-11 18:00,EST,Army Black Knights,Boston University Terriers,0,0,,,,,False,Christl Arena,2026-02-11T23:00:00Z,2026-02-11,,,2026-02-11,armyblack__boston,,,,,,,,,,,,
401824393,2026,2026-02-11,2026-02-11 23:00:00+00:00,2026-02-11 18:00,EST,Holy Cross Crusaders,Colgate Raiders,0,0,,,,,False,Hart Center,2026-02-11T23:00:00Z,2026-02-11,,,2026-02-11,colgateraiders__holycrosscrusaders,c9e7e0c0f4e81a0ae2f6a60dfced8f4a,FanDuel,2026-02-11 22:38:53.546428+00:00,315.0,-410.0,8.5,142.5,2026-02-11 23:00:00+00:00,Holy Cross Crusaders,Colgate Raiders,2026-02-11,colgateraiders__holycrosscrusaders
401825508,2026,2026-02-11,2026-02-11 23:00:00+00:00,2026-02-11 18:00,EST,Maryland Terrapins,Iowa Hawkeyes,0,0,,,,,False,XFINITY Center,2026-02-11T23:00:00Z,2026-02-11,,,2026-02-11,iowahawkeyes__marylandterrapins,6897acacaad46eb87e7e0a1246d6a9f1,BetOnline.ag,2026-02-11 22:38:53.546428+00:00,446.0,-600.0,10.5,138.5,2026-02-11 23:00:00+00:00,Maryland Terrapins,Iowa Hawkeyes,2026-02-11,iowahawkeyes__marylandterrapins
401825509,2026,2026-02-11,2026-02-12 01:30:00+00:00,2026-02-11 20:30,EST,Northwestern Wildcats,Michigan Wolverines,0,0,,,,,False,Welsh-Ryan Arena,2026-02-12T01:30:00Z,2026-02-11,,,2026-02-11,michiganwolverines__northwestern,,,,,,,,,,,,
