game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue
401812145,2026,2026-02-05,2026-02-05 23:00:00+00:00,2026-02-05 18:00,EST,Maine Black Bears,Vermont Catamounts,0,0,,,,,False,Skip Chappelle Court in Memorial Gymnasium
401812143,2026,2026-02-05,2026-02-05 23:00:00+00:00,2026-02-05 18:00,EST,UMBC Retrievers,Binghamton Bearcats,0,0,,,,,False,Chesapeake Employers Insurance Arena
401812142,2026,2026-02-05,2026-02-05 23:00:00+00:00,2026-02-05 18:00,EST,Bryant Bulldogs,UAlbany Great Danes,0,0,,,,,False,Chace Athletic Center
401825496,2026,2026-02-05,2026-02-05 23:30:00+00:00,2026-02-05 18:30,EST,Michigan Wolverines,Penn State Nittany Lions,0,0,,,,,False,Crisler Center
401827664,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,Cincinnati Bearcats,West Virginia Mountaineers,0,0,,,,,False,Fifth Third Arena
401823318,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,Sacred Heart Pioneers,Fairfield Stags,0,0,,,,,False,William H. Pitt Center
401813427,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,Siena Saints,Iona Gaels,0,0,,,,,False,MVP Arena
401813415,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,Mount St. Mary's Mountaineers,Merrimack Warriors,0,0,,,,,False,Knott Arena
401813367,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,Quinnipiac Bobcats,Canisius Golden Griffins,0,0,,,,,False,M&T Bank Arena
401813339,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,Marist Red Foxes,Rider Broncs,0,0,,,,,False,McCann Arena
401813305,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,Manhattan Jaspers,Saint Peter's Peacocks,0,0,,,,,False,Draddy Gymnasium
401812655,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,Central Connecticut Blue Devils,Chicago State Cougars,0,0,,,,,False,Detrick Gymnasium
401812396,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,Mercyhurst Lakers,Saint Francis Red Flash,0,0,,,,,False,Mercyhurst Athletic Center
401812372,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,Long Island University Sharks,New Haven Chargers,0,0,,,,,False,Steinberg Wellness Center
401812343,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,Wagner Seahawks,Le Moyne Dolphins,0,0,,,,,False,Spiro Sports Center
401812325,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,Fairleigh Dickinson Knights,Stonehill Skyhawks,0,0,,,,,False,Bogota Savings Bank Center
401812144,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,NJIT Highlanders,UMass Lowell River Hawks,0,0,,,,,False,Joel & Diane Bloom Wellness and Events Center
401812053,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,Hofstra Pride,Northeastern Huskies,0,0,,,,,False,David S. Mack Sports and Exhibition Complex
401812052,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,Stony Brook Seawolves,Monmouth Hawks,0,0,,,,,False,Stony Brook Arena
401812051,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,Campbell Fighting Camels,Drexel Dragons,0,0,,,,,False,John W. Pope Jr. Convocation Center
401812050,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,UNC Wilmington Seahawks,William & Mary Tribe,0,0,,,,,False,Trask Coliseum
401812049,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,Charleston Cougars,North Carolina A&T Aggies,0,0,,,,,False,TD Arena
401812048,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,Hampton Pirates,Elon Phoenix,0,0,,,,,False,Convocation Center (VA)
401809356,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,Chattanooga Mocs,Mercer Bears,0,0,,,,,False,McKenzie Arena
401807726,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,Bellarmine Knights,Stetson Hatters,0,0,,,,,False,Knights Hall
401807725,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,West Georgia Wolves,North Florida Ospreys,0,0,,,,,False,The Coliseum
401807722,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,Queens University Royals,Jacksonville Dolphins,0,0,,,,,False,Curry Arena
401807721,2026,2026-02-05,2026-02-06 00:00:00+00:00,2026-02-05 19:00,EST,Eastern Kentucky Colonels,Florida Gulf Coast Eagles,0,0,,,,,False,Baptist Health Arena
401818411,2026,2026-02-05,2026-02-06 01:00:00+00:00,2026-02-05 20:00,EST,North Dakota State Bison,Denver Pioneers,0,0,,,,,False,Scheels Center
401818410,2026,2026-02-05,2026-02-06 01:00:00+00:00,2026-02-05 20:00,EST,North Dakota Fighting Hawks,Omaha Mavericks,0,0,,,,,False,Betty Engelstad Sioux Center
401809357,2026,2026-02-05,2026-02-06 01:00:00+00:00,2026-02-05 20:00,EST,Samford Bulldogs,The Citadel Bulldogs,0,0,,,,,False,Pete Hanna Center
401806471,2026,2026-02-05,2026-02-06 01:00:00+00:00,2026-02-05 20:00,EST,Little Rock Trojans,Lindenwood Lions,0,0,,,,,False,Jack Stephens Center
401805187,2026,2026-02-05,2026-02-06 01:00:00+00:00,2026-02-05 20:00,EST,Utah Valley Wolverines,Abilene Christian Wildcats,0,0,,,,,False,UCCU Center
401825495,2026,2026-02-05,2026-02-06 01:30:00+00:00,2026-02-05 20:30,EST,Maryland Terrapins,Ohio State Buckeyes,0,0,,,,,False,XFINITY Center
401806474,2026,2026-02-05,2026-02-06 01:30:00+00:00,2026-02-05 20:30,EST,Tennessee Tech Golden Eagles,Western Illinois Leathernecks,0,0,,,,,False,Hooper Eblen Center
401806473,2026,2026-02-05,2026-02-06 01:30:00+00:00,2026-02-05 20:30,EST,UT Martin Skyhawks,Southern Indiana Screaming Eagles,0,0,,,,,False,Kathleen and Tom Elam Center
401806472,2026,2026-02-05,2026-02-06 01:30:00+00:00,2026-02-05 20:30,EST,Southeast Missouri State Redhawks,Morehead State Eagles,0,0,,,,,False,Show Me Center
401806470,2026,2026-02-05,2026-02-06 01:30:00+00:00,2026-02-05 20:30,EST,Tennessee State Tigers,Eastern Illinois Panthers,0,0,,,,,False,Gentry Center
401828213,2026,2026-02-05,2026-02-06 02:00:00+00:00,2026-02-05 21:00,EST,UAB Blazers,Memphis Tigers,0,0,,,,,False,Bartow Arena
401809132,2026,2026-02-05,2026-02-06 02:00:00+00:00,2026-02-05 21:00,EST,UC Davis Aggies,UC Santa Barbara Gauchos,0,0,,,,,False,University Credit Union Center
401808534,2026,2026-02-05,2026-02-06 02:00:00+00:00,2026-02-05 21:00,EST,Weber State Wildcats,Northern Colorado Bears,0,0,,,,,False,Dee Events Center
401808495,2026,2026-02-05,2026-02-06 02:00:00+00:00,2026-02-05 21:00,EST,Idaho State Bengals,Northern Arizona Lumberjacks,0,0,,,,,False,Reed Gym
401808479,2026,2026-02-05,2026-02-06 02:00:00+00:00,2026-02-05 21:00,EST,Montana State Bobcats,Idaho Vandals,0,0,,,,,False,Worthington Arena
401808462,2026,2026-02-05,2026-02-06 02:00:00+00:00,2026-02-05 21:00,EST,Montana Grizzlies,Eastern Washington Eagles,0,0,,,,,False,Dahlberg Arena
401805189,2026,2026-02-05,2026-02-06 02:00:00+00:00,2026-02-05 21:00,EST,Utah Tech Trailblazers,UT Arlington Mavericks,0,0,,,,,False,Burns Arena
401804914,2026,2026-02-05,2026-02-06 02:00:00+00:00,2026-02-05 21:00,EST,Western Kentucky Hilltoppers,Jacksonville State Gamecocks,0,0,,,,,False,E.A. Diddle Arena
401823182,2026,2026-02-05,2026-02-06 03:00:00+00:00,2026-02-05 22:00,EST,Cal State Fullerton Titans,UC Riverside Highlanders,0,0,,,,,False,Titan Gym
401809161,2026,2026-02-05,2026-02-06 03:00:00+00:00,2026-02-05 22:00,EST,Cal Poly Mustangs,Cal State Northridge Matadors,0,0,,,,,False,Mott Athletics Center
401809114,2026,2026-02-05,2026-02-06 03:00:00+00:00,2026-02-05 22:00,EST,UC Irvine Anteaters,Cal State Bakersfield Roadrunners,0,0,,,,,False,Bren Events Center
401809096,2026,2026-02-05,2026-02-06 03:00:00+00:00,2026-02-05 22:00,EST,UC San Diego Tritons,Long Beach State Beach,0,0,,,,,False,LionTree Arena
401805188,2026,2026-02-05,2026-02-06 03:00:00+00:00,2026-02-05 22:00,EST,California Baptist Lancers,Tarleton State Texans,0,0,,,,,False,Dale E. and Sarah Ann Fowler Events Center
