game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue
401820740,2026,2026-02-14,2026-02-14 17:00:00+00:00,2026-02-14 12:00,EST,Duke Blue Devils,Clemson Tigers,0,0,,,,,False,Cameron Indoor Stadium
401828427,2026,2026-02-14,2026-02-14 17:00:00+00:00,2026-02-14 12:00,EST,Rhode Island Rams,Fordham Rams,0,0,,,,,False,Thomas M. Ryan Center
401827683,2026,2026-02-14,2026-02-14 17:00:00+00:00,2026-02-14 12:00,EST,Oklahoma State Cowboys,TCU Horned Frogs,0,0,,,,,False,Gallagher-Iba Arena
401820743,2026,2026-02-14,2026-02-14 17:00:00+00:00,2026-02-14 12:00,EST,Notre Dame Fighting Irish,Georgia Tech Yellow Jackets,0,0,,,,,False,Purcell Pavilion
401820739,2026,2026-02-14,2026-02-14 17:00:00+00:00,2026-02-14 12:00,EST,Boston College Eagles,California Golden Bears,0,0,,,,,False,Conte Forum
401820173,2026,2026-02-14,2026-02-14 17:00:00+00:00,2026-02-14 12:00,EST,Colgate Raiders,Navy Midshipmen,0,0,,,,,False,Cotterell Court
401809369,2026,2026-02-14,2026-02-14 17:00:00+00:00,2026-02-14 12:00,EST,East Tennessee State Buccaneers,Samford Bulldogs,0,0,,,,,False,Freedom Hall (TN)
401825514,2026,2026-02-14,2026-02-14 17:45:00+00:00,2026-02-14 12:45,EST,Michigan Wolverines,UCLA Bruins,0,0,,,,,False,Crisler Center
401827682,2026,2026-02-14,2026-02-14 18:00:00+00:00,2026-02-14 13:00,EST,Iowa State Cyclones,Kansas Jayhawks,0,0,,,,,False,Hilton Coliseum
401825515,2026,2026-02-14,2026-02-14 18:00:00+00:00,2026-02-14 13:00,EST,Nebraska Cornhuskers,Northwestern Wildcats,0,0,,,,,False,Pinnacle Bank Arena
401822943,2026,2026-02-14,2026-02-14 18:00:00+00:00,2026-02-14 13:00,EST,Providence Friars,St. John's Red Storm,0,0,,,,,False,Amica Mutual Pavilion
401808238,2026,2026-02-14,2026-02-14 18:00:00+00:00,2026-02-14 13:00,EST,Vanderbilt Commodores,Texas A&M Aggies,0,0,,,,,False,Memorial Gymnasium (TN)
401824373,2026,2026-02-14,2026-02-14 18:00:00+00:00,2026-02-14 13:00,EST,Boston University Terriers,Bucknell Bison,0,0,,,,,False,Case Gym
401812375,2026,2026-02-14,2026-02-14 18:00:00+00:00,2026-02-14 13:00,EST,New Haven Chargers,Long Island University Sharks,0,0,,,,,False,Jeffery P. Hazell Athletics Center
401812346,2026,2026-02-14,2026-02-14 18:00:00+00:00,2026-02-14 13:00,EST,Le Moyne Dolphins,Chicago State Cougars,0,0,,,,,False,Ted Grant Court
401812156,2026,2026-02-14,2026-02-14 18:00:00+00:00,2026-02-14 13:00,EST,New Hampshire Wildcats,UMBC Retrievers,0,0,,,,,False,Lundholm Gymnasium
401809372,2026,2026-02-14,2026-02-14 18:00:00+00:00,2026-02-14 13:00,EST,VMI Keydets,Furman Paladins,0,0,,,,,False,Cameron Hall
