game_id,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name
ed3ed66d114052a1ad8e193bb0d0b446,BetOnline.ag,2026-01-28 14:03:58.242860+00:00,,,-21.5,140.5,2026-01-28 19:00:00+00:00,Southern Jaguars,Miss Valley St Delta Devils
ed3ed66d114052a1ad8e193bb0d0b446,LowVig.ag,2026-01-28 14:03:58.242860+00:00,,,-21.5,140.5,2026-01-28 19:00:00+00:00,Southern Jaguars,Miss Valley St Delta Devils
ed3ed66d114052a1ad8e193bb0d0b446,FanDuel,2026-01-28 14:03:58.242860+00:00,-7000.0,2000.0,-21.5,139.5,2026-01-28 19:00:00+00:00,Southern Jaguars,Miss Valley St Delta Devils
ed3ed66d114052a1ad8e193bb0d0b446,DraftKings,2026-01-28 14:03:58.242860+00:00,,,-21.5,140.5,2026-01-28 19:00:00+00:00,Southern Jaguars,Miss Valley St Delta Devils
ed3ed66d114052a1ad8e193bb0d0b446,BetRivers,2026-01-28 14:03:58.242860+00:00,,,-21.5,,2026-01-28 19:00:00+00:00,Southern Jaguars,Miss Valley St Delta Devils
ed3ed66d114052a1ad8e193bb0d0b446,BetMGM,2026-01-28 14:03:58.242860+00:00,-10000.0,1600.0,-21.5,140.5,2026-01-28 19:00:00+00:00,Southern Jaguars,Miss Valley St Delta Devils
ed3ed66d114052a1ad8e193bb0d0b446,Fanatics,2026-01-28 14:03:58.242860+00:00,-10000.0,2500.0,-21.5,140.5,2026-01-28 19:00:00+00:00,Southern Jaguars,Miss Valley St Delta Devils
0c21b2688823c5d9e408208ac2d13d8b,BetOnline.ag,2026-01-28 14:03:58.242860+00:00,,,-4.5,147.5,2026-01-28 20:00:00+00:00,Grambling St Tigers,Arkansas-Pine Bluff Golden Lions
0c21b2688823c5d9e408208ac2d13d8b,LowVig.ag,2026-01-28 14:03:58.242860+00:00,,,-4.5,147.5,2026-01-28 20:00:00+00:00,Grambling St Tigers,Arkansas-Pine Bluff Golden Lions
0c21b2688823c5d9e408208ac2d13d8b,BetMGM,2026-01-28 14:03:58.242860+00:00,-190.0,155.0,-4.5,147.5,2026-01-28 20:00:00+00:00,Grambling St Tigers,Arkansas-Pine Bluff Golden Lions
64940933f2ce022f2e1e1ff8c7691f48,BetOnline.ag,2026-01-28 14:03:58.242860+00:00,,,2.5,147.0,2026-01-28 23:00:00+00:00,Army Knights,Lehigh Mountain Hawks
64940933f2ce022f2e1e1ff8c7691f48,LowVig.ag,2026-01-28 14:03:58.242860+00:00,,,2.5,147.0,2026-01-28 23:00:00+00:00,Army Knights,Lehigh Mountain Hawks
64940933f2ce022f2e1e1ff8c7691f48,FanDuel,2026-01-28 14:03:58.242860+00:00,126.0,-152.0,2.5,145.5,2026-01-28 23:00:00+00:00,Army Knights,Lehigh Mountain Hawks
64940933f2ce022f2e1e1ff8c7691f48,DraftKings,2026-01-28 14:03:58.242860+00:00,145.0,-175.0,2.5,146.5,2026-01-28 23:00:00+00:00,Army Knights,Lehigh Mountain Hawks
64940933f2ce022f2e1e1ff8c7691f48,BetMGM,2026-01-28 14:03:58.242860+00:00,125.0,-155.0,2.5,146.5,2026-01-28 23:00:00+00:00,Army Knights,Lehigh Mountain Hawks
64940933f2ce022f2e1e1ff8c7691f48,Fanatics,2026-01-28 14:03:58.242860+00:00,130.0,-160.0,3.0,146.5,2026-01-28 23:00:00+00:00,Army Knights,Lehigh Mountain Hawks
64940933f2ce022f2e1e1ff8c7691f48,BetRivers,2026-01-28 14:03:58.242860+00:00,130.0,-165.0,3.5,,2026-01-28 23:00:00+00:00,Army Knights,Lehigh Mountain Hawks
64940933f2ce022f2e1e1ff8c7691f48,Bovada,2026-01-28 14:03:58.242860+00:00,,,2.5,146.5,2026-01-28 23:00:00+00:00,Army Knights,Lehigh Mountain Hawks
fbf458df9a2d0909af78b4f85f2d08c5,BetOnline.ag,2026-01-28 14:03:58.242860+00:00,-180.0,157.0,-4.0,147.5,2026-01-28 23:30:00+00:00,Cincinnati Bearcats,Baylor Bears
fbf458df9a2d0909af78b4f85f2d08c5,LowVig.ag,2026-01-28 14:03:58.242860+00:00,-180.0,157.0,-4.0,147.5,2026-01-28 23:30:00+00:00,Cincinnati Bearcats,Baylor Bears
fbf458df9a2d0909af78b4f85f2d08c5,DraftKings,2026-01-28 14:03:58.242860+00:00,-185.0,154.0,-3.5,147.5,2026-01-28 23:30:00+00:00,Cincinnati Bearcats,Baylor Bears
fbf458df9a2d0909af78b4f85f2d08c5,FanDuel,2026-01-28 14:03:58.242860+00:00,-192.0,158.0,-3.5,147.5,2026-01-28 23:30:00+00:00,Cincinnati Bearcats,Baylor Bears
fbf458df9a2d0909af78b4f85f2d08c5,BetRivers,2026-01-28 14:03:58.242860+00:00,-175.0,140.0,-3.5,,2026-01-28 23:30:00+00:00,Cincinnati Bearcats,Baylor Bears
fbf458df9a2d0909af78b4f85f2d08c5,BetMGM,2026-01-28 14:03:58.242860+00:00,-185.0,150.0,-3.5,147.5,2026-01-28 23:30:00+00:00,Cincinnati Bearcats,Baylor Bears
fbf458df9a2d0909af78b4f85f2d08c5,Caesars,2026-01-28 14:03:58.242860+00:00,,,-4.0,147.5,2026-01-28 23:30:00+00:00,Cincinnati Bearcats,Baylor Bears
fbf458df9a2d0909af78b4f85f2d08c5,BetUS,2026-01-28 14:03:58.242860+00:00,-180.0,155.0,-4.0,147.5,2026-01-28 23:30:00+00:00,Cincinnati Bearcats,Baylor Bears
fbf458df9a2d0909af78b4f85f2d08c5,Bovada,2026-01-28 14:03:58.242860+00:00,-170.0,145.0,-4.0,147.5,2026-01-28 23:30:00+00:00,Cincinnati Bearcats,Baylor Bears
fbf458df9a2d0909af78b4f85f2d08c5,Fanatics,2026-01-28 14:03:58.242860+00:00,-180.0,150.0,-4.0,147.5,2026-01-28 23:30:00+00:00,Cincinnati Bearcats,Baylor Bears
