event_id,book,fetched_at,last_update,commence_time,home_team_name,away_team_name,market,period,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price
d97a9e03cf58a3576404a506bb0c34f8,FanDuel,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:07+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,h2h,2h,480.0,-800.0,,,,,,,
d97a9e03cf58a3576404a506bb0c34f8,FanDuel,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:07+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,spreads,full_game,,,8.5,-125.0,-8.5,-106.0,,,
d97a9e03cf58a3576404a506bb0c34f8,FanDuel,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:07+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,totals,full_game,,,,,,,153.5,-108.0,-122.0
d97a9e03cf58a3576404a506bb0c34f8,Fanatics,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:46+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,h2h,2h,500.0,-900.0,,,,,,,
d97a9e03cf58a3576404a506bb0c34f8,Fanatics,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:46+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,spreads,full_game,,,8.5,-110.0,-8.5,-120.0,,,
d97a9e03cf58a3576404a506bb0c34f8,Fanatics,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:46+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,totals,full_game,,,,,,,152.5,-110.0,-120.0
d97a9e03cf58a3576404a506bb0c34f8,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,h2h,2h,520.0,-850.0,,,,,,,
d97a9e03cf58a3576404a506bb0c34f8,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,spreads,full_game,,,9.5,-125.0,-9.5,-105.0,,,
d97a9e03cf58a3576404a506bb0c34f8,DraftKings,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:37:12+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,totals,full_game,,,,,,,153.5,-120.0,-110.0
d97a9e03cf58a3576404a506bb0c34f8,Bovada,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:37+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,h2h,2h,325.0,-500.0,,,,,,,
d97a9e03cf58a3576404a506bb0c34f8,Bovada,2025-11-22 22:37:25.316896+00:00,2025-11-22 22:36:37+00:00,2025-11-22 21:00:00+00:00,Penn State Nittany Lions,Providence Friars,spreads,full_game,,,7.5,-120.0,-7.5,-110.0,,,
