game_id,season,date_game,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time,source,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin,edge_total,edge_margin,edge_total_pct,edge_margin_pct,kelly_fraction_total,home_ml_prob_market,away_ml_prob_market,home_ml_prob_fair,away_ml_prob_fair,kelly_fraction_ml_home,kelly_fraction_ml_away,home_ml_ev,away_ml_ev,home_ml_b,away_ml_b
401811096,2025.0,2025-11-28,UConn Huskies,Illinois Fighting Illini,0.0,0.0,,,,,True,Madison Square Garden,2025-11-28 17:30:00+00:00,,connecticut::illinoisfightingillini,a1cd905be539a3f209ccc5770fb7f066,BetMGM,h2h,2h,2025-11-28 17:30:00+00:00,2025-11-28 16:32:54+00:00,UConn Huskies,Illinois Fighting Illini,-185.0,150.0,,,,,,,,2025-11-28,0.0,False,78.86662368774414,1.7358940124511717,74.70709,75.31009,0.5991013,-4.1795874,75.31009,-4.1795874,,,,,,0.6491228070175439,0.4,0.35501113124806805,0.644988868751932,-0.838218275943006,0.40831478125321996,-0.45309095996919246,0.6124721718798299,0.5405405405405406,1.5
401811096,2025.0,2025-11-28,UConn Huskies,Illinois Fighting Illini,0.0,0.0,,,,,True,Madison Square Garden,2025-11-28 17:30:00+00:00,,connecticut::illinoisfightingillini,a1cd905be539a3f209ccc5770fb7f066,BetMGM,spreads,full_game,2025-11-28 17:30:00+00:00,2025-11-28 16:32:54+00:00,UConn Huskies,Illinois Fighting Illini,,,-3.5,-115.0,3.5,-105.0,,,,2025-11-28,0.0,False,78.86662368774414,1.7358940124511717,74.70709,75.31009,0.5991013,-4.1795874,78.86662368774414,1.7358940124511717,,-1.7641059875488283,,-0.5040302821568081,,,,0.5616804439995833,0.4383195560004167,,,,,,
401811096,2025.0,2025-11-28,UConn Huskies,Illinois Fighting Illini,0.0,0.0,,,,,True,Madison Square Garden,2025-11-28 17:30:00+00:00,,connecticut::illinoisfightingillini,a1cd905be539a3f209ccc5770fb7f066,BetMGM,totals,full_game,2025-11-28 17:30:00+00:00,2025-11-28 16:32:54+00:00,UConn Huskies,Illinois Fighting Illini,,,,,,,152.5,-105.0,-115.0,2025-11-28,0.0,False,78.86662368774414,1.7358940124511717,74.70709,75.31009,0.5991013,-4.1795874,78.86662368774414,1.7358940124511717,-73.63337631225586,,-0.482841811883645,,-1.0,,,0.5616804439995833,0.4383195560004167,,,,,,
401811096,2025.0,2025-11-28,UConn Huskies,Illinois Fighting Illini,0.0,0.0,,,,,True,Madison Square Garden,2025-11-28 17:30:00+00:00,,connecticut::illinoisfightingillini,a1cd905be539a3f209ccc5770fb7f066,BetOnline.ag,h2h,2h,2025-11-28 17:30:00+00:00,2025-11-28 16:33:17+00:00,UConn Huskies,Illinois Fighting Illini,-190.0,165.0,,,,,,,,2025-11-28,0.0,False,78.86662368774414,1.7358940124511717,74.70709,75.31009,0.5991013,-4.1795874,75.31009,-4.1795874,,,,,,0.6551724137931034,0.37735849056603776,0.35501113124806805,0.644988868751932,-0.8704677193806027,0.42983060738946643,-0.4581409049371593,0.7092205021926196,0.5263157894736842,1.65
401811096,2025.0,2025-11-28,UConn Huskies,Illinois Fighting Illini,0.0,0.0,,,,,True,Madison Square Garden,2025-11-28 17:30:00+00:00,,connecticut::illinoisfightingillini,a1cd905be539a3f209ccc5770fb7f066,BetOnline.ag,spreads,full_game,2025-11-28 17:30:00+00:00,2025-11-28 16:33:17+00:00,UConn Huskies,Illinois Fighting Illini,,,-4.0,-110.0,4.0,-110.0,,,,2025-11-28,0.0,False,78.86662368774414,1.7358940124511717,74.70709,75.31009,0.5991013,-4.1795874,78.86662368774414,1.7358940124511717,,-2.2641059875488283,,-0.5660264968872071,,,,0.5616804439995833,0.4383195560004167,,,,,,
401811096,2025.0,2025-11-28,UConn Huskies,Illinois Fighting Illini,0.0,0.0,,,,,True,Madison Square Garden,2025-11-28 17:30:00+00:00,,connecticut::illinoisfightingillini,a1cd905be539a3f209ccc5770fb7f066,BetOnline.ag,totals,full_game,2025-11-28 17:30:00+00:00,2025-11-28 16:33:17+00:00,UConn Huskies,Illinois Fighting Illini,,,,,,,152.0,-115.0,-105.0,2025-11-28,0.0,False,78.86662368774414,1.7358940124511717,74.70709,75.31009,0.5991013,-4.1795874,78.86662368774414,1.7358940124511717,-73.13337631225586,,-0.48114063363326226,,-1.0,,,0.5616804439995833,0.4383195560004167,,,,,,
401811096,2025.0,2025-11-28,UConn Huskies,Illinois Fighting Illini,0.0,0.0,,,,,True,Madison Square Garden,2025-11-28 17:30:00+00:00,,connecticut::illinoisfightingillini,a1cd905be539a3f209ccc5770fb7f066,BetRivers,h2h,2h,2025-11-28 17:30:00+00:00,2025-11-28 16:33:16+00:00,UConn Huskies,Illinois Fighting Illini,-186.0,143.0,,,,,,,,2025-11-28,0.0,False,78.86662368774414,1.7358940124511717,74.70709,75.31009,0.5991013,-4.1795874,75.31009,-4.1795874,,,,,,0.6503496503496503,0.411522633744856,0.35501113124806805,0.644988868751932,-0.8446681646305255,0.39672933641062563,-0.4541226691561965,0.5673229510671947,0.5376344086021505,1.43
401811096,2025.0,2025-11-28,UConn Huskies,Illinois Fighting Illini,0.0,0.0,,,,,True,Madison Square Garden,2025-11-28 17:30:00+00:00,,connecticut::illinoisfightingillini,a1cd905be539a3f209ccc5770fb7f066,BetRivers,spreads,full_game,2025-11-28 17:30:00+00:00,2025-11-28 16:33:16+00:00,UConn Huskies,Illinois Fighting Illini,,,-4.0,-109.0,4.0,-114.0,,,,2025-11-28,0.0,False,78.86662368774414,1.7358940124511717,74.70709,75.31009,0.5991013,-4.1795874,78.86662368774414,1.7358940124511717,,-2.2641059875488283,,-0.5660264968872071,,,,0.5616804439995833,0.4383195560004167,,,,,,
401811096,2025.0,2025-11-28,UConn Huskies,Illinois Fighting Illini,0.0,0.0,,,,,True,Madison Square Garden,2025-11-28 17:30:00+00:00,,connecticut::illinoisfightingillini,a1cd905be539a3f209ccc5770fb7f066,BetRivers,totals,full_game,2025-11-28 17:30:00+00:00,2025-11-28 16:33:16+00:00,UConn Huskies,Illinois Fighting Illini,,,,,,,152.0,-114.0,-109.0,2025-11-28,0.0,False,78.86662368774414,1.7358940124511717,74.70709,75.31009,0.5991013,-4.1795874,78.86662368774414,1.7358940124511717,-73.13337631225586,,-0.48114063363326226,,-1.0,,,0.5616804439995833,0.4383195560004167,,,,,,
401811096,2025.0,2025-11-28,UConn Huskies,Illinois Fighting Illini,0.0,0.0,,,,,True,Madison Square Garden,2025-11-28 17:30:00+00:00,,connecticut::illinoisfightingillini,a1cd905be539a3f209ccc5770fb7f066,BetUS,h2h,2h,2025-11-28 17:30:00+00:00,2025-11-28 16:33:17+00:00,UConn Huskies,Illinois Fighting Illini,-190.0,163.0,,,,,,,,2025-11-28,0.0,False,78.86662368774414,1.7358940124511717,74.70709,75.31009,0.5991013,-4.1795874,75.31009,-4.1795874,,,,,,0.6551724137931034,0.38022813688212925,0.35501113124806805,0.644988868751932,-0.8704677193806027,0.42719062872244234,-0.4581409049371593,0.696320724817581,0.5263157894736842,1.63
