date,game_id,event_id,book,market,period,selection,line,price,edge,kelly,fractional,uncertainty_scale,p_over,p_under,b_over,b_under,ev_over,ev_under,prob,ev,stake
2025-11-09,401823515.0,,Fanatics,totals,,under,160.0,,-19.790940000000006,0.6132435787664557,0.5,0.3125,0.1841697243969258,0.8158302756030742,0.9090909090909091,0.9090909090909091,-0.6484032534240507,0.5574941625149598,0.8158302756030742,0.5574941625149598,0.7199976740326846
2025-11-09,401824089.0,,FanDuel,totals,,under,153.5,,-11.318309999999997,0.3627293980366702,0.5,0.3125,0.3034621914111094,0.6965378085888906,0.9090909090909091,0.9090909090909091,-0.42066308912424566,0.3297539982151547,0.6965378085888906,0.3297539982151547,0.7199976740326846
2025-11-09,401824089.0,,LowVig.ag,totals,,under,152.5,,-10.318309999999997,0.328987457731662,0.5,0.3125,0.3195297820325419,0.6804702179674581,0.9090909090909091,0.9090909090909091,-0.38998859793787455,0.2990795070287836,0.6804702179674581,0.2990795070287836,0.7199976740326846
2025-11-09,401824089.0,,BetOnline.ag,totals,,under,152.5,,-10.318309999999997,0.328987457731662,0.5,0.3125,0.3195297820325419,0.6804702179674581,0.9090909090909091,0.9090909090909091,-0.38998859793787455,0.2990795070287836,0.6804702179674581,0.2990795070287836,0.7199976740326846
2025-11-09,401824089.0,,DraftKings,totals,,under,152.5,,-10.318309999999997,0.328987457731662,0.5,0.3125,0.3195297820325419,0.6804702179674581,0.9090909090909091,0.9090909090909091,-0.38998859793787455,0.2990795070287836,0.6804702179674581,0.2990795070287836,0.7199976740326846
2025-11-09,401824089.0,,BetMGM,totals,,under,153.5,,-11.318309999999997,0.3627293980366702,0.5,0.3125,0.3034621914111094,0.6965378085888906,0.9090909090909091,0.9090909090909091,-0.42066308912424566,0.3297539982151547,0.6965378085888906,0.3297539982151547,0.7199976740326846
2025-11-09,401824089.0,,Caesars,totals,,under,152.5,,-10.318309999999997,0.328987457731662,0.5,0.3125,0.3195297820325419,0.6804702179674581,0.9090909090909091,0.9090909090909091,-0.38998859793787455,0.2990795070287836,0.6804702179674581,0.2990795070287836,0.7199976740326846
2025-11-09,401824089.0,,Bovada,totals,,under,153.5,,-11.318309999999997,0.3627293980366702,0.5,0.3125,0.3034621914111094,0.6965378085888906,0.9090909090909091,0.9090909090909091,-0.42066308912424566,0.3297539982151547,0.6965378085888906,0.3297539982151547,0.7199976740326846
2025-11-09,401824089.0,,BetRivers,totals,,under,152.5,,-10.318309999999997,0.328987457731662,0.5,0.3125,0.3195297820325419,0.6804702179674581,0.9090909090909091,0.9090909090909091,-0.38998859793787455,0.2990795070287836,0.6804702179674581,0.2990795070287836,0.7199976740326846
2025-11-09,401824089.0,,BetUS,totals,,under,152.5,,-10.318309999999997,0.328987457731662,0.5,0.3125,0.3195297820325419,0.6804702179674581,0.9090909090909091,0.9090909090909091,-0.38998859793787455,0.2990795070287836,0.6804702179674581,0.2990795070287836,0.7199976740326846
2025-11-09,401826772.0,,FanDuel,totals,,under,151.5,,-15.282150000000001,0.4883571092807979,0.5,0.3125,0.2436394717710486,0.7563605282289514,0.9090909090909091,0.9090909090909091,-0.5348700993461799,0.44396100843708897,0.7563605282289514,0.44396100843708897,0.7199976740326846
2025-11-09,401823858.0,,FanDuel,totals,,under,160.5,,-11.49933999999999,0.36875581672519026,0.5,0.3125,0.30059246822609986,0.6994075317739001,0.9090909090909091,0.9090909090909091,-0.4261416515683548,0.3352325606592639,0.6994075317739001,0.3352325606592639,0.7199976740326846
2025-11-09,401823858.0,,LowVig.ag,totals,,under,161.0,,-11.99933999999999,0.3852653592050738,0.5,0.3125,0.29273078133091723,0.7072692186690828,0.9090909090909091,0.9090909090909091,-0.4411503265500671,0.3502412356409762,0.7072692186690828,0.3502412356409762,0.7199976740326846
2025-11-09,401823858.0,,BetOnline.ag,totals,,under,161.0,,-11.99933999999999,0.3852653592050738,0.5,0.3125,0.29273078133091723,0.7072692186690828,0.9090909090909091,0.9090909090909091,-0.4411503265500671,0.3502412356409762,0.7072692186690828,0.3502412356409762,0.7199976740326846
2025-11-09,401823858.0,,DraftKings,totals,,under,161.5,,-12.49933999999999,0.401571521104532,0.5,0.3125,0.2849659423311752,0.7150340576688248,0.9090909090909091,0.9090909090909091,-0.45597411009502914,0.36506501918593814,0.7150340576688248,0.36506501918593814,0.7199976740326846
2025-11-09,401823858.0,,BetMGM,totals,,under,161.5,,-12.49933999999999,0.401571521104532,0.5,0.3125,0.2849659423311752,0.7150340576688248,0.9090909090909091,0.9090909090909091,-0.45597411009502914,0.36506501918593814,0.7150340576688248,0.36506501918593814,0.7199976740326846
2025-11-09,401823858.0,,Caesars,totals,,under,161.0,,-11.99933999999999,0.3852653592050738,0.5,0.3125,0.29273078133091723,0.7072692186690828,0.9090909090909091,0.9090909090909091,-0.4411503265500671,0.3502412356409762,0.7072692186690828,0.3502412356409762,0.7199976740326846
2025-11-09,401823858.0,,Bovada,totals,,under,161.0,,-11.99933999999999,0.3852653592050738,0.5,0.3125,0.29273078133091723,0.7072692186690828,0.9090909090909091,0.9090909090909091,-0.4411503265500671,0.3502412356409762,0.7072692186690828,0.3502412356409762,0.7199976740326846
2025-11-09,401823858.0,,BetRivers,totals,,under,160.5,,-11.49933999999999,0.36875581672519026,0.5,0.3125,0.30059246822609986,0.6994075317739001,0.9090909090909091,0.9090909090909091,-0.4261416515683548,0.3352325606592639,0.6994075317739001,0.3352325606592639,0.7199976740326846
2025-11-09,401823858.0,,BetUS,totals,,under,161.0,,-11.99933999999999,0.3852653592050738,0.5,0.3125,0.29273078133091723,0.7072692186690828,0.9090909090909091,0.9090909090909091,-0.4411503265500671,0.3502412356409762,0.7072692186690828,0.3502412356409762,0.7199976740326846
2025-11-09,401827257.0,,FanDuel,totals,,under,150.5,,-5.911380000000008,0.1724306860139231,0.5,0.3125,0.3940806257076557,0.6059193742923443,0.9090909090909091,0.9090909090909091,-0.24766426001265734,0.15675516910356646,0.6059193742923443,0.15675516910356646,0.64661298365565
2025-11-09,401827257.0,,BetOnline.ag,totals,,under,151.0,,-6.411380000000008,0.19073848342593797,0.5,0.3125,0.38536262694002954,0.6146373730599705,0.9090909090909091,0.9090909090909091,-0.26430771220539817,0.17339862129630723,0.6146373730599705,0.17339862129630723,0.7152670021624848
2025-11-09,401827257.0,,LowVig.ag,totals,,under,151.0,,-6.411380000000008,0.19073848342593797,0.5,0.3125,0.38536262694002954,0.6146373730599705,0.9090909090909091,0.9090909090909091,-0.26430771220539817,0.17339862129630723,0.6146373730599705,0.17339862129630723,0.7152670021624848
2025-11-09,401827257.0,,DraftKings,totals,,under,151.5,,-6.911380000000008,0.2089254281863656,0.5,0.3125,0.3767021770541116,0.6232978229458884,0.9090909090909091,0.9090909090909091,-0.28084129835124155,0.18993220744215056,0.6232978229458884,0.18993220744215056,0.7199976740326846
2025-11-09,401827257.0,,BetMGM,totals,,under,151.5,,-6.911380000000008,0.2089254281863656,0.5,0.3125,0.3767021770541116,0.6232978229458884,0.9090909090909091,0.9090909090909091,-0.28084129835124155,0.18993220744215056,0.6232978229458884,0.18993220744215056,0.7199976740326846
2025-11-09,401827257.0,,Caesars,totals,,under,151.5,,-6.911380000000008,0.2089254281863656,0.5,0.3125,0.3767021770541116,0.6232978229458884,0.9090909090909091,0.9090909090909091,-0.28084129835124155,0.18993220744215056,0.6232978229458884,0.18993220744215056,0.7199976740326846
2025-11-09,401827257.0,,Bovada,totals,,under,151.5,,-6.911380000000008,0.2089254281863656,0.5,0.3125,0.3767021770541116,0.6232978229458884,0.9090909090909091,0.9090909090909091,-0.28084129835124155,0.18993220744215056,0.6232978229458884,0.18993220744215056,0.7199976740326846
2025-11-09,401827257.0,,BetUS,totals,,under,151.0,,-6.411380000000008,0.19073848342593797,0.5,0.3125,0.38536262694002954,0.6146373730599705,0.9090909090909091,0.9090909090909091,-0.26430771220539817,0.17339862129630723,0.6146373730599705,0.17339862129630723,0.7152670021624848
2025-11-09,401827257.0,,BetRivers,totals,,under,150.5,,-5.911380000000008,0.1724306860139231,0.5,0.3125,0.3940806257076557,0.6059193742923443,0.9090909090909091,0.9090909090909091,-0.24766426001265734,0.15675516910356646,0.6059193742923443,0.15675516910356646,0.64661298365565
2025-11-09,401819824.0,,DraftKings,totals,,under,155.5,,-14.257859999999994,0.45722321738570054,0.5,0.3125,0.25846513457823783,0.7415348654217622,0.9090909090909091,0.9090909090909091,-0.5065665612597278,0.4156574703506368,0.7415348654217622,0.4156574703506368,0.7199976740326846
2025-11-09,401819824.0,,BetOnline.ag,totals,,under,155.0,,-13.757859999999994,0.4416765717305843,0.5,0.3125,0.26586829917591226,0.7341317008240877,0.9090909090909091,0.9090909090909091,-0.4924332470278039,0.40152415611871295,0.7341317008240877,0.40152415611871295,0.7199976740326846
2025-11-09,401819824.0,,LowVig.ag,totals,,under,155.0,,-13.757859999999994,0.4416765717305843,0.5,0.3125,0.26586829917591226,0.7341317008240877,0.9090909090909091,0.9090909090909091,-0.4924332470278039,0.40152415611871295,0.7341317008240877,0.40152415611871295,0.7199976740326846
2025-11-09,401819824.0,,Caesars,totals,,under,155.5,,-14.257859999999994,0.45722321738570054,0.5,0.3125,0.25846513457823783,0.7415348654217622,0.9090909090909091,0.9090909090909091,-0.5065665612597278,0.4156574703506368,0.7415348654217622,0.4156574703506368,0.7199976740326846
2025-11-09,401819824.0,,BetMGM,totals,,under,155.5,,-14.257859999999994,0.45722321738570054,0.5,0.3125,0.25846513457823783,0.7415348654217622,0.9090909090909091,0.9090909090909091,-0.5065665612597278,0.4156574703506368,0.7415348654217622,0.4156574703506368,0.7199976740326846
2025-11-09,401819824.0,,Bovada,totals,,under,155.5,,-14.257859999999994,0.45722321738570054,0.5,0.3125,0.25846513457823783,0.7415348654217622,0.9090909090909091,0.9090909090909091,-0.5065665612597278,0.4156574703506368,0.7415348654217622,0.4156574703506368,0.7199976740326846
2025-11-09,401819824.0,,BetUS,totals,,under,155.0,,-13.757859999999994,0.4416765717305843,0.5,0.3125,0.26586829917591226,0.7341317008240877,0.9090909090909091,0.9090909090909091,-0.4924332470278039,0.40152415611871295,0.7341317008240877,0.40152415611871295,0.7199976740326846
2025-11-09,401819824.0,,BetRivers,totals,,under,155.5,,-14.257859999999994,0.45722321738570054,0.5,0.3125,0.25846513457823783,0.7415348654217622,0.9090909090909091,0.9090909090909091,-0.5065665612597278,0.4156574703506368,0.7415348654217622,0.4156574703506368,0.7199976740326846
