game_id,season,date_game,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,source,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin
401808186,2026.0,2026-01-20,2026-01-21 02:00:00+00:00,2026-01-20 21:00,EST,Ole Miss Rebels,Auburn Tigers,0.0,0.0,,,,,False,The Sandy and John Black Pavilion at Ole Miss,2026-01-21T02:00:00Z,2026-01-20,,,,auburn::mississippiolemiss,a6e6ddc5d50bf3f3c9183cc4ec5c5a21,BetMGM,h2h,full_game,2026-01-21 02:00:00+00:00,2026-01-20 22:34:36+00:00,Ole Miss Rebels,Auburn Tigers,145.0,-175.0,,,,,,,,2026-01-21,1,False,152.42311096191406,-24.28643226623535,74.21708,78.07002,-9.222081,-14.045719,152.42311096191406,-24.28643226623535
401808188,2026.0,2026-01-20,2026-01-21 02:00:00+00:00,2026-01-20 21:00,EST,Arkansas Razorbacks,Vanderbilt Commodores,0.0,0.0,,,,,False,Bud Walton Arena,2026-01-21T02:00:00Z,2026-01-20,,,,arkansas::vanderbilt,86ac734c32a2cb5c8215455f3746dcc7,BetMGM,h2h,full_game,2026-01-21 02:00:00+00:00,2026-01-20 22:34:36+00:00,Arkansas Razorbacks,Vanderbilt Commodores,-110.0,-110.0,,,,,,,,2026-01-21,1,False,151.74520874023438,7.7006988525390625,74.00374,78.96073,4.787032,3.4325962,151.74520874023438,7.7006988525390625
401808189,2026.0,2026-01-20,2026-01-21 00:00:00+00:00,2026-01-20 19:00,EST,Florida Gators,LSU Tigers,0.0,0.0,,,,,False,Stephen C. O'Connell Center,2026-01-21T00:00:00Z,2026-01-20,,,,floridagators::louisianastate,def368278f967609b9132cae9a33592c,BetMGM,h2h,full_game,2026-01-21 00:00:00+00:00,2026-01-20 22:34:36+00:00,Florida Gators,LSU Tigers,-1600.0,850.0,,,,,,,,2026-01-21,1,False,100.84640502929688,8.036115455627442,75.30716,79.606255,5.3799305,2.9025288,100.84640502929688,8.036115455627442
401808190,2026.0,2026-01-20,2026-01-21 02:00:00+00:00,2026-01-20 21:00,EST,Missouri Tigers,Georgia Bulldogs,0.0,0.0,,,,,False,Mizzou Arena,2026-01-21T02:00:00Z,2026-01-20,,,,georgia::missouri,372ed690d06f7af3c39d42964167147a,BetMGM,h2h,full_game,2026-01-21 02:00:00+00:00,2026-01-20 22:34:36+00:00,Missouri Tigers,Georgia Bulldogs,-110.0,-110.0,,,,,,,,2026-01-21,1,False,149.69483947753906,4.323923110961914,73.105774,78.410515,2.884927,1.9562578,149.69483947753906,4.323923110961914
401808191,2026.0,2026-01-20,2026-01-21 00:00:00+00:00,2026-01-20 19:00,EST,South Carolina Gamecocks,Oklahoma Sooners,0.0,0.0,,,,,False,Colonial Life Arena,2026-01-21T00:00:00Z,2026-01-20,,,,oklahomasooners::southcarolinagamecocks,c0602d78e0c5b6ee39e515119da29b52,BetMGM,h2h,full_game,2026-01-21 00:00:00+00:00,2026-01-20 22:34:36+00:00,South Carolina Gamecocks,Oklahoma Sooners,115.0,-140.0,,,,,,,,2026-01-21,1,False,143.39516296386716,-2.8382511138916016,73.21032,78.03089,-3.1749985,-5.6162024,143.39516296386716,-2.8382511138916016
401814528,2026.0,2026-01-20,2026-01-20 23:30:00+00:00,2026-01-20 18:30,EST,Buffalo Bulls,Akron Zips,0.0,0.0,,,,,False,Alumni Arena,2026-01-20T23:30:00Z,2026-01-20,,,,akron::buffalobulls,926a7143c3c86ef5d371e360322cd85d,BetMGM,h2h,full_game,2026-01-20 23:30:00+00:00,2026-01-20 22:34:36+00:00,Buffalo Bulls,Akron Zips,240.0,-300.0,,,,,,,,2026-01-20,0,False,147.83079223632814,4.726363687515259,71.80464,77.739265,1.9127963,2.0165544,147.83079223632814,4.726363687515259
401814529,2026.0,2026-01-20,2026-01-21 00:00:00+00:00,2026-01-20 19:00,EST,Central Michigan Chippewas,Ball State Cardinals,0.0,0.0,,,,,False,McGuirk Arena,2026-01-21T00:00:00Z,2026-01-20,,,,ballstate::centralmichigan,4ed4cf071cfe7da2c15ecc7e1d617c9a,BetMGM,h2h,full_game,2026-01-21 00:00:00+00:00,2026-01-20 22:34:36+00:00,Central Michigan Chippewas,Ball State Cardinals,-110.0,-110.0,,,,,,,,2026-01-21,1,False,141.46554565429688,0.5278933048248291,69.52638,76.518326,-0.43491435,1.3262566,141.46554565429688,0.5278933048248291
401814530,2026.0,2026-01-20,2026-01-21 00:00:00+00:00,2026-01-20 19:00,EST,Western Michigan Broncos,Bowling Green Falcons,0.0,0.0,,,,,False,University Arena (MI),2026-01-21T00:00:00Z,2026-01-20,,,,bowlinggreen::westernmichigan,29ab3d4d4f14a573ef08c1438b55a111,BetMGM,h2h,full_game,2026-01-21 00:00:00+00:00,2026-01-20 22:34:36+00:00,Western Michigan Broncos,Bowling Green Falcons,230.0,-295.0,,,,,,,,2026-01-21,1,False,140.44081115722656,0.6784241199493408,69.08224,76.3029,-0.5727308,1.5860525,140.44081115722656,0.6784241199493408
401814531,2026.0,2026-01-20,2026-01-21 00:00:00+00:00,2026-01-20 19:00,EST,Kent State Golden Flashes,Miami (OH) RedHawks,0.0,0.0,,,,,False,M.A.C. Center,2026-01-21T00:00:00Z,2026-01-20,,,,kentstategoldenflashes::miamioh,fba33db9d46e5f8a7795a605a84f7125,BetMGM,h2h,full_game,2026-01-21 00:00:00+00:00,2026-01-20 22:34:36+00:00,Kent State Golden Flashes,Miami (OH) RedHawks,-135.0,110.0,,,,,,,,2026-01-21,1,False,145.102778116862,2.908360242843628,70.79544,77.23285,1.3601465,2.3115888,145.102778116862,2.908360242843628
401814532,2026.0,2026-01-20,2026-01-21 00:00:00+00:00,2026-01-20 19:00,EST,Ohio Bobcats,Northern Illinois Huskies,0.0,0.0,,,,,False,Convocation Center (OH),2026-01-21T00:00:00Z,2026-01-20,,,,northernillinois::ohio,77273457f930b32bbb6299ae32b1d4c0,BetMGM,h2h,full_game,2026-01-21 00:00:00+00:00,2026-01-20 22:34:36+00:00,Ohio Bobcats,Northern Illinois Huskies,-900.0,575.0,,,,,,,,2026-01-21,1,False,145.16554260253906,13.516902923583984,71.16419,77.73465,6.046608,7.7327795,145.16554260253906,13.516902923583984
