game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401808732,2025,2025-12-05,2025-12-06 00:30:00+00:00,2025-12-05 19:30,EST,McNeese Cowboys,Northwestern State Demons,0,0,,,,,False,Townsley Law Arena,2025-12-06T00:30:00Z,2025-12-05,,,2025-12-05,mcneese__northwesternstate,,BetMGM,2025-12-05 16:20:59.475546+00:00,-3000.0,1200.0,-19.5,137.5,2025-12-06 00:30:00+00:00,McNeese Cowboys,Northwestern St Demons,2025-12-06,mcneese__northwesternstate
401812254,2025,2025-12-05,2025-12-06 01:00:00+00:00,2025-12-05 20:00,EST,TCU Horned Frogs,Notre Dame Fighting Irish,0,0,,,,,False,Schollmaier Arena,2025-12-06T01:00:00Z,2025-12-05,,,2025-12-05,notredame__tcuhornedfrogs,,BetMGM,2025-12-05 16:20:59.475546+00:00,-325.0,260.0,-7.5,139.5,2025-12-06 01:00:00+00:00,TCU Horned Frogs,Notre Dame Fighting Irish,2025-12-06,notredame__tcuhornedfrogs
401812792,2025,2025-12-05,2025-12-06 00:30:00+00:00,2025-12-05 19:30,EST,UConn Huskies,East Texas A&M Lions,0,0,,,,,False,Gampel Pavilion,2025-12-06T00:30:00Z,2025-12-05,,,2025-12-05,connecticut__easttexasaandm,,BetMGM,2025-12-05 16:20:59.475546+00:00,-10000.0,3300.0,-38.5,140.5,2025-12-06 00:30:00+00:00,UConn Huskies,East Texas A&M Lions,2025-12-06,connecticut__easttexasaandm
401813299,2025,2025-12-05,2025-12-06 00:00:00+00:00,2025-12-05 19:00,EST,Manhattan Jaspers,Fairfield Stags,0,0,,,,,False,Draddy Gymnasium,2025-12-06T00:00:00Z,2025-12-05,,,2025-12-05,fairfield__manhattan,,BetMGM,2025-12-05 16:20:59.475546+00:00,-102.0,-118.0,1.5,156.5,2025-12-06 00:00:00+00:00,Manhattan Jaspers,Fairfield Stags,2025-12-06,fairfield__manhattan
401813324,2025,2025-12-05,2025-12-06 00:00:00+00:00,2025-12-05 19:00,EST,Marist Red Foxes,Mount St. Mary's Mountaineers,0,0,,,,,False,McCann Arena,2025-12-06T00:00:00Z,2025-12-05,,,2025-12-05,maristredfoxes__mountstatemarys,,,,,,,,,,,,
401813353,2025,2025-12-05,2025-12-06 00:00:00+00:00,2025-12-05 19:00,EST,Saint Peter's Peacocks,Canisius Golden Griffins,0,0,,,,,False,Yanitelli Center,2025-12-06T00:00:00Z,2025-12-05,,,2025-12-05,canisiusgolden__saintpeters,,BetMGM,2025-12-05 16:20:59.475546+00:00,-500.0,375.0,-9.5,131.5,2025-12-06 00:00:00+00:00,Saint Peter's Peacocks,Canisius Golden Griffins,2025-12-06,canisiusgolden__saintpeters
401813380,2025,2025-12-05,2025-12-06 00:00:00+00:00,2025-12-05 19:00,EST,Siena Saints,Niagara Purple Eagles,0,0,,,,,False,MVP Arena,2025-12-06T00:00:00Z,2025-12-05,,,2025-12-05,niagarapurple__sienasaints,,BetMGM,2025-12-05 16:20:59.475546+00:00,-1100.0,700.0,-13.5,129.5,2025-12-06 00:00:00+00:00,Siena Saints,Niagara Purple Eagles,2025-12-06,niagarapurple__sienasaints
401818554,2025,2025-12-05,2025-12-06 00:00:00+00:00,2025-12-05 19:00,EST,Brown Bears,Bryant Bulldogs,0,0,,,,,False,Pizzitola Sports Center,2025-12-06T00:00:00Z,2025-12-05,,,2025-12-05,brown__bryant,,BetMGM,2025-12-05 16:20:59.475546+00:00,-295.0,230.0,-6.5,130.5,2025-12-06 00:00:00+00:00,Brown Bears,Bryant Bulldogs,2025-12-06,brown__bryant
401819847,2025,2025-12-05,2025-12-06 00:30:00+00:00,2025-12-05 19:30,EST,Xavier Musketeers,Cincinnati Bearcats,0,0,,,,,False,Cintas Center,2025-12-06T00:30:00Z,2025-12-05,,,2025-12-05,cincinnati__xavier,,BetMGM,2025-12-05 16:20:59.475546+00:00,-125.0,105.0,-1.5,148.5,2025-12-06 00:30:00+00:00,Xavier Musketeers,Cincinnati Bearcats,2025-12-06,cincinnati__xavier
401820213,2025,2025-12-05,2025-12-06 00:00:00+00:00,2025-12-05 19:00,EST,Lafayette Leopards,Mercyhurst Lakers,0,0,,,,,False,Kirby Sports Center,2025-12-06T00:00:00Z,2025-12-05,,,2025-12-05,lafayette__mercyhurst,,BetMGM,2025-12-05 16:20:59.475546+00:00,-130.0,105.0,-1.5,132.5,2025-12-06 00:00:00+00:00,Lafayette Leopards,Mercyhurst Lakers,2025-12-06,lafayette__mercyhurst
