game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,status,completed,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401804945,2026,2026-02-26,2026-02-27 00:30:00+00:00,2026-02-26 19:30,EST,Western Kentucky Hilltoppers,New Mexico State Aggies,0,0,,,,,STATUS_SCHEDULED,False,False,E.A. Diddle Arena,2026-02-27T00:30:00Z,2026-02-26,,,2026-02-26,newmexicostate__westernkentuckyhilltoppers,,,,,,,,,,,,
401804946,2026,2026-02-26,2026-02-27 00:30:00+00:00,2026-02-26 19:30,EST,Middle Tennessee Blue Raiders,UTEP Miners,0,0,,,,,STATUS_SCHEDULED,False,False,Murphy Center,2026-02-27T00:30:00Z,2026-02-26,,,2026-02-26,middletennesseeblueraiders__utepminers,,,,,,,,,,,,
401804947,2026,2026-02-26,2026-02-27 02:00:00+00:00,2026-02-26 21:00,EST,Sam Houston Bearkats,FIU Panthers,0,0,,,,,STATUS_SCHEDULED,False,False,Bernard G. Johnson Coliseum,2026-02-27T02:00:00Z,2026-02-26,,,2026-02-26,fiu__samhoustonbearkats,,,,,,,,,,,,
401804948,2026,2026-02-26,2026-02-27 00:30:00+00:00,2026-02-26 19:30,EST,Louisiana Tech Bulldogs,Missouri State Bears,0,0,,,,,STATUS_SCHEDULED,False,False,Thomas Assembly Center,2026-02-27T00:30:00Z,2026-02-26,,,2026-02-26,louisianatech__missouristate,,,,,,,,,,,,
401804949,2026,2026-02-26,2026-02-27 00:00:00+00:00,2026-02-26 19:00,EST,Kennesaw State Owls,Liberty Flames,0,0,,,,,STATUS_SCHEDULED,False,False,VyStar Arena,2026-02-27T00:00:00Z,2026-02-26,,,2026-02-26,kennesawstate__libertyflames,,,,,,,,,,,,
401804950,2026,2026-02-26,2026-02-27 00:00:00+00:00,2026-02-26 19:00,EST,Jacksonville State Gamecocks,Delaware Blue Hens,0,0,,,,,STATUS_SCHEDULED,False,False,Pete Mathews Coliseum,2026-02-27T00:00:00Z,2026-02-26,,,2026-02-26,delawarebluehens__jacksonvillestategamecocks,,,,,,,,,,,,
401805205,2026,2026-02-26,2026-02-27 02:00:00+00:00,2026-02-26 21:00,EST,Utah Tech Trailblazers,Abilene Christian Wildcats,0,0,,,,,STATUS_SCHEDULED,False,False,Burns Arena,2026-02-27T02:00:00Z,2026-02-26,,,2026-02-26,abilenechristian__utahtechtrailblazers,,,,,,,,,,,,
401805206,2026,2026-02-26,2026-02-27 01:00:00+00:00,2026-02-26 20:00,EST,Utah Valley Wolverines,Tarleton Texans,0,0,,,,,STATUS_SCHEDULED,False,False,UCCU Center,2026-02-27T01:00:00Z,2026-02-26,,,2026-02-26,tarleton__utahvalleywolverines,,,,,,,,,,,,
401805207,2026,2026-02-26,2026-02-27 03:00:00+00:00,2026-02-26 22:00,EST,California Baptist Lancers,UT Arlington Mavericks,0,0,,,,,STATUS_SCHEDULED,False,False,Dale E. and Sarah Ann Fowler Events Center,2026-02-27T03:00:00Z,2026-02-26,,,2026-02-26,californiabaptist__utarlington,,,,,,,,,,,,
401806503,2026,2026-02-26,2026-02-27 01:30:00+00:00,2026-02-26 20:30,EST,Lindenwood Lions,Eastern Illinois Panthers,0,0,,,,,STATUS_SCHEDULED,False,False,Hyland Arena,2026-02-27T01:30:00Z,2026-02-26,,,2026-02-26,easternillinois__lindenwood,,,,,,,,,,,,
