game_id,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name
5cdf7ad5ad0742cde68a5264eab4b9c9,BetOnline.ag,2026-02-17 16:02:07.247777+00:00,-850.0,586.0,-12.0,148.0,2026-02-17 23:00:00+00:00,Florida St Seminoles,Boston College Eagles
5cdf7ad5ad0742cde68a5264eab4b9c9,LowVig.ag,2026-02-17 16:02:07.247777+00:00,-850.0,586.0,-12.0,148.0,2026-02-17 23:00:00+00:00,Florida St Seminoles,Boston College Eagles
5cdf7ad5ad0742cde68a5264eab4b9c9,FanDuel,2026-02-17 16:02:07.247777+00:00,-900.0,590.0,-11.5,148.5,2026-02-17 23:00:00+00:00,Florida St Seminoles,Boston College Eagles
5cdf7ad5ad0742cde68a5264eab4b9c9,BetMGM,2026-02-17 16:02:07.247777+00:00,-900.0,575.0,-12.5,148.5,2026-02-17 23:00:00+00:00,Florida St Seminoles,Boston College Eagles
5cdf7ad5ad0742cde68a5264eab4b9c9,BetRivers,2026-02-17 16:02:07.247777+00:00,-910.0,525.0,-12.5,148.5,2026-02-17 23:00:00+00:00,Florida St Seminoles,Boston College Eagles
5cdf7ad5ad0742cde68a5264eab4b9c9,DraftKings,2026-02-17 16:02:07.247777+00:00,-850.0,575.0,-12.5,148.5,2026-02-17 23:00:00+00:00,Florida St Seminoles,Boston College Eagles
5cdf7ad5ad0742cde68a5264eab4b9c9,BetUS,2026-02-17 16:02:07.247777+00:00,-850.0,580.0,-12.0,148.0,2026-02-17 23:00:00+00:00,Florida St Seminoles,Boston College Eagles
5cdf7ad5ad0742cde68a5264eab4b9c9,Caesars,2026-02-17 16:02:07.247777+00:00,-900.0,600.0,-12.5,148.0,2026-02-17 23:00:00+00:00,Florida St Seminoles,Boston College Eagles
5cdf7ad5ad0742cde68a5264eab4b9c9,Bovada,2026-02-17 16:02:07.247777+00:00,-750.0,500.0,-11.5,148.0,2026-02-17 23:00:00+00:00,Florida St Seminoles,Boston College Eagles
7771054bb31f63dc57f933d9916a1392,BetOnline.ag,2026-02-17 16:02:07.247777+00:00,,,-17.5,159.5,2026-02-17 23:00:00+00:00,Charleston Southern Buccaneers,Gardner-Webb Bulldogs
7771054bb31f63dc57f933d9916a1392,LowVig.ag,2026-02-17 16:02:07.247777+00:00,,,-17.5,159.5,2026-02-17 23:00:00+00:00,Charleston Southern Buccaneers,Gardner-Webb Bulldogs
7771054bb31f63dc57f933d9916a1392,FanDuel,2026-02-17 16:02:07.247777+00:00,-3000.0,1200.0,-17.5,159.5,2026-02-17 23:00:00+00:00,Charleston Southern Buccaneers,Gardner-Webb Bulldogs
7771054bb31f63dc57f933d9916a1392,DraftKings,2026-02-17 16:02:07.247777+00:00,-2100.0,1100.0,-17.5,160.5,2026-02-17 23:00:00+00:00,Charleston Southern Buccaneers,Gardner-Webb Bulldogs
