game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
16b05f8beba2475dd753a7e6ec8965bc,2025,2025-12-06,2025-12-06 19:30:00+00:00,2025-12-06 14:30,EST,Loyola Chicago Ramblers,Princeton Tigers,0,0,,,,,False,Gentile Arena,2025-12-06T19:30:00Z,2025-12-06,,,2025-12-06,loyolachicago__princeton,,FanDuel,2025-12-06 16:16:32.607149+00:00,-265.0,215.0,-5.5,137.5,2025-12-06 19:30:00+00:00,Loyola (Chi) Ramblers,Princeton Tigers,2025-12-06,loyolachi__princeton
401806343,2025,2025-12-06,2025-12-07 01:00:00+00:00,2025-12-06 20:00,EST,Eastern Illinois Panthers,Lindenwood Lions,0,0,,,,,False,Groniger Arena,2025-12-07T01:00:00Z,2025-12-06,,,2025-12-06,easternillinois__lindenwood,,,,,,,,,,,,
401808899,2025,2025-12-06,2025-12-06 23:00:00+00:00,2025-12-06 18:00,EST,New Orleans Privateers,Houston Christian Huskies,0,0,,,,,False,Lakefront Arena,2025-12-06T23:00:00Z,2025-12-06,,,2025-12-06,houstonchristian__neworleans,1659eb6cfd42e4ba9b6991aa409da535,FanDuel,2025-12-06 16:16:32.607149+00:00,-300.0,235.0,-6.5,140.5,2025-12-06 23:00:00+00:00,New Orleans Privateers,Houston Christian Huskies,2025-12-06,houstonchristian__neworleans
401808918,2025,2025-12-06,2025-12-06 21:00:00+00:00,2025-12-06 16:00,EST,Nicholls Colonels,Incarnate Word Cardinals,0,0,,,,,False,David R. Stopher Gymnasium,2025-12-06T21:00:00Z,2025-12-06,,,2025-12-06,incarnateword__nichollscolonels,,,,,,,,,,,,
401809081,2025,2025-12-06,2025-12-06 17:00:00+00:00,2025-12-06 12:00,EST,Bucknell Bison,UMBC Retrievers,0,0,,,,,False,Sojka Pavilion,2025-12-06T17:00:00Z,2025-12-06,,,2025-12-06,bucknell__umbcretrievers,303f85e7c3d490c7588149311e85d083,FanDuel,2025-12-06 16:16:32.607149+00:00,-164.0,136.0,-2.5,144.5,2025-12-06 17:00:00+00:00,Bucknell Bison,UMBC Retrievers,2025-12-06,bucknell__umbcretrievers
401809085,2025,2025-12-06,2025-12-07 02:00:00+00:00,2025-12-06 21:00,EST,Long Beach State Beach,UC San Diego Tritons,0,0,,,,,False,Walter Pyramid,2025-12-07T02:00:00Z,2025-12-06,,,2025-12-06,longbeachstatebeach__ucsandiegotritons,,,,,,,,,,,,
401809106,2025,2025-12-06,2025-12-07 03:00:00+00:00,2025-12-06 22:00,EST,UC Irvine Anteaters,Cal State Northridge Matadors,0,0,,,,,False,Bren Events Center,2025-12-07T03:00:00Z,2025-12-06,,,2025-12-06,calstatenorthridge__ucirvineanteaters,,,,,,,,,,,,
401809139,2025,2025-12-06,2025-12-07 04:59:00+00:00,2025-12-06 23:59,EST,Hawai'i Rainbow Warriors,Cal State Fullerton Titans,0,0,,,,,False,Stan Sheriff Center,2025-12-07T04:59:00Z,2025-12-06,,,2025-12-06,calstfullerton__hawaiirainbow,,,,,,,,,,,,
401809154,2025,2025-12-06,2025-12-07 00:00:00+00:00,2025-12-06 19:00,EST,Cal Poly Mustangs,UC Riverside Highlanders,0,0,,,,,False,Mott Athletics Center,2025-12-07T00:00:00Z,2025-12-06,,,2025-12-06,californiariverside__calpoly,,,,,,,,,,,,
401809420,2025,2025-12-06,2025-12-06 17:00:00+00:00,2025-12-06 12:00,EST,Miami Hurricanes,Southern Miss Golden Eagles,0,0,,,,,False,Watsco Center,2025-12-06T17:00:00Z,2025-12-06,,,2025-12-06,miamihurricanes__southernmissgolden,84cdc0b10d9c9fa0b88dba40782c8c1d,FanDuel,2025-12-06 16:16:32.607149+00:00,-4000.0,1400.0,-19.5,149.5,2025-12-06 17:00:00+00:00,Miami Hurricanes,Southern Miss Golden Eagles,2025-12-06,miamihurricanes__southernmissgolden
401811099,2025,2025-12-06,2025-12-07 01:00:00+00:00,2025-12-06 20:00,EST,Tennessee Volunteers,Illinois Fighting Illini,0,0,,,,,True,Bridgestone Arena,2025-12-07T01:00:00Z,2025-12-06,,,2025-12-06,illinoisfightingillini__tennessee,,,,,,,,,,,,
401811110,2025,2025-12-06,2025-12-07 01:00:00+00:00,2025-12-06 20:00,EST,Northern Colorado Bears,South Dakota Coyotes,0,0,,,,,False,Bank of Colorado Arena,2025-12-07T01:00:00Z,2025-12-06,2025-12-06 18:00,MST,2025-12-06,northerncolorado__southdakotacoyotes,,,,,,,,,,,,
401812360,2025,2025-12-06,2025-12-06 22:00:00+00:00,2025-12-06 17:00,EST,Lehigh Mountain Hawks,Long Island University Sharks,0,0,,,,,False,Stabler Arena,2025-12-06T22:00:00Z,2025-12-06,,,2025-12-06,lehighmountain__longisland,,,,,,,,,,,,
401812609,2025,2025-12-06,2025-12-06 19:00:00+00:00,2025-12-06 14:00,EST,Furman Paladins,Harvard Crimson,0,0,,,,,False,Timmons Arena,2025-12-06T19:00:00Z,2025-12-06,,,2025-12-06,furmanpaladins__harvardcrimson,af055c1959fedcce338aeed5eb4f50e0,FanDuel,2025-12-06 16:16:32.607149+00:00,-310.0,245.0,-6.5,142.5,2025-12-06 19:00:00+00:00,Furman Paladins,Harvard Crimson,2025-12-06,furmanpaladins__harvardcrimson
