game_id,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name
dfafc6313cfa88f3ba1224eedd32f447,DraftKings,2025-12-07 14:04:58.858779+00:00,-575.0,425.0,-9.5,134.5,2025-12-07 17:00:00+00:00,Navy Midshipmen,Air Force Falcons
dfafc6313cfa88f3ba1224eedd32f447,BetOnline.ag,2025-12-07 14:04:58.858779+00:00,,,-9.5,134.0,2025-12-07 17:00:00+00:00,Navy Midshipmen,Air Force Falcons
dfafc6313cfa88f3ba1224eedd32f447,LowVig.ag,2025-12-07 14:04:58.858779+00:00,,,-9.5,134.0,2025-12-07 17:00:00+00:00,Navy Midshipmen,Air Force Falcons
dfafc6313cfa88f3ba1224eedd32f447,BetMGM,2025-12-07 14:04:58.858779+00:00,-550.0,400.0,-9.5,134.5,2025-12-07 17:00:00+00:00,Navy Midshipmen,Air Force Falcons
dfafc6313cfa88f3ba1224eedd32f447,Fanatics,2025-12-07 14:04:58.858779+00:00,-575.0,425.0,-10.0,135.0,2025-12-07 17:00:00+00:00,Navy Midshipmen,Air Force Falcons
dfafc6313cfa88f3ba1224eedd32f447,BetRivers,2025-12-07 14:04:58.858779+00:00,-560.0,360.0,-10.0,134.5,2025-12-07 17:00:00+00:00,Navy Midshipmen,Air Force Falcons
dfafc6313cfa88f3ba1224eedd32f447,Bovada,2025-12-07 14:04:58.858779+00:00,,,-10.0,134.5,2025-12-07 17:00:00+00:00,Navy Midshipmen,Air Force Falcons
3d27425ef7e682c8832bda2b9019c654,DraftKings,2025-12-07 14:04:58.858779+00:00,-166.0,140.0,-3.5,139.5,2025-12-07 18:00:00+00:00,Northeastern Huskies,Central Connecticut St Blue Devils
3d27425ef7e682c8832bda2b9019c654,BetOnline.ag,2025-12-07 14:04:58.858779+00:00,,,-3.5,139.0,2025-12-07 18:00:00+00:00,Northeastern Huskies,Central Connecticut St Blue Devils
3d27425ef7e682c8832bda2b9019c654,LowVig.ag,2025-12-07 14:04:58.858779+00:00,,,-3.5,139.0,2025-12-07 18:00:00+00:00,Northeastern Huskies,Central Connecticut St Blue Devils
3d27425ef7e682c8832bda2b9019c654,BetMGM,2025-12-07 14:04:58.858779+00:00,-165.0,135.0,-3.5,139.5,2025-12-07 18:00:00+00:00,Northeastern Huskies,Central Connecticut St Blue Devils
3d27425ef7e682c8832bda2b9019c654,Fanatics,2025-12-07 14:04:58.858779+00:00,-175.0,145.0,-3.5,139.0,2025-12-07 18:00:00+00:00,Northeastern Huskies,Central Connecticut St Blue Devils
3d27425ef7e682c8832bda2b9019c654,BetRivers,2025-12-07 14:04:58.858779+00:00,-175.0,135.0,-3.5,139.5,2025-12-07 18:00:00+00:00,Northeastern Huskies,Central Connecticut St Blue Devils
3d27425ef7e682c8832bda2b9019c654,Bovada,2025-12-07 14:04:58.858779+00:00,,,-3.5,139.0,2025-12-07 18:00:00+00:00,Northeastern Huskies,Central Connecticut St Blue Devils
a8c6f821d5ccaa923f5d1e89bc9a3c79,DraftKings,2025-12-07 14:04:58.858779+00:00,-155.0,130.0,-2.5,143.5,2025-12-07 18:00:00+00:00,Merrimack Warriors,Fairfield Stags
a8c6f821d5ccaa923f5d1e89bc9a3c79,BetOnline.ag,2025-12-07 14:04:58.858779+00:00,-155.0,135.0,-3.0,143.5,2025-12-07 18:00:00+00:00,Merrimack Warriors,Fairfield Stags
a8c6f821d5ccaa923f5d1e89bc9a3c79,LowVig.ag,2025-12-07 14:04:58.858779+00:00,-155.0,135.0,-3.0,143.5,2025-12-07 18:00:00+00:00,Merrimack Warriors,Fairfield Stags
a8c6f821d5ccaa923f5d1e89bc9a3c79,BetMGM,2025-12-07 14:04:58.858779+00:00,-150.0,125.0,-2.5,143.5,2025-12-07 18:00:00+00:00,Merrimack Warriors,Fairfield Stags
