game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401806447,2026,2026-01-20,2026-01-21 01:30:00+00:00,2026-01-20 20:30,EST,Southeast Missouri State Redhawks,UT Martin Skyhawks,0,0,,,,,False,Show Me Center,2026-01-21T01:30:00Z,2026-01-20,,,2026-01-20,southeastmissouristate__utmartinskyhawks,,,,,,,,,,,,
401808186,2026,2026-01-20,2026-01-21 02:00:00+00:00,2026-01-20 21:00,EST,Ole Miss Rebels,Auburn Tigers,0,0,,,,,False,The Sandy and John Black Pavilion at Ole Miss,2026-01-21T02:00:00Z,2026-01-20,,,2026-01-20,auburn__mississippiolemiss,,,,,,,,,,,,
401808188,2026,2026-01-20,2026-01-21 02:00:00+00:00,2026-01-20 21:00,EST,Arkansas Razorbacks,Vanderbilt Commodores,0,0,,,,,False,Bud Walton Arena,2026-01-21T02:00:00Z,2026-01-20,,,2026-01-20,arkansas__vanderbilt,,,,,,,,,,,,
401808189,2026,2026-01-20,2026-01-21 00:00:00+00:00,2026-01-20 19:00,EST,Florida Gators,LSU Tigers,0,0,,,,,False,Stephen C. O'Connell Center,2026-01-21T00:00:00Z,2026-01-20,,,2026-01-20,floridagators__louisianastate,,,,,,,,,,,,
401808190,2026,2026-01-20,2026-01-21 02:00:00+00:00,2026-01-20 21:00,EST,Missouri Tigers,Georgia Bulldogs,0,0,,,,,False,Mizzou Arena,2026-01-21T02:00:00Z,2026-01-20,,,2026-01-20,georgia__missouri,,,,,,,,,,,,
401808191,2026,2026-01-20,2026-01-21 00:00:00+00:00,2026-01-20 19:00,EST,South Carolina Gamecocks,Oklahoma Sooners,0,0,,,,,False,Colonial Life Arena,2026-01-21T00:00:00Z,2026-01-20,,,2026-01-20,oklahomasooners__southcarolinagamecocks,,,,,,,,,,,,
401814528,2026,2026-01-20,2026-01-20 23:30:00+00:00,2026-01-20 18:30,EST,Buffalo Bulls,Akron Zips,0,0,,,,,False,Alumni Arena,2026-01-20T23:30:00Z,2026-01-20,,,2026-01-20,akron__buffalobulls,926a7143c3c86ef5d371e360322cd85d,BetOnline.ag,2026-01-20 14:04:04.647216+00:00,289.0,-360.0,8.0,168.5,2026-01-20 23:30:00+00:00,Buffalo Bulls,Akron Zips,2026-01-20,akron__buffalobulls
401814529,2026,2026-01-20,2026-01-21 00:00:00+00:00,2026-01-20 19:00,EST,Central Michigan Chippewas,Ball State Cardinals,0,0,,,,,False,McGuirk Arena,2026-01-21T00:00:00Z,2026-01-20,,,2026-01-20,ballstate__centralmichigan,,,,,,,,,,,,
401814530,2026,2026-01-20,2026-01-21 00:00:00+00:00,2026-01-20 19:00,EST,Western Michigan Broncos,Bowling Green Falcons,0,0,,,,,False,University Arena (MI),2026-01-21T00:00:00Z,2026-01-20,,,2026-01-20,bowlinggreen__westernmichigan,,,,,,,,,,,,
401814531,2026,2026-01-20,2026-01-21 00:00:00+00:00,2026-01-20 19:00,EST,Kent State Golden Flashes,Miami (OH) RedHawks,0,0,,,,,False,M.A.C. Center,2026-01-21T00:00:00Z,2026-01-20,,,2026-01-20,kentstategoldenflashes__miamioh,,,,,,,,,,,,
