game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,status,completed,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401805208,2026,2026-02-28,2026-02-28 21:00:00+00:00,2026-02-28 16:00,EST,Utah Valley Wolverines,Abilene Christian Wildcats,0,0,,,,,STATUS_SCHEDULED,False,False,UCCU Center,2026-02-28T21:00:00Z,2026-02-28,,,2026-02-28,abilenechristian__utahvalleywolverines,43485c2dde387eab76e4a83bbcce7c99,BetOnline.ag,2026-02-28 14:38:05.802562+00:00,-1500.0,874.0,-15.0,141.0,2026-02-28 21:00:00+00:00,Utah Valley Wolverines,Abilene Christian Wildcats,2026-02-28,abilenechristian__utahvalleywolverines
401805209,2026,2026-02-28,2026-03-01 02:00:00+00:00,2026-02-28 21:00,EST,California Baptist Lancers,Tarleton Texans,0,0,,,,,STATUS_SCHEDULED,False,False,Dale E. and Sarah Ann Fowler Events Center,2026-03-01T02:00:00Z,2026-02-28,,,2026-02-28,californiabaptist__tarleton,,,,,,,,,,,,
401805210,2026,2026-02-28,2026-03-01 01:30:00+00:00,2026-02-28 20:30,EST,Southern Utah Thunderbirds,Utah Tech Trailblazers,0,0,,,,,STATUS_SCHEDULED,False,False,America First Events Center,2026-03-01T01:30:00Z,2026-02-28,,,2026-02-28,southernutahthunderbirds__utahtechtrailblazers,,,,,,,,,,,,
401806508,2026,2026-02-28,2026-02-28 21:30:00+00:00,2026-02-28 16:30,EST,SIU Edwardsville Cougars,Eastern Illinois Panthers,0,0,,,,,STATUS_SCHEDULED,False,False,First Community Arena,2026-02-28T21:30:00Z,2026-02-28,,,2026-02-28,easternillinois__siuedwardsville,3cb3d2347de37e170659af364d669648,BetOnline.ag,2026-02-28 14:38:05.802562+00:00,-250.0,207.0,-6.0,129.5,2026-02-28 21:30:00+00:00,SIU Edwardsville Cougars,Eastern Illinois Panthers,2026-02-28,easternillinois__siuedwardsville
401806509,2026,2026-02-28,2026-02-28 21:30:00+00:00,2026-02-28 16:30,EST,Western Illinois Leathernecks,Lindenwood Lions,0,0,,,,,STATUS_SCHEDULED,False,False,Western Hall,2026-02-28T21:30:00Z,2026-02-28,,,2026-02-28,lindenwood__westernillinoisleathernecks,16e3462bb3e4bbf4e3592c26ee12486b,BetOnline.ag,2026-02-28 14:38:05.802562+00:00,561.0,-800.0,12.0,148.0,2026-02-28 21:30:00+00:00,Western Illinois Leathernecks,Lindenwood Lions,2026-02-28,lindenwood__westernillinoisleathernecks
401806510,2026,2026-02-28,2026-02-28 21:00:00+00:00,2026-02-28 16:00,EST,Little Rock Trojans,Southern Indiana Screaming Eagles,0,0,,,,,STATUS_SCHEDULED,False,False,Jack Stephens Center,2026-02-28T21:00:00Z,2026-02-28,,,2026-02-28,littlerocktrojans__southernindianascreaming,,,,,,,,,,,,
401806511,2026,2026-02-28,2026-02-28 21:45:00+00:00,2026-02-28 16:45,EST,Southeast Missouri State Redhawks,Tennessee Tech Golden Eagles,0,0,,,,,STATUS_SCHEDULED,False,False,Show Me Center,2026-02-28T21:45:00Z,2026-02-28,,,2026-02-28,southeastmissouristate__tennesseetechgolden,,,,,,,,,,,,
401806512,2026,2026-02-28,2026-02-28 19:00:00+00:00,2026-02-28 14:00,EST,UT Martin Skyhawks,Tennessee State Tigers,0,0,,,,,STATUS_SCHEDULED,False,False,Kathleen and Tom Elam Center,2026-02-28T19:00:00Z,2026-02-28,,,2026-02-28,tennesseestate__utmartinskyhawks,,,,,,,,,,,,
401807763,2026,2026-02-28,2026-02-28 19:00:00+00:00,2026-02-28 14:00,EST,Bellarmine Knights,Austin Peay Governors,0,0,,,,,STATUS_SCHEDULED,False,False,Knights Hall,2026-02-28T19:00:00Z,2026-02-28,,,2026-02-28,austinpeay__bellarmine,1ade815f07b87487aa9a295384271683,DraftKings,2026-02-28 14:38:05.802562+00:00,164.0,-198.0,4.5,156.5,2026-02-28 19:00:00+00:00,Bellarmine Knights,Austin Peay Governors,2026-02-28,austinpeay__bellarmine
401807764,2026,2026-02-28,2026-02-28 19:00:00+00:00,2026-02-28 14:00,EST,Stetson Hatters,Florida Gulf Coast Eagles,0,0,,,,,STATUS_SCHEDULED,False,False,Edmunds Center,2026-02-28T19:00:00Z,2026-02-28,,,2026-02-28,floridagulfcoast__stetsonhatters,0d1f950e826ef99525782c9278b8e088,DraftKings,2026-02-28 14:38:05.802562+00:00,130.0,-155.0,3.5,150.5,2026-02-28 19:00:00+00:00,Stetson Hatters,Florida Gulf Coast Eagles,2026-02-28,floridagulfcoast__stetsonhatters
401807765,2026,2026-02-28,2026-02-28 23:00:00+00:00,2026-02-28 18:00,EST,North Florida Ospreys,Jacksonville Dolphins,0,0,,,,,STATUS_SCHEDULED,False,False,UNF Arena,2026-02-28T23:00:00Z,2026-02-28,,,2026-02-28,jacksonville__northfloridaospreys,f9de13e4b45a594170c0f4a291239f85,BetOnline.ag,2026-02-28 14:38:05.802562+00:00,,,0.0,150.0,2026-02-28 23:00:00+00:00,North Florida Ospreys,Jacksonville Dolphins,2026-02-28,jacksonville__northfloridaospreys
401807766,2026,2026-02-28,2026-02-28 21:00:00+00:00,2026-02-28 16:00,EST,Eastern Kentucky Colonels,Lipscomb Bisons,0,0,,,,,STATUS_SCHEDULED,False,False,Baptist Health Arena,2026-02-28T21:00:00Z,2026-02-28,,,2026-02-28,easternkentuckycolonels__lipscomb,d69ea569fe3ee84d42555e11da383f09,BetOnline.ag,2026-02-28 14:38:05.802562+00:00,,,2.5,159.0,2026-02-28 21:00:00+00:00,Eastern Kentucky Colonels,Lipscomb Bisons,2026-02-28,easternkentuckycolonels__lipscomb
401807767,2026,2026-02-28,2026-02-28 19:00:00+00:00,2026-02-28 14:00,EST,West Georgia Wolves,North Alabama Lions,0,0,,,,,STATUS_SCHEDULED,False,False,The Coliseum,2026-02-28T19:00:00Z,2026-02-28,,,2026-02-28,northalabama__westgeorgiawolves,95b106c3c0f61df0d8a82120306fb9e7,BetOnline.ag,2026-02-28 14:38:05.802562+00:00,,,-5.5,145.0,2026-02-28 19:00:00+00:00,West Georgia Wolves,North Alabama Lions,2026-02-28,northalabama__westgeorgiawolves
401807768,2026,2026-02-28,2026-02-28 19:00:00+00:00,2026-02-28 14:00,EST,Central Arkansas Bears,Queens University Royals,0,0,,,,,STATUS_SCHEDULED,False,False,Farris Center,2026-02-28T19:00:00Z,2026-02-28,,,2026-02-28,centralarkansas__queensroyals,f6094f2daf8f5a58a967c36c8cf8e0a9,FanDuel,2026-02-28 14:38:05.802562+00:00,-154.0,128.0,-2.5,164.5,2026-02-28 19:00:00+00:00,Central Arkansas Bears,Queens University Royals,2026-02-28,centralarkansas__queensroyals
401808265,2026,2026-02-28,2026-03-01 01:30:00+00:00,2026-02-28 20:30,EST,Auburn Tigers,Ole Miss Rebels,0,0,,,,,STATUS_SCHEDULED,False,False,Neville Arena,2026-03-01T01:30:00Z,2026-02-28,,,2026-02-28,auburn__mississippiolemiss,,,,,,,,,,,,
401808266,2026,2026-02-28,2026-03-01 01:30:00+00:00,2026-02-28 20:30,EST,Florida Gators,Arkansas Razorbacks,0,0,,,,,STATUS_SCHEDULED,False,False,Stephen C. O'Connell Center,2026-03-01T01:30:00Z,2026-02-28,,,2026-02-28,arkansas__floridagators,,,,,,,,,,,,
401808267,2026,2026-02-28,2026-02-28 20:30:00+00:00,2026-02-28 15:30,EST,Georgia Bulldogs,South Carolina Gamecocks,0,0,,,,,STATUS_SCHEDULED,False,False,Stegeman Coliseum,2026-02-28T20:30:00Z,2026-02-28,,,2026-02-28,georgia__southcarolinagamecocks,0cbf80925326701b5d45a2bd5bc73459,FanDuel,2026-02-28 14:38:05.802562+00:00,-900.0,590.0,-11.5,158.5,2026-02-28 20:30:28+00:00,Georgia Bulldogs,South Carolina Gamecocks,2026-02-28,georgia__southcarolinagamecocks
401808268,2026,2026-02-28,2026-02-28 19:00:00+00:00,2026-02-28 14:00,EST,Kentucky Wildcats,Vanderbilt Commodores,0,0,,,,,STATUS_SCHEDULED,False,False,Rupp Arena,2026-02-28T19:00:00Z,2026-02-28,,,2026-02-28,kentucky__vanderbilt,f8c53318ff0077b1de8521664c0814bf,FanDuel,2026-02-28 14:38:05.802562+00:00,-114.0,-105.0,-1.5,155.5,2026-02-28 19:00:03+00:00,Kentucky Wildcats,Vanderbilt Commodores,2026-02-28,kentucky__vanderbilt
401808269,2026,2026-02-28,2026-02-28 23:00:00+00:00,2026-02-28 18:00,EST,LSU Tigers,Oklahoma Sooners,0,0,,,,,STATUS_SCHEDULED,False,False,Pete Maravich Assembly Center,2026-02-28T23:00:00Z,2026-02-28,,,2026-02-28,louisianastate__oklahomasooners,1473991c5c071ea121e530e3b0293174,FanDuel,2026-02-28 14:38:05.802562+00:00,-134.0,112.0,-1.5,155.5,2026-02-28 23:00:31+00:00,LSU Tigers,Oklahoma Sooners,2026-02-28,louisianastate__oklahomasooners
401808270,2026,2026-02-28,2026-02-28 18:00:00+00:00,2026-02-28 13:00,EST,Mississippi State Bulldogs,Missouri Tigers,0,0,,,,,STATUS_SCHEDULED,False,False,Humphrey Coliseum,2026-02-28T18:00:00Z,2026-02-28,,,2026-02-28,mississippistate__missouri,b54d1b2481be6f5fae312c5e57b76a33,FanDuel,2026-02-28 14:38:05.802562+00:00,105.0,-126.0,1.5,155.5,2026-02-28 18:00:21+00:00,Mississippi State Bulldogs,Missouri Tigers,2026-02-28,mississippistate__missouri
401808271,2026,2026-02-28,2026-02-28 23:00:00+00:00,2026-02-28 18:00,EST,Tennessee Volunteers,Alabama Crimson Tide,0,0,,,,,STATUS_SCHEDULED,False,False,Food City Center,2026-02-28T23:00:00Z,2026-02-28,,,2026-02-28,alabamacrimson__tennessee,ac664c5d6549369fb5397ca0dc14c850,FanDuel,2026-02-28 14:38:05.802562+00:00,-205.0,168.0,-4.5,164.5,2026-02-28 23:00:11+00:00,Tennessee Volunteers,Alabama Crimson Tide,2026-02-28,alabamacrimson__tennessee
401808272,2026,2026-02-28,2026-02-28 21:00:00+00:00,2026-02-28 16:00,EST,Texas A&M Aggies,Texas Longhorns,0,0,,,,,STATUS_SCHEDULED,False,False,Reed Arena,2026-02-28T21:00:00Z,2026-02-28,,,2026-02-28,texas__texasaandm,83e1e7558fe8226c6d87f44194ac8a9d,FanDuel,2026-02-28 14:38:05.802562+00:00,-178.0,146.0,-3.5,161.5,2026-02-28 21:00:36+00:00,Texas A&M Aggies,Texas Longhorns,2026-02-28,texas__texasaandm
401808469,2026,2026-02-28,2026-02-28 21:00:00+00:00,2026-02-28 16:00,EST,Eastern Washington Eagles,Northern Arizona Lumberjacks,0,0,,,,,STATUS_SCHEDULED,False,False,Reese Court,2026-02-28T21:00:00Z,2026-02-28,,,2026-02-28,easternwashington__northernarizonalumberjacks,29db9263419fd935bf8e57b0514853da,BetOnline.ag,2026-02-28 14:38:05.802562+00:00,-525.0,400.0,-10.0,148.5,2026-02-28 21:00:00+00:00,Eastern Washington Eagles,Northern Arizona Lumberjacks,2026-02-28,easternwashington__northernarizonalumberjacks
401808486,2026,2026-02-28,2026-02-28 21:00:00+00:00,2026-02-28 16:00,EST,Idaho Vandals,Northern Colorado Bears,0,0,,,,,STATUS_SCHEDULED,False,False,ICCU Arena,2026-02-28T21:00:00Z,2026-02-28,,,2026-02-28,idahovandals__northerncolorado,,,,,,,,,,,,
401808499,2026,2026-02-28,2026-02-28 23:00:00+00:00,2026-02-28 18:00,EST,Idaho State Bengals,Weber State Wildcats,0,0,,,,,STATUS_SCHEDULED,False,False,Reed Gym,2026-02-28T23:00:00Z,2026-02-28,,,2026-02-28,idahostate__weberstate,4f2cb7b65b0d9edb009e8c5a7a028e07,BetOnline.ag,2026-02-28 14:38:05.802562+00:00,-130.0,110.0,-2.0,153.0,2026-02-28 23:00:00+00:00,Idaho State Bengals,Weber State Wildcats,2026-02-28,idahostate__weberstate
401808511,2026,2026-02-28,2026-02-28 21:00:00+00:00,2026-02-28 16:00,EST,Montana Grizzlies,Portland State Vikings,0,0,,,,,STATUS_SCHEDULED,False,False,Dahlberg Arena,2026-02-28T21:00:00Z,2026-02-28,,,2026-02-28,montanagrizzlies__portlandstate,16e87ff164bf99fcbbbfd396475f38d1,BetOnline.ag,2026-02-28 14:38:05.802562+00:00,100.0,-120.0,1.0,142.5,2026-02-28 21:00:00+00:00,Montana Grizzlies,Portland St Vikings,2026-02-28,montanagrizzlies__portlandstate
401808521,2026,2026-02-28,2026-02-28 20:00:00+00:00,2026-02-28 15:00,EST,Montana State Bobcats,Sacramento State Hornets,0,0,,,,,STATUS_SCHEDULED,False,False,Worthington Arena,2026-02-28T20:00:00Z,2026-02-28,,,2026-02-28,montanastate__sacramentostate,2c69f9a24fb4f62061dfa5ff3d159d71,BetOnline.ag,2026-02-28 14:38:05.802562+00:00,-450.0,350.0,-9.0,158.5,2026-02-28 20:00:00+00:00,Montana State Bobcats,Sacramento St Hornets,2026-02-28,montanastate__sacramentostate
401808722,2026,2026-02-28,2026-02-28 22:30:00+00:00,2026-02-28 17:30,EST,UTRGV Vaqueros,East Texas A&M Lions,0,0,,,,,STATUS_SCHEDULED,False,False,UTRGV Fieldhouse,2026-02-28T22:30:00Z,2026-02-28,,,2026-02-28,easttexasaandm__utrgv,ead65f27a82cf0b559ec711fd27da978,BetOnline.ag,2026-02-28 14:38:05.802562+00:00,,,-10.5,146.0,2026-02-28 22:30:00+00:00,UTRGV Vaqueros,East Texas A&M Lions,2026-02-28,easttexasaandm__utrgv
401808888,2026,2026-02-28,2026-02-28 23:00:00+00:00,2026-02-28 18:00,EST,New Orleans Privateers,McNeese Cowboys,0,0,,,,,STATUS_SCHEDULED,False,False,Lakefront Arena,2026-02-28T23:00:00Z,2026-02-28,,,2026-02-28,mcneese__neworleans,f1ecb67cf795fa7cbd8f0a92a046b45a,FanDuel,2026-02-28 14:38:05.802562+00:00,360.0,-480.0,8.5,152.5,2026-02-28 23:00:00+00:00,New Orleans Privateers,McNeese Cowboys,2026-02-28,mcneese__neworleans
401808933,2026,2026-02-28,2026-02-28 21:00:00+00:00,2026-02-28 16:00,EST,Nicholls Colonels,Southeastern Louisiana Lions,0,0,,,,,STATUS_SCHEDULED,False,False,David R. Stopher Gymnasium,2026-02-28T21:00:00Z,2026-02-28,,,2026-02-28,nichollscolonels__southeasternlouisiana,,,,,,,,,,,,
401808946,2026,2026-02-28,2026-02-28 23:30:00+00:00,2026-02-28 18:30,EST,Texas A&M-Corpus Christi Islanders,Northwestern State Demons,0,0,,,,,STATUS_SCHEDULED,False,False,Hilliard Center,2026-02-28T23:30:00Z,2026-02-28,,,2026-02-28,northwesternstate__texasaandmcorpuschristi,,,,,,,,,,,,
401808974,2026,2026-02-28,2026-02-28 21:30:00+00:00,2026-02-28 16:30,EST,Houston Christian Huskies,Stephen F. Austin Lumberjacks,0,0,,,,,STATUS_SCHEDULED,False,False,Sharp Gymnasium,2026-02-28T21:30:00Z,2026-02-28,,,2026-02-28,houstonchristian__stephenfaustinlumberjacks,a17d177a3bd0cb9bd04941853bb82f2e,BetOnline.ag,2026-02-28 14:38:05.802562+00:00,,,8.0,139.0,2026-02-28 21:30:00+00:00,Houston Christian Huskies,Stephen F. Austin Lumberjacks,2026-02-28,houstonchristian__stephenfaustinlumberjacks
401809102,2026,2026-02-28,2026-03-01 03:00:00+00:00,2026-02-28 22:00,EST,UC San Diego Tritons,Cal Poly Mustangs,0,0,,,,,STATUS_SCHEDULED,False,False,LionTree Arena,2026-03-01T03:00:00Z,2026-02-28,,,2026-02-28,calpoly__ucsandiegotritons,,,,,,,,,,,,
401809120,2026,2026-02-28,2026-03-01 03:30:00+00:00,2026-02-28 22:30,EST,UC Irvine Anteaters,UC Santa Barbara Gauchos,0,0,,,,,STATUS_SCHEDULED,False,False,Bren Events Center,2026-03-01T03:30:00Z,2026-02-28,,,2026-02-28,ucirvineanteaters__ucsantabarbaragauchos,,,,,,,,,,,,
401809150,2026,2026-02-28,2026-03-01 00:00:00+00:00,2026-02-28 19:00,EST,Cal State Fullerton Titans,Hawai'i Rainbow Warriors,0,0,,,,,STATUS_SCHEDULED,False,False,Titan Gym,2026-03-01T00:00:00Z,2026-02-28,,,2026-02-28,calstfullerton__hawaiirainbow,,,,,,,,,,,,
401809388,2026,2026-02-28,2026-02-28 19:00:00+00:00,2026-02-28 14:00,EST,Chattanooga Mocs,VMI Keydets,0,0,,,,,STATUS_SCHEDULED,False,False,McKenzie Arena,2026-02-28T19:00:00Z,2026-02-28,,,2026-02-28,chattanoogamocs__vmikeydets,949d70d2b9e50ebb5aed63dbdd72fb94,BetOnline.ag,2026-02-28 14:38:05.802562+00:00,-800.0,561.0,-12.0,153.5,2026-02-28 19:00:00+00:00,Chattanooga Mocs,VMI Keydets,2026-02-28,chattanoogamocs__vmikeydets
401809389,2026,2026-02-28,2026-02-28 21:30:00+00:00,2026-02-28 16:30,EST,Mercer Bears,ETSU Buccaneers,0,0,,,,,STATUS_SCHEDULED,False,False,Hawkins Arena,2026-02-28T21:30:00Z,2026-02-28,,,2026-02-28,etsu__mercer,a62a85e46561af618aeb21fac9bc5a50,BetOnline.ag,2026-02-28 14:38:05.802562+00:00,-125.0,105.0,-1.0,151.5,2026-02-28 21:30:00+00:00,Mercer Bears,ETSU Buccaneers,2026-02-28,etsu__mercer
401809390,2026,2026-02-28,2026-02-28 23:00:00+00:00,2026-02-28 18:00,EST,Samford Bulldogs,UNC Greensboro Spartans,0,0,,,,,STATUS_SCHEDULED,False,False,Pete Hanna Center,2026-02-28T23:00:00Z,2026-02-28,,,2026-02-28,samford__uncgreensboro,7ecf8dac7861139d20f77d1b5483ee7d,BetOnline.ag,2026-02-28 14:38:05.802562+00:00,-500.0,383.0,-9.5,157.0,2026-02-28 23:00:00+00:00,Samford Bulldogs,UNC Greensboro Spartans,2026-02-28,samford__uncgreensboro
401809391,2026,2026-02-28,2026-02-28 22:30:00+00:00,2026-02-28 17:30,EST,Western Carolina Catamounts,Furman Paladins,0,0,,,,,STATUS_SCHEDULED,False,False,Ramsey Center,2026-02-28T22:30:00Z,2026-02-28,,,2026-02-28,furmanpaladins__westerncarolinacatamounts,3ff3e7c22e65580d3dc42a5b10cb6c56,BetOnline.ag,2026-02-28 14:38:05.802562+00:00,,,0.0,147.0,2026-02-28 22:30:00+00:00,Western Carolina Catamounts,Furman Paladins,2026-02-28,furmanpaladins__westerncarolinacatamounts
401809392,2026,2026-02-28,2026-02-28 19:00:00+00:00,2026-02-28 14:00,EST,Wofford Terriers,The Citadel Bulldogs,0,0,,,,,STATUS_SCHEDULED,False,False,Jerry Richardson Indoor Stadium,2026-02-28T19:00:00Z,2026-02-28,,,2026-02-28,citadel__wofford,995ee3cec18aac0596b1bf220639ea6b,BetOnline.ag,2026-02-28 14:38:05.802562+00:00,-750.0,534.0,-11.5,149.0,2026-02-28 19:00:00+00:00,Wofford Terriers,The Citadel Bulldogs,2026-02-28,citadel__wofford
401812089,2026,2026-02-28,2026-02-28 19:00:00+00:00,2026-02-28 14:00,EST,Towson Tigers,Campbell Fighting Camels,0,0,,,,,STATUS_SCHEDULED,False,False,SECU Arena,2026-02-28T19:00:00Z,2026-02-28,,,2026-02-28,campbellfighting__towson,c1c891447e483c129a271d934e32401c,BetOnline.ag,2026-02-28 14:38:05.802562+00:00,-230.0,192.0,-5.5,141.5,2026-02-28 19:00:00+00:00,Towson Tigers,Campbell Fighting Camels,2026-02-28,campbellfighting__towson
401812090,2026,2026-02-28,2026-02-28 20:00:00+00:00,2026-02-28 15:00,EST,Monmouth Hawks,Elon Phoenix,0,0,,,,,STATUS_SCHEDULED,False,False,OceanFirst Bank Center,2026-02-28T20:00:00Z,2026-02-28,,,2026-02-28,elonphoenix__monmouth,11236c149093fe1463f0e7c43a4b4db8,BetOnline.ag,2026-02-28 14:38:05.802562+00:00,-185.0,161.0,-4.0,152.5,2026-02-28 20:00:00+00:00,Monmouth Hawks,Elon Phoenix,2026-02-28,elonphoenix__monmouth
401812091,2026,2026-02-28,2026-02-28 19:00:00+00:00,2026-02-28 14:00,EST,NC A&T Aggies,William & Mary Tribe,0,0,,,,,STATUS_SCHEDULED,False,False,Corbett Sports Center,2026-02-28T19:00:00Z,2026-02-28,,,2026-02-28,ncaandt__williamandmarytribe,415664b885403e816084128bbd25fb2a,BetOnline.ag,2026-02-28 14:38:05.802562+00:00,215.0,-260.0,6.0,164.0,2026-02-28 19:00:00+00:00,NC A&T Aggies,William & Mary Tribe,2026-02-28,ncaandt__williamandmarytribe
401812092,2026,2026-02-28,2026-03-01 00:00:00+00:00,2026-02-28 19:00,EST,Hofstra Pride,Stony Brook Seawolves,0,0,,,,,STATUS_SCHEDULED,False,False,David S. Mack Sports and Exhibition Complex,2026-03-01T00:00:00Z,2026-02-28,,,2026-02-28,hofstrapride__stonybrook,,,,,,,,,,,,
401812093,2026,2026-02-28,2026-02-28 21:00:00+00:00,2026-02-28 16:00,EST,Hampton Pirates,Northeastern Huskies,0,0,,,,,STATUS_SCHEDULED,False,False,Convocation Center (VA),2026-02-28T21:00:00Z,2026-02-28,,,2026-02-28,hampton__northeastern,ef4925054929685371271f770e460277,BetOnline.ag,2026-02-28 14:38:05.802562+00:00,-195.0,170.0,-4.5,146.5,2026-02-28 21:00:00+00:00,Hampton Pirates,Northeastern Huskies,2026-02-28,hampton__northeastern
401812170,2026,2026-02-28,2026-02-28 19:00:00+00:00,2026-02-28 14:00,EST,Binghamton Bearcats,Maine Black Bears,0,0,,,,,STATUS_SCHEDULED,False,False,Events Center (Binghamton),2026-02-28T19:00:00Z,2026-02-28,,,2026-02-28,binghamton__maine,34f1a52d0f88faf319b0bbc031e64422,BetOnline.ag,2026-02-28 14:38:05.802562+00:00,,,-1.0,132.5,2026-02-28 19:00:00+00:00,Binghamton Bearcats,Maine Black Bears,2026-02-28,binghamton__maine
