game_id,season,date,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401831222,2025,2025-11-26,2025-11-26 05:00:00+00:00,TBD,TBD,0,0,,,,,True,,2025-11-26,tbd__tbd,,,,,,,,,,,,
401831221,2025,2025-11-26,2025-11-26 05:00:00+00:00,TBD,TBD,0,0,,,,,True,,2025-11-26,tbd__tbd,,,,,,,,,,,,
401831220,2025,2025-11-26,2025-11-26 05:00:00+00:00,TBD,TBD,0,0,,,,,True,,2025-11-26,tbd__tbd,,,,,,,,,,,,
401831219,2025,2025-11-26,2025-11-26 05:00:00+00:00,TBD,TBD,0,0,,,,,True,,2025-11-26,tbd__tbd,,,,,,,,,,,,
401831218,2025,2025-11-26,2025-11-26 05:00:00+00:00,TBD,TBD,0,0,,,,,True,,2025-11-26,tbd__tbd,,,,,,,,,,,,
401831217,2025,2025-11-26,2025-11-26 05:00:00+00:00,TBD,TBD,0,0,,,,,True,,2025-11-26,tbd__tbd,,,,,,,,,,,,
401831216,2025,2025-11-26,2025-11-26 05:00:00+00:00,TBD,TBD,0,0,,,,,True,,2025-11-26,tbd__tbd,,,,,,,,,,,,
401827007,2025,2025-11-26,2025-11-26 05:00:00+00:00,Texas Southern Tigers,College Of Biblical Studies Ambassadors,0,0,,,,,False,H&PE Arena,2025-11-26,collegeofbiblicalstudiesambassadors__texassouthern,,,,,,,,,,,,
401830882,2025,2025-11-26,2025-11-26 16:00:00+00:00,TBD,TBD,0,0,,,,,True,Alico Arena,2025-11-26,tbd__tbd,,,,,,,,,,,,
401823421,2025,2025-11-26,2025-11-26 16:00:00+00:00,Bowling Green Falcons,VMI Keydets,0,0,,,,,True,Suncoast Credit Union Arena,2025-11-26,bowlinggreen__vmikeydets,371217fd7269f9191dc350fe799ac62a,DraftKings,2025-11-26 16:54:50.545758+00:00,,,31.5,142.5,2025-11-26 16:01:52+00:00,VMI Keydets,Bowling Green Falcons,2025-11-26,bowlinggreen__vmikeydets
401823421,2025,2025-11-26,2025-11-26 16:00:00+00:00,Bowling Green Falcons,VMI Keydets,0,0,,,,,True,Suncoast Credit Union Arena,2025-11-26,bowlinggreen__vmikeydets,371217fd7269f9191dc350fe799ac62a,Fanatics,2025-11-26 16:54:50.545758+00:00,,,28.5,145.5,2025-11-26 16:01:52+00:00,VMI Keydets,Bowling Green Falcons,2025-11-26,bowlinggreen__vmikeydets
401823421,2025,2025-11-26,2025-11-26 16:00:00+00:00,Bowling Green Falcons,VMI Keydets,0,0,,,,,True,Suncoast Credit Union Arena,2025-11-26,bowlinggreen__vmikeydets,371217fd7269f9191dc350fe799ac62a,FanDuel,2025-11-26 16:54:50.545758+00:00,,,29.5,143.5,2025-11-26 16:01:52+00:00,VMI Keydets,Bowling Green Falcons,2025-11-26,bowlinggreen__vmikeydets
401823421,2025,2025-11-26,2025-11-26 16:00:00+00:00,Bowling Green Falcons,VMI Keydets,0,0,,,,,True,Suncoast Credit Union Arena,2025-11-26,bowlinggreen__vmikeydets,371217fd7269f9191dc350fe799ac62a,Bovada,2025-11-26 16:54:50.545758+00:00,,,31.5,,2025-11-26 16:01:52+00:00,VMI Keydets,Bowling Green Falcons,2025-11-26,bowlinggreen__vmikeydets
401823421,2025,2025-11-26,2025-11-26 16:00:00+00:00,Bowling Green Falcons,VMI Keydets,0,0,,,,,True,Suncoast Credit Union Arena,2025-11-26,bowlinggreen__vmikeydets,371217fd7269f9191dc350fe799ac62a,BetRivers,2025-11-26 16:54:50.545758+00:00,,,27.5,142.5,2025-11-26 16:01:52+00:00,VMI Keydets,Bowling Green Falcons,2025-11-26,bowlinggreen__vmikeydets
401823421,2025,2025-11-26,2025-11-26 16:00:00+00:00,Bowling Green Falcons,VMI Keydets,0,0,,,,,True,Suncoast Credit Union Arena,2025-11-26,bowlinggreen__vmikeydets,371217fd7269f9191dc350fe799ac62a,BetMGM,2025-11-26 16:54:50.545758+00:00,3300.0,-10000.0,28.5,142.5,2025-11-26 16:01:52+00:00,VMI Keydets,Bowling Green Falcons,2025-11-26,bowlinggreen__vmikeydets
401823421,2025,2025-11-26,2025-11-26 16:00:00+00:00,Bowling Green Falcons,VMI Keydets,0,0,,,,,True,Suncoast Credit Union Arena,2025-11-26,bowlinggreen__vmikeydets,371217fd7269f9191dc350fe799ac62a,Caesars,2025-11-26 16:54:50.545758+00:00,,,29.5,141.5,2025-11-26 16:01:52+00:00,VMI Keydets,Bowling Green Falcons,2025-11-26,bowlinggreen__vmikeydets
401820617,2025,2025-11-26,2025-11-26 16:00:00+00:00,Bryant Bulldogs,Mercy Mavericks,0,0,,,,,False,Chace Athletic Center,2025-11-26,bryant__mercy,,,,,,,,,,,,
401830892,2025,2025-11-26,2025-11-26 17:00:00+00:00,TBD,TBD,0,0,,,,,True,State Farm Field House,2025-11-26,tbd__tbd,,,,,,,,,,,,
401830009,2025,2025-11-26,2025-11-26 17:00:00+00:00,Cornell Big Red,Misericordia Cougars,0,0,,,,,False,Newman Arena,2025-11-26,cornellbigred__misericordia,,,,,,,,,,,,
401823362,2025,2025-11-26,2025-11-26 17:00:00+00:00,Vanderbilt Commodores,Western Kentucky Hilltoppers,0,0,,,,,True,Imperial Arena,2025-11-26,vanderbilt__westernkentuckyhilltoppers,f89239e56ff55e4e2e806cff9d61428a,DraftKings,2025-11-26 16:54:50.545758+00:00,-2800.0,1300.0,-18.5,168.5,2025-11-26 17:00:00+00:00,Vanderbilt Commodores,Western Kentucky Hilltoppers,2025-11-26,vanderbilt__westernkentuckyhilltoppers
401823362,2025,2025-11-26,2025-11-26 17:00:00+00:00,Vanderbilt Commodores,Western Kentucky Hilltoppers,0,0,,,,,True,Imperial Arena,2025-11-26,vanderbilt__westernkentuckyhilltoppers,f89239e56ff55e4e2e806cff9d61428a,LowVig.ag,2025-11-26 16:54:50.545758+00:00,,,-18.5,168.5,2025-11-26 17:00:00+00:00,Vanderbilt Commodores,Western Kentucky Hilltoppers,2025-11-26,vanderbilt__westernkentuckyhilltoppers
401823362,2025,2025-11-26,2025-11-26 17:00:00+00:00,Vanderbilt Commodores,Western Kentucky Hilltoppers,0,0,,,,,True,Imperial Arena,2025-11-26,vanderbilt__westernkentuckyhilltoppers,f89239e56ff55e4e2e806cff9d61428a,BetOnline.ag,2025-11-26 16:54:50.545758+00:00,,,-18.5,168.5,2025-11-26 17:00:00+00:00,Vanderbilt Commodores,Western Kentucky Hilltoppers,2025-11-26,vanderbilt__westernkentuckyhilltoppers
401823362,2025,2025-11-26,2025-11-26 17:00:00+00:00,Vanderbilt Commodores,Western Kentucky Hilltoppers,0,0,,,,,True,Imperial Arena,2025-11-26,vanderbilt__westernkentuckyhilltoppers,f89239e56ff55e4e2e806cff9d61428a,Fanatics,2025-11-26 16:54:50.545758+00:00,-2500.0,1300.0,-18.5,168.5,2025-11-26 17:00:00+00:00,Vanderbilt Commodores,Western Kentucky Hilltoppers,2025-11-26,vanderbilt__westernkentuckyhilltoppers
