game_id,season,date,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401823375,2025,2025-11-11,2025-11-11 16:00:00+00:00,IU Indianapolis Jaguars,IU Columbus Crimson Pride,63,47,48.0,38.0,15.0,9.0,False,The Jungle,2025-11-11,iucolumbuscrimsonpride__iuindianapolis,,,,,,,,,,,,
401824303,2025,2025-11-11,2025-11-11 18:00:00+00:00,Kansas City Roos,Iona Gaels,0,0,,,,,False,Swinney Center,2025-11-11,iona__kansascityroos,,,,,,,,,,,,
401823523,2025,2025-11-11,2025-11-11 21:00:00+00:00,Abilene Christian Wildcats,Southwestern Adventist Knights,0,0,,,,,False,Moody Coliseum (Abilene),2025-11-11,abilenechristian__southwesternadventist,,,,,,,,,,,,
401812353,2025,2025-11-11,2025-11-11 21:00:00+00:00,Air Force Falcons,Long Island University Sharks,0,0,,,,,False,Clune Arena,2025-11-11,airforce__longisland,,,,,,,,,,,,
401828496,2025,2025-11-11,2025-11-11 23:00:00+00:00,Incarnate Word Cardinals,Southwestern Christian Eagles,0,0,,,,,False,McDermott Center,2025-11-11,incarnateword__southwesternchristian,,,,,,,,,,,,
401827109,2025,2025-11-11,2025-11-11 23:00:00+00:00,Bethune-Cookman Wildcats,Coastal Georgia Mariner,0,0,,,,,False,Moore Gymnasium (FL),2025-11-11,bethunecookman__coastalgeorgiamariner,,,,,,,,,,,,
401813274,2025,2025-11-11,2025-11-11 23:00:00+00:00,Morgan State Bears,UMBC Retrievers,0,0,,,,,False,Hill Field House,2025-11-11,morganstate__umbcretrievers,0eeb5038d0e6fdaf9b87e557c8a46767,DraftKings,2025-11-11 17:23:56.496077+00:00,130.0,-155.0,3.5,164.5,2025-11-11 23:00:00+00:00,Morgan St Bears,UMBC Retrievers,2025-11-11,morganstate__umbcretrievers
401813274,2025,2025-11-11,2025-11-11 23:00:00+00:00,Morgan State Bears,UMBC Retrievers,0,0,,,,,False,Hill Field House,2025-11-11,morganstate__umbcretrievers,0eeb5038d0e6fdaf9b87e557c8a46767,BetOnline.ag,2025-11-11 17:23:56.496077+00:00,,,3.0,165.5,2025-11-11 23:00:00+00:00,Morgan St Bears,UMBC Retrievers,2025-11-11,morganstate__umbcretrievers
401813274,2025,2025-11-11,2025-11-11 23:00:00+00:00,Morgan State Bears,UMBC Retrievers,0,0,,,,,False,Hill Field House,2025-11-11,morganstate__umbcretrievers,0eeb5038d0e6fdaf9b87e557c8a46767,LowVig.ag,2025-11-11 17:23:56.496077+00:00,,,3.0,165.5,2025-11-11 23:00:00+00:00,Morgan St Bears,UMBC Retrievers,2025-11-11,morganstate__umbcretrievers
401813274,2025,2025-11-11,2025-11-11 23:00:00+00:00,Morgan State Bears,UMBC Retrievers,0,0,,,,,False,Hill Field House,2025-11-11,morganstate__umbcretrievers,0eeb5038d0e6fdaf9b87e557c8a46767,Fanatics,2025-11-11 17:23:56.496077+00:00,130.0,-160.0,3.0,165.5,2025-11-11 23:00:00+00:00,Morgan St Bears,UMBC Retrievers,2025-11-11,morganstate__umbcretrievers
401813274,2025,2025-11-11,2025-11-11 23:00:00+00:00,Morgan State Bears,UMBC Retrievers,0,0,,,,,False,Hill Field House,2025-11-11,morganstate__umbcretrievers,0eeb5038d0e6fdaf9b87e557c8a46767,FanDuel,2025-11-11 17:23:56.496077+00:00,140.0,-172.0,3.5,164.5,2025-11-11 23:00:00+00:00,Morgan St Bears,UMBC Retrievers,2025-11-11,morganstate__umbcretrievers
401813274,2025,2025-11-11,2025-11-11 23:00:00+00:00,Morgan State Bears,UMBC Retrievers,0,0,,,,,False,Hill Field House,2025-11-11,morganstate__umbcretrievers,0eeb5038d0e6fdaf9b87e557c8a46767,BetRivers,2025-11-11 17:23:56.496077+00:00,130.0,-165.0,3.5,164.5,2025-11-11 23:00:00+00:00,Morgan St Bears,UMBC Retrievers,2025-11-11,morganstate__umbcretrievers
401813274,2025,2025-11-11,2025-11-11 23:00:00+00:00,Morgan State Bears,UMBC Retrievers,0,0,,,,,False,Hill Field House,2025-11-11,morganstate__umbcretrievers,0eeb5038d0e6fdaf9b87e557c8a46767,Bovada,2025-11-11 17:23:56.496077+00:00,125.0,-145.0,3.0,165.0,2025-11-11 23:00:00+00:00,Morgan St Bears,UMBC Retrievers,2025-11-11,morganstate__umbcretrievers
401813274,2025,2025-11-11,2025-11-11 23:00:00+00:00,Morgan State Bears,UMBC Retrievers,0,0,,,,,False,Hill Field House,2025-11-11,morganstate__umbcretrievers,0eeb5038d0e6fdaf9b87e557c8a46767,Caesars,2025-11-11 17:23:56.496077+00:00,140.0,-165.0,3.0,165.0,2025-11-11 23:00:00+00:00,Morgan St Bears,UMBC Retrievers,2025-11-11,morganstate__umbcretrievers
401817529,2025,2025-11-11,2025-11-11 23:30:00+00:00,Michigan Wolverines,Wake Forest Demon Deacons,0,0,,,,,True,Little Caesars Arena,2025-11-11,michiganwolverines__wakeforestdemon,94aa9e796b44d41fd0365fb2b742d049,FanDuel,2025-11-11 17:23:56.496077+00:00,-2000.0,980.0,-15.5,168.5,2025-11-11 23:30:00+00:00,Michigan Wolverines,Wake Forest Demon Deacons,2025-11-11,michiganwolverines__wakeforestdemon
401817529,2025,2025-11-11,2025-11-11 23:30:00+00:00,Michigan Wolverines,Wake Forest Demon Deacons,0,0,,,,,True,Little Caesars Arena,2025-11-11,michiganwolverines__wakeforestdemon,94aa9e796b44d41fd0365fb2b742d049,DraftKings,2025-11-11 17:23:56.496077+00:00,-1800.0,1000.0,-15.5,168.5,2025-11-11 23:30:00+00:00,Michigan Wolverines,Wake Forest Demon Deacons,2025-11-11,michiganwolverines__wakeforestdemon
401817529,2025,2025-11-11,2025-11-11 23:30:00+00:00,Michigan Wolverines,Wake Forest Demon Deacons,0,0,,,,,True,Little Caesars Arena,2025-11-11,michiganwolverines__wakeforestdemon,94aa9e796b44d41fd0365fb2b742d049,BetMGM,2025-11-11 17:23:56.496077+00:00,-1600.0,850.0,-15.5,168.5,2025-11-11 23:30:00+00:00,Michigan Wolverines,Wake Forest Demon Deacons,2025-11-11,michiganwolverines__wakeforestdemon
401817529,2025,2025-11-11,2025-11-11 23:30:00+00:00,Michigan Wolverines,Wake Forest Demon Deacons,0,0,,,,,True,Little Caesars Arena,2025-11-11,michiganwolverines__wakeforestdemon,94aa9e796b44d41fd0365fb2b742d049,BetOnline.ag,2025-11-11 17:23:56.496077+00:00,-1800.0,979.0,-16.0,168.5,2025-11-11 23:30:00+00:00,Michigan Wolverines,Wake Forest Demon Deacons,2025-11-11,michiganwolverines__wakeforestdemon
401817529,2025,2025-11-11,2025-11-11 23:30:00+00:00,Michigan Wolverines,Wake Forest Demon Deacons,0,0,,,,,True,Little Caesars Arena,2025-11-11,michiganwolverines__wakeforestdemon,94aa9e796b44d41fd0365fb2b742d049,LowVig.ag,2025-11-11 17:23:56.496077+00:00,-1800.0,979.0,-16.0,168.5,2025-11-11 23:30:00+00:00,Michigan Wolverines,Wake Forest Demon Deacons,2025-11-11,michiganwolverines__wakeforestdemon
