game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401804925,2026,2026-02-12,2026-02-13 01:30:00+00:00,2026-02-12 20:30,EST,Missouri State Bears,Louisiana Tech Bulldogs,0,0,,,,,False,Great Southern Bank Arena,2026-02-13T01:30:00Z,2026-02-12,,,2026-02-12,louisianatech__missouristate,,,,,,,,,,,,
401804926,2026,2026-02-12,2026-02-12 23:30:00+00:00,2026-02-12 18:30,EST,Kennesaw State Owls,Middle Tennessee Blue Raiders,0,0,,,,,False,KSU Convocation Center,2026-02-12T23:30:00Z,2026-02-12,,,2026-02-12,kennesawstate__middletennesseeblueraiders,3a1b46326b1e26ce60a7a8ea63d2e4e5,BetOnline.ag,2026-02-12 15:30:04.554059+00:00,-180.0,157.0,-4.0,145.5,2026-02-12 23:30:00+00:00,Kennesaw St Owls,Middle Tennessee Blue Raiders,2026-02-12,kennesawstate__middletennesseeblueraiders
401804927,2026,2026-02-12,2026-02-13 00:00:00+00:00,2026-02-12 19:00,EST,FIU Panthers,Delaware Blue Hens,0,0,,,,,False,Ocean Bank Convocation Center,2026-02-13T00:00:00Z,2026-02-12,,,2026-02-12,delawarebluehens__fiu,,,,,,,,,,,,
401805193,2026,2026-02-12,2026-02-13 02:00:00+00:00,2026-02-12 21:00,EST,Abilene Christian Wildcats,UT Arlington Mavericks,0,0,,,,,False,Moody Coliseum (Abilene),2026-02-13T02:00:00Z,2026-02-12,,,2026-02-12,abilenechristian__utarlington,,,,,,,,,,,,
401805194,2026,2026-02-12,2026-02-13 02:00:00+00:00,2026-02-12 21:00,EST,Utah Tech Trailblazers,Utah Valley Wolverines,0,0,,,,,False,Burns Arena,2026-02-13T02:00:00Z,2026-02-12,,,2026-02-12,utahtechtrailblazers__utahvalleywolverines,,,,,,,,,,,,
401805195,2026,2026-02-12,2026-02-13 01:30:00+00:00,2026-02-12 20:30,EST,Southern Utah Thunderbirds,California Baptist Lancers,0,0,,,,,False,America First Events Center,2026-02-13T01:30:00Z,2026-02-12,,,2026-02-12,californiabaptist__southernutahthunderbirds,,,,,,,,,,,,
401806481,2026,2026-02-12,2026-02-13 01:30:00+00:00,2026-02-12 20:30,EST,Lindenwood Lions,UT Martin Skyhawks,0,0,,,,,False,Hyland Arena,2026-02-13T01:30:00Z,2026-02-12,,,2026-02-12,lindenwood__utmartinskyhawks,,,,,,,,,,,,
401806482,2026,2026-02-12,2026-02-13 01:30:00+00:00,2026-02-12 20:30,EST,Western Illinois Leathernecks,Little Rock Trojans,0,0,,,,,False,Western Hall,2026-02-13T01:30:00Z,2026-02-12,,,2026-02-12,littlerocktrojans__westernillinoisleathernecks,,,,,,,,,,,,
401806483,2026,2026-02-12,2026-02-13 00:30:00+00:00,2026-02-12 19:30,EST,Morehead State Eagles,Tennessee Tech Golden Eagles,0,0,,,,,False,Ellis T. Johnson Arena,2026-02-13T00:30:00Z,2026-02-12,,,2026-02-12,moreheadstate__tennesseetechgolden,,,,,,,,,,,,
401806484,2026,2026-02-12,2026-02-13 01:30:00+00:00,2026-02-12 20:30,EST,SIU Edwardsville Cougars,Southeast Missouri State Redhawks,0,0,,,,,False,First Community Arena,2026-02-13T01:30:00Z,2026-02-12,,,2026-02-12,siuedwardsville__southeastmissouristate,,,,,,,,,,,,
401806485,2026,2026-02-12,2026-02-13 01:00:00+00:00,2026-02-12 20:00,EST,Southern Indiana Screaming Eagles,Tennessee State Tigers,0,0,,,,,False,Liberty Arena (IN),2026-02-13T01:00:00Z,2026-02-12,,,2026-02-12,southernindianascreaming__tennesseestate,,,,,,,,,,,,
401808464,2026,2026-02-12,2026-02-13 02:00:00+00:00,2026-02-12 21:00,EST,Eastern Washington Eagles,Idaho State Bengals,0,0,,,,,False,Reese Court,2026-02-13T02:00:00Z,2026-02-12,,,2026-02-12,easternwashington__idahostate,,,,,,,,,,,,
401808481,2026,2026-02-12,2026-02-13 02:00:00+00:00,2026-02-12 21:00,EST,Idaho Vandals,Weber State Wildcats,0,0,,,,,False,ICCU Arena,2026-02-13T02:00:00Z,2026-02-12,,,2026-02-12,idahovandals__weberstate,,,,,,,,,,,,
401808528,2026,2026-02-12,2026-02-13 01:00:00+00:00,2026-02-12 20:00,EST,Northern Arizona Lumberjacks,Portland State Vikings,0,0,,,,,False,J. Lawrence Walkup Skydome,2026-02-13T01:00:00Z,2026-02-12,,,2026-02-12,northernarizonalumberjacks__portlandstate,,,,,,,,,,,,
401808535,2026,2026-02-12,2026-02-13 01:00:00+00:00,2026-02-12 20:00,EST,Northern Colorado Bears,Sacramento State Hornets,0,0,,,,,False,Bank of Colorado Arena,2026-02-13T01:00:00Z,2026-02-12,2026-02-12 18:00,MST,2026-02-12,northerncolorado__sacramentostate,,,,,,,,,,,,
401808666,2026,2026-02-12,2026-02-13 00:00:00+00:00,2026-02-12 19:00,EST,James Madison Dukes,Georgia State Panthers,0,0,,,,,False,Atlantic Union Bank Center,2026-02-13T00:00:00Z,2026-02-12,,,2026-02-12,georgiastate__jamesmadison,,,,,,,,,,,,
401808667,2026,2026-02-12,2026-02-13 01:00:00+00:00,2026-02-12 20:00,EST,Louisiana Ragin' Cajuns,Coastal Carolina Chanticleers,0,0,,,,,False,Cajundome,2026-02-13T01:00:00Z,2026-02-12,,,2026-02-12,coastalcarolinachanticleers__louisiana,,,,,,,,,,,,
401808668,2026,2026-02-12,2026-02-13 01:30:00+00:00,2026-02-12 20:30,EST,Southern Miss Golden Eagles,South Alabama Jaguars,0,0,,,,,False,Reed Green Coliseum,2026-02-13T01:30:00Z,2026-02-12,,,2026-02-12,southalabama__southernmissgolden,,,,,,,,,,,,
401809098,2026,2026-02-12,2026-02-13 03:00:00+00:00,2026-02-12 22:00,EST,UC San Diego Tritons,UC Davis Aggies,0,0,,,,,False,LionTree Arena,2026-02-13T03:00:00Z,2026-02-12,,,2026-02-12,californiadavis__ucsandiegotritons,,,,,,,,,,,,
401809116,2026,2026-02-12,2026-02-13 03:00:00+00:00,2026-02-12 22:00,EST,Cal Poly Mustangs,UC Irvine Anteaters,0,0,,,,,False,Mott Athletics Center,2026-02-13T03:00:00Z,2026-02-12,,,2026-02-12,calpoly__ucirvineanteaters,,,,,,,,,,,,
401809146,2026,2026-02-12,2026-02-13 02:30:00+00:00,2026-02-12 21:30,EST,Cal State Bakersfield Roadrunners,Hawai'i Rainbow Warriors,0,0,,,,,False,Icardo Center,2026-02-13T02:30:00Z,2026-02-12,,,2026-02-12,calstbakersfield__hawaiirainbow,,,,,,,,,,,,
401812060,2026,2026-02-12,2026-02-13 00:00:00+00:00,2026-02-12 19:00,EST,UNC Wilmington Seahawks,Elon Phoenix,0,0,,,,,False,Trask Coliseum,2026-02-13T00:00:00Z,2026-02-12,,,2026-02-12,elonphoenix__uncwilmingtonseahawks,,,,,,,,,,,,
401812061,2026,2026-02-12,2026-02-13 00:00:00+00:00,2026-02-12 19:00,EST,Northeastern Huskies,William & Mary Tribe,0,0,,,,,False,Cabot Center,2026-02-13T00:00:00Z,2026-02-12,,,2026-02-12,northeastern__williamandmarytribe,,,,,,,,,,,,
401812062,2026,2026-02-12,2026-02-13 00:00:00+00:00,2026-02-12 19:00,EST,Drexel Dragons,Monmouth Hawks,0,0,,,,,False,Daskalakis Athletic Center,2026-02-13T00:00:00Z,2026-02-12,,,2026-02-12,drexel__monmouth,,,,,,,,,,,,
401812063,2026,2026-02-12,2026-02-13 00:00:00+00:00,2026-02-12 19:00,EST,Charleston Cougars,Hofstra Pride,0,0,,,,,False,TD Arena,2026-02-13T00:00:00Z,2026-02-12,,,2026-02-12,charleston__hofstrapride,,,,,,,,,,,,
401812064,2026,2026-02-12,2026-02-13 00:00:00+00:00,2026-02-12 19:00,EST,Towson Tigers,Stony Brook Seawolves,0,0,,,,,False,SECU Arena,2026-02-13T00:00:00Z,2026-02-12,,,2026-02-12,stonybrook__towson,,,,,,,,,,,,
401812150,2026,2026-02-12,2026-02-12 23:00:00+00:00,2026-02-12 18:00,EST,UMass Lowell River Hawks,Bryant Bulldogs,0,0,,,,,False,Kennedy Family Athletic Complex,2026-02-12T23:00:00Z,2026-02-12,,,2026-02-12,bryant__umasslowellriver,84aec3965a331966564dfdf278698d1d,BetOnline.ag,2026-02-12 15:30:04.554059+00:00,,,-5.5,143.0,2026-02-12 23:00:00+00:00,UMass Lowell River Hawks,Bryant Bulldogs,2026-02-12,bryant__umasslowellriver
401812151,2026,2026-02-12,2026-02-12 23:00:00+00:00,2026-02-12 18:00,EST,Maine Black Bears,UMBC Retrievers,0,0,,,,,False,Skip Chappelle Court in Memorial Gymnasium,2026-02-12T23:00:00Z,2026-02-12,,,2026-02-12,maine__umbcretrievers,a224fa78eb5ee154bfd52f5c233c28ab,FanDuel,2026-02-12 15:30:04.554059+00:00,152.0,-184.0,3.5,135.5,2026-02-12 23:00:00+00:00,Maine Black Bears,UMBC Retrievers,2026-02-12,maine__umbcretrievers
401812152,2026,2026-02-12,2026-02-12 23:00:00+00:00,2026-02-12 18:00,EST,New Hampshire Wildcats,NJIT Highlanders,0,0,,,,,False,Lundholm Gymnasium,2026-02-12T23:00:00Z,2026-02-12,,,2026-02-12,newhampshire__njit,b5bdfd25ea3e49c73ee5469f5950bf27,FanDuel,2026-02-12 15:30:04.554059+00:00,-120.0,100.0,-1.5,142.5,2026-02-12 23:00:00+00:00,New Hampshire Wildcats,NJIT Highlanders,2026-02-12,newhampshire__njit
401812153,2026,2026-02-12,2026-02-12 23:30:00+00:00,2026-02-12 18:30,EST,Binghamton Bearcats,Vermont Catamounts,0,0,,,,,False,Events Center (Binghamton),2026-02-12T23:30:00Z,2026-02-12,,,2026-02-12,binghamton__vermontcatamounts,adf6a76e0c18f6568d47694e2133d141,FanDuel,2026-02-12 15:30:04.554059+00:00,640.0,-1000.0,12.5,137.5,2026-02-12 23:30:00+00:00,Binghamton Bearcats,Vermont Catamounts,2026-02-12,binghamton__vermontcatamounts
401812327,2026,2026-02-12,2026-02-13 00:00:00+00:00,2026-02-12 19:00,EST,Fairleigh Dickinson Knights,Saint Francis Red Flash,0,0,,,,,False,Bogota Savings Bank Center,2026-02-13T00:00:00Z,2026-02-12,,,2026-02-12,fairleighdickinson__stfrancisredflash,,,,,,,,,,,,
