game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,status,completed,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401851293,2026,2026-03-11,2026-03-11 23:00:00+00:00,2026-03-11 19:00,EDT,West Virginia Mountaineers,BYU Cougars,0,0,,,,,STATUS_SCHEDULED,False,True,T-Mobile Center,2026-03-11T23:00:00Z,2026-03-11,,,2026-03-11,byu__westvirginia,e6e26557b7e9986eda5f30cdc5a2ac97,BetOnline.ag,2026-03-11 14:31:22.983800+00:00,170.0,-195.0,4.5,141.0,2026-03-11 23:00:00+00:00,West Virginia Mountaineers,BYU Cougars,2026-03-11,byu__westvirginia
401851294,2026,2026-03-11,2026-03-12 01:30:00+00:00,2026-03-11 21:30,EDT,TCU Horned Frogs,Oklahoma State Cowboys,0,0,,,,,STATUS_SCHEDULED,False,True,T-Mobile Center,2026-03-12T01:30:00Z,2026-03-11,,,2026-03-11,oklahomastate__tcuhornedfrogs,,,,,,,,,,,,
401851308,2026,2026-03-11,2026-03-11 20:00:00+00:00,2026-03-11 16:00,EDT,Butler Bulldogs,Providence Friars,0,0,,,,,STATUS_SCHEDULED,False,True,Madison Square Garden,2026-03-11T20:00:00Z,2026-03-11,,,2026-03-11,butler__providence,3c39d112cc501a7881c46410f9407968,FanDuel,2026-03-11 14:31:22.983800+00:00,-104.0,-115.0,1.5,161.5,2026-03-11 20:00:29+00:00,Butler Bulldogs,Providence Friars,2026-03-11,butler__providence
401851309,2026,2026-03-11,2026-03-11 22:30:00+00:00,2026-03-11 18:30,EDT,Marquette Golden Eagles,Xavier Musketeers,0,0,,,,,STATUS_SCHEDULED,False,True,Madison Square Garden,2026-03-11T22:30:00Z,2026-03-11,,,2026-03-11,marquettegolden__xavier,9dc2849b2e9fa5c3e95846529824129d,FanDuel,2026-03-11 14:31:22.983800+00:00,-184.0,152.0,-3.5,154.5,2026-03-11 22:30:40+00:00,Marquette Golden Eagles,Xavier Musketeers,2026-03-11,marquettegolden__xavier
401851310,2026,2026-03-11,2026-03-12 01:00:00+00:00,2026-03-11 21:00,EDT,DePaul Blue Demons,Georgetown Hoyas,0,0,,,,,STATUS_SCHEDULED,False,True,Madison Square Garden,2026-03-12T01:00:00Z,2026-03-11,,,2026-03-11,depaulblue__georgetownhoyas,,,,,,,,,,,,
401851336,2026,2026-03-11,2026-03-12 03:30:00+00:00,2026-03-11 23:30,EDT,Montana Grizzlies,Idaho Vandals,0,0,,,,,STATUS_SCHEDULED,False,True,Idaho Central Arena,2026-03-12T03:30:00Z,2026-03-11,,,2026-03-11,idahovandals__montanagrizzlies,,,,,,,,,,,,
401851365,2026,2026-03-11,2026-03-11 16:00:00+00:00,2026-03-11 12:00,EDT,Iowa Hawkeyes,Maryland Terrapins,0,0,,,,,STATUS_SCHEDULED,False,True,United Center,2026-03-11T16:00:00Z,2026-03-11,,,2026-03-11,iowahawkeyes__marylandterrapins,73a50c4d0be9dbcd9ac957e0fad4ee9c,BetOnline.ag,2026-03-11 14:31:22.983800+00:00,-850.0,586.0,-12.5,134.0,2026-03-11 16:00:00+00:00,Iowa Hawkeyes,Maryland Terrapins,2026-03-11,iowahawkeyes__marylandterrapins
401851367,2026,2026-03-11,2026-03-11 18:30:00+00:00,2026-03-11 14:30,EDT,Washington Huskies,USC Trojans,0,0,,,,,STATUS_SCHEDULED,False,True,United Center,2026-03-11T18:30:00Z,2026-03-11,,,2026-03-11,usctrojans__washington,be164ab3e31569cb7077302ea8fe5bbd,BetOnline.ag,2026-03-11 14:31:22.983800+00:00,-195.0,170.0,-4.5,153.0,2026-03-11 18:30:00+00:00,Washington Huskies,USC Trojans,2026-03-11,usctrojans__washington
401851369,2026,2026-03-11,2026-03-11 22:30:00+00:00,2026-03-11 18:30,EDT,Indiana Hoosiers,Northwestern Wildcats,0,0,,,,,STATUS_SCHEDULED,False,True,United Center,2026-03-11T22:30:00Z,2026-03-11,,,2026-03-11,indiana__northwestern,1248ce40387f0db577eacd46b62c5039,FanDuel,2026-03-11 14:31:22.983800+00:00,-260.0,210.0,-5.5,142.5,2026-03-11 22:30:03+00:00,Indiana Hoosiers,Northwestern Wildcats,2026-03-11,indiana__northwestern
401851370,2026,2026-03-11,2026-03-12 01:00:00+00:00,2026-03-11 21:00,EDT,Minnesota Golden Gophers,Rutgers Scarlet Knights,0,0,,,,,STATUS_SCHEDULED,False,True,United Center,2026-03-12T01:00:00Z,2026-03-11,,,2026-03-11,minnesotagolden__rutgersscarlet,,,,,,,,,,,,
401851391,2026,2026-03-11,2026-03-12 01:00:00+00:00,2026-03-11 21:00,EDT,UC San Diego Tritons,Cal Poly Mustangs,0,0,,,,,STATUS_SCHEDULED,False,True,Lee's Family Forum,2026-03-12T01:00:00Z,2026-03-11,,,2026-03-11,calpoly__ucsandiegotritons,,,,,,,,,,,,
401851392,2026,2026-03-11,2026-03-12 03:30:00+00:00,2026-03-11 23:30,EDT,UC Davis Aggies,UC Santa Barbara Gauchos,0,0,,,,,STATUS_SCHEDULED,False,True,Lee's Family Forum,2026-03-12T03:30:00Z,2026-03-11,,,2026-03-11,californiadavis__ucsantabarbaragauchos,,,,,,,,,,,,
401851407,2026,2026-03-11,2026-03-11 22:30:00+00:00,2026-03-11 18:30,EDT,Liberty Flames,Missouri State Bears,0,0,,,,,STATUS_SCHEDULED,False,True,Propst Arena,2026-03-11T22:30:00Z,2026-03-11,,,2026-03-11,libertyflames__missouristate,511913ba081b605963f53ea75373375c,BetOnline.ag,2026-03-11 14:31:22.983800+00:00,-250.0,207.0,-6.0,143.0,2026-03-11 22:30:00+00:00,Liberty Flames,Missouri St Bears,2026-03-11,libertyflames__missouristate
401851408,2026,2026-03-11,2026-03-12 01:00:00+00:00,2026-03-11 21:00,EDT,Sam Houston Bearkats,New Mexico State Aggies,0,0,,,,,STATUS_SCHEDULED,False,True,Propst Arena,2026-03-12T01:00:00Z,2026-03-11,,,2026-03-11,newmexicostate__samhoustonbearkats,,,,,,,,,,,,
401851472,2026,2026-03-11,2026-03-11 22:00:00+00:00,2026-03-11 18:00,EDT,Morgan State Bears,Delaware State Hornets,0,0,,,,,STATUS_SCHEDULED,False,True,Norfolk Scope Arena,2026-03-11T22:00:00Z,2026-03-11,,,2026-03-11,delawarestate__morganstate,1bc6c8ee00616923a7da2f30171590bd,BetOnline.ag,2026-03-11 14:31:22.983800+00:00,-153.0,133.0,-3.0,142.5,2026-03-11 22:00:00+00:00,Morgan St Bears,Delaware St Hornets,2026-03-11,delawarestate__morganstate
401851495,2026,2026-03-11,2026-03-11 19:00:00+00:00,2026-03-11 15:00,EDT,UNLV Rebels,Wyoming Cowboys,0,0,,,,,STATUS_SCHEDULED,False,True,Thomas & Mack Center,2026-03-11T19:00:00Z,2026-03-11,,,2026-03-11,nevadalasvegas__wyoming,343624f40b660c0cc01f65b45f62dd38,BetOnline.ag,2026-03-11 14:31:22.983800+00:00,-170.0,149.0,-4.0,154.0,2026-03-11 19:00:00+00:00,UNLV Rebels,Wyoming Cowboys,2026-03-11,nevadalasvegas__wyoming
401851496,2026,2026-03-11,2026-03-11 21:30:00+00:00,2026-03-11 17:30,EDT,Nevada Wolf Pack,Air Force Falcons,0,0,,,,,STATUS_SCHEDULED,False,True,Thomas & Mack Center,2026-03-11T21:30:00Z,2026-03-11,,,2026-03-11,airforce__nevadawolfpack,aad1811b51c5b25c3e698704729fabac,BetOnline.ag,2026-03-11 14:31:22.983800+00:00,,,-20.5,140.0,2026-03-11 21:30:00+00:00,Nevada Wolf Pack,Air Force Falcons,2026-03-11,airforce__nevadawolfpack
401851497,2026,2026-03-11,2026-03-12 01:00:00+00:00,2026-03-11 21:00,EDT,Colorado State Rams,Fresno State Bulldogs,0,0,,,,,STATUS_SCHEDULED,False,True,Thomas & Mack Center,2026-03-12T01:00:00Z,2026-03-11,,,2026-03-11,coloradostate__fresnostate,,,,,,,,,,,,
401851498,2026,2026-03-11,2026-03-12 03:30:00+00:00,2026-03-11 23:30,EDT,Boise State Broncos,San José State Spartans,0,0,,,,,STATUS_SCHEDULED,False,True,Thomas & Mack Center,2026-03-12T03:30:00Z,2026-03-11,,,2026-03-11,boisestate__sanjosestate,,,,,,,,,,,,
401851549,2026,2026-03-11,2026-03-11 23:00:00+00:00,2026-03-11 19:00,EDT,Lehigh Mountain Hawks,Boston University Terriers,0,0,,,,,STATUS_SCHEDULED,False,False,Stabler Arena,2026-03-11T23:00:00Z,2026-03-11,,,2026-03-11,boston__lehighmountain,602a16289f91ce40f8277824de5b10ef,DraftKings,2026-03-11 14:31:22.983800+00:00,114.0,-135.0,1.5,137.5,2026-03-11 23:00:00+00:00,Lehigh Mountain Hawks,Boston Univ. Terriers,2026-03-11,boston__lehighmountain
401851557,2026,2026-03-11,2026-03-11 16:30:00+00:00,2026-03-11 12:30,EDT,Kentucky Wildcats,LSU Tigers,0,0,,,,,STATUS_SCHEDULED,False,True,Bridgestone Arena,2026-03-11T16:30:00Z,2026-03-11,,,2026-03-11,kentucky__louisianastate,ba2daa815eac01cf0945aa1a707097ad,FanDuel,2026-03-11 14:31:22.983800+00:00,-430.0,330.0,-9.5,151.5,2026-03-11 16:30:13+00:00,Kentucky Wildcats,LSU Tigers,2026-03-11,kentucky__louisianastate
401851558,2026,2026-03-11,2026-03-11 19:00:00+00:00,2026-03-11 15:00,EDT,Auburn Tigers,Mississippi State Bulldogs,0,0,,,,,STATUS_SCHEDULED,False,True,Bridgestone Arena,2026-03-11T19:00:00Z,2026-03-11,,,2026-03-11,auburn__mississippistate,6f47c6fdfc26c674c08c328740a7ab3f,FanDuel,2026-03-11 14:31:22.983800+00:00,-330.0,260.0,-7.5,158.5,2026-03-11 19:00:59+00:00,Auburn Tigers,Mississippi State Bulldogs,2026-03-11,auburn__mississippistate
401851559,2026,2026-03-11,2026-03-11 23:00:00+00:00,2026-03-11 19:00,EDT,Texas Longhorns,Ole Miss Rebels,0,0,,,,,STATUS_SCHEDULED,False,True,Bridgestone Arena,2026-03-11T23:00:00Z,2026-03-11,,,2026-03-11,mississippiolemiss__texas,1289f3b328208ed3652def7bd2f079a4,FanDuel,2026-03-11 14:31:22.983800+00:00,-275.0,220.0,-6.5,143.5,2026-03-11 23:00:07+00:00,Texas Longhorns,Ole Miss Rebels,2026-03-11,mississippiolemiss__texas
401851560,2026,2026-03-11,2026-03-12 01:30:00+00:00,2026-03-11 21:30,EDT,Oklahoma Sooners,South Carolina Gamecocks,0,0,,,,,STATUS_SCHEDULED,False,True,Bridgestone Arena,2026-03-12T01:30:00Z,2026-03-11,,,2026-03-11,oklahomasooners__southcarolinagamecocks,,,,,,,,,,,,
401851614,2026,2026-03-11,2026-03-11 21:00:00+00:00,2026-03-11 17:00,EDT,Stephen F. Austin Lumberjacks,McNeese Cowboys,0,0,,,,,STATUS_SCHEDULED,False,True,Townsley Law Arena,2026-03-11T21:00:00Z,2026-03-11,,,2026-03-11,mcneese__stephenfaustinlumberjacks,b6ddbefeba838355cb1596385aea956a,DraftKings,2026-03-11 14:31:22.983800+00:00,120.0,-142.0,2.5,134.5,2026-03-11 21:00:00+00:00,Stephen F. Austin Lumberjacks,McNeese Cowboys,2026-03-11,mcneese__stephenfaustinlumberjacks
401851718,2026,2026-03-11,2026-03-11 18:00:00+00:00,2026-03-11 14:00,EDT,Bethune-Cookman Wildcats,Prairie View A&M Panthers,0,0,,,,,STATUS_SCHEDULED,False,True,Gateway Center,2026-03-11T18:00:00Z,2026-03-11,,,2026-03-11,bethunecookman__prairieviewaandm,0a40c276bb0eb53f3057d4da9b6b9416,BetOnline.ag,2026-03-11 14:31:22.983800+00:00,-240.0,200.0,-6.0,149.0,2026-03-11 18:00:00+00:00,Bethune-Cookman Wildcats,Prairie View Panthers,2026-03-11,bethunecookman__prairieviewaandm
401851721,2026,2026-03-11,2026-03-12 00:30:00+00:00,2026-03-11 20:30,EDT,Florida A&M Rattlers,Jackson State Tigers,0,0,,,,,STATUS_SCHEDULED,False,True,Gateway Center,2026-03-12T00:30:00Z,2026-03-11,,,2026-03-11,floridaaandmrattlers__jacksonstate,,,,,,,,,,,,
401851733,2026,2026-03-11,2026-03-12 00:30:00+00:00,2026-03-11 20:30,EDT,Abilene Christian Wildcats,Tarleton Texans,0,0,,,,,STATUS_SCHEDULED,False,True,Orleans Arena,2026-03-12T00:30:00Z,2026-03-11,,,2026-03-11,abilenechristian__tarleton,,,,,,,,,,,,
