game_id,home_team,away_team,pred_total,pred_margin,market_total,spread_home
401823529,Arizona Wildcats,Abilene Christian Wildcats,154.19711303710938,27.97675132751465,,
401823497,Arkansas Razorbacks,Queens University Royals,148.69993591308594,33.1619987487793,,
401830199,Evansville Purple Aces,Belmont Bruins,138.3391571044922,-8.654094696044922,,
401822346,Bowling Green Falcons,Chicago State Cougars,139.1128692626953,22.074438095092773,,
401822868,UConn Huskies,Butler Bulldogs,154.7135772705078,14.056821823120115,,
401819839,BYU Cougars,Pacific Tigers,148.3831024169922,27.50676918029785,,
401823537,California Baptist Lancers,Southern Jaguars,139.71641540527344,9.340738296508787,,
401826046,UC Riverside Highlanders,Stanton Elks,141.24864196777344,1.975202798843384,,
401825582,Cal Poly Mustangs,Montana State Bobcats,139.73077392578125,-8.935029983520508,,
401813356,Rhode Island Rams,Canisius Golden Griffins,144.29376220703125,19.086549758911133,,
401812925,Clemson Tigers,South Carolina Gamecocks,139.65411682128905,6.155361557006836,,
401826743,Denver Pioneers,Colorado-Colorado Springs Mountain Lions,139.05471801757812,-1.4461398124694824,,
401813443,Dayton Flyers,Florida State Seminoles,144.1793426513672,-1.0395635604858398,,
401823853,Delaware Blue Hens,Rider Broncs,142.4639129638672,5.324273109436035,,
401822869,St. John's Red Storm,DePaul Blue Demons,94.0868995666504,12.655144119262696,,
401817270,North Carolina Tar Heels,East Tennessee State Buccaneers,150.6687774658203,16.665544509887695,,
401823467,Northern Illinois Huskies,East-West University Phantoms,141.6332244873047,2.5749568939208984,,
401809422,Miami Hurricanes,Florida International Panthers,139.06574401855468,17.57256202697754,,
401813326,Georgia Tech Yellow Jackets,Marist Red Foxes,139.09722290039062,21.227340316772462,,
401826980,High Point Panthers,Mary Baldwin Fighting Squirrels,141.6265869140625,2.564603328704834,,
401823379,IU Indianapolis Jaguars,Miami (OH)-Middletown ThunderHawks,139.0926513671875,-1.386973857879639,,
401819886,Kansas Jayhawks,Towson Tigers,153.58177185058594,31.317441940307617,,
401826781,Oklahoma Sooners,Kansas City Roos,140.55877075195315,26.810879135131835,,
401830423,UNC Asheville Bulldogs,Kentucky Christian Knights,142.27630615234375,3.577815532684326,,
401808976,Lamar Cardinals,UT Rio Grande Valley Vaqueros,141.25384521484375,-0.6398348808288574,,
401826858,Texas Longhorns,Le Moyne Dolphins,149.63418579101562,34.167667388916016,,
401828471,Liberty Flames,Midway University Eagles,144.6956024169922,7.350612640380859,,
401806344,Morehead State Eagles,Little Rock Trojans,139.74163818359375,-1.1448607444763184,,
401812362,Mississippi State Bulldogs,Long Island University Sharks,146.7534637451172,32.032676696777344,,
401817248,Tennessee Volunteers,Louisville Cardinals,157.1034393310547,5.0486159324646,,
401824044,Loyola Marymount Lions,UC San Diego Tritons,143.19677734375,1.8492960929870603,,
401823413,Wright State Raiders,Miami (OH) RedHawks,145.8644775390625,8.409524536132812,,
401827001,Mississippi Valley State Delta Devils,Tarleton State Texans,132.97232055664062,-25.822031021118164,,
401823329,Missouri State Bears,Oral Roberts Golden Eagles,146.49514770507812,-0.481297492980957,,
401827530,UNC Greensboro Spartans,North Carolina A&T Aggies,142.77899169921875,17.485132217407227,,
401819903,Texas Tech Red Raiders,Northern Colorado Bears,98.217822265625,26.862247467041016,,
401822338,Northwestern Wildcats,Valparaiso Beacons,145.36575317382812,8.395679473876953,,
401829050,Ohio Bobcats,Ohio Wesleyan Battling Bishops,144.65701293945312,7.290419578552246,,
401829470,Omaha Mavericks,York College Nebraska Panthers,139.1454620361328,-1.304628849029541,,
