game_id,season,date_game,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,source,pair_key,event_id,book,market,period,commence_time,last_update,home_team_name,away_team_name,moneyline_home,moneyline_away,home_spread,home_spread_price,away_spread,away_spread_price,total,over_price,under_price,date_line,_day_diff,partial_pair,pred_total_full,pred_margin_full,pred_total_1h,pred_total_2h,pred_margin_1h,pred_margin_2h,pred_total,pred_margin
401809335,2026.0,2026-01-21,2026-01-22 00:00:00+00:00,2026-01-21 19:00,EST,The Citadel Bulldogs,Furman Paladins,0.0,0.0,,,,,False,McAlister Field House,2026-01-22T00:00:00Z,2026-01-21,,,,citadel::furmanpaladins,c2169f11e916db395dc9023eac4a8129,BetMGM,h2h,full_game,2026-01-22 00:00:00+00:00,2026-01-21 14:21:08+00:00,The Citadel Bulldogs,Furman Paladins,450.0,-625.0,,,,,,,,2026-01-22,1,False,141.5146026611328,-10.287147521972656,69.52037,76.178444,-5.207409,-4.551956,141.5146026611328,-10.287147521972656
401809336,2026.0,2026-01-21,2026-01-21 23:00:00+00:00,2026-01-21 18:00,EST,VMI Keydets,UNC Greensboro Spartans,0.0,0.0,,,,,False,Cameron Hall,2026-01-21T23:00:00Z,2026-01-21,,,,uncgreensboro::vmikeydets,a4a2ab3a101ee20952436e9fd0300457,BetMGM,h2h,full_game,2026-01-21 23:00:00+00:00,2026-01-21 14:21:08+00:00,VMI Keydets,UNC Greensboro Spartans,118.0,-145.0,,,,,,,,2026-01-21,0,False,143.1289520263672,-1.661550521850586,70.2253,76.795944,-1.0953617,-0.16267657,143.1289520263672,-1.661550521850586
401809337,2026.0,2026-01-21,2026-01-21 23:00:00+00:00,2026-01-21 18:00,EST,Wofford Terriers,Samford Bulldogs,0.0,0.0,,,,,False,Jerry Richardson Indoor Stadium,2026-01-21T23:00:00Z,2026-01-21,,,,samford::wofford,df7424aa6810ca9bd44e01abd1961f01,BetMGM,h2h,full_game,2026-01-21 23:00:00+00:00,2026-01-21 14:21:08+00:00,Wofford Terriers,Samford Bulldogs,-190.0,155.0,,,,,,,,2026-01-21,0,False,144.89439392089844,1.4356460571289062,71.01608,77.2849,0.65034413,1.2230006,144.89439392089844,1.4356460571289062
401817632,2026.0,2026-01-21,2026-01-22 00:00:00+00:00,2026-01-21 19:00,EST,Detroit Mercy Titans,Purdue Fort Wayne Mastodons,0.0,0.0,,,,,False,Calihan Hall,2026-01-22T00:00:00Z,2026-01-21,,,,detroitmercy::purduefortwaynemastodons,1b68c577f37f67974b6259e3fe5aa61b,BetMGM,h2h,full_game,2026-01-22 00:00:00+00:00,2026-01-21 14:21:08+00:00,Detroit Mercy Titans,Fort Wayne Mastodons,118.0,-145.0,,,,,,,,2026-01-22,1,False,95.79643096923829,-0.6115636110305787,69.884415,76.60373,-1.5732906,-0.42364573,95.79643096923829,-0.6115636110305787
401817633,2026.0,2026-01-21,2026-01-22 00:00:00+00:00,2026-01-21 19:00,EST,Wright State Raiders,Cleveland State Vikings,0.0,0.0,,,,,False,Nutter Center,2026-01-22T00:00:00Z,2026-01-21,,,,clevelandstate::wrightstateraiders,39920bbcf8c5fa33f6c039402e22a2bf,BetMGM,h2h,full_game,2026-01-22 00:00:00+00:00,2026-01-21 14:21:08+00:00,Wright St Raiders,Cleveland St Vikings,-2000.0,950.0,,,,,,,,2026-01-22,1,False,147.52425537109374,10.514440536499023,71.24455,77.6396,4.1741233,5.3464365,147.52425537109374,10.514440536499023
401818393,2026.0,2026-01-21,2026-01-22 01:00:00+00:00,2026-01-21 20:00,EST,Omaha Mavericks,South Dakota Coyotes,0.0,0.0,,,,,False,Baxter Arena,2026-01-22T01:00:00Z,2026-01-21,2026-01-21 19:00,CST,,omaha::southdakotacoyotes,d7dac0d032828f5b33286e0fdabc3d9d,BetMGM,h2h,full_game,2026-01-22 01:00:00+00:00,2026-01-21 14:21:08+00:00,Omaha Mavericks,South Dakota Coyotes,-225.0,185.0,,,,,,,,2026-01-22,1,False,139.1447296142578,-11.40346908569336,68.48951,75.632774,-6.1736917,-4.745941,139.1447296142578,-11.40346908569336
401820166,2026.0,2026-01-21,2026-01-22 00:00:00+00:00,2026-01-21 19:00,EST,Navy Midshipmen,Holy Cross Crusaders,0.0,0.0,,,,,False,Alumni Hall (Navy),2026-01-22T00:00:00Z,2026-01-21,,,,holycrosscrusaders::navymidshipmen,7d0db5db2e02ee47149751d077af7e65,BetMGM,h2h,full_game,2026-01-22 00:00:00+00:00,2026-01-21 14:21:08+00:00,Navy Midshipmen,Holy Cross Crusaders,-475.0,350.0,,,,,,,,2026-01-22,1,False,139.60096740722656,10.974931716918944,68.77407,76.47192,3.8551283,7.340624,139.60096740722656,10.974931716918944
401820684,2026.0,2026-01-21,2026-01-22 00:00:00+00:00,2026-01-21 19:00,EST,Boston College Eagles,Pittsburgh Panthers,0.0,0.0,,,,,False,Conte Forum,2026-01-22T00:00:00Z,2026-01-21,,,,bostoncollege::pittsburgh,424e5ce54851abb80aadb122eebf11ae,BetMGM,h2h,full_game,2026-01-22 00:00:00+00:00,2026-01-21 14:21:08+00:00,Boston College Eagles,Pittsburgh Panthers,110.0,-135.0,,,,,,,,2026-01-22,1,False,145.22633361816406,-1.3405470848083496,71.15307,77.266304,-0.51104903,-0.34142542,145.22633361816406,-1.3405470848083496
401820687,2026.0,2026-01-21,2026-01-22 00:00:00+00:00,2026-01-21 19:00,EST,North Carolina Tar Heels,Notre Dame Fighting Irish,0.0,0.0,,,,,False,Dean E. Smith Center,2026-01-22T00:00:00Z,2026-01-21,,,,northcarolina::notredame,1acfefc98501b9a8a7575da786ee56aa,BetMGM,h2h,full_game,2026-01-22 00:00:00+00:00,2026-01-21 14:21:08+00:00,North Carolina Tar Heels,Notre Dame Fighting Irish,-900.0,575.0,,,,,,,,2026-01-22,1,False,155.07168579101562,12.78298568725586,75.459564,79.84055,7.6978006,5.6127915,155.07168579101562,12.78298568725586
401820688,2026.0,2026-01-21,2026-01-22 02:00:00+00:00,2026-01-21 21:00,EST,Syracuse Orange,Virginia Tech Hokies,0.0,0.0,,,,,False,JMA Wireless Dome,2026-01-22T02:00:00Z,2026-01-21,,,,syracuse::virginiatech,243259792a0da96427561a7c4087c58a,BetMGM,h2h,full_game,2026-01-22 02:00:00+00:00,2026-01-21 14:21:08+00:00,Syracuse Orange,Virginia Tech Hokies,-185.0,150.0,,,,,,,,2026-01-22,1,False,150.40513610839844,-8.211202621459961,73.38226,78.15705,-2.5162876,-4.9704285,150.40513610839844,-8.211202621459961
401822910,2026.0,2026-01-21,2026-01-22 00:00:00+00:00,2026-01-21 19:00,EST,Creighton Bluejays,Xavier Musketeers,0.0,0.0,,,,,False,CHI Health Center Omaha,2026-01-22T00:00:00Z,2026-01-21,2026-01-21 18:00,CST,,creightonbluejays::xavier,7e0f142f0763c0346aaa8d4392052c3b,BetMGM,h2h,full_game,2026-01-22 00:00:00+00:00,2026-01-21 14:21:08+00:00,Creighton Bluejays,Xavier Musketeers,-350.0,280.0,,,,,,,,2026-01-22,1,False,99.32715301513672,1.6882401466369623,74.961,79.12842,0.8846272,-2.304848,99.32715301513672,1.6882401466369623
401822911,2026.0,2026-01-21,2026-01-22 00:00:00+00:00,2026-01-21 19:00,EST,Villanova Wildcats,Georgetown Hoyas,0.0,0.0,,,,,False,Finneran Pavilion,2026-01-22T00:00:00Z,2026-01-21,,,,georgetownhoyas::villanova,8393cdad2c34be09daf6ac4aa1f011dd,BetMGM,h2h,full_game,2026-01-22 00:00:00+00:00,2026-01-21 14:21:08+00:00,Villanova Wildcats,Georgetown Hoyas,-475.0,360.0,,,,,,,,2026-01-22,1,False,155.40235595703126,19.91762771606445,74.79924,79.75765,10.853594,10.142442,155.40235595703126,19.91762771606445
401823918,2026.0,2026-01-21,2026-01-22 00:00:00+00:00,2026-01-21 19:00,EST,Presbyterian Blue Hose,Charleston Southern Buccaneers,0.0,0.0,,,,,False,Templeton Center,2026-01-22T00:00:00Z,2026-01-21,,,,charlestonsouthern::presbyterianbluehose,140b50a5f41d3418bc2d3520915119eb,BetMGM,h2h,full_game,2026-01-22 00:00:00+00:00,2026-01-21 14:21:08+00:00,Presbyterian Blue Hose,Charleston Southern Buccaneers,125.0,-155.0,,,,,,,,2026-01-22,1,False,136.83447265625,2.161689758300781,67.521576,75.575645,-0.63611174,3.0178459,136.83447265625,2.161689758300781
401823920,2026.0,2026-01-21,2026-01-21 23:30:00+00:00,2026-01-21 18:30,EST,Winthrop Eagles,Radford Highlanders,0.0,0.0,,,,,False,Winthrop Coliseum,2026-01-21T23:30:00Z,2026-01-21,,,,radford::winthrop,9819f449e01903a02dd3206f6dbb0c1d,BetMGM,h2h,full_game,2026-01-21 23:30:00+00:00,2026-01-21 14:21:08+00:00,Winthrop Eagles,Radford Highlanders,-475.0,360.0,,,,,,,,2026-01-21,0,False,143.89321899414062,10.997869491577148,70.60591,77.37949,4.6789637,6.5867434,143.89321899414062,10.997869491577148
401823921,2026.0,2026-01-21,2026-01-21 23:00:00+00:00,2026-01-21 18:00,EST,South Carolina Upstate Spartans,UNC Asheville Bulldogs,0.0,0.0,,,,,False,G.B. Hodge Center,2026-01-21T23:00:00Z,2026-01-21,,,,uncasheville::uscupstate,f2cd5ccfd6488459113f09158e308a10,BetMGM,h2h,full_game,2026-01-21 23:00:00+00:00,2026-01-21 14:21:08+00:00,South Carolina Upstate Spartans,UNC Asheville Bulldogs,-145.0,118.0,,,,,,,,2026-01-21,0,False,142.18341064453125,1.725208759307861,69.83635,76.7091,0.23144078,1.8483158,142.18341064453125,1.725208759307861
401824368,2026.0,2026-01-21,2026-01-21 23:00:00+00:00,2026-01-21 18:00,EST,Boston University Terriers,Lafayette Leopards,0.0,0.0,,,,,False,Case Gym,2026-01-21T23:00:00Z,2026-01-21,,,,boston::lafayette,5a9b96cce8aaa031129b6439862720e6,BetMGM,h2h,full_game,2026-01-21 23:00:00+00:00,2026-01-21 14:21:08+00:00,Boston Univ. Terriers,Lafayette Leopards,-210.0,170.0,,,,,,,,2026-01-21,0,False,139.96771240234375,9.661340713500977,68.92493,76.5056,3.3405142,6.5606394,139.96771240234375,9.661340713500977
401825460,2026.0,2026-01-21,2026-01-22 00:00:00+00:00,2026-01-21 19:00,EST,Illinois Fighting Illini,Maryland Terrapins,0.0,0.0,,,,,False,State Farm Center,2026-01-22T00:00:00Z,2026-01-21,,,,illinoisfightingillini::marylandterrapins,5d976c719ad570ee6176f321f8269f4c,BetMGM,h2h,full_game,2026-01-22 00:00:00+00:00,2026-01-21 14:21:08+00:00,Illinois Fighting Illini,Maryland Terrapins,-3000.0,1200.0,,,,,,,,2026-01-22,1,False,100.46564331054688,2.08009090423584,74.98722,79.16379,1.2134575,-1.9247944,100.46564331054688,2.08009090423584
401825461,2026.0,2026-01-21,2026-01-22 02:00:00+00:00,2026-01-21 21:00,EST,Nebraska Cornhuskers,Washington Huskies,0.0,0.0,,,,,False,Pinnacle Bank Arena,2026-01-22T02:00:00Z,2026-01-21,,,,nebraska::washington,038577bb63222c9cd65dcddf622a2995,BetMGM,h2h,full_game,2026-01-22 02:00:00+00:00,2026-01-21 14:21:08+00:00,Nebraska Cornhuskers,Washington Huskies,-750.0,525.0,,,,,,,,2026-01-22,1,False,146.77735900878906,0.9486446380615234,71.83167,77.67393,0.8105453,0.6314322,146.77735900878906,0.9486446380615234
401825462,2026.0,2026-01-21,2026-01-22 04:00:00+00:00,2026-01-21 23:00,EST,USC Trojans,Northwestern Wildcats,0.0,0.0,,,,,False,Galen Center,2026-01-22T04:00:00Z,2026-01-21,,,,northwestern::usctrojans,83a8d394b035eb6a513333ef326143f9,BetMGM,h2h,full_game,2026-01-22 04:00:00+00:00,2026-01-21 14:21:08+00:00,USC Trojans,Northwestern Wildcats,-300.0,240.0,,,,,,,,2026-01-22,1,False,146.1453643798828,7.1036141395568855,73.168755,78.4128,2.5043666,1.4261308,146.1453643798828,7.1036141395568855
401827637,2026.0,2026-01-21,2026-01-22 02:00:00+00:00,2026-01-21 21:00,EST,Arizona Wildcats,Cincinnati Bearcats,0.0,0.0,,,,,False,McKale Memorial Center,2026-01-22T02:00:00Z,2026-01-21,,,,arizona::cincinnati,3de12b403ea816dbea5f7801fa4fb7fe,BetMGM,h2h,full_game,2026-01-22 02:00:00+00:00,2026-01-21 14:21:08+00:00,Arizona Wildcats,Cincinnati Bearcats,-1200.0,725.0,,,,,,,,2026-01-22,1,False,157.87432861328125,-2.7682318687438965,76.63609,79.93919,1.3802191,-3.3144743,157.87432861328125,-2.7682318687438965
401827638,2026.0,2026-01-21,2026-01-22 02:00:00+00:00,2026-01-21 21:00,EST,Arizona State Sun Devils,West Virginia Mountaineers,0.0,0.0,,,,,False,Desert Financial Arena,2026-01-22T02:00:00Z,2026-01-21,,,,arizonastate::westvirginia,3497111be2bb99b3b1c1c611dd1882a7,BetMGM,h2h,full_game,2026-01-22 02:00:00+00:00,2026-01-21 14:21:08+00:00,Arizona St Sun Devils,West Virginia Mountaineers,-130.0,105.0,,,,,,,,2026-01-22,1,False,150.25328063964844,-19.895910263061523,73.2869,77.7458,-7.7134056,-11.285721,150.25328063964844,-19.895910263061523
401828185,2026.0,2026-01-21,2026-01-22 00:30:00+00:00,2026-01-21 19:30,EST,Wichita State Shockers,East Carolina Pirates,0.0,0.0,,,,,False,Charles Koch Arena,2026-01-22T00:30:00Z,2026-01-21,,,,eastcarolina::wichitastateshockers,5f7afb134f840e378e7f5895e5babfeb,BetMGM,h2h,full_game,2026-01-22 00:30:00+00:00,2026-01-21 14:21:08+00:00,Wichita St Shockers,East Carolina Pirates,-900.0,575.0,,,,,,,,2026-01-22,1,False,144.4749298095703,15.947111892700196,72.70347,78.77176,10.636984,11.903034,144.4749298095703,15.947111892700196
401828186,2026.0,2026-01-21,2026-01-22 00:00:00+00:00,2026-01-21 19:00,EST,Florida Atlantic Owls,Tulane Green Wave,0.0,0.0,,,,,False,Eleanor R. Baldwin Arena,2026-01-22T00:00:00Z,2026-01-21,,,,floridaatlantic::tulanegreen,4265dbc50af131027ac06e1e37183c77,BetMGM,h2h,full_game,2026-01-22 00:00:00+00:00,2026-01-21 14:21:08+00:00,Florida Atlantic Owls,Tulane Green Wave,-600.0,425.0,,,,,,,,2026-01-22,1,False,146.9283905029297,15.599750518798828,71.934166,78.18113,7.319207,8.55683,146.9283905029297,15.599750518798828
401828187,2026.0,2026-01-21,2026-01-22 01:00:00+00:00,2026-01-21 20:00,EST,Tulsa Golden Hurricane,Memphis Tigers,0.0,0.0,,,,,False,Reynolds Center,2026-01-22T01:00:00Z,2026-01-21,,,,memphis::tulsa,5babcfe3465160109750d58d54168291,BetMGM,h2h,full_game,2026-01-22 01:00:00+00:00,2026-01-21 14:21:08+00:00,Tulsa Golden Hurricane,Memphis Tigers,-235.0,195.0,,,,,,,,2026-01-22,1,False,145.8875732421875,-20.10789680480957,71.392555,76.80036,-8.677858,-10.642023,145.8875732421875,-20.10789680480957
401828188,2026.0,2026-01-21,2026-01-22 01:00:00+00:00,2026-01-21 20:00,EST,Rice Owls,Temple Owls,0.0,0.0,,,,,False,Tudor Fieldhouse,2026-01-22T01:00:00Z,2026-01-21,,,,rice::temple,2307d4c2e5222d2640765417309221ed,BetMGM,h2h,full_game,2026-01-22 01:00:00+00:00,2026-01-21 14:21:08+00:00,Rice Owls,Temple Owls,105.0,-130.0,,,,,,,,2026-01-22,1,False,143.49951171875,-4.072055339813232,70.397095,76.80656,-2.0632923,-1.5237892,143.49951171875,-4.072055339813232
401828189,2026.0,2026-01-21,2026-01-22 01:00:00+00:00,2026-01-21 20:00,EST,North Texas Mean Green,UTSA Roadrunners,0.0,0.0,,,,,False,The Super Pit,2026-01-22T01:00:00Z,2026-01-21,,,,northtexas::texassanantonio,b5438f1337579eecc7dd53101ca99be1,BetMGM,h2h,full_game,2026-01-22 01:00:00+00:00,2026-01-21 14:21:08+00:00,North Texas Mean Green,UTSA Roadrunners,-2500.0,1050.0,,,,,,,,2026-01-22,1,False,144.47312927246094,10.430475234985352,70.85604,77.48578,4.5437303,6.178011,144.47312927246094,10.430475234985352
401828384,2026.0,2026-01-21,2026-01-22 00:00:00+00:00,2026-01-21 19:00,EST,Davidson Wildcats,Fordham Rams,0.0,0.0,,,,,False,John M. Belk Arena,2026-01-22T00:00:00Z,2026-01-21,,,,davidson::fordham,c69aaa65f88a8abf6e372bfb17f65fdc,BetMGM,h2h,full_game,2026-01-22 00:00:00+00:00,2026-01-21 14:21:08+00:00,Davidson Wildcats,Fordham Rams,-200.0,165.0,,,,,,,,2026-01-22,1,False,145.67803955078125,14.11675262451172,71.38802,77.864265,6.414068,7.969268,145.67803955078125,14.11675262451172
401828385,2026.0,2026-01-21,2026-01-21 23:30:00+00:00,2026-01-21 18:30,EST,La Salle Explorers,Dayton Flyers,0.0,0.0,,,,,False,John Glaser Arena,2026-01-21T23:30:00Z,2026-01-21,,,,dayton::lasalle,5ccdd880679c50439c496100c623c148,BetMGM,h2h,full_game,2026-01-21 23:30:00+00:00,2026-01-21 14:21:08+00:00,La Salle Explorers,Dayton Flyers,450.0,-625.0,,,,,,,,2026-01-21,0,False,143.99855041503906,-23.873464584350582,70.5636,76.27223,-10.719705,-12.357416,143.99855041503906,-23.873464584350582
401828386,2026.0,2026-01-21,2026-01-22 00:00:00+00:00,2026-01-21 19:00,EST,Richmond Spiders,Rhode Island Rams,0.0,0.0,,,,,False,Robins Center,2026-01-22T00:00:00Z,2026-01-21,,,,rhodeisland::richmond,63944819a3b08c67c16956d25f689e75,BetMGM,h2h,full_game,2026-01-22 00:00:00+00:00,2026-01-21 14:21:08+00:00,Richmond Spiders,Rhode Island Rams,-140.0,115.0,,,,,,,,2026-01-22,1,False,144.50924682617188,-6.310959339141846,70.82946,76.95109,-2.8519218,-2.914408,144.50924682617188,-6.310959339141846
401828674,2026.0,2026-01-21,2026-01-22 00:00:00+00:00,2026-01-21 19:00,EST,American University Eagles,Colgate Raiders,0.0,0.0,,,,,False,Bender Arena,2026-01-22T00:00:00Z,2026-01-21,,,,american::colgateraiders,85dbc0c9b1a912a7f6921b90022cb9df,BetMGM,h2h,full_game,2026-01-22 00:00:00+00:00,2026-01-21 14:21:08+00:00,American Eagles,Colgate Raiders,-145.0,118.0,,,,,,,,2026-01-22,1,False,139.03761291503906,-11.074275970458984,68.44388,75.620415,-6.049489,-4.5486603,139.03761291503906,-11.074275970458984
401828929,2026.0,2026-01-21,2026-01-22 02:00:00+00:00,2026-01-21 21:00,EST,New Mexico Lobos,Fresno State Bulldogs,0.0,0.0,,,,,False,The Pit,2026-01-22T02:00:00Z,2026-01-21,,,,fresnostate::newmexico,7e872516222f192dac88ac7851724107,BetMGM,h2h,full_game,2026-01-22 02:00:00+00:00,2026-01-21 14:21:08+00:00,New Mexico Lobos,Fresno St Bulldogs,-1400.0,775.0,,,,,,,,2026-01-22,1,False,145.5244903564453,10.80702018737793,71.313065,77.724014,4.919921,6.199651,145.5244903564453,10.80702018737793
401829209,2026.0,2026-01-21,2026-01-22 04:00:00+00:00,2026-01-21 23:00,EST,Saint Mary's Gaels,Oregon State Beavers,0.0,0.0,,,,,False,University Credit Union Pavilion,2026-01-22T04:00:00Z,2026-01-21,,,,oregonstatebeavers::stmarys,85499122c4d5eb970875dca9d7a86dce,BetMGM,h2h,full_game,2026-01-22 04:00:00+00:00,2026-01-21 14:21:08+00:00,Saint Mary's Gaels,Oregon St Beavers,-3000.0,1200.0,,,,,,,,2026-01-22,1,False,147.7974003092448,12.336859092712404,74.11087,79.251076,8.195143,7.530822,147.7974003092448,12.336859092712404
401829210,2026.0,2026-01-21,2026-01-22 02:00:00+00:00,2026-01-21 21:00,EST,Gonzaga Bulldogs,Pepperdine Waves,0.0,0.0,,,,,False,McCarthey Athletic Center,2026-01-22T02:00:00Z,2026-01-21,,,,gonzaga::pepperdine,095e3f7129a7d720e68517e033a74e4a,BetMGM,spreads,full_game,2026-01-22 02:00:00+00:00,2026-01-21 14:21:08+00:00,Gonzaga Bulldogs,Pepperdine Waves,,,-30.5,-105.0,30.5,-115.0,,,,2026-01-22,1,False,156.09426879882812,42.58034133911133,75.97835,81.025894,21.077776,21.607101,156.09426879882812,42.58034133911133
401829211,2026.0,2026-01-21,2026-01-22 02:30:00+00:00,2026-01-21 21:30,EST,San Diego Toreros,Washington State Cougars,0.0,0.0,,,,,False,Jenny Craig Pavilion,2026-01-22T02:30:00Z,2026-01-21,,,,sandiegotoreros::washingtonstate,380ae0f71fd4ff379297824447e4400e,BetMGM,h2h,full_game,2026-01-22 02:30:00+00:00,2026-01-21 14:21:08+00:00,San Diego Toreros,Washington St Cougars,125.0,-155.0,,,,,,,,2026-01-22,1,False,140.9841328938802,-14.802094650268554,69.815384,76.15728,-7.4413023,-7.5915613,140.9841328938802,-14.802094650268554
