game_id,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name
5e09e685dbb67aba74eaf2469ff68939,DraftKings,2025-11-27 16:23:17.889808+00:00,-260.0,195.0,-5.5,147.5,2025-11-27 16:02:26+00:00,Furman Paladins,Richmond Spiders
5e09e685dbb67aba74eaf2469ff68939,Caesars,2025-11-27 16:23:17.889808+00:00,-210.0,165.0,-4.5,147.5,2025-11-27 16:02:26+00:00,Furman Paladins,Richmond Spiders
5e09e685dbb67aba74eaf2469ff68939,BetRivers,2025-11-27 16:23:17.889808+00:00,-250.0,170.0,-5.5,146.5,2025-11-27 16:02:26+00:00,Furman Paladins,Richmond Spiders
5e09e685dbb67aba74eaf2469ff68939,Bovada,2025-11-27 16:23:17.889808+00:00,-275.0,200.0,-5.0,148.0,2025-11-27 16:02:26+00:00,Furman Paladins,Richmond Spiders
5e09e685dbb67aba74eaf2469ff68939,BetMGM,2025-11-27 16:23:17.889808+00:00,-235.0,185.0,-5.5,148.5,2025-11-27 16:02:26+00:00,Furman Paladins,Richmond Spiders
5e09e685dbb67aba74eaf2469ff68939,FanDuel,2025-11-27 16:23:17.889808+00:00,-290.0,215.0,-5.5,145.5,2025-11-27 16:02:26+00:00,Furman Paladins,Richmond Spiders
5e09e685dbb67aba74eaf2469ff68939,Fanatics,2025-11-27 16:23:17.889808+00:00,-300.0,220.0,-6.5,148.5,2025-11-27 16:02:26+00:00,Furman Paladins,Richmond Spiders
b31b981c4f2e57ef01f1d61d05f1d853,DraftKings,2025-11-27 16:23:17.889808+00:00,410.0,-550.0,10.5,145.5,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies
b31b981c4f2e57ef01f1d61d05f1d853,BetOnline.ag,2025-11-27 16:23:17.889808+00:00,415.0,-550.0,10.5,145.0,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies
b31b981c4f2e57ef01f1d61d05f1d853,LowVig.ag,2025-11-27 16:23:17.889808+00:00,415.0,-550.0,10.5,145.0,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies
b31b981c4f2e57ef01f1d61d05f1d853,BetUS,2025-11-27 16:23:17.889808+00:00,425.0,-550.0,10.5,145.0,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies
b31b981c4f2e57ef01f1d61d05f1d853,Caesars,2025-11-27 16:23:17.889808+00:00,400.0,-550.0,10.5,145.0,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies
b31b981c4f2e57ef01f1d61d05f1d853,BetRivers,2025-11-27 16:23:17.889808+00:00,410.0,-590.0,11.0,145.0,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies
b31b981c4f2e57ef01f1d61d05f1d853,Bovada,2025-11-27 16:23:17.889808+00:00,425.0,-600.0,10.5,145.5,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies
b31b981c4f2e57ef01f1d61d05f1d853,BetMGM,2025-11-27 16:23:17.889808+00:00,425.0,-600.0,10.5,145.5,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies
b31b981c4f2e57ef01f1d61d05f1d853,FanDuel,2025-11-27 16:23:17.889808+00:00,430.0,-600.0,10.5,144.5,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies
b31b981c4f2e57ef01f1d61d05f1d853,Fanatics,2025-11-27 16:23:17.889808+00:00,400.0,-550.0,10.5,144.5,2025-11-27 17:00:00+00:00,East Carolina Pirates,St. Bonaventure Bonnies
30c3d71007918d84884556fea7b2c10e,DraftKings,2025-11-27 16:23:17.889808+00:00,240.0,-298.0,6.5,162.5,2025-11-27 17:00:00+00:00,VCU Rams,Vanderbilt Commodores
30c3d71007918d84884556fea7b2c10e,Fanatics,2025-11-27 16:23:17.889808+00:00,230.0,-285.0,6.5,163.0,2025-11-27 17:00:00+00:00,VCU Rams,Vanderbilt Commodores
30c3d71007918d84884556fea7b2c10e,BetOnline.ag,2025-11-27 16:23:17.889808+00:00,245.0,-300.0,6.5,164.0,2025-11-27 17:00:00+00:00,VCU Rams,Vanderbilt Commodores
30c3d71007918d84884556fea7b2c10e,LowVig.ag,2025-11-27 16:23:17.889808+00:00,245.0,-300.0,6.5,164.0,2025-11-27 17:00:00+00:00,VCU Rams,Vanderbilt Commodores
30c3d71007918d84884556fea7b2c10e,Caesars,2025-11-27 16:23:17.889808+00:00,250.0,-320.0,6.5,163.5,2025-11-27 17:00:00+00:00,VCU Rams,Vanderbilt Commodores
30c3d71007918d84884556fea7b2c10e,FanDuel,2025-11-27 16:23:17.889808+00:00,220.0,-275.0,6.5,162.5,2025-11-27 17:00:00+00:00,VCU Rams,Vanderbilt Commodores
30c3d71007918d84884556fea7b2c10e,BetRivers,2025-11-27 16:23:17.889808+00:00,205.0,-265.0,6.5,163.0,2025-11-27 17:00:00+00:00,VCU Rams,Vanderbilt Commodores
30c3d71007918d84884556fea7b2c10e,BetUS,2025-11-27 16:23:17.889808+00:00,240.0,-290.0,6.5,163.5,2025-11-27 17:00:00+00:00,VCU Rams,Vanderbilt Commodores
30c3d71007918d84884556fea7b2c10e,BetMGM,2025-11-27 16:23:17.889808+00:00,225.0,-275.0,6.5,162.5,2025-11-27 17:00:00+00:00,VCU Rams,Vanderbilt Commodores
30c3d71007918d84884556fea7b2c10e,Bovada,2025-11-27 16:23:17.889808+00:00,240.0,-290.0,6.5,162.5,2025-11-27 17:00:00+00:00,VCU Rams,Vanderbilt Commodores
b767c66cff5b56a28824b8a964d01c35,DraftKings,2025-11-27 16:23:17.889808+00:00,-225.0,185.0,-5.5,137.5,2025-11-27 18:30:00+00:00,Illinois St Redbirds,Charlotte 49ers
b767c66cff5b56a28824b8a964d01c35,BetOnline.ag,2025-11-27 16:23:17.889808+00:00,-220.0,186.0,-5.0,138.0,2025-11-27 18:30:00+00:00,Illinois St Redbirds,Charlotte 49ers
b767c66cff5b56a28824b8a964d01c35,LowVig.ag,2025-11-27 16:23:17.889808+00:00,-220.0,186.0,-5.0,138.0,2025-11-27 18:30:00+00:00,Illinois St Redbirds,Charlotte 49ers
b767c66cff5b56a28824b8a964d01c35,BetUS,2025-11-27 16:23:17.889808+00:00,-220.0,185.0,-5.0,137.5,2025-11-27 18:30:00+00:00,Illinois St Redbirds,Charlotte 49ers
b767c66cff5b56a28824b8a964d01c35,BetRivers,2025-11-27 16:23:17.889808+00:00,-245.0,180.0,-5.5,138.0,2025-11-27 18:30:00+00:00,Illinois St Redbirds,Charlotte 49ers
b767c66cff5b56a28824b8a964d01c35,Bovada,2025-11-27 16:23:17.889808+00:00,-240.0,200.0,-5.5,137.5,2025-11-27 18:30:00+00:00,Illinois St Redbirds,Charlotte 49ers
b767c66cff5b56a28824b8a964d01c35,BetMGM,2025-11-27 16:23:17.889808+00:00,-225.0,185.0,-5.5,138.5,2025-11-27 18:30:00+00:00,Illinois St Redbirds,Charlotte 49ers
b767c66cff5b56a28824b8a964d01c35,Fanatics,2025-11-27 16:23:17.889808+00:00,-225.0,185.0,-5.5,138.0,2025-11-27 18:30:00+00:00,Illinois St Redbirds,Charlotte 49ers
b767c66cff5b56a28824b8a964d01c35,FanDuel,2025-11-27 16:23:17.889808+00:00,-240.0,195.0,-4.5,138.5,2025-11-27 18:30:00+00:00,Illinois St Redbirds,Charlotte 49ers
1e98773b2e20184b8bf5683af0abf354,DraftKings,2025-11-27 16:23:17.889808+00:00,-130.0,110.0,-1.5,150.5,2025-11-27 19:00:00+00:00,San Francisco Dons,Colorado Buffaloes
1e98773b2e20184b8bf5683af0abf354,LowVig.ag,2025-11-27 16:23:17.889808+00:00,-126.0,106.0,-1.5,150.5,2025-11-27 19:00:00+00:00,San Francisco Dons,Colorado Buffaloes
1e98773b2e20184b8bf5683af0abf354,BetOnline.ag,2025-11-27 16:23:17.889808+00:00,-126.0,106.0,-1.5,150.5,2025-11-27 19:00:00+00:00,San Francisco Dons,Colorado Buffaloes
1e98773b2e20184b8bf5683af0abf354,BetUS,2025-11-27 16:23:17.889808+00:00,-130.0,110.0,-1.5,150.5,2025-11-27 19:00:00+00:00,San Francisco Dons,Colorado Buffaloes
1e98773b2e20184b8bf5683af0abf354,Caesars,2025-11-27 16:23:17.889808+00:00,-130.0,110.0,-1.5,148.0,2025-11-27 19:00:00+00:00,San Francisco Dons,Colorado Buffaloes
1e98773b2e20184b8bf5683af0abf354,BetRivers,2025-11-27 16:23:17.889808+00:00,-137.0,112.0,-2.0,150.5,2025-11-27 19:00:00+00:00,San Francisco Dons,Colorado Buffaloes
1e98773b2e20184b8bf5683af0abf354,Bovada,2025-11-27 16:23:17.889808+00:00,-125.0,105.0,-1.5,150.5,2025-11-27 19:00:00+00:00,San Francisco Dons,Colorado Buffaloes
1e98773b2e20184b8bf5683af0abf354,BetMGM,2025-11-27 16:23:17.889808+00:00,-125.0,105.0,-1.5,150.5,2025-11-27 19:00:00+00:00,San Francisco Dons,Colorado Buffaloes
1e98773b2e20184b8bf5683af0abf354,FanDuel,2025-11-27 16:23:17.889808+00:00,-132.0,110.0,-1.5,149.5,2025-11-27 19:00:00+00:00,San Francisco Dons,Colorado Buffaloes
1e98773b2e20184b8bf5683af0abf354,Fanatics,2025-11-27 16:23:17.889808+00:00,-130.0,110.0,-2.0,150.5,2025-11-27 19:00:00+00:00,San Francisco Dons,Colorado Buffaloes
fa7dcd892c28f757ea01062044188123,DraftKings,2025-11-27 16:23:17.889808+00:00,-130.0,110.0,-1.5,152.5,2025-11-27 19:00:00+00:00,Creighton Bluejays,Oregon Ducks
fa7dcd892c28f757ea01062044188123,LowVig.ag,2025-11-27 16:23:17.889808+00:00,-135.0,115.0,-1.5,152.0,2025-11-27 19:00:00+00:00,Creighton Bluejays,Oregon Ducks
fa7dcd892c28f757ea01062044188123,BetOnline.ag,2025-11-27 16:23:17.889808+00:00,-135.0,115.0,-1.5,152.0,2025-11-27 19:00:00+00:00,Creighton Bluejays,Oregon Ducks
fa7dcd892c28f757ea01062044188123,BetUS,2025-11-27 16:23:17.889808+00:00,-125.0,105.0,-1.5,152.0,2025-11-27 19:00:00+00:00,Creighton Bluejays,Oregon Ducks
fa7dcd892c28f757ea01062044188123,Caesars,2025-11-27 16:23:17.889808+00:00,-130.0,110.0,-1.5,152.0,2025-11-27 19:00:00+00:00,Creighton Bluejays,Oregon Ducks
fa7dcd892c28f757ea01062044188123,BetRivers,2025-11-27 16:23:17.889808+00:00,-129.0,104.0,-1.5,152.5,2025-11-27 19:00:00+00:00,Creighton Bluejays,Oregon Ducks
fa7dcd892c28f757ea01062044188123,Bovada,2025-11-27 16:23:17.889808+00:00,-130.0,110.0,-2.0,153.0,2025-11-27 19:00:00+00:00,Creighton Bluejays,Oregon Ducks
fa7dcd892c28f757ea01062044188123,BetMGM,2025-11-27 16:23:17.889808+00:00,-135.0,110.0,-1.5,152.5,2025-11-27 19:00:00+00:00,Creighton Bluejays,Oregon Ducks
fa7dcd892c28f757ea01062044188123,FanDuel,2025-11-27 16:23:17.889808+00:00,-137.0,114.0,-1.5,152.5,2025-11-27 19:00:00+00:00,Creighton Bluejays,Oregon Ducks
fa7dcd892c28f757ea01062044188123,Fanatics,2025-11-27 16:23:17.889808+00:00,-125.0,105.0,-2.0,153.0,2025-11-27 19:00:00+00:00,Creighton Bluejays,Oregon Ducks
affc8a47565651266566e19f163c3e05,DraftKings,2025-11-27 16:23:17.889808+00:00,-192.0,160.0,-4.5,142.5,2025-11-27 19:30:00+00:00,Saint Mary's Gaels,Virginia Tech Hokies
affc8a47565651266566e19f163c3e05,BetOnline.ag,2025-11-27 16:23:17.889808+00:00,-200.0,174.0,-4.0,143.0,2025-11-27 19:30:00+00:00,Saint Mary's Gaels,Virginia Tech Hokies
affc8a47565651266566e19f163c3e05,LowVig.ag,2025-11-27 16:23:17.889808+00:00,-200.0,174.0,-4.0,143.0,2025-11-27 19:30:00+00:00,Saint Mary's Gaels,Virginia Tech Hokies
affc8a47565651266566e19f163c3e05,Caesars,2025-11-27 16:23:17.889808+00:00,-205.0,170.0,-4.0,142.5,2025-11-27 19:30:00+00:00,Saint Mary's Gaels,Virginia Tech Hokies
affc8a47565651266566e19f163c3e05,FanDuel,2025-11-27 16:23:17.889808+00:00,-210.0,172.0,-4.5,143.5,2025-11-27 19:30:00+00:00,Saint Mary's Gaels,Virginia Tech Hokies
affc8a47565651266566e19f163c3e05,BetRivers,2025-11-27 16:23:17.889808+00:00,-195.0,155.0,-4.5,142.5,2025-11-27 19:30:00+00:00,Saint Mary's Gaels,Virginia Tech Hokies
affc8a47565651266566e19f163c3e05,BetUS,2025-11-27 16:23:17.889808+00:00,-200.0,170.0,-4.5,143.0,2025-11-27 19:30:00+00:00,Saint Mary's Gaels,Virginia Tech Hokies
affc8a47565651266566e19f163c3e05,BetMGM,2025-11-27 16:23:17.889808+00:00,-200.0,165.0,,142.5,2025-11-27 19:30:00+00:00,Saint Mary's Gaels,Virginia Tech Hokies
affc8a47565651266566e19f163c3e05,Bovada,2025-11-27 16:23:17.889808+00:00,-210.0,175.0,-4.5,142.5,2025-11-27 19:30:00+00:00,Saint Mary's Gaels,Virginia Tech Hokies
f1a406cb7b4f3f379e36d10f1453f1eb,DraftKings,2025-11-27 16:23:17.889808+00:00,-800.0,550.0,-11.5,156.5,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs
f1a406cb7b4f3f379e36d10f1453f1eb,LowVig.ag,2025-11-27 16:23:17.889808+00:00,-750.0,534.0,-11.5,157.0,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs
f1a406cb7b4f3f379e36d10f1453f1eb,BetOnline.ag,2025-11-27 16:23:17.889808+00:00,-750.0,534.0,-11.5,157.0,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs
f1a406cb7b4f3f379e36d10f1453f1eb,Caesars,2025-11-27 16:23:17.889808+00:00,-800.0,550.0,-11.5,156.5,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs
f1a406cb7b4f3f379e36d10f1453f1eb,BetUS,2025-11-27 16:23:17.889808+00:00,-750.0,530.0,-11.5,156.0,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs
f1a406cb7b4f3f379e36d10f1453f1eb,BetRivers,2025-11-27 16:23:17.889808+00:00,,,-11.5,156.0,2025-11-27 20:00:00+00:00,Florida Gators,TCU Horned Frogs
