game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,status,completed,neutral_site,venue
401827687,2026,2026-02-17,2026-02-18 00:00:00+00:00,2026-02-17 19:00,EST,UCF Knights,TCU Horned Frogs,0,0,,,,,STATUS_SCHEDULED,False,False,Addition Financial Arena
401814571,2026,2026-02-17,2026-02-18 00:00:00+00:00,2026-02-17 19:00,EST,Bowling Green Falcons,Kent State Golden Flashes,0,0,,,,,STATUS_SCHEDULED,False,False,Stroh Center
401814569,2026,2026-02-17,2026-02-18 00:00:00+00:00,2026-02-17 19:00,EST,Ohio Bobcats,Ball State Cardinals,0,0,,,,,STATUS_SCHEDULED,False,False,Convocation Center (OH)
401814568,2026,2026-02-17,2026-02-18 00:00:00+00:00,2026-02-17 19:00,EST,Western Michigan Broncos,Akron Zips,0,0,,,,,STATUS_SCHEDULED,False,False,University Arena (MI)
401828430,2026,2026-02-17,2026-02-18 01:00:00+00:00,2026-02-17 20:00,EST,VCU Rams,George Washington Revolutionaries,0,0,,,,,STATUS_SCHEDULED,False,False,Siegel Center
401820751,2026,2026-02-17,2026-02-18 01:00:00+00:00,2026-02-17 20:00,EST,Miami Hurricanes,Virginia Tech Hokies,0,0,,,,,STATUS_SCHEDULED,False,False,Watsco Center
401825521,2026,2026-02-17,2026-02-18 01:30:00+00:00,2026-02-17 20:30,EST,Michigan State Spartans,UCLA Bruins,0,0,,,,,STATUS_SCHEDULED,False,False,Breslin Center
401825522,2026,2026-02-17,2026-02-18 01:30:00+00:00,2026-02-17 20:30,EST,Ohio State Buckeyes,Wisconsin Badgers,0,0,,,,,STATUS_SCHEDULED,False,False,Value City Arena
401828933,2026,2026-02-17,2026-02-18 01:30:00+00:00,2026-02-17 20:30,EST,Wyoming Cowboys,Fresno State Bulldogs,0,0,,,,,STATUS_SCHEDULED,False,False,Arena-Auditorium
401806491,2026,2026-02-17,2026-02-18 01:30:00+00:00,2026-02-17 20:30,EST,UT Martin Skyhawks,Southeast Missouri State Redhawks,0,0,,,,,STATUS_SCHEDULED,False,False,Kathleen and Tom Elam Center
401825520,2026,2026-02-17,2026-02-18 02:00:00+00:00,2026-02-17 21:00,EST,Iowa Hawkeyes,Nebraska Cornhuskers,0,0,,,,,STATUS_SCHEDULED,False,False,Carver-Hawkeye Arena
401827688,2026,2026-02-17,2026-02-18 02:00:00+00:00,2026-02-17 21:00,EST,Kansas State Wildcats,Baylor Bears,0,0,,,,,STATUS_SCHEDULED,False,False,Bramlage Coliseum
401820571,2026,2026-02-17,2026-02-18 02:00:00+00:00,2026-02-17 21:00,EST,New Mexico Lobos,Air Force Falcons,0,0,,,,,STATUS_SCHEDULED,False,False,The Pit
401808245,2026,2026-02-17,2026-02-18 02:00:00+00:00,2026-02-17 21:00,EST,Kentucky Wildcats,Georgia Bulldogs,0,0,,,,,STATUS_SCHEDULED,False,False,Rupp Arena
401808243,2026,2026-02-17,2026-02-18 02:00:00+00:00,2026-02-17 21:00,EST,Texas Longhorns,LSU Tigers,0,0,,,,,STATUS_SCHEDULED,False,False,Moody Center
401829318,2026,2026-02-17,2026-02-18 03:00:00+00:00,2026-02-17 22:00,EST,San José State Spartans,Nevada Wolf Pack,0,0,,,,,STATUS_SCHEDULED,False,False,Provident Credit Union Event Center
401823782,2026,2026-02-17,2026-02-18 03:00:00+00:00,2026-02-17 22:00,EST,San Diego State Aztecs,Grand Canyon Lopes,0,0,,,,,STATUS_SCHEDULED,False,False,Viejas Arena
401825523,2026,2026-02-17,2026-02-18 03:30:00+00:00,2026-02-17 22:30,EST,Oregon Ducks,Minnesota Golden Gophers,0,0,,,,,STATUS_SCHEDULED,False,False,Matthew Knight Arena
401827686,2026,2026-02-17,2026-02-18 04:00:00+00:00,2026-02-17 23:00,EST,Arizona State Sun Devils,Texas Tech Red Raiders,0,0,,,,,STATUS_SCHEDULED,False,False,Desert Financial Arena
