game_id,date,home_team,away_team,home_pf5,home_pa5,home_tot5,away_pf5,away_pa5,away_tot5,home_pf15,home_pa15,home_tot15,away_pf15,away_pa15,away_tot15,target_1h_total,rest_home,rest_away,b2b_home,b2b_away,neutral_site,home_efg5,home_tov_rate5,home_orb_rate5,home_ftr5,home_poss5,away_efg5,away_tov_rate5,away_orb_rate5,away_ftr5,away_poss5,home_rating_margin,away_rating_margin,rating_margin_diff,home_off_rating,away_off_rating,off_rating_diff,home_def_rating,away_def_rating,def_rating_diff,home_tempo_rating,away_tempo_rating,tempo_rating_sum,target_total,target_margin
401812600,2025-11-09,Harvard Crimson,New Hampshire Wildcats,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,2.990867272951843,2.0316660158665267,0.9592012570853163,,,,,,,,,,0,0
401828296,2025-11-09,Campbell Fighting Camels,Western Michigan Broncos,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,2.6188785506055208,-2.108046617520114,4.726925168125635,,,,,,,,,,0,0
401826732,2025-11-09,App State Mountaineers,North Carolina Central Eagles,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,2.313577715147629,,,,,,,,,,,0,0
401823022,2025-11-09,Marquette Golden Eagles,Indiana Hoosiers,,,,,,,,,,,,,,,,False,False,True,,,,,,,,,,,13.888431375083924,11.724820526235712,2.1636108488482115,,,,,,,,,,0,0
401822758,2025-11-09,James Madison Dukes,Coppin State Eagles,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,8.524863839071207,-8.056156452604334,16.581020291675543,,,,,,,,,,0,0
401812574,2025-11-09,American University Eagles,Pennsylvania Quakers,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,-5.6369406312055945,1.6979093852147575,-7.3348500164203525,,,,,,,,,,0,0
401828576,2025-11-09,Georgia Bulldogs,Morehead State Eagles,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,6.765585226486639,-3.2604167836793025,10.026002010165941,,,,,,,,,,0,0
401823485,2025-11-09,Mercer Bears,Lipscomb Bisons,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,5.208589411468287,1.467490661689649,3.741098749778638,,,,,,,,,,0,0
401823417,2025-11-09,Bowling Green Falcons,Le Moyne Dolphins,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,-0.561363923399951,-3.1505262165324366,2.5891622931324854,,,,,,,,,,0,0
401823393,2025-11-09,Purdue Fort Wayne Mastodons,Dominican (IL) Dominican,,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,2.185962734647117,,,,,,,,,,,,0,0
