game_id,date,home_team,away_team,home_pf5,home_pa5,home_tot5,away_pf5,away_pa5,away_tot5,home_pf15,home_pa15,home_tot15,away_pf15,away_pa15,away_tot15,target_1h_total,rest_home,rest_away,b2b_home,b2b_away,neutral_site,home_efg5,home_tov_rate5,home_orb_rate5,home_ftr5,home_poss5,away_efg5,away_tov_rate5,away_orb_rate5,away_ftr5,away_poss5,home_rating_margin,away_rating_margin,rating_margin_diff,home_off_rating,away_off_rating,off_rating_diff,home_def_rating,away_def_rating,def_rating_diff,home_tempo_rating,away_tempo_rating,tempo_rating_sum,target_total,target_margin
401577627,2023-11-07,Michigan Wolverines,UNC Asheville Bulldogs,,,,,,,,,,,,,80.0,,,False,False,False,,,,,,,,,,,12.446227768369392,7.086887906733936,5.3593398616354575,,,,,,,,,,173.0,25.0
401574571,2023-11-13,St. John's Red Storm,Michigan Wolverines,,,,,,,,,,,,,86.0,6.0,6.0,False,False,False,,,,,,,,,,,17.509331993596483,12.446227768369392,5.0631042252270895,,,,,,,,,,162.0,-16.0
401580924,2023-11-22,Michigan Wolverines,Memphis Tigers,,,,,,,,,,,,,62.0,9.0,,False,False,True,,,,,,,,,,,12.446227768369392,12.942865472249023,-0.4966377038796317,,,,,,,,,,138.0,-4.0
401581522,2023-11-23,Michigan Wolverines,Stanford Cardinal,,,,,,,,,,,,,89.0,1.0,1.0,True,True,True,,,,,,,,,,,12.446227768369392,8.047838109302672,4.398389659066721,,,,,,,,,,161.0,5.0
401581525,2023-11-24,Texas Tech Red Raiders,Michigan Wolverines,68.6,61.4,130.0,,,,,,,,,,56.0,1.0,1.0,True,True,True,,,,,0.0,,,,,,17.52021194404964,12.446227768369392,5.073984175680248,,,,,,,,,,130.0,16.0
401600299,2023-12-05,Michigan Wolverines,Indiana Hoosiers,79.0,73.8,152.8,74.8,70.4,145.2,,,,,,,76.0,11.0,4.0,False,False,False,,,,,0.0,,,,,0.0,12.446227768369392,12.192155808298002,0.254071960071391,,,,,,,,,,153.0,-3.0
401600304,2023-12-10,Iowa Hawkeyes,Michigan Wolverines,77.6,81.2,158.8,74.2,74.6,148.8,,,,,,,68.0,3.0,5.0,False,False,False,,,,,0.0,,,,,0.0,11.792267857114297,12.446227768369392,-0.6539599112550967,,,,,,,,,,170.0,-10.0
401575755,2023-12-19,Michigan Wolverines,Florida Gators,74.4,76.0,150.4,79.0,74.0,153.0,,,,,,,75.0,9.0,5.0,False,False,True,,,,,0.0,,,,,0.0,12.446227768369392,21.457115993418373,-9.01088822504898,,,,,,,,,,207.0,-5.0
401577632,2023-12-29,Michigan Wolverines,McNeese Cowboys,81.2,83.0,164.2,75.2,54.8,130.0,,,,,,,77.0,10.0,12.0,False,False,False,,,,,0.0,,,,,0.0,12.446227768369392,15.27402428142856,-2.827796513059168,,,,,,,,,,163.0,-11.0
401600311,2024-01-04,Michigan Wolverines,Minnesota Golden Gophers,79.8,84.8,164.6,82.2,67.8,150.0,,,,,,,70.0,6.0,6.0,False,False,False,,,,,0.0,,,,,0.0,12.446227768369392,8.896023298196836,3.5502044701725577,,,,,,,,,,144.0,-2.0
401600319,2024-01-07,Penn State Nittany Lions,Michigan Wolverines,74.4,75.4,149.8,82.6,84.8,167.4,,,,,,,64.0,3.0,3.0,False,False,True,,,,,0.0,,,,,0.0,11.704382547966985,12.446227768369392,-0.7418452204024089,,,,,,,,,,152.0,6.0
