game_id,date,home_team,away_team,home_pf5,home_pa5,home_tot5,away_pf5,away_pa5,away_tot5,home_pf15,home_pa15,home_tot15,away_pf15,away_pa15,away_tot15,target_total,target_margin,target_1h_total,rest_home,rest_away,b2b_home,b2b_away,neutral_site,home_efg5,home_tov_rate5,home_orb_rate5,home_ftr5,home_poss5,away_efg5,away_tov_rate5,away_orb_rate5,away_ftr5,away_poss5,home_rating_margin,away_rating_margin,rating_margin_diff,home_off_rating,away_off_rating,off_rating_diff,home_def_rating,away_def_rating,def_rating_diff,home_tempo_rating,away_tempo_rating,tempo_rating_sum
400911023,2016-11-21,Northwestern Wildcats,Texas Longhorns,,,,,,,,,,,,,135,19,60.0,,,False,False,True,,,,,,,,,,,7.211198018538384,14.474133706143212,-7.26293568760483,,,,,,,,,
400915139,2016-12-27,Penn State Nittany Lions,Northwestern Wildcats,,,,,,,,,,,,,164,-10,83.0,,36.0,False,False,False,,,,,,,,,,,10.213968509412432,7.211198018538384,3.002770490874048,,,,,,,,,
400915141,2017-01-22,Ohio State Buckeyes,Northwestern Wildcats,,,,,,,,,,,,,146,-2,67.0,10.0,26.0,False,False,False,,,,,,,,,,,13.881446041273204,7.211198018538384,6.67024802273482,,,,,,,,,
400915142,2017-02-01,Purdue Boilermakers,Northwestern Wildcats,82.0,71.8,153.8,,,,,,,,,,139,21,68.0,3.0,10.0,False,False,False,,,,,0.0,,,,,,18.93258727393362,7.211198018538384,11.721389255395238,,,,,,,,,
400914942,2017-02-12,Wisconsin Badgers,Northwestern Wildcats,68.6,57.6,126.2,,,,76.86666666666666,58.93333333333333,135.8,,,,125,-7,53.0,7.0,11.0,False,False,False,,,,,0.0,,,,,,14.787408366676976,7.211198018538384,7.576210348138592,,,,,,,,,
400915038,2017-02-15,Northwestern Wildcats,Maryland Terrapins,72.6,69.2,141.8,76.8,73.8,150.6,,,,,,,138,-10,54.0,3.0,4.0,False,False,False,,,,,0.0,,,,,0.0,7.211198018538384,12.695141455510884,-5.4839434369725,,,,,,,,,
400915145,2017-03-05,Northwestern Wildcats,Purdue Boilermakers,70.0,72.4,142.4,74.6,69.2,143.8,,,,77.33333333333333,70.46666666666667,147.8,134,-4,74.0,18.0,5.0,False,False,False,,,,,0.0,,,,,0.0,7.211198018538384,18.93258727393362,-11.721389255395238,,,,,,,,,
400945799,2017-03-09,Northwestern Wildcats,Rutgers Scarlet Knights,65.6,70.8,136.4,56.4,66.2,122.6,,,,,,,144,22,66.0,4.0,1.0,False,True,True,,,,,0.0,,,,,0.0,7.211198018538384,9.720039823352574,-2.50884180481419,,,,,,,,,
400945802,2017-03-10,Maryland Terrapins,Northwestern Wildcats,72.8,76.8,149.6,67.4,68.6,136.0,,,,,,,136,-8,70.0,13.0,1.0,False,True,True,,,,,0.0,,,,,0.0,12.695141455510884,7.211198018538384,5.4839434369725,,,,,,,,,
400946218,2017-03-11,Wisconsin Badgers,Northwestern Wildcats,68.0,67.0,135.0,70.0,65.4,135.4,67.66666666666667,63.0,130.66666666666666,,,,124,28,59.0,1.0,1.0,True,True,True,,,,,0.0,,,,,0.0,14.787408366676976,7.211198018538384,7.576210348138592,,,,,,,,,
400946439,2017-03-16,Northwestern Wildcats,Vanderbilt Commodores,66.4,68.8,135.2,68.0,64.6,132.6,,,,,,,134,2,61.0,5.0,5.0,False,False,True,,,,,0.0,,,,,0.0,7.211198018538384,7.540190214376041,-0.3289921958376576,,,,,,,,,
400947027,2017-03-18,Gonzaga Bulldogs,Northwestern Wildcats,76.8,57.4,134.2,67.2,67.2,134.4,82.13333333333334,58.06666666666667,140.2,,,,152,6,58.0,2.0,2.0,False,False,True,,,,,0.0,,,,,0.0,23.854299613828257,7.211198018538384,16.643101595289874,,,,,,,,,
400986326,2017-11-10,Northwestern Wildcats,Loyola Maryland Greyhounds,68.8,69.2,138.0,,,,,,,,,,154,4,61.0,237.0,312.0,False,False,False,,,,,0.0,,,,,,7.211198018538384,-5.330714670716725,12.54191268925511,,,,,,,,,
400986426,2017-12-11,Northwestern Wildcats,Chicago State Cougars,68.0,72.0,140.0,68.0,82.8,150.8,,,,,,,127,65,63.0,31.0,18.0,False,False,False,,,,,0.0,,,,,0.0,7.211198018538384,-8.854727971518873,16.065925990057256,,,,,,,,,
400986459,2017-12-22,Oklahoma Sooners,Northwestern Wildcats,85.4,81.6,167.0,72.8,65.4,138.2,,,,,,,182,26,106.0,3.0,11.0,False,False,False,,,,,0.0,,,,,0.0,11.637824994260276,7.211198018538384,4.426626975721892,,,,,,,,,
400986490,2018-01-05,Penn State Nittany Lions,Northwestern Wildcats,64.4,73.0,137.4,78.8,71.0,149.8,,,,72.6,69.66666666666667,142.26666666666668,141,15,75.0,302.0,14.0,False,False,False,,,,,0.0,,,,,0.0,10.213968509412432,7.211198018538384,3.002770490874048,,,,,,,,,
400986512,2018-01-17,Northwestern Wildcats,Ohio State Buckeyes,77.8,73.4,151.2,71.2,75.0,146.2,71.66666666666667,71.0,142.66666666666666,,,,136,-6,58.0,12.0,10.0,False,False,False,,,,,0.0,,,,,0.0,7.211198018538384,13.881446041273204,-6.67024802273482,,,,,,,,,
400986536,2018-01-29,Michigan Wolverines,Northwestern Wildcats,70.4,70.0,140.4,76.2,71.8,148.0,73.6,69.0,142.6,70.2,70.6,140.8,105,11,40.0,4.0,12.0,False,False,False,,,,,0.0,,,,,0.0,15.336992047065849,7.211198018538384,8.125794028527466,,,,,,,,,
