game_id,date,home_team,away_team,home_pf5,home_pa5,home_tot5,away_pf5,away_pa5,away_tot5,home_pf15,home_pa15,home_tot15,away_pf15,away_pa15,away_tot15,target_1h_total,rest_home,rest_away,b2b_home,b2b_away,neutral_site,home_efg5,home_tov_rate5,home_orb_rate5,home_ftr5,home_poss5,away_efg5,away_tov_rate5,away_orb_rate5,away_ftr5,away_poss5,home_rating_margin,away_rating_margin,rating_margin_diff,home_off_rating,away_off_rating,off_rating_diff,home_def_rating,away_def_rating,def_rating_diff,home_tempo_rating,away_tempo_rating,tempo_rating_sum,target_total,target_margin
401587157,2023-11-07,DePaul Blue Demons,Purdue Fort Wayne Mastodons,,,,,,,,,,,,,74.0,,,False,False,False,,,,,,,,,,,2.1498747018894835,8.00893317832973,-5.859058476440247,,,,,,,,,,156.0,-8.0
401587158,2023-11-09,Purdue Fort Wayne Mastodons,Andrews University Cardinals,,,,,,,,,,,,,93.0,2.0,,False,False,False,,,,,,,,,,,8.00893317832973,-7.999187892879115,16.008121071208844,,,,,,,,,,164.0,96.0
401587159,2023-11-12,Purdue Fort Wayne Mastodons,East Texas A&M Lions,,,,,,,,,,,,,76.0,3.0,2.0,False,False,False,,,,,,,,,,,8.00893317832973,-1.7874481898198604,9.796381368149593,,,,,,,,,,150.0,22.0
401601487,2023-11-18,South Dakota Coyotes,Purdue Fort Wayne Mastodons,,,,,,,,,,,,,77.0,,6.0,False,False,True,,,,,,,,,,,4.344943770880279,8.00893317832973,-3.663989407449452,,,,,,,,,,174.0,-12.0
401587160,2023-11-22,San Francisco Dons,Purdue Fort Wayne Mastodons,,,,,,,,,,,,,50.0,3.0,4.0,False,False,False,,,,,,,,,,,13.258429061079111,8.00893317832973,5.249495882749383,,,,,,,,,,136.0,16.0
401587161,2023-11-25,Purdue Fort Wayne Mastodons,Wittenberg Tigers,90.2,65.8,156.0,,,,,,,,,,80.0,3.0,,False,False,False,,,,,0.0,,,,,,8.00893317832973,-2.090096983788205,10.099030162117936,,,,,,,,,,159.0,31.0
401587637,2023-11-29,Purdue Fort Wayne Mastodons,Green Bay Phoenix,92.8,63.8,156.6,,,,,,,,,,68.0,4.0,4.0,False,False,False,,,,,0.0,,,,,,8.00893317832973,0.8937667959789035,7.115166382350827,,,,,,,,,,146.0,4.0
401587162,2023-12-06,Southern Indiana Screaming Eagles,Purdue Fort Wayne Mastodons,74.0,70.6,144.6,81.8,71.2,153.0,,,,,,,68.0,8.0,7.0,False,False,False,,,,,0.0,,,,,0.0,0.410195210391592,8.00893317832973,-7.598737967938138,,,,,,,,,,127.0,-13.0
401577557,2023-12-20,Pittsburgh Panthers,Purdue Fort Wayne Mastodons,72.2,70.0,142.2,78.6,69.8,148.4,,,,,,,48.0,14.0,14.0,False,False,False,,,,,0.0,,,,,0.0,9.921498282073786,8.00893317832973,1.912565103744056,,,,,,,,,,110.0,14.0
401587647,2023-12-29,Purdue Fort Wayne Mastodons,Northern Kentucky Norse,69.6,66.0,135.6,74.2,69.4,143.6,,,,,,,53.0,9.0,8.0,False,False,False,,,,,0.0,,,,,0.0,8.00893317832973,4.483009993916212,3.525923184413519,,,,,,,,,,133.0,13.0
