game_id,date,home_team,away_team,home_pf5,home_pa5,home_tot5,away_pf5,away_pa5,away_tot5,home_pf15,home_pa15,home_tot15,away_pf15,away_pa15,away_tot15,target_total,target_margin,target_1h_total,rest_home,rest_away,b2b_home,b2b_away,neutral_site,home_efg5,home_tov_rate5,home_orb_rate5,home_ftr5,home_poss5,away_efg5,away_tov_rate5,away_orb_rate5,away_ftr5,away_poss5,home_rating_margin,away_rating_margin,rating_margin_diff,home_off_rating,away_off_rating,off_rating_diff,home_def_rating,away_def_rating,def_rating_diff,home_tempo_rating,away_tempo_rating,tempo_rating_sum
400916292,2016-11-21,Rice Owls,Montana State Bobcats,,,,,,,,,,,,,161,5,77.0,,,False,False,False,,,,,,,,,,,1.0209019071025027,1.960274259663952,-0.9393723525614492,,,,,,,,,
400919488,2016-12-15,Rice Owls,St. Edward's Hilltoppers,,,,,,,,,,,,,157,29,77.0,24.0,,False,False,False,,,,,,,,,,,1.0209019071025027,-3.4087813142941656,4.429683221396669,,,,,,,,,
400919348,2017-01-02,Charlotte 49ers,Rice Owls,,,,,,,,,,,,,159,-19,71.0,,18.0,False,False,False,,,,,,,,,,,-2.7571360881758014,1.0209019071025027,-3.778037995278304,,,,,,,,,
400945618,2017-03-08,Rice Owls,Southern Miss Golden Eagles,,,,,,,,,,,,,161,11,72.0,65.0,73.0,False,False,True,,,,,,,,,,,1.0209019071025027,-1.7675032946824023,2.7884052017849053,,,,,,,,,
400946090,2017-03-09,UTEP Miners,Rice Owls,,,,,,,,,,,,,162,10,78.0,117.0,1.0,False,True,True,,,,,,,,,,,0.8727592520814398,1.0209019071025027,-0.1481426550210629,,,,,,,,,
400989271,2017-12-16,Texas Tech Red Raiders,Rice Owls,74.8,70.2,145.0,85.4,74.6,160.0,,,,,,,126,20,54.0,3.0,282.0,False,False,False,,,,,0.0,,,,,0.0,18.178319135694228,1.0209019071025027,17.157417228591726,,,,,,,,,
401084696,2018-11-25,Wichita State Shockers,Rice Owls,77.0,76.2,153.2,79.4,73.6,153.0,81.33333333333333,75.26666666666667,156.6,,,,151,29,73.0,7.0,344.0,False,False,False,,,,,0.0,,,,,0.0,11.473488838557325,1.0209019071025027,10.45258693145482,,,,,,,,,
401121641,2019-03-13,Marshall Thundering Herd,Rice Owls,74.6,79.0,153.6,73.0,78.8,151.8,80.26666666666667,77.4,157.66666666666666,,,,147,17,64.0,72.0,108.0,False,False,True,,,,,0.0,,,,,0.0,5.5952810092041885,1.0209019071025027,4.574379102101686,,,,,,,,,
401211020,2020-03-11,Florida International Panthers,Rice Owls,71.6,71.0,142.6,68.2,81.2,149.4,,,,,,,161,9,63.0,364.0,364.0,False,False,True,,,,,0.0,,,,,0.0,0.7221182503273893,1.0209019071025027,-0.2987836567751134,,,,,,,,,
401261571,2020-12-12,Houston Cougars,Rice Owls,46.0,33.8,79.8,66.2,83.2,149.4,61.333333333333336,50.86666666666667,112.2,,,,0,0,,3.0,276.0,False,False,False,,,,,0.0,,,,,0.0,22.378180777159432,1.0209019071025027,21.35727887005693,,,,,,,,,
