game_id,date,home_team,away_team,home_pf5,home_pa5,home_tot5,away_pf5,away_pa5,away_tot5,home_pf15,home_pa15,home_tot15,away_pf15,away_pa15,away_tot15,target_total,target_margin,target_1h_total,rest_home,rest_away,b2b_home,b2b_away,neutral_site,home_efg5,home_tov_rate5,home_orb_rate5,home_ftr5,home_poss5,away_efg5,away_tov_rate5,away_orb_rate5,away_ftr5,away_poss5,home_rating_margin,away_rating_margin,rating_margin_diff,home_off_rating,away_off_rating,off_rating_diff,home_def_rating,away_def_rating,def_rating_diff,home_tempo_rating,away_tempo_rating,tempo_rating_sum
400915221,2016-11-12,Florida State Seminoles,Charleston Southern Buccaneers,,,,,,,,,,,,,155,21,70.0,,,False,False,False,,,,,,,,,,,13.697727442274784,-4.376152296746496,18.07387973902128,,,,,,,,,
400915264,2016-11-24,Florida State Seminoles,Temple Owls,,,,,,,,,,,,,175,-3,72.0,12.0,,False,False,True,,,,,,,,,,,13.697727442274784,3.828025092957538,9.869702349317244,,,,,,,,,
400910639,2016-12-11,Florida State Seminoles,Florida Gators,,,,,,,,,,,,,161,5,70.0,17.0,10.0,False,False,False,,,,,,,,,,,13.697727442274784,16.92215505335373,-3.224427611078948,,,,,,,,,
400915321,2016-12-19,Florida State Seminoles,Samford Bulldogs,,,,,,,,,,,,,144,8,58.0,8.0,3.0,False,False,False,,,,,,,,,,,13.697727442274784,3.294260744043432,10.403466698231352,,,,,,,,,
400915343,2016-12-28,Florida State Seminoles,Wake Forest Demon Deacons,,,,,,,,,,,,,160,16,79.0,9.0,,False,False,False,,,,,,,,,,,13.697727442274784,5.293443095163018,8.404284347111766,,,,,,,,,
400915351,2016-12-31,Virginia Cavaliers,Florida State Seminoles,65.8,52.6,118.4,84.2,74.8,159.0,,,,,,,118,-2,53.0,3.0,3.0,False,False,False,,,,,0.0,,,,,0.0,15.977350072623944,13.697727442274784,2.279622630349163,,,,,,,,,
400915363,2017-01-07,Florida State Seminoles,Virginia Tech Hokies,78.6,73.0,151.6,,,,,,,,,,171,15,85.0,7.0,3.0,False,False,False,,,,,0.0,,,,,,13.697727442274784,11.561946973220213,2.135780469054572,,,,,,,,,
400915369,2017-01-10,Florida State Seminoles,Duke Blue Devils,80.0,70.8,150.8,83.0,68.8,151.8,,,,,,,160,16,78.0,3.0,3.0,False,False,False,,,,,0.0,,,,,0.0,13.697727442274784,21.42101980234108,-7.723292360066296,,,,,,,,,
400915378,2017-01-14,North Carolina Tar Heels,Florida State Seminoles,70.4,60.8,131.2,81.0,69.6,150.6,,,,,,,179,13,91.0,3.0,4.0,False,False,False,,,,,0.0,,,,,0.0,18.092146232794697,13.697727442274784,4.394418790519914,,,,,,,,,
400915384,2017-01-18,Florida State Seminoles,Notre Dame Fighting Irish,82.4,75.2,157.6,74.6,70.0,144.6,,,,,,,163,3,72.0,4.0,4.0,False,False,False,,,,,0.0,,,,,0.0,13.697727442274784,8.927744193647596,4.769983248627186,,,,,,,,,
