game_id,date,home_team,away_team,home_pf5,home_pa5,home_tot5,away_pf5,away_pa5,away_tot5,target_total,target_margin,target_1h_total,rest_home,rest_away,b2b_home,b2b_away,neutral_site,home_efg5,home_tov_rate5,home_orb_rate5,home_ftr5,home_poss5,away_efg5,away_tov_rate5,away_orb_rate5,away_ftr5,away_poss5,home_rating_margin,away_rating_margin,rating_margin_diff,home_off_rating,away_off_rating,off_rating_diff,home_def_rating,away_def_rating,def_rating_diff,home_tempo_rating,away_tempo_rating,tempo_rating_sum,home_conf,away_conf
400915560,2016-12-10,UCLA Bruins,Michigan Wolverines,99.2,74.0,173.2,,,,186,18,100.0,7.0,14.0,False,False,False,,,,,0.0,,,,,,17.221933449702984,15.336992047065849,1.884941402637136,,,,,,,,,,Big Ten,Big Ten
400915139,2016-12-27,Penn State Nittany Lions,Northwestern Wildcats,,,,,,,164,-10,83.0,,36.0,False,False,False,,,,,,,,,,,10.213968509412432,7.211198018538384,3.002770490874048,,,,,,,,,,Big Ten,Big Ten
400914957,2016-12-27,Maryland Terrapins,Illinois Fighting Illini,,,,,,,143,25,62.0,15.0,33.0,False,False,False,,,,,,,,,,,12.695141455510884,14.692714987512222,-1.997573532001338,,,,,,,,,,Big Ten,Big Ten
400914931,2016-12-27,Wisconsin Badgers,Rutgers Scarlet Knights,84.8,58.8,143.6,,,,124,20,51.0,4.0,,False,False,False,,,,,0.0,,,,,,14.787408366676976,9.720039823352574,5.0673685433244025,,,,,,,,,,Big Ten,Big Ten
400915072,2016-12-27,Minnesota Golden Gophers,Michigan State Spartans,,,,,,,149,-1,65.0,,33.0,False,False,False,,,,,,,,,,,7.085228313976824,17.585471382736248,-10.500243068759424,,,,,,,,,,Big Ten,Big Ten
400915596,2016-12-28,Oregon Ducks,UCLA Bruins,86.4,61.6,148.0,96.2,72.4,168.6,176,2,99.0,8.0,7.0,False,False,False,,,,,0.0,,,,,0.0,14.596831796008162,17.221933449702984,-2.6251016536948217,,,,,,,,,,Big Ten,Big Ten
400914975,2016-12-28,Indiana Hoosiers,Nebraska Cornhuskers,93.8,58.8,152.6,,,,170,-4,69.0,6.0,18.0,False,False,False,,,,,0.0,,,,,,11.724820526235712,5.893400049870473,5.831420476365239,,,,,,,,,,Big Ten,Big Ten
400915599,2016-12-30,Oregon Ducks,USC Trojans,78.6,67.2,145.8,,,,145,23,67.0,2.0,2.0,False,False,False,,,,,0.0,,,,,,14.596831796008162,10.115580145627325,4.4812516503808375,,,,,,,,,,Big Ten,Big Ten
400915094,2017-01-01,Purdue Boilermakers,Minnesota Golden Gophers,89.8,53.8,143.6,,,,173,-9,73.0,11.0,5.0,False,False,False,,,,,0.0,,,,,,18.93258727393362,7.085228313976824,11.847358959956797,,,,,,,,,,Big Ten,Big Ten
400914932,2017-01-03,Indiana Hoosiers,Wisconsin Badgers,89.6,68.6,158.2,81.2,55.2,136.4,143,-7,75.0,3.0,7.0,False,False,False,,,,,0.0,,,,,0.0,11.724820526235712,14.787408366676976,-3.062587840441264,,,,,,,,,,Big Ten,Big Ten
400915606,2017-01-04,Washington Huskies,Oregon Ducks,,,,82.4,68.2,150.6,144,-22,75.0,28.0,5.0,False,False,False,,,,,,,,,,0.0,5.191095219476611,14.596831796008162,-9.405736576531552,,,,,,,,,,Big Ten,Big Ten
400915159,2017-01-05,Ohio State Buckeyes,Purdue Boilermakers,,,,84.4,59.0,143.4,151,-1,82.0,45.0,4.0,False,False,False,,,,,,,,,,0.0,13.881446041273204,18.93258727393362,-5.051141232660417,,,,,,,,,,Big Ten,Big Ten
400914959,2017-01-07,Indiana Hoosiers,Illinois Fighting Illini,82.6,71.4,154.0,,,,176,16,77.0,4.0,11.0,False,False,False,,,,,0.0,,,,,,11.724820526235712,14.692714987512222,-2.9678944612765097,,,,,,,,,,Big Ten,Big Ten
400914933,2017-01-08,Purdue Boilermakers,Wisconsin Badgers,81.6,62.8,144.4,80.6,60.0,140.6,121,11,52.0,3.0,5.0,False,False,False,,,,,0.0,,,,,0.0,18.93258727393362,14.787408366676976,4.1451789072566445,,,,,,,,,,Big Ten,Big Ten
400915076,2017-01-11,Michigan State Spartans,Minnesota Golden Gophers,,,,,,,112,18,56.0,15.0,10.0,False,False,False,,,,,,,,,,,17.585471382736248,7.085228313976824,10.500243068759424,,,,,,,,,,Big Ten,Big Ten
