game_id,home_team,away_team,ats_side,closing_spread_home,spread_home,_pred_margin_blend
401806480,Western Illinois Leathernecks,Eastern Illinois Panthers,home,-0.0,-0.0,0.0
401808229,Auburn Tigers,Vanderbilt Commodores,home,-0.0,-0.0,0.0
401808231,LSU Tigers,Arkansas Razorbacks,home,-0.0,-0.0,0.0
401820569,Air Force Falcons,Colorado State Rams,home,-0.0,-0.0,0.0
401820731,Miami Hurricanes,North Carolina Tar Heels,home,-0.0,-0.0,0.0
401820734,Florida State Seminoles,Virginia Cavaliers,home,-0.0,-0.0,0.0
401820736,Pittsburgh Panthers,Duke Blue Devils,home,-0.0,-0.0,0.0
401820737,SMU Mustangs,Notre Dame Fighting Irish,home,-0.0,-0.0,0.0
401822938,Villanova Wildcats,Marquette Golden Eagles,home,-0.0,-0.0,0.0
401825506,Illinois Fighting Illini,Wisconsin Badgers,home,-0.0,-0.0,0.0
401825507,Nebraska Cornhuskers,Purdue Boilermakers,home,-0.0,-0.0,0.0
401827673,Arizona State Sun Devils,Oklahoma State Cowboys,home,-0.0,-0.0,0.0
401827674,Baylor Bears,BYU Cougars,home,-0.0,-0.0,0.0
401827675,TCU Horned Frogs,Iowa State Cyclones,home,-0.0,-0.0,0.0
401827676,Utah Utes,Houston Cougars,home,-0.0,-0.0,0.0
401828420,Saint Joseph's Hawks,Fordham Rams,home,-0.0,-0.0,0.0
401828421,Richmond Spiders,George Mason Patriots,home,-0.0,-0.0,0.0
401828422,George Washington Revolutionaries,Rhode Island Rams,home,-0.0,-0.0,0.0
401828932,Utah State Aggies,Fresno State Bulldogs,home,-0.0,-0.0,0.0
401829244,Gonzaga Bulldogs,Washington State Cougars,home,-0.0,-0.0,0.0
401829332,UNLV Rebels,San José State Spartans,home,-0.0,-0.0,0.0
